,n_commits
2017-06-01,132
2017-07-01,162
2017-08-01,170
2017-09-01,129
2017-10-01,87
2017-11-01,113
2017-12-01,55
2018-01-01,54
2018-02-01,235
2018-03-01,129
2018-04-01,205
2018-05-01,194
2018-06-01,253
2018-07-01,150
2018-08-01,296
2018-09-01,234
2018-10-01,198
2018-11-01,170
2018-12-01,113
2019-01-01,194
2019-02-01,116
2019-03-01,119
2019-04-01,132
2019-05-01,105
2019-06-01,86
2019-07-01,74
2019-08-01,118
2019-09-01,144
2019-10-01,50
2019-11-01,31
2019-12-01,22
2020-01-01,20
2020-02-01,18
2020-03-01,8
2020-04-01,7
2020-05-01,4
2020-06-01,11
2020-07-01,5
2020-08-01,0
2020-09-01,1
2020-10-01,0
2020-11-01,1
2020-12-01,0
2021-01-01,0
2021-02-01,2
2021-03-01,1
2021-04-01,0
2021-05-01,2
2021-06-01,1
2021-07-01,0
2021-08-01,4
2021-09-01,1
2021-10-01,2
2021-11-01,2
2021-12-01,1
2022-01-01,1
2022-02-01,1
2022-03-01,7
2022-04-01,1
2022-05-01,0
2022-06-01,0
2022-07-01,0
2022-08-01,1
2022-09-01,1
2022-10-01,1
2022-11-01,0
2022-12-01,1
2023-01-01,1
2023-02-01,1
2023-03-01,1
2023-04-01,1
