,n_commits
2022-09-01,7
2022-10-01,116
2022-11-01,118
2022-12-01,103
2023-01-01,35
2023-02-01,151
2023-03-01,68
2023-04-01,34
2023-05-01,1
2023-06-01,51
2023-07-01,66
2023-08-01,33
2023-09-01,148
2023-10-01,108
2023-11-01,214
2023-12-01,258
2024-01-01,187
2024-02-01,86
2024-03-01,205
2024-04-01,199
2024-05-01,159
2024-06-01,172
2024-07-01,164
2024-08-01,262
2024-09-01,234
2024-10-01,177
2024-11-01,194
2024-12-01,118
2025-01-01,140
2025-02-01,112
2025-03-01,130
2025-04-01,145
2025-05-01,111
2025-06-01,73
2025-07-01,67
2025-08-01,70
