,pulumi/pulumi,hashicorp/terraform,chef/chef
2019-10-08,2.042431909283504,6.758992394567985,7.709692353416347
2019-10-09,0.6818216457606194,-3.9774847205499073,5.736044641904559
2019-10-10,2.398881285150356,1.8186317843044613,3.7360446419045585
2019-10-11,-0.677761732026642,3.9550475530017835,-1.7106239807349373
2019-10-12,4.341469037204128,5.20230030025453,7.689101293990337
2019-10-13,3.974710795445886,5.34241019036442,7.586079315968359
2019-10-14,2.2384470591821493,-0.09989750194327152,10.253661733550777
2019-10-15,4.042431909283504,0.7589923945679842,17.709692353416347
2019-10-16,1.6818216457606194,-2.9774847205499073,-4.263955358095441
2019-10-17,0.3988812851503558,14.818631784304461,3.7360446419045585
2019-10-18,3.3222382679733578,8.955047553001783,3.2893760192650627
2019-10-19,2.3414690372041274,5.20230030025453,5.689101293990337
2019-10-20,2.974710795445886,5.34241019036442,7.586079315968359
2019-10-21,1.2384470591821493,0.9001024980567285,1.2536617335507765
2019-10-22,2.042431909283504,0.7589923945679842,0.7096923534163477
2019-10-23,4.681821645760619,-0.9774847205499073,-2.2639553580954406
2019-10-24,-0.6011187148496442,17.81863178430446,-2.2639553580954415
2019-10-25,2.3222382679733578,-2.0449524469982165,-1.7106239807349373
2019-10-26,3.3414690372041274,5.20230030025453,6.689101293990337
2019-10-27,3.974710795445886,5.34241019036442,9.586079315968359
2019-10-28,3.2384470591821493,8.900102498056729,21.253661733550775
2019-10-29,5.042431909283504,2.758992394567984,-1.2903076465836523
2019-10-30,3.6818216457606194,0.022515279450092684,-4.263955358095441
2019-10-31,0.3988812851503558,3.8186317843044613,3.7360446419045585
2019-11-01,2.3222382679733578,1.9550475530017835,15.289376019265063
2019-11-02,2.3414690372041274,6.20230030025453,6.689101293990337
2019-11-03,2.974710795445886,6.34241019036442,13.586079315968359
2019-11-04,0.23844705918214934,0.9001024980567285,10.253661733550777
2019-11-05,9.042431909283504,-0.24100760543201583,7.709692353416347
2019-11-06,5.681821645760619,8.022515279450094,1.7360446419045594
2019-11-07,4.398881285150356,11.818631784304461,-0.26395535809544146
2019-11-08,3.3222382679733578,10.955047553001783,11.289376019265063
2019-11-09,4.341469037204128,9.20230030025453,8.689101293990337
2019-11-10,2.974710795445886,5.34241019036442,7.586079315968359
2019-11-11,1.2384470591821493,3.9001024980567287,-1.7463382664492235
2019-11-12,4.042431909283504,0.7589923945679842,16.709692353416347
2019-11-13,-0.31817835423938057,4.022515279450093,-1.2639553580954406
2019-11-14,1.3988812851503558,1.8186317843044613,13.73604464190456
2019-11-15,0.322238267973358,3.9550475530017835,21.289376019265063
2019-11-16,3.3414690372041274,5.20230030025453,8.689101293990337
2019-11-17,2.974710795445886,8.34241019036442,13.586079315968359
2019-11-18,3.2384470591821493,7.900102498056729,12.253661733550777
2019-11-19,14.042431909283504,2.758992394567984,12.709692353416347
2019-11-20,5.681821645760619,-1.9774847205499073,0.7360446419045594
2019-11-21,6.398881285150356,11.818631784304461,3.7360446419045585
2019-11-22,1.322238267973358,0.9550475530017835,-1.7106239807349373
2019-11-23,2.3414690372041274,5.20230030025453,6.689101293990337
2019-11-24,2.974710795445886,5.34241019036442,7.586079315968359
2019-11-25,3.2384470591821493,3.9001024980567287,1.2536617335507765
2019-11-26,2.042431909283504,-0.24100760543201583,-3.2903076465836523
2019-11-27,-2.3181783542393806,-2.9774847205499073,-4.263955358095441
2019-11-28,-1.6011187148496442,-2.1813682156955387,-2.2639553580954415
2019-11-29,-0.677761732026642,-1.0449524469982165,-1.7106239807349373
2019-11-30,2.3414690372041274,5.20230030025453,5.689101293990337
2019-12-01,2.974710795445886,5.34241019036442,8.586079315968359
2019-12-02,1.2384470591821493,6.900102498056729,3.2536617335507767
2019-12-03,1.0424319092835042,15.758992394567985,-3.2903076465836523
2019-12-04,-1.3181783542393806,3.0225152794500927,8.73604464190456
2019-12-05,-0.6011187148496442,11.818631784304461,15.73604464190456
2019-12-06,-0.677761732026642,11.955047553001783,3.2893760192650627
2019-12-07,2.3414690372041274,5.20230030025453,5.689101293990337
2019-12-08,2.974710795445886,5.34241019036442,7.586079315968359
2019-12-09,3.2384470591821493,4.900102498056729,19.253661733550775
2019-12-10,2.042431909283504,9.758992394567985,2.7096923534163477
2019-12-11,-0.31817835423938057,1.0225152794500927,-3.2639553580954406
2019-12-12,1.3988812851503558,6.818631784304461,6.7360446419045585
2019-12-13,1.322238267973358,-0.044952446998216544,7.289376019265063
2019-12-14,2.3414690372041274,5.20230030025453,8.689101293990337
2019-12-15,2.974710795445886,5.34241019036442,7.586079315968359
2019-12-16,4.23844705918215,1.9001024980567285,9.253661733550777
