,facebook/react,angular/angular,jquery/jquery
2014-09-18,-0.47722723704866565,-2.1786597331240194,0.16418759811616956
2014-09-19,3.681254905808477,1.8704474097331238,0.33606259811616956
2014-09-20,3.248219191522763,4.98428669544741,0.2891875981161696
2014-09-21,5.754503532182103,8.837102629513344,0.19241562009419153
2014-09-22,11.76109693877551,1.24369603610675,-0.6383536106750393
2014-09-23,-0.12454866562009403,-3.5157133045525906,-0.49206240188383044
2014-09-24,4.156701334379906,-2.241159733124019,0.14856259811616954
2014-09-25,3.5227727629513343,3.8213402668759806,0.16418759811616956
2014-09-26,3.681254905808477,4.870447409733124,2.3360625981161696
2014-09-27,9.248219191522763,7.98428669544741,0.2891875981161696
2014-09-28,4.754503532182103,7.837102629513344,0.19241562009419153
2014-09-29,0.7610969387755101,4.24369603610675,-0.6383536106750393
2014-09-30,-1.124548665620094,0.48428669544740943,-0.49206240188383044
2014-10-01,-2.843298665620094,1.758840266875981,0.14856259811616954
2014-10-02,-2.4772272370486657,3.8213402668759806,0.16418759811616956
2014-10-03,1.6812549058084771,4.870447409733124,0.33606259811616956
2014-10-04,3.248219191522763,5.98428669544741,0.2891875981161696
2014-10-05,4.754503532182103,6.837102629513344,0.19241562009419153
2014-10-06,-0.23890306122448987,5.24369603610675,0.36164638932496074
2014-10-07,8.875451334379907,7.484286695447409,-0.49206240188383044
2014-10-08,11.156701334379907,2.758840266875981,0.14856259811616954
2014-10-09,3.5227727629513343,3.8213402668759806,0.16418759811616956
2014-10-10,7.681254905808477,-3.129552590266876,0.33606259811616956
2014-10-11,3.248219191522763,5.98428669544741,0.2891875981161696
2014-10-12,6.754503532182103,20.837102629513346,0.19241562009419153
2014-10-13,3.76109693877551,0.24369603610675,-0.6383536106750393
2014-10-14,1.875451334379906,-2.5157133045525906,0.5079375981161696
2014-10-15,9.156701334379907,-2.241159733124019,0.14856259811616954
2014-10-16,6.522772762951334,-2.1786597331240194,0.16418759811616956
2014-10-17,3.681254905808477,-3.129552590266876,0.33606259811616956
2014-10-18,4.248219191522763,6.98428669544741,0.2891875981161696
2014-10-19,5.754503532182103,6.837102629513344,2.1924156200941916
2014-10-20,5.76109693877551,0.24369603610675,-0.6383536106750393
2014-10-21,2.875451334379906,-3.5157133045525906,-0.49206240188383044
2014-10-22,4.156701334379906,-2.241159733124019,1.1485625981161696
2014-10-23,12.522772762951334,-3.1786597331240194,0.16418759811616956
2014-10-24,5.681254905808477,-3.129552590266876,0.33606259811616956
2014-10-25,3.248219191522763,4.98428669544741,0.2891875981161696
2014-10-26,6.754503532182103,6.837102629513344,0.19241562009419153
2014-10-27,6.76109693877551,7.24369603610675,-0.6383536106750393
2014-10-28,27.875451334379907,4.484286695447409,-0.49206240188383044
2014-10-29,2.156701334379906,4.758840266875981,0.14856259811616954
2014-10-30,6.522772762951334,-0.1786597331240194,3.1641875981161696
2014-10-31,4.681254905808477,-2.129552590266876,0.33606259811616956
2014-11-01,4.248219191522763,4.98428669544741,1.2891875981161696
2014-11-02,4.754503532182103,6.837102629513344,0.19241562009419153
2014-11-03,1.7610969387755102,0.24369603610675,3.3616463893249606
2014-11-04,4.875451334379906,2.4842866954474094,0.5079375981161696
2014-11-05,2.156701334379906,7.758840266875981,0.14856259811616954
2014-11-06,7.522772762951334,5.82134026687598,1.1641875981161696
2014-11-07,4.681254905808477,-0.12955259026687616,0.33606259811616956
2014-11-08,8.248219191522763,6.98428669544741,1.2891875981161696
2014-11-09,4.754503532182103,6.837102629513344,0.19241562009419153
2014-11-10,-0.23890306122448987,1.24369603610675,0.36164638932496074
2014-11-11,0.875451334379906,-1.5157133045525906,-0.49206240188383044
2014-11-12,-1.843298665620094,1.758840266875981,0.14856259811616954
2014-11-13,1.5227727629513343,-3.1786597331240194,0.16418759811616956
2014-11-14,-0.31874509419152275,16.870447409733124,0.33606259811616956
2014-11-15,9.248219191522763,5.98428669544741,0.2891875981161696
2014-11-16,8.754503532182103,6.837102629513344,1.1924156200941916
2014-11-17,18.76109693877551,1.24369603610675,-0.6383536106750393
2014-11-18,12.875451334379907,3.4842866954474094,-0.49206240188383044
2014-11-19,6.156701334379906,0.758840266875981,0.14856259811616954
2014-11-20,-0.47722723704866565,1.8213402668759806,0.16418759811616956
2014-11-21,6.681254905808477,-3.129552590266876,0.33606259811616956
2014-11-22,3.248219191522763,5.98428669544741,0.2891875981161696
2014-11-23,4.754503532182103,7.837102629513344,0.19241562009419153
2014-11-24,4.76109693877551,2.24369603610675,-0.6383536106750393
2014-11-25,10.875451334379907,6.484286695447409,-0.49206240188383044
2014-11-26,6.156701334379906,3.758840266875981,0.14856259811616954
2014-11-27,1.5227727629513343,-3.1786597331240194,0.16418759811616956
2014-11-28,0.6812549058084773,-3.129552590266876,0.33606259811616956
2014-11-29,3.248219191522763,4.98428669544741,0.2891875981161696
2014-11-30,6.754503532182103,6.837102629513344,0.19241562009419153
2014-12-01,7.76109693877551,3.24369603610675,-0.6383536106750393
2014-12-02,5.875451334379906,0.48428669544740943,0.5079375981161696
2014-12-03,5.156701334379906,5.758840266875981,4.148562598116169
2014-12-04,-0.47722723704866565,2.8213402668759806,2.1641875981161696
2014-12-05,2.681254905808477,0.8704474097331238,2.3360625981161696
2014-12-06,4.248219191522763,10.984286695447409,2.2891875981161696
2014-12-07,7.754503532182103,6.837102629513344,0.19241562009419153
2014-12-08,4.76109693877551,16.24369603610675,3.3616463893249606
2014-12-09,-1.124548665620094,-2.5157133045525906,7.50793759811617
2014-12-10,1.156701334379906,-0.24115973312401895,2.1485625981161696
2014-12-11,-1.4772272370486657,0.8213402668759806,1.1641875981161696
2014-12-12,3.681254905808477,2.870447409733124,0.33606259811616956
2014-12-13,6.248219191522763,7.98428669544741,1.2891875981161696
2014-12-14,15.754503532182103,6.837102629513344,0.19241562009419153
2014-12-15,3.76109693877551,0.24369603610675,1.3616463893249606
2014-12-16,2.875451334379906,-3.5157133045525906,-0.49206240188383044
2014-12-17,1.156701334379906,0.758840266875981,4.148562598116169
2014-12-18,16.522772762951334,1.8213402668759806,0.16418759811616956
2014-12-19,4.681254905808477,-3.129552590266876,0.33606259811616956
2014-12-20,5.248219191522763,4.98428669544741,0.2891875981161696
2014-12-21,6.754503532182103,6.837102629513344,0.19241562009419153
2014-12-22,3.76109693877551,0.24369603610675,-0.6383536106750393
2014-12-23,4.875451334379906,-3.5157133045525906,5.50793759811617
2014-12-24,-1.843298665620094,-1.241159733124019,0.14856259811616954
2014-12-25,-0.47722723704866565,-3.1786597331240194,3.1641875981161696
2014-12-26,-0.31874509419152275,-3.129552590266876,1.3360625981161696
2014-12-27,3.248219191522763,4.98428669544741,0.2891875981161696
2014-12-28,4.754503532182103,6.837102629513344,0.19241562009419153
2014-12-29,4.76109693877551,6.24369603610675,-0.6383536106750393
2014-12-30,0.875451334379906,0.48428669544740943,-0.49206240188383044
2014-12-31,-0.843298665620094,-2.241159733124019,0.14856259811616954
2015-01-01,-1.4772272370486657,-3.1786597331240194,0.16418759811616956
2015-01-02,1.6812549058084771,-3.129552590266876,0.33606259811616956
2015-01-03,3.248219191522763,4.98428669544741,2.2891875981161696
2015-01-04,4.754503532182103,6.837102629513344,0.19241562009419153
2015-01-05,11.76109693877551,0.24369603610675,0.36164638932496074
2015-01-06,-1.124548665620094,1.4842866954474094,-0.49206240188383044
2015-01-07,3.156701334379906,8.758840266875982,4.148562598116169
2015-01-08,-0.47722723704866565,2.8213402668759806,0.16418759811616956
2015-01-09,1.6812549058084771,6.870447409733124,1.3360625981161696
2015-01-10,4.248219191522763,4.98428669544741,0.2891875981161696
2015-01-11,5.754503532182103,6.837102629513344,6.1924156200941916
2015-01-12,2.76109693877551,3.24369603610675,2.3616463893249606
2015-01-13,14.875451334379907,1.4842866954474094,2.5079375981161696
2015-01-14,1.156701334379906,0.758840266875981,1.1485625981161696
2015-01-15,4.522772762951334,3.8213402668759806,0.16418759811616956
2015-01-16,10.681254905808478,-0.12955259026687616,0.33606259811616956
2015-01-17,6.248219191522763,5.98428669544741,0.2891875981161696
2015-01-18,5.754503532182103,6.837102629513344,0.19241562009419153
2015-01-19,0.7610969387755101,0.24369603610675,1.3616463893249606
2015-01-20,2.875451334379906,7.484286695447409,-0.49206240188383044
2015-01-21,9.156701334379907,2.758840266875981,0.14856259811616954
2015-01-22,15.522772762951334,10.82134026687598,0.16418759811616956
2015-01-23,11.681254905808478,3.870447409733124,0.33606259811616956
2015-01-24,5.248219191522763,5.98428669544741,0.2891875981161696
2015-01-25,6.754503532182103,6.837102629513344,1.1924156200941916
2015-01-26,4.76109693877551,1.24369603610675,0.36164638932496074
2015-01-27,38.8754513343799,5.484286695447409,-0.49206240188383044
