,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-07-09,2.181926917980565,-0.03914411637933425,8.484737481770216
2020-07-10,2.2026603705031484,0.0244812256801243,5.8558124710800525
2020-07-11,1.6527205678678647,0.16530949913210055,5.722068438303772
2020-07-12,0.7153496059317204,0.17241559252956906,7.27005445215918
2020-07-13,0.6804021982239576,0.17549271100621008,6.743972336807574
2020-07-14,0.4269013823391094,0.17075719276805534,8.889827034763371
2020-07-15,-0.14753209026374972,0.42469278638075614,9.987076768875095
2020-07-16,-0.6215334677936899,0.9582090770012585,6.008941851337181
2020-07-17,-0.4876305830478814,1.0049977643900811,11.822639388867744
2020-07-18,-0.20321297870300387,0.1169267140041451,10.584046330238321
2020-07-19,0.46410914768156314,0.12201298220151377,10.065291414481738
2020-07-20,3.459882007568097,0.11838923260317374,10.559340264298628
2020-07-21,2.2703552426637685,0.11217157977317484,5.890069355663416
2020-07-22,0.8538125526861202,-0.3448332522544189,1.9849812205678992
2020-07-23,1.5827360570494433,-0.047342490946362156,-0.4503618758081265
2020-07-24,-0.20577959416648123,-0.015537743590244903,5.732034224224179
2020-07-25,-0.07529874273251234,0.07194851380793288,9.464358563580877
2020-07-26,0.23627051040489544,0.07416939379425228,6.755375210851707
2020-07-27,0.258399808485363,0.062109267236595704,8.337284874537742
2020-07-28,0.12941772541723492,0.05583465894803702,14.060120011873074
2020-07-29,-0.14151192921275024,2.8778548873818446,18.91209916957276
2020-07-30,-0.2582753668850687,2.964430519283258,9.005835400126651
2020-07-31,0.046811713205872324,2.9748997504060255,9.705794497831853
2020-08-01,0.04401158100616329,0.024107667124229723,6.3438743696962
2020-08-02,2.0657984214187857,2.026947448777246,8.319892765816757
2020-08-03,2.0400086990996353,0.013944115839788118,7.170517877058326
2020-08-04,0.0010254463806555628,6.014374396044182,8.096971849031952
2020-08-05,-0.069560813414734,-0.006863740390401931,30.788687011210946
2020-08-06,-0.08475124177167825,-0.0047825380193688444,7.389731240162425
2020-08-07,0.019189390664769854,-0.006149471027380095,6.566786631583854
2020-08-08,0.012422948580588039,0.00020576333041492575,8.646521293287947
2020-08-09,0.03260979552514736,0.0004996549921975008,6.058199131930045
2020-08-10,0.016954675348831754,0.0011577806725497335,23.55452313238753
2020-08-11,-0.0020564706748562598,0.005555772687586776,-3.1546703049056823
2020-08-12,-0.0015176509422198938,0.9982481828997621,7.325561590408
2020-08-13,-0.0050698766075815156,-0.002913270156252816,9.720777522577553
2020-08-14,-0.009780990500496977,-0.0029523675817692383,8.773628094078306
2020-08-15,-0.014430779434673956,0.0003626541074185747,5.114786069733876
2020-08-16,-0.01393470094068713,-0.0019088634081729655,8.115883140782294
2020-08-17,-0.012693761423270793,8.00061596248005,7.715809108588255
2020-08-18,-0.008146866227489453,4.99937876758596,11.013401007690055
