,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2019-06-27,1.6840731007202048,20.50684343575807,16.747605002543022
2019-06-28,1.8831239150792305,16.182335153681993,13.01284334903972
2019-06-29,1.7329393136626534,12.133611067445955,12.79440378065934
2019-06-30,0.871904501002052,11.492959309225286,12.995646272281759
2019-07-01,1.0509025095037732,32.94378976569764,10.263701623910809
2019-07-02,0.5339620091454611,12.80889561653136,4.912837705983519
2019-07-03,0.5551990573755387,11.853857539928898,5.660859258414824
2019-07-04,-2.524232815561714,3.2032211931229,3.5904583378827555
2019-07-05,0.12895019454622456,2.0364683884461066,7.532369444763824
2019-07-06,0.04287794904033747,8.601967436153092,7.509129994082076
2019-07-07,0.7484185871067945,9.518293913738164,6.496870730224243
2019-07-08,0.0857832714350315,10.418948098829258,11.501570987224383
2019-07-09,0.3653727281360327,4.326375981372721,13.034465596950792
2019-07-10,0.5014686131928692,5.438452409006144,14.994754101932935
2019-07-11,-1.7275780743559332,6.8663183879358485,25.432250319360065
2019-07-12,0.3375539327910416,15.51906864017295,12.920512746928823
2019-07-13,0.32709553525806395,13.249182533786222,10.154292453144215
2019-07-14,0.6319634343263677,8.682873048786922,10.889078170097438
2019-07-15,5.170948008268637,6.301967193544415,6.543052249840642
2019-07-16,1.271076962809306,10.943335342947364,14.597990887150807
2019-07-17,2.459926468208373,11.876003228963251,9.333487028352236
2019-07-18,0.939999532713164,12.200608072613681,9.25725774105103
2019-07-19,0.5010509744651399,13.322665216895496,5.131710496032805
2019-07-20,0.590768063157566,9.081850048915335,11.707549722455445
2019-07-21,0.5853595293951287,14.150577206384723,9.99348572975039
2019-07-22,1.221340624780698,8.855505453987973,43.95837982207973
2019-07-23,2.2016426032757956,12.06996101012895,25.459040865715984
2019-07-24,0.4358024773786395,5.318175063098765,12.127943116628128
2019-07-25,-0.20054615445715696,10.36313050571262,17.158406502732685
2019-07-26,0.3998565646197343,26.333655909670604,14.433080217945047
2019-07-27,0.5619675447579217,11.871963973701309,7.729567819333597
