,laravel/framework,django/django,rails/rails
2013-01-10,1.0344168660742865,4.253093993385256,16.01149388059929
2013-01-11,19.15646957065126,10.014536434439346,25.058650607367667
2013-01-12,13.830533370928656,5.266963618905367,11.671688055356572
2013-01-13,9.115127417658623,3.0253254027525873,11.173661809757508
2013-01-14,2.8898526923838994,5.315160567587752,10.9648706009663
2013-01-15,7.523094450625658,10.121479248906434,21.77943104052674
2013-01-16,0.45050563167761504,3.0034407340232585,19.34020400542592
2013-01-17,5.034416866074286,2.2530939933852556,13.01149388059929
2013-01-18,8.156469570651263,4.014536434439347,19.058650607367667
2013-01-19,4.830533370928655,2.2669636189053666,22.671688055356572
2013-01-20,7.115127417658623,4.025325402752587,26.173661809757508
2013-01-21,2.8898526923838994,2.315160567587752,32.9648706009663
2013-01-22,4.523094450625658,5.121479248906433,27.77943104052674
2013-01-23,33.450505631677615,5.0034407340232585,14.34020400542592
2013-01-24,21.034416866074288,6.253093993385256,19.01149388059929
2013-01-25,13.156469570651263,9.014536434439346,6.058650607367667
2013-01-26,6.830533370928655,6.266963618905367,19.671688055356572
2013-01-27,12.115127417658623,2.0253254027525873,12.173661809757508
2013-01-28,11.889852692383899,3.315160567587752,12.9648706009663
2013-01-29,12.523094450625658,6.121479248906433,11.779431040526742
2013-01-30,-1.549494368322385,7.0034407340232585,22.34020400542592
2013-01-31,10.034416866074286,10.253093993385255,13.01149388059929
2013-02-01,9.156469570651263,10.014536434439346,10.058650607367667
2013-02-02,15.830533370928656,12.266963618905367,16.671688055356572
2013-02-03,11.115127417658623,6.025325402752587,7.173661809757509
2013-02-04,4.889852692383899,10.315160567587752,11.9648706009663
2013-02-05,12.523094450625658,2.121479248906433,1.7794310405267408
2013-02-06,-0.549494368322385,6.0034407340232585,5.340204005425919
2013-02-07,17.034416866074288,9.253093993385255,15.01149388059929
2013-02-08,13.156469570651263,6.014536434439347,12.058650607367667
2013-02-09,15.830533370928656,3.2669636189053666,18.671688055356572
2013-02-10,5.115127417658623,9.025325402752587,15.173661809757508
2013-02-11,0.8898526923838992,2.315160567587752,10.9648706009663
2013-02-12,13.523094450625658,5.121479248906433,1.7794310405267408
2013-02-13,24.450505631677615,4.0034407340232585,2.3402040054259197
2013-02-14,11.034416866074286,4.253093993385256,7.011493880599289
2013-02-15,2.1564695706512627,10.014536434439346,9.058650607367667
2013-02-16,13.830533370928656,6.266963618905367,9.671688055356572
2013-02-17,6.115127417658623,2.0253254027525873,10.173661809757508
2013-02-18,3.8898526923838994,12.315160567587752,5.964870600966301
2013-02-19,-1.4769055493743422,16.121479248906432,23.77943104052674
2013-02-20,5.450505631677615,13.003440734023258,48.34020400542592
2013-02-21,0.03441686607428651,2.2530939933852556,28.01149388059929
2013-02-22,0.15646957065126266,8.014536434439346,11.058650607367667
2013-02-23,7.830533370928655,66.26696361890536,15.671688055356572
2013-02-24,16.115127417658623,48.025325402752586,42.17366180975751
2013-02-25,19.8898526923839,13.315160567587752,43.9648706009663
2013-02-26,7.523094450625658,22.121479248906432,29.77943104052674
2013-02-27,14.450505631677615,16.003440734023258,9.34020400542592
2013-02-28,21.034416866074288,8.253093993385255,28.01149388059929
2013-03-01,6.156469570651263,6.014536434439347,15.058650607367667
2013-03-02,8.830533370928656,12.266963618905367,10.671688055356572
2013-03-03,16.115127417658623,10.025325402752587,12.173661809757508
2013-03-04,14.889852692383899,2.315160567587752,17.9648706009663
2013-03-05,27.523094450625656,1.1214792489064334,26.77943104052674
2013-03-06,10.450505631677615,6.0034407340232585,11.34020400542592
2013-03-07,5.034416866074286,10.253093993385255,14.01149388059929
2013-03-08,35.15646957065126,3.0145364344393473,28.058650607367667
2013-03-09,12.830533370928656,5.266963618905367,45.67168805535657
2013-03-10,6.115127417658623,6.025325402752587,15.173661809757508
2013-03-11,-0.1101473076161008,48.31516056758775,23.9648706009663
2013-03-12,14.523094450625658,6.121479248906433,14.779431040526742
2013-03-13,21.450505631677615,14.003440734023258,19.34020400542592
2013-03-14,23.034416866074288,6.253093993385256,5.011493880599289
2013-03-15,10.156469570651263,9.014536434439346,54.05865060736767
2013-03-16,9.830533370928656,4.266963618905367,23.671688055356572
2013-03-17,8.115127417658623,14.025325402752587,21.173661809757508
2013-03-18,8.889852692383899,5.315160567587752,37.9648706009663
2013-03-19,-0.47690554937434215,10.121479248906434,18.77943104052674
2013-03-20,15.450505631677615,10.003440734023258,20.34020400542592
2013-03-21,11.034416866074286,2.2530939933852556,12.01149388059929
2013-03-22,10.156469570651263,6.014536434439347,36.05865060736767
2013-03-23,17.830533370928656,10.266963618905367,35.67168805535657
2013-03-24,8.115127417658623,17.025325402752586,30.173661809757508
2013-03-25,35.8898526923839,6.315160567587752,33.9648706009663
2013-03-26,36.523094450625656,8.121479248906434,8.779431040526742
2013-03-27,29.450505631677615,8.003440734023258,21.34020400542592
2013-03-28,18.034416866074288,14.253093993385255,42.01149388059929
2013-03-29,10.156469570651263,13.014536434439346,18.058650607367667
2013-03-30,17.830533370928656,9.266963618905367,41.67168805535657
2013-03-31,6.115127417658623,5.025325402752587,19.173661809757508
2013-04-01,4.889852692383899,10.315160567587752,28.9648706009663
2013-04-02,7.523094450625658,2.121479248906433,42.77943104052674
