,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2017-05-23,2.6218355153861395,2.1946910579018764,29.24783001325997
2017-05-24,0.8354277483958483,2.910363734739602,14.364334867628903
2017-05-25,2.0961767081739344,3.968616161924068,21.50025719772599
2017-05-26,0.7724543140631907,2.854898568837543,29.7578454832269
2017-05-27,0.7971795887884653,2.085667799606773,29.709768560149975
2017-05-28,2.6323444239533007,5.857645821584795,27.22899932938074
2017-05-29,1.2445817012391216,7.128116855405343,23.190964548627516
2017-05-30,2.6218355153861395,5.194691057901876,28.24783001325997
2017-05-31,0.8354277483958483,2.910363734739602,3.3643348676289033
2017-06-01,0.09617670817393428,2.968616161924068,49.500257197725986
2017-06-02,0.7724543140631907,5.854898568837543,82.7578454832269
2017-06-03,0.7971795887884653,8.085667799606773,29.709768560149975
2017-06-04,0.6323444239533005,7.857645821584795,25.22899932938074
2017-06-05,0.24458170123912149,5.128116855405343,19.190964548627516
2017-06-06,0.6218355153861396,14.194691057901876,13.247830013259971
2017-06-07,2.835427748395848,5.910363734739602,16.364334867628905
2017-06-08,3.0961767081739344,7.968616161924068,9.50025719772599
2017-06-09,1.7724543140631908,8.854898568837543,167.7578454832269
2017-06-10,2.7971795887884654,4.085667799606773,21.709768560149975
2017-06-11,4.632344423953301,4.857645821584795,29.22899932938074
2017-06-12,4.244581701239121,8.128116855405343,17.190964548627516
2017-06-13,4.62183551538614,18.194691057901878,24.24783001325997
2017-06-14,0.8354277483958483,12.910363734739601,15.364334867628903
2017-06-15,0.09617670817393428,8.968616161924068,26.50025719772599
2017-06-16,0.7724543140631907,3.854898568837543,22.7578454832269
2017-06-17,2.7971795887884654,10.085667799606773,20.709768560149975
2017-06-18,2.6323444239533007,4.857645821584795,24.22899932938074
2017-06-19,1.2445817012391216,5.128116855405343,9.190964548627516
2017-06-20,0.6218355153861396,6.194691057901876,11.247830013259971
2017-06-21,-0.1645722516041517,10.910363734739601,40.364334867628905
2017-06-22,0.09617670817393428,9.968616161924068,18.50025719772599
2017-06-23,-0.22754568593680935,5.854898568837543,32.7578454832269
2017-06-24,0.7971795887884653,5.085667799606773,21.709768560149975
2017-06-25,0.6323444239533005,3.857645821584795,23.22899932938074
2017-06-26,-0.7554182987608785,7.128116855405343,11.190964548627516
2017-06-27,-0.37816448461386043,1.1946910579018764,17.24783001325997
2017-06-28,0.8354277483958483,5.910363734739602,27.364334867628905
2017-06-29,3.0961767081739344,-0.03138383807593237,11.50025719772599
2017-06-30,-0.22754568593680935,11.854898568837543,14.7578454832269
2017-07-01,1.7971795887884654,6.085667799606773,20.709768560149975
2017-07-02,2.6323444239533007,7.857645821584795,25.22899932938074
2017-07-03,1.2445817012391216,3.1281168554053433,14.190964548627516
2017-07-04,1.6218355153861395,1.1946910579018764,15.247830013259971
2017-07-05,-0.1645722516041517,3.910363734739602,8.364334867628903
2017-07-06,1.0961767081739342,2.968616161924068,11.50025719772599
2017-07-07,2.7724543140631908,0.8548985688375426,15.7578454832269
2017-07-08,0.7971795887884653,3.085667799606773,21.709768560149975
2017-07-09,0.6323444239533005,5.857645821584795,23.22899932938074
2017-07-10,1.2445817012391216,9.128116855405343,10.190964548627516
2017-07-11,1.6218355153861395,0.19469105790187635,17.24783001325997
2017-07-12,-0.1645722516041517,5.910363734739602,10.364334867628903
2017-07-13,1.0961767081739342,1.9686161619240676,10.50025719772599
2017-07-14,1.7724543140631908,2.854898568837543,2.7578454832269
2017-07-15,1.7971795887884654,4.085667799606773,20.709768560149975
2017-07-16,0.6323444239533005,4.857645821584795,26.22899932938074
2017-07-17,2.2445817012391216,5.128116855405343,43.19096454862752
2017-07-18,1.6218355153861395,4.194691057901876,20.24783001325997
2017-07-19,3.835427748395848,0.9103637347396016,16.364334867628905
2017-07-20,3.0961767081739344,1.9686161619240676,14.50025719772599
