,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2017-06-27,-0.6374407492646051,9.872090807943788,15.105342473060919
2017-06-28,7.84938310649129,0.24379677188276183,9.583844553504747
2017-06-29,3.927053009403911,14.877638658151835,12.62406646751307
2017-06-30,0.4785573303257076,12.628932267455152,20.229515630001067
2017-07-01,1.778007879776257,21.707228970751856,10.693801344286781
2017-07-02,1.9991617259301029,18.04926193778482,9.229515630001067
2017-07-03,-0.3947223026626632,29.62105058602978,3.5339139016323484
2017-07-04,1.3625592507353947,11.872090807943788,14.105342473060919
2017-07-05,-0.15061689350871044,2.243796771882762,13.583844553504747
2017-07-06,-1.0729469905960891,25.877638658151835,23.62406646751307
2017-07-07,-0.5214426696742924,30.628932267455152,12.229515630001067
2017-07-08,1.778007879776257,20.707228970751856,6.693801344286781
2017-07-09,1.9991617259301029,17.04926193778482,10.229515630001067
2017-07-10,-0.3947223026626632,28.62105058602978,12.533913901632348
2017-07-11,0.36255925073539486,33.87209080794379,-2.8946575269390804
2017-07-12,6.84938310649129,24.243796771882764,-0.41615544649525216
2017-07-13,0.9270530094039109,10.877638658151835,1.6240664675130694
2017-07-14,5.478557330325708,0.6289322674551512,14.229515630001067
2017-07-15,2.778007879776257,8.707228970751856,8.693801344286781
2017-07-16,1.9991617259301029,13.049261937784822,11.229515630001067
2017-07-17,2.605277697337337,14.621050586029781,5.533913901632348
2017-07-18,0.36255925073539486,6.872090807943789,24.10534247306092
2017-07-19,2.8493831064912896,10.243796771882762,15.583844553504747
2017-07-20,-0.07294699059608911,9.877638658151835,10.62406646751307
2017-07-21,10.478557330325707,7.628932267455151,13.229515630001067
2017-07-22,1.778007879776257,14.707228970751856,14.693801344286781
2017-07-23,1.9991617259301029,15.049261937784822,7.229515630001067
2017-07-24,1.6052776973373368,14.621050586029781,8.533913901632348
2017-07-25,-0.6374407492646051,7.872090807943789,9.105342473060919
2017-07-26,-1.1506168935087104,6.243796771882762,24.583844553504747
2017-07-27,-1.0729469905960891,11.877638658151835,14.62406646751307
2017-07-28,2.4785573303257076,15.628932267455152,19.229515630001067
2017-07-29,1.778007879776257,14.707228970751856,3.6938013442867805
2017-07-30,1.9991617259301029,15.049261937784822,4.229515630001067
2017-07-31,-0.3947223026626632,6.6210505860297815,7.533913901632348
2017-08-01,1.3625592507353947,10.872090807943788,-1.8946575269390804
2017-08-02,9.84938310649129,7.243796771882762,-0.41615544649525216
2017-08-03,10.927053009403911,5.877638658151834,2.624066467513069
2017-08-04,0.4785573303257076,4.628932267455151,5.229515630001067
2017-08-05,1.778007879776257,9.707228970751856,11.693801344286781
2017-08-06,1.9991617259301029,16.04926193778482,6.229515630001067
2017-08-07,0.6052776973373368,10.621050586029781,6.533913901632348
2017-08-08,3.3625592507353947,8.872090807943788,3.1053424730609196
2017-08-09,7.84938310649129,3.243796771882762,13.583844553504747
2017-08-10,7.927053009403911,1.8776386581518336,9.62406646751307
2017-08-11,3.4785573303257076,7.628932267455151,22.229515630001067
2017-08-12,1.778007879776257,10.707228970751856,12.693801344286781
2017-08-13,1.9991617259301029,14.049261937784822,14.229515630001067
2017-08-14,-0.3947223026626632,1.6210505860297815,18.53391390163235
2017-08-15,2.3625592507353947,-2.1279091920562108,16.10534247306092
2017-08-16,0.8493831064912896,6.243796771882762,15.583844553504747
2017-08-17,0.9270530094039109,9.877638658151835,10.62406646751307
2017-08-18,-0.5214426696742924,6.628932267455151,17.229515630001067
2017-08-19,1.778007879776257,15.707228970751856,6.693801344286781
2017-08-20,1.9991617259301029,14.049261937784822,17.229515630001067
2017-08-21,0.6052776973373368,5.6210505860297815,14.533913901632348
2017-08-22,-0.6374407492646051,1.8720908079437892,18.10534247306092
2017-08-23,-1.1506168935087104,16.243796771882764,15.583844553504747
2017-08-24,-1.0729469905960891,11.877638658151835,45.62406646751307
2017-08-25,0.4785573303257076,8.628932267455152,11.229515630001067
2017-08-26,3.778007879776257,13.707228970751856,11.693801344286781
2017-08-27,1.9991617259301029,15.049261937784822,7.229515630001067
2017-08-28,0.6052776973373368,3.6210505860297815,1.5339139016323484
2017-08-29,2.3625592507353947,4.872090807943789,9.105342473060919
2017-08-30,1.8493831064912896,0.24379677188276183,7.583844553504748
2017-08-31,1.9270530094039109,-2.1223613418481664,21.62406646751307
2017-09-01,-0.5214426696742924,11.628932267455152,12.229515630001067
2017-09-02,1.778007879776257,14.707228970751856,9.693801344286781
2017-09-03,1.9991617259301029,22.04926193778482,10.229515630001067
2017-09-04,-0.3947223026626632,2.6210505860297815,11.533913901632348
2017-09-05,-0.6374407492646051,20.87209080794379,0.1053424730609196
2017-09-06,-0.15061689350871044,17.243796771882764,8.583844553504747
2017-09-07,2.927053009403911,3.8776386581518336,4.624066467513069
2017-09-08,6.478557330325708,15.628932267455152,7.229515630001067
2017-09-09,1.778007879776257,35.707228970751856,21.69380134428678
2017-09-10,1.9991617259301029,25.04926193778482,13.229515630001067
2017-09-11,-0.3947223026626632,18.62105058602978,7.533913901632348
2017-09-12,-0.6374407492646051,26.87209080794379,6.10534247306092
2017-09-13,-0.15061689350871044,26.243796771882764,26.583844553504747
2017-09-14,-1.0729469905960891,11.877638658151835,9.62406646751307
2017-09-15,0.4785573303257076,13.628932267455152,8.229515630001067
2017-09-16,1.778007879776257,12.707228970751856,12.693801344286781
2017-09-17,1.9991617259301029,13.049261937784822,16.229515630001067
2017-09-18,-0.3947223026626632,5.6210505860297815,5.533913901632348
2017-09-19,1.3625592507353947,5.872090807943789,2.1053424730609196
2017-09-20,1.8493831064912896,22.243796771882764,7.583844553504748
2017-09-21,-0.07294699059608911,26.877638658151835,23.62406646751307
2017-09-22,-0.5214426696742924,17.628932267455152,26.229515630001067
2017-09-23,1.778007879776257,17.707228970751856,24.69380134428678
2017-09-24,1.9991617259301029,15.049261937784822,16.229515630001067
2017-09-25,-0.3947223026626632,3.6210505860297815,16.53391390163235
2017-09-26,0.36255925073539486,1.8720908079437892,5.10534247306092
2017-09-27,-1.1506168935087104,15.243796771882762,1.5838445535047478
2017-09-28,-0.07294699059608911,7.877638658151834,5.624066467513069
2017-09-29,1.4785573303257076,15.628932267455152,9.229515630001067
2017-09-30,1.778007879776257,8.707228970751856,12.693801344286781
2017-10-01,1.9991617259301029,13.049261937784822,9.229515630001067
2017-10-02,-0.3947223026626632,2.6210505860297815,15.533913901632348
2017-10-03,-0.6374407492646051,13.872090807943788,8.105342473060919
2017-10-04,-1.1506168935087104,0.24379677188276183,8.583844553504747
2017-10-05,-1.0729469905960891,1.8776386581518336,14.62406646751307
2017-10-06,-0.5214426696742924,19.628932267455152,8.229515630001067
2017-10-07,1.778007879776257,11.707228970751856,5.693801344286781
2017-10-08,1.9991617259301029,23.04926193778482,9.229515630001067
2017-10-09,-0.3947223026626632,14.621050586029781,9.533913901632348
2017-10-10,-0.6374407492646051,17.87209080794379,27.10534247306092
2017-10-11,-1.1506168935087104,31.243796771882764,-1.4161554464952522
2017-10-12,-1.0729469905960891,8.877638658151835,5.624066467513069
2017-10-13,2.4785573303257076,14.628932267455152,6.229515630001067
2017-10-14,1.778007879776257,14.707228970751856,14.693801344286781
2017-10-15,1.9991617259301029,18.04926193778482,7.229515630001067
2017-10-16,-0.3947223026626632,39.62105058602978,11.533913901632348
2017-10-17,0.36255925073539486,6.872090807943789,7.10534247306092
2017-10-18,4.84938310649129,15.243796771882762,12.583844553504747
2017-10-19,5.927053009403911,4.877638658151834,5.624066467513069
2017-10-20,3.4785573303257076,16.628932267455152,9.229515630001067
2017-10-21,2.778007879776257,9.707228970751856,15.693801344286781
2017-10-22,1.9991617259301029,19.04926193778482,11.229515630001067
2017-10-23,3.605277697337337,26.62105058602978,19.53391390163235
2017-10-24,9.362559250735394,20.87209080794379,27.10534247306092
2017-10-25,5.84938310649129,9.243796771882762,11.583844553504747
2017-10-26,-0.07294699059608911,22.877638658151835,44.62406646751307
2017-10-27,5.478557330325708,22.628932267455152,8.229515630001067
2017-10-28,2.778007879776257,11.707228970751856,5.693801344286781
2017-10-29,1.9991617259301029,15.049261937784822,7.229515630001067
2017-10-30,10.605277697337337,24.62105058602978,18.53391390163235
2017-10-31,5.362559250735395,4.872090807943789,51.10534247306092
2017-11-01,3.8493831064912896,21.243796771882764,28.583844553504747
2017-11-02,3.927053009403911,13.877638658151835,12.62406646751307
2017-11-03,4.478557330325708,14.628932267455152,8.229515630001067
2017-11-04,1.778007879776257,9.707228970751856,7.693801344286781
2017-11-05,1.9991617259301029,13.049261937784822,26.229515630001067
2017-11-06,-0.3947223026626632,18.62105058602978,1.5339139016323484
2017-11-07,0.36255925073539486,5.872090807943789,-0.8946575269390804
2017-11-08,5.84938310649129,31.243796771882764,14.583844553504747
2017-11-09,3.927053009403911,20.877638658151835,10.62406646751307
2017-11-10,5.478557330325708,24.628932267455152,12.229515630001067
2017-11-11,1.778007879776257,14.707228970751856,6.693801344286781
2017-11-12,1.9991617259301029,13.049261937784822,8.229515630001067
2017-11-13,3.605277697337337,26.62105058602978,5.533913901632348
2017-11-14,6.362559250735395,27.87209080794379,-0.8946575269390804
2017-11-15,2.8493831064912896,9.243796771882762,38.58384455350475
2017-11-16,3.927053009403911,37.87763865815183,2.624066467513069
2017-11-17,2.4785573303257076,24.628932267455152,14.229515630001067
2017-11-18,1.778007879776257,11.707228970751856,16.69380134428678
2017-11-19,1.9991617259301029,25.04926193778482,15.229515630001067
2017-11-20,9.605277697337337,29.62105058602978,8.533913901632348
2017-11-21,2.3625592507353947,31.87209080794379,12.105342473060919
2017-11-22,4.84938310649129,21.243796771882764,23.583844553504747
2017-11-23,11.927053009403911,14.877638658151835,19.62406646751307
2017-11-24,-0.5214426696742924,1.6289322674551512,11.229515630001067
2017-11-25,1.778007879776257,10.707228970751856,13.693801344286781
2017-11-26,1.9991617259301029,14.049261937784822,21.229515630001067
2017-11-27,0.6052776973373368,9.621050586029781,16.53391390163235
2017-11-28,9.362559250735394,3.8720908079437892,13.105342473060919
2017-11-29,6.84938310649129,6.243796771882762,8.583844553504747
2017-11-30,7.927053009403911,31.877638658151835,4.624066467513069
2017-12-01,-0.5214426696742924,12.628932267455152,3.2295156300010666
2017-12-02,1.778007879776257,14.707228970751856,8.693801344286781
2017-12-03,1.9991617259301029,23.04926193778482,15.229515630001067
2017-12-04,6.605277697337336,14.621050586029781,18.53391390163235
2017-12-05,2.3625592507353947,30.87209080794379,24.10534247306092
2017-12-06,-1.1506168935087104,29.243796771882764,9.583844553504747
2017-12-07,1.9270530094039109,27.877638658151835,15.62406646751307
2017-12-08,-0.5214426696742924,12.628932267455152,11.229515630001067
2017-12-09,3.778007879776257,15.707228970751856,3.6938013442867805
2017-12-10,3.9991617259301027,16.04926193778482,9.229515630001067
2017-12-11,3.605277697337337,16.62105058602978,1.5339139016323484
2017-12-12,4.362559250735395,30.87209080794379,35.10534247306092
2017-12-13,2.8493831064912896,17.243796771882764,1.5838445535047478
2017-12-14,7.927053009403911,15.877638658151835,3.624066467513069
2017-12-15,4.478557330325708,9.628932267455152,10.229515630001067
2017-12-16,1.778007879776257,9.707228970751856,12.693801344286781
2017-12-17,1.9991617259301029,14.049261937784822,9.229515630001067
2017-12-18,0.6052776973373368,17.62105058602978,29.53391390163235
2017-12-19,2.3625592507353947,20.87209080794379,8.105342473060919
2017-12-20,4.84938310649129,15.243796771882762,7.583844553504748
2017-12-21,5.927053009403911,20.877638658151835,13.62406646751307
2017-12-22,1.4785573303257076,2.628932267455151,29.229515630001067
2017-12-23,1.778007879776257,14.707228970751856,4.693801344286781
2017-12-24,1.9991617259301029,21.04926193778482,5.229515630001067
2017-12-25,-0.3947223026626632,5.6210505860297815,11.533913901632348
2017-12-26,-0.6374407492646051,-3.1279091920562108,2.1053424730609196
2017-12-27,-1.1506168935087104,-1.7562032281172382,5.583844553504748
2017-12-28,-1.0729469905960891,0.8776386581518336,16.62406646751307
2017-12-29,1.4785573303257076,9.628932267455152,15.229515630001067
2017-12-30,2.778007879776257,9.707228970751856,15.693801344286781
2017-12-31,2.9991617259301027,37.04926193778482,24.229515630001067
2018-01-01,-0.3947223026626632,-1.3789494139702185,12.533913901632348
2018-01-02,0.36255925073539486,8.872090807943788,10.105342473060919
2018-01-03,-0.15061689350871044,6.243796771882762,16.583844553504747
2018-01-04,3.927053009403911,22.877638658151835,7.624066467513069
2018-01-05,-0.5214426696742924,17.628932267455152,15.229515630001067
2018-01-06,1.778007879776257,12.707228970751856,10.693801344286781
2018-01-07,1.9991617259301029,14.049261937784822,10.229515630001067
2018-01-08,1.6052776973373368,37.62105058602978,22.53391390163235
2018-01-09,2.3625592507353947,23.87209080794379,6.10534247306092
2018-01-10,-1.1506168935087104,12.243796771882762,8.583844553504747
2018-01-11,8.927053009403911,16.877638658151835,14.62406646751307
2018-01-12,1.4785573303257076,14.628932267455152,17.229515630001067
2018-01-13,1.778007879776257,15.707228970751856,17.69380134428678
2018-01-14,1.9991617259301029,21.04926193778482,6.229515630001067
2018-01-15,1.6052776973373368,9.621050586029781,12.533913901632348
2018-01-16,3.3625592507353947,28.87209080794379,9.105342473060919
2018-01-17,3.8493831064912896,16.243796771882764,10.583844553504747
2018-01-18,0.9270530094039109,44.87763865815183,8.62406646751307
2018-01-19,1.4785573303257076,16.628932267455152,8.229515630001067
2018-01-20,1.778007879776257,21.707228970751856,11.693801344286781
2018-01-21,1.9991617259301029,14.049261937784822,16.229515630001067
