,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2015-06-01,15.61324892167472,5.991525811220679,69.99000358171648
2015-06-02,16.523096355794,-3.7546600417612903,63.94007292984408
2015-06-03,9.259573470911889,4.159348280014022,106.57114089100912
2015-06-04,36.03185822499276,5.156440993126153,62.17655004496197
2015-06-05,2.3560340491685845,4.78281461949978,69.5158357592477
2015-06-06,7.703561521696058,5.34325417993934,37.7617148801268
2015-06-07,7.512627455761991,19.321276157961318,41.04468191309384
2015-06-08,7.613248921674719,1.9915258112206793,60.99000358171648
2015-06-09,6.523096355793998,-3.7546600417612903,63.94007292984408
2015-06-10,12.259573470911889,-2.840651719985978,81.57114089100912
2015-06-11,14.03185822499276,-1.8435590068738474,64.17655004496197
2015-06-12,8.356034049168585,-2.217185380500221,65.5158357592477
2015-06-13,6.703561521696058,5.34325417993934,47.7617148801268
2015-06-14,37.512627455761994,5.321276157961317,39.04468191309384
2015-06-15,12.61324892167472,-0.008474188779320822,57.99000358171648
2015-06-16,-1.476903644206002,7.245339958238709,92.94007292984408
2015-06-17,7.2595734709118895,-2.840651719985978,64.57114089100912
2015-06-18,1.0318582249927601,-1.8435590068738474,101.17655004496197
2015-06-19,7.356034049168585,-2.217185380500221,79.5158357592477
2015-06-20,8.703561521696058,5.34325417993934,37.7617148801268
2015-06-21,14.51262745576199,5.321276157961317,43.04468191309384
2015-06-22,9.61324892167472,-0.008474188779320822,51.99000358171648
2015-06-23,13.523096355793998,-3.7546600417612903,35.94007292984408
2015-06-24,12.259573470911889,-2.840651719985978,68.57114089100912
2015-06-25,15.03185822499276,-1.8435590068738474,44.17655004496197
2015-06-26,6.356034049168585,-2.217185380500221,31.515835759247686
2015-06-27,14.703561521696058,5.34325417993934,38.7617148801268
2015-06-28,10.51262745576199,5.321276157961317,44.04468191309384
2015-06-29,19.613248921674717,-0.008474188779320822,67.99000358171648
2015-06-30,1.523096355793998,-3.7546600417612903,57.94007292984408
2015-07-01,4.2595734709118895,-2.840651719985978,74.57114089100912
2015-07-02,12.03185822499276,-1.8435590068738474,13.176550044961974
2015-07-03,-0.6439659508314155,0.7828146194997792,7.515835759247688
