,mongodb/mongo,apache/cassandra,apache/couchdb
2009-03-02,33.298533604997694,1.035651458840066,5.82792165585236
2009-03-03,5.967589817284029,0.8234637817614077,4.142452570668896
2009-03-04,3.8176689108727655,0.5069675224327336,5.30519896417212
2009-03-05,4.629095695939869,0.0720525686532986,5.99706951658384
2009-03-06,9.387474189323715,0.3520762202550958,5.238852848567643
2009-03-07,6.367279276288305,-0.425973975190528,4.082084222364952
2009-03-08,6.873580195517629,-0.1428269494257972,3.7244229309935157
2009-03-09,9.134276639905682,-0.35362784665484703,3.057213980808302
2009-03-10,5.206038688452074,0.09336528702741292,4.092236741346972
2009-03-11,11.245013683292276,0.10408927420615385,0.6983057393362826
2009-03-12,7.626156186828775,0.246859575972524,-0.8047996559831755
2009-03-13,4.654329407356197,-0.24748966461101773,-0.4265338046896452
2009-03-14,8.709203337561194,1.2325097770880138,-0.19520918556108705
2009-03-15,8.773899643486274,0.20717225081941845,10.719525877299102
2009-03-16,3.8145171332532715,0.22102306985144232,13.255975857765488
2009-03-17,11.481419289255175,-0.6510946358045818,2.3622778371812583
2009-03-18,8.600302019170725,0.6700986131693579,6.0678791436017026
2009-03-19,13.027912127818759,1.4225637586158886,2.3346072391719654
2009-03-20,7.706470119097191,5.206166458621667,8.844596026293303
2009-03-21,10.9817015891737,0.860977662853941,4.530854021078941
2009-03-22,10.65488534354113,1.6157291424099536,1.6207469850316343
2009-03-23,14.676367206941162,0.6998787820447352,13.369376981877542
2009-03-24,12.406782280204913,1.666675235724576,13.199419802864142
2009-03-25,12.265922673174703,0.2381808875004109,1.2666531491943798
2009-03-26,23.992774437145865,0.5882604677139918,2.267249540958342
2009-03-27,16.22155871727384,71.56256871034094,2.0599866444467736
2009-03-28,13.343504944075985,1.5505238160164538,1.0871656717547427
2009-03-29,15.698437015325128,8.032732880596631,1.513173987813059
2009-03-30,14.970763490916925,3.1562071834012313,1.6144853044842875
2009-03-31,8.312384144283087,4.154085645588075,8.613656384273256
2009-04-01,13.984794223705698,5.0891146423069635,1.2229828157615599
2009-04-02,12.089302668250488,10.419981657959738,2.7869090304255946
2009-04-03,26.88546886892767,2.7374827293131005,0.34646010855788734
2009-04-04,14.97416992722066,2.0856533721010124,2.256124300205424
2009-04-05,13.980401011182888,1.7618341844738257,3.172529573076388
2009-04-06,19.075638068211504,16.10602446716089,1.4991563690941996
2009-04-07,21.486701224976017,-0.36709114792014086,1.931168274662289
2009-04-08,-5.632575545125945,1.0075324370045675,0.08413137770524415
2009-04-09,-1.592077952492816,0.8200326631280873,3.727416186271917
2009-04-10,17.61424222593575,0.3394381141759746,2.567587205166414
2009-04-11,16.293184642508656,2.232149338522019,1.484593258251269
2009-04-12,16.55075312647853,2.7076293831589133,1.2542411298664675
2009-04-13,15.682822522377121,0.43536140812049345,0.3362061249062654
2009-04-14,-8.024098636760787,3.2230329303766765,1.5091913785784796
2009-04-15,16.86975666128162,3.112970120847848,3.8445070390923197
2009-04-16,17.373880863780087,4.483162011296975,1.2641958084205995
2009-04-17,11.00132388473818,11.562030198549952,2.619421217446895
2009-04-18,14.343952090176801,3.821547696099831,16.880180260742673
2009-04-19,15.106380687271418,3.7820446282842934,10.508135411461968
2009-04-20,15.470371478080668,4.232922684679094,2.754692504064974
2009-04-21,16.589571860601144,4.7323112753842365,7.856490145401624
2009-04-22,14.99165057357371,2.7792371529633044,2.8453012716534745
2009-04-23,25.364798188877305,-0.40130225448253654,0.9362849890119207
2009-04-24,18.2833169350141,8.220119364996545,0.7773909744395675
2009-04-25,14.858169140303758,10.429539839108202,2.3823005354533153
2009-04-26,14.077488600248255,4.563488300051288,1.5311459297094059
2009-04-27,9.916237921809408,8.29982716256472,1.6071759338647178
2009-04-28,10.301063625185655,0.5576171547134314,1.9620972916109045
2009-04-29,-5.381142704175048,8.529828232599822,1.6312809584980643
2009-04-30,8.997434243136816,4.948065855595313,2.0173679766304446
2009-05-01,10.305184617743247,4.680766087005425,3.318736869041881
2009-05-02,13.62311801740138,3.6199346970066237,0.5804508129652126
2009-05-03,12.02797415206405,5.570257927507984,0.3996794686529827
