,n_commits
2020-02-01,70
2020-03-01,513
2020-04-01,393
2020-05-01,456
2020-06-01,151
2020-07-01,187
2020-08-01,129
2020-09-01,14
2020-10-01,26
2020-11-01,6
2020-12-01,63
2021-01-01,35
2021-02-01,157
2021-03-01,73
2021-04-01,27
2021-05-01,46
2021-06-01,48
2021-07-01,39
2021-08-01,1
2021-09-01,19
2021-10-01,33
2021-11-01,61
2021-12-01,35
2022-01-01,102
2022-02-01,108
2022-03-01,131
2022-04-01,97
2022-05-01,65
2022-06-01,104
2022-07-01,110
2022-08-01,119
2022-09-01,98
2022-10-01,127
2022-11-01,235
2022-12-01,90
2023-01-01,16
2023-02-01,44
2023-03-01,51
2023-04-01,43
2023-05-01,56
2023-06-01,53
2023-07-01,60
2023-08-01,119
2023-09-01,190
2023-10-01,109
2023-11-01,200
2023-12-01,225
2024-01-01,183
2024-02-01,126
2024-03-01,191
2024-04-01,190
2024-05-01,212
2024-06-01,138
2024-07-01,109
2024-08-01,103
2024-09-01,185
2024-10-01,122
2024-11-01,131
2024-12-01,51
2025-01-01,90
2025-02-01,111
2025-03-01,129
2025-04-01,136
2025-05-01,160
2025-06-01,206
2025-07-01,152
2025-08-01,121
