,n_commits
2014-05-01,58
2014-06-01,45
2014-07-01,40
2014-08-01,19
2014-09-01,41
2014-10-01,35
2014-11-01,25
2014-12-01,1
2015-01-01,42
2015-02-01,31
2015-03-01,30
2015-04-01,27
2015-05-01,22
2015-06-01,24
2015-07-01,5
2015-08-01,13
2015-09-01,21
2015-10-01,5
2015-11-01,7
2015-12-01,9
2016-01-01,15
2016-02-01,15
2016-03-01,34
2016-04-01,17
2016-05-01,24
2016-06-01,35
2016-07-01,25
2016-08-01,17
2016-09-01,14
2016-10-01,2
2016-11-01,1
2016-12-01,6
2017-01-01,11
2017-02-01,50
2017-03-01,5
2017-04-01,3
2017-05-01,21
2017-06-01,21
2017-07-01,29
2017-08-01,8
2017-09-01,0
2017-10-01,0
2017-11-01,0
2017-12-01,10
2018-01-01,21
2018-02-01,12
2018-03-01,37
2018-04-01,50
2018-05-01,18
2018-06-01,1
2018-07-01,0
2018-08-01,63
2018-09-01,52
2018-10-01,83
2018-11-01,68
2018-12-01,56
2019-01-01,29
2019-02-01,107
2019-03-01,72
2019-04-01,84
2019-05-01,39
2019-06-01,25
2019-07-01,16
2019-08-01,30
2019-09-01,62
2019-10-01,50
2019-11-01,38
2019-12-01,16
2020-01-01,30
2020-02-01,22
2020-03-01,37
2020-04-01,11
2020-05-01,25
2020-06-01,20
2020-07-01,41
2020-08-01,64
2020-09-01,46
2020-10-01,85
2020-11-01,134
2020-12-01,119
2021-01-01,51
2021-02-01,30
2021-03-01,40
2021-04-01,29
2021-05-01,19
2021-06-01,18
2021-07-01,6
2021-08-01,33
2021-09-01,11
2021-10-01,17
2021-11-01,18
2021-12-01,2
2022-01-01,1
2022-02-01,16
2022-03-01,5
2022-04-01,8
2022-05-01,13
2022-06-01,3
2022-07-01,4
2022-08-01,43
2022-09-01,0
2022-10-01,4
2022-11-01,5
2022-12-01,12
2023-01-01,3
2023-02-01,1
2023-03-01,8
2023-04-01,11
2023-05-01,2
2023-06-01,2
2023-07-01,4
2023-08-01,37
2023-09-01,9
2023-10-01,1
2023-11-01,3
2023-12-01,0
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,4
2024-05-01,1
2024-06-01,1
2024-07-01,0
2024-08-01,0
2024-09-01,11
2024-10-01,43
2024-11-01,8
2024-12-01,0
2025-01-01,5
2025-02-01,27
2025-03-01,14
2025-04-01,8
2025-05-01,14
2025-06-01,1
2025-07-01,14
2025-08-01,3
