,pulumi/pulumi,chef/chef,hashicorp/terraform
2016-10-08,2.91645988420182,6.607358923718371,12.867931837747506
2016-10-09,2.0980267044783174,5.614732195607772,16.330604648807416
2016-10-10,-0.22824057662767352,6.368649246299016,20.30848483313921
2016-10-11,3.368456812005199,7.497232491011294,83.11431609864789
2016-10-12,-0.49875930521091805,4.96426545804426,13.88537836971017
2016-10-13,-0.748759305210918,8.432214175992979,23.717795952127748
2016-10-14,1.0928157863641736,6.515547509326311,26.775488259820058
2016-10-15,4.91645988420182,5.607358923718371,12.867931837747506
2016-10-16,2.0980267044783174,5.614732195607772,11.330604648807416
2016-10-17,-0.22824057662767352,-1.6313507537009841,12.308484833139211
2016-10-18,-0.6315431879948009,13.497232491011294,41.1143160986479
2016-10-19,0.501240694789082,13.96426545804426,90.88537836971017
2016-10-20,-0.748759305210918,10.432214175992979,17.717795952127748
2016-10-21,-0.9071842136358264,8.51554750932631,22.775488259820058
2016-10-22,0.9164598842018198,4.607358923718371,31.867931837747506
2016-10-23,2.0980267044783174,5.614732195607772,63.330604648807416
2016-10-24,-0.22824057662767352,3.368649246299016,60.30848483313921
2016-10-25,-0.6315431879948009,7.497232491011294,80.11431609864789
2016-10-26,1.501240694789082,-0.035734541955739996,23.885378369710168
2016-10-27,-0.748759305210918,1.432214175992978,51.71779595212775
2016-10-28,-0.9071842136358264,5.515547509326311,26.775488259820058
2016-10-29,0.9164598842018198,5.607358923718371,18.867931837747506
2016-10-30,2.0980267044783174,5.614732195607772,16.330604648807416
2016-10-31,-0.22824057662767352,13.368649246299016,50.30848483313921
2016-11-01,5.368456812005199,17.497232491011292,41.1143160986479
2016-11-02,2.501240694789082,9.96426545804426,16.885378369710168
2016-11-03,6.251240694789082,2.432214175992978,37.71779595212775
2016-11-04,15.092815786364174,18.51554750932631,43.77548825982006
2016-11-05,0.9164598842018198,4.607358923718371,18.867931837747506
2016-11-06,6.098026704478317,5.614732195607772,16.330604648807416
2016-11-07,4.771759423372327,7.368649246299016,18.30848483313921
2016-11-08,1.3684568120051992,6.497232491011294,55.1143160986479
2016-11-09,-0.49875930521091805,10.96426545804426,44.88537836971017
2016-11-10,-0.748759305210918,13.432214175992979,13.71779595212775
2016-11-11,-0.9071842136358264,7.515547509326311,27.775488259820058
2016-11-12,0.9164598842018198,4.607358923718371,16.867931837747506
2016-11-13,2.0980267044783174,5.614732195607772,16.330604648807416
2016-11-14,-0.22824057662767352,0.36864924629901585,54.30848483313921
2016-11-15,1.3684568120051992,7.497232491011294,33.1143160986479
2016-11-16,20.501240694789082,18.96426545804426,6.885378369710169
2016-11-17,19.251240694789082,5.4322141759929785,21.717795952127748
