,remix-run/remix,vercel/next.js,nuxt/nuxt
2020-07-09,2.1236271215491733,8.902893399779174,-0.2779486399630904
2020-07-10,2.256209588327523,5.621111907938391,-0.2288359251211091
2020-07-11,1.7199985904407522,5.453478490201224,0.17560060677257136
2020-07-12,0.8499081301322101,6.984552194591179,0.1970786810182517
2020-07-13,0.6972064432442593,6.445855769914649,0.21959094639676144
2020-07-14,0.06529962132123403,8.504061032396866,0.22623449012885744
2020-07-15,-0.015091536893120476,10.996046591568572,0.6581368048524117
2020-07-16,-0.6487202812332115,6.4706425384873185,0.7878281136090785
2020-07-17,-0.3806502921198047,11.587249139333387,0.8185700872187558
2020-07-18,-0.09566837202935065,10.333898389753378,0.14318864997329847
2020-07-19,0.4767878874805669,9.812905209614922,0.16617133242000998
2020-07-20,3.3415929263153337,10.29591798386487,0.167331378415968
2020-07-21,2.0346857528426185,5.472540944065843,0.17983884048814533
2020-07-22,0.9932050572256209,2.887690528352808,-0.3051265800328039
2020-07-23,1.5927521514230356,0.0007678568482418768,-0.14942385601943217
2020-07-24,-0.05655428677836615,5.517438393720231,-0.13565546583892754
2020-07-25,0.06402169326508773,9.248782239132233,0.11626239394398213
2020-07-26,0.14869948325460566,6.543562271457196,0.13760615899952544
2020-07-27,0.028921509423287868,8.11471415171316,0.11696474798253689
2020-07-28,-0.004931346923803384,13.645170941012193,0.1360558159654252
2020-07-29,0.0013378868239410438,19.69167111913836,2.7057116327702344
2020-07-30,-0.22613068149900642,9.481002078366851,2.943363729847008
2020-07-31,0.22237180508410112,9.554294626223856,2.9430293035403414
2020-08-01,0.19794183399897483,6.234296896086921,0.07122346713118534
2020-08-02,1.8890442071497393,8.253803502552188,2.095868784310013
2020-08-03,1.721072673451369,7.1316118881178605,0.06813858892818124
2020-08-04,0.03240318730379613,7.9008075254951144,6.104839909224468
2020-08-05,0.0607497361011696,30.406285227111017,-0.3134881612593328
2020-08-06,-0.00738918124603755,7.6928852548654305,0.034427833759123116
2020-08-07,0.1474203546475353,6.593943577893962,0.03689535131839573
2020-08-08,0.12375681886740944,8.692726599635723,0.047935368810727914
2020-08-09,-0.18160393597872676,6.086095967435486,0.06795960021324096
2020-08-10,-0.25238579677730616,23.485250023479324,0.0522519875084887
2020-08-11,0.08520965666552827,-3.1256787961746593,0.0914053637125314
2020-08-12,0.07923926496460196,7.339824126108825,0.6279329559653846
2020-08-13,0.06623054810886657,9.735086882683998,0.05055423184257785
2020-08-14,0.04658422932298997,8.79214279456412,0.0515666792261411
2020-08-15,0.028917284504311937,5.153270874595931,0.05111230906390523
2020-08-16,-0.0925245819245659,8.139888092128546,0.06146677725127231
2020-08-17,-0.11438114114765946,7.579050055210574,8.043190906876099
2020-08-18,0.01861506351650218,11.076469593390192,5.069206236106416
2020-08-19,0.017570959876216322,9.846654286670129,6.709867202061166
2020-08-20,0.013521119310753359,9.898469007626172,0.04550924100968544
2020-08-21,0.018508132630122305,7.9354699714952766,0.042099363779794494
2020-08-22,0.03282316853369241,10.596259316937962,0.03820575246548049
2020-08-23,0.06329372220435778,7.396515214138897,0.03560173197167134
2020-08-24,-0.05218216647378869,10.950980914659562,0.029591579695514913
2020-08-25,-0.07375755770350992,1.2141157205224191,0.032389702578851876
2020-08-26,-0.009845325025336131,3.42068102427106,-0.16893546214062127
2020-08-27,-0.08113414005004853,1.1208477170814,0.021140339357032717
2020-08-28,0.10773429124971878,4.019543452645503,0.026157108137609294
2020-08-29,0.17940490107091983,2.5246989889382454,0.022384462559185848
2020-08-30,0.4679651837324691,15.52738296179477,0.018079813582934444
2020-08-31,-0.6446787331612708,0.6388731542679882,0.0061455126726577755
2020-09-01,-0.14370510352021532,8.274749200455409,-0.05120805745740643
2020-09-02,0.07231297492635333,7.905085491105316,3.0069985152983474
2020-09-03,-0.29820059144584266,5.111771451004221,0.01922552861440896
2020-09-04,0.204894644197249,4.718995849449114,0.018206388844252692
2020-09-05,0.5247150016410582,6.143705287117951,0.020727557711930022
2020-09-06,1.1389949719323775,5.687621476716719,0.02356441928844363
2020-09-07,-1.4264661852309817,4.938072912933536,0.03409531696478398
2020-09-08,1.9243902418288488,3.5000270961930533,-0.1840492630683041
2020-09-09,7.394034153241892,6.09516790888495,0.03522980568233036
2020-09-10,2.8341763885082942,8.71009609575527,2.045745556054868
2020-09-11,10.290407083377739,6.3157683786032415,-0.039896918332390244
2020-09-12,3.009627580620497,13.382960550609658,0.04421705665643373
2020-09-13,1.7604216945014082,4.9708151325226435,0.050309795519250175
2020-09-14,2.5105888568459322,5.462233008391909,0.09352631441687534
2020-09-15,6.080435086982776,4.8351433424438275,0.8366204367356433
2020-09-16,6.206965356537599,2.9038339449152244,0.005665099597406636
2020-09-17,4.233036888448753,-1.1111521327380438,0.013136966690519896
2020-09-18,2.060893351481913,2.715348784248342,-0.12812509367554545
2020-09-19,1.3729930507628416,2.4462289015273173,0.09233916838897892
2020-09-20,2.2605852227540466,3.3002940675820316,0.10357196949687592
2020-09-21,-3.0827100030833448,7.642607296110873,5.1430253853600005
2020-09-22,2.2796314991287714,2.705659446498358,-0.09848418123921802
2020-09-23,2.3215870835061425,2.2733694417466,-0.11631785212305569
2020-09-24,1.6345535332439636,4.448063915484185,-0.08969150959770376
2020-09-25,5.7388155797204465,3.427320417202642,0.8874560242816026
2020-09-26,2.691033740745812,1.7065117267040544,0.11414749475975648
2020-09-27,2.0195257993174995,2.7692007094767375,0.11549826281848795
2020-09-28,3.535036003968495,-1.3774955726026787,0.15476263470287704
2020-09-29,0.10096582889237021,2.357666959268509,0.02920452139291302
2020-09-30,1.8935164691845487,1.5623323632194912,0.8529484723141381
2020-10-01,5.905633682555514,1.021022741272934,0.854281897565202
2020-10-02,2.1420001773808863,3.759484624360983,-0.10756517806110835
2020-10-03,1.7015396911837923,3.62219361689631,0.10759420488074313
2020-10-04,12.895051631513798,2.712848573125961,0.10770240915170635
2020-10-05,1.785436457362143,7.080462648489854,0.069523980435728
2020-10-06,1.723038324595692,2.4488453694984784,0.09610471008502783
2020-10-07,12.135749691267394,2.738152551535464,-0.14132043495359037
2020-10-08,1.3938639580695709,3.48116197344609,-0.13975679562119944
2020-10-09,1.775284112485532,2.9214828575931677,0.008942404779435396
2020-10-10,1.7499116723225792,3.4095368919798412,0.08817037011145908
2020-10-11,2.999259874395957,5.619973635983905,0.0824893568421975
2020-10-12,-1.7582566138044902,2.10752376974281,-0.14911887943218105
2020-10-13,2.0048054729301947,2.7267871764644607,0.0730597938583024
2020-10-14,0.18976590941803614,4.082215890408813,-0.014003287877763821
2020-10-15,6.605952609230967,7.467510365799589,-0.002294384895401333
2020-10-16,-0.3786126536487455,15.149202377962439,-0.012128563793987742
2020-10-17,2.768777699840938,5.75478432097196,0.09685771236840968
2020-10-18,2.043084952329416,5.42625309195707,0.010542637972982511
2020-10-19,2.504673205625395,5.433510259622536,0.7577251627536903
2020-10-20,4.072530640858265,8.651607637506956,0.06474082148155659
2020-10-21,2.9566058823090797,10.471147870200623,0.09150307015547819
2020-10-22,3.593478768434594,5.059551139493818,0.05969626155849237
2020-10-23,3.6729587809205198,6.515066188254503,-0.2111546978466125
2020-10-24,2.710738640463553,10.95634078452288,0.20667463946674344
2020-10-25,2.154424334337901,6.2088178106316345,-0.08640880274234877
2020-10-26,2.5271234215168574,7.8183098797816415,0.2584938915152909
2020-10-27,5.46070027786782,29.074494284379544,-0.24015838879099405
2020-10-28,3.7984471178226435,-1.601670110052778,-0.08333013235586686
2020-10-29,2.262489208522302,9.004226412979161,8.245860537107228
2020-10-30,1.980608685601138,7.508433982680241,0.46948150694529944
2020-10-31,1.5323064463417406,5.652659503840443,0.5009131726772801
2020-11-01,2.021624366783583,14.101799266804614,0.8270555839957142
2020-11-02,0.9398983672179347,12.305676815920021,16.122147420184408
2020-11-03,1.0280476505328766,12.152839789306478,13.320402962710343
2020-11-04,0.838658259564641,10.055610352868484,14.738771810763987
2020-11-05,-1.415768371776176,13.331529587452083,17.6830705468129
2020-11-06,0.5576821036890249,13.95191934008043,12.915495433078979
2020-11-07,0.9634111213584484,11.20447207375681,0.04156908598190456
2020-11-08,1.6174619401438497,5.956031294911361,2.066055549424174
2020-11-09,2.1926125917995485,13.80195223100924,5.793597168389769
2020-11-10,1.6438287884923741,10.498931534367589,7.369409412621698
2020-11-11,-2.9798598709172643,13.208348594886072,6.8788191786911215
2020-11-12,2.2045382198617354,22.249604802124765,5.827141172405249
2020-11-13,3.158080501388131,9.811144175621124,9.19755181695947
2020-11-14,2.299952739401813,10.893562556126813,11.74381818510167
2020-11-15,1.2140174325010702,8.07528206632693,7.0928198983856765
2020-11-16,1.2412707627226744,4.592584218445527,2.9472115552004174
2020-11-17,1.7820397499544076,3.499738508556622,-0.841954434994159
2020-11-18,2.8030583450224786,3.3132491688571943,0.04773729022052833
2020-11-19,7.700994441379894,5.607779667047792,1.0047992332417566
2020-11-20,1.5174643477772292,7.765472193340681,23.162013978687774
2020-11-21,2.8115721483049865,4.166435500931615,1.3120431238524985
2020-11-22,2.971489902030509,5.420794780020562,1.2501348011503832
2020-11-23,2.1420364407607657,4.047250009911216,1.379109533962488
2020-11-24,1.7769944602666334,8.742747107773896,0.7149090231958977
2020-11-25,2.974888645941972,5.708861810173056,0.5346638454902968
2020-11-26,0.06180256365798992,2.702391299569797,1.0008219067836013
2020-11-27,0.8429809717094904,-2.462431977832036,0.9430181742070012
2020-11-28,-0.6278801660944531,3.8079229494471702,1.91883968942751
2020-11-29,0.6825090671049303,3.643595860032188,0.528877815499848
2020-11-30,5.896365167375549,3.593109004502456,0.9669509234103102
2020-12-01,0.6323268788010218,4.369872228189838,1.1382552141990327
2020-12-02,0.1846336848032888,2.8669966218908653,5.789447965748993
2020-12-03,0.7126256397851707,2.4295370879394356,0.8272307411266396
2020-12-04,0.7490855205187296,5.086856650376219,0.7550908285810436
2020-12-05,0.9805946261769056,2.4134379401247843,-3.9064944088423026
2020-12-06,0.5446399480625332,3.4502333232783533,0.616753504040765
2020-12-07,0.5332508535184753,3.8055022167639474,8.723079425811962
2020-12-08,4.401369723239261,1.6968438012346714,0.3126373590789515
2020-12-09,0.1935981867643508,2.9203803108402573,0.6227890108264067
2020-12-10,13.958494712948392,3.905707348330833,0.6054966916974046
2020-12-11,9.469636889719048,1.3865911063392742,0.5757046407200443
2020-12-12,3.3063095725978293,6.954705080224446,0.8582107264227772
2020-12-13,3.32053989823799,3.8335404093452023,0.5226293088647538
2020-12-14,0.2412392364536228,2.2692344694053452,0.5169373375130287
2020-12-15,0.18423612622402047,-3.2987119254391515,0.35527898331102314
2020-12-16,-0.23817265178741967,2.593393019201746,0.4128073540029271
2020-12-17,17.896758941062725,5.671845399578502,0.3859967396639835
2020-12-18,5.279966670206525,6.124910294931507,0.35630220066197493
2020-12-19,4.521699640214054,4.342170355045897,-1.9689297387380302
2020-12-20,0.17152889615605854,4.742265835467307,0.3047533587107149
2020-12-21,0.14056252459261898,-2.2622499766706268,0.27975361107569807
2020-12-22,0.08989033394316921,7.920435033823425,0.24741501820737286
2020-12-23,-0.30420788236158053,-5.466733014498605,0.22108784524542013
2020-12-24,0.04437954243721014,0.48285755649274326,0.1989534488067194
2020-12-25,0.10094537905953949,4.638216854191265,0.18096250483654022
2020-12-26,-0.022857309696494292,6.322438083558601,-0.8833230613716624
2020-12-27,0.15095138240220152,7.65931277404678,0.1494916587019245
2020-12-28,0.23609099805268335,11.174496466737999,0.03244758040158348
2020-12-29,0.2084485302579959,9.923417474067726,0.017319002322797202
2020-12-30,-1.0497993157636545,12.654681383996667,0.09743862854306529
2020-12-31,0.11307406198189304,14.005767702428438,0.08836531983448989
2021-01-01,-0.1289445508799532,11.09541560953702,0.08247778113138686
2021-01-02,0.36233547074499484,9.627416435081027,0.039851922290614815
2021-01-03,0.4640119060624812,10.005240499886327,0.07285081124633971
2021-01-04,0.5207934856686538,25.301956373876642,-0.27007382193784896
2021-01-05,0.45839820264189524,8.961440633943123,-0.16982465976910774
2021-01-06,0.7880813615161424,13.552011377014964,0.10353127677427085
2021-01-07,3.5483192735347506,8.353055518749258,0.11003871704104724
2021-01-08,0.285849903000733,2.7675963890977804,0.1081368318327338
2021-01-09,0.8271445440534684,7.417494917345905,0.06287893302988054
2021-01-10,0.9091604628009069,6.353479395985279,0.0793965509595165
2021-01-11,0.8889118080012555,8.971919549636594,0.6651881605488789
2021-01-12,6.690054165496326,-0.15957482880350726,0.7935806152433796
2021-01-13,1.1823248043266368,5.178899258375026,0.1280498698867426
2021-01-14,15.945481950489633,8.161482563107274,0.1553987691433134
2021-01-15,2.688432387761067,10.717057003362315,0.17234730394414877
2021-01-16,1.0695858162534526,6.779202474753146,-0.027496371414578183
2021-01-17,1.3277324042911367,9.406456687129811,0.17695177934315331
2021-01-18,0.8549362062685855,-5.813048789688592,5.624152291866379
2021-01-19,7.616065888459338,8.968023071997907,-0.24350329573233756
2021-01-20,-2.0414039464819234,5.950620522753301,17.061951009897125
2021-01-21,1.1746969637850655,5.421414448567581,5.235301818650443
2021-01-22,0.9373918037509688,6.378804908092759,11.198120851092572
2021-01-23,0.9338377721693454,8.124765655142582,-0.09934134966277344
2021-01-24,1.7050815481710004,6.2746514209544575,4.2835756622732655
2021-01-25,1.6867336713456034,7.849682941994077,-0.3875565775034685
2021-01-26,1.8394176489993352,13.962047750994126,-0.30959692680271383
2021-01-27,6.241889612001419,3.4601411337635293,-0.0037313297030367454
2021-01-28,13.432226178173524,3.526220368564846,0.3097672433240049
2021-01-29,5.286686350659332,6.53449391598507,0.18789505119838892
2021-01-30,2.8740174798014038,4.910562760949578,0.9637426684467711
2021-01-31,2.0040462323043693,2.353701025367813,0.3663572998418897
2021-02-01,3.6481600889329813,2.464006243549902,0.6834742527439356
2021-02-02,2.9405592989497547,2.1215120911578746,0.34640613108538265
2021-02-03,2.8719390239699623,8.309975054242457,1.000241964667298
2021-02-04,2.9795959284281364,4.822145500115234,0.35574059436595595
2021-02-05,7.7547548993303534,3.4717316988328504,2.1771397031972235
2021-02-06,2.8138780832361108,3.480122362817021,0.018702472505741724
2021-02-07,2.011985202704162,7.181022014803821,0.35480613851341675
2021-02-08,0.5332137786841329,-0.19112087670116118,0.7083724116686752
2021-02-09,8.287660248296566,3.529028194931472,1.4687801833647227
2021-02-10,6.146061808178016,0.2917690450766787,0.07107850259199035
2021-02-11,7.5468917677476455,3.2415266795342887,0.33624445637547373
2021-02-12,1.8991335878616886,2.211462138967709,-0.053318565621366554
2021-02-13,0.6656270450080239,2.561687645140762,0.14883154639292182
2021-02-14,1.5976288918906032,2.267707105618996,0.2442538152877655
2021-02-15,2.5923673505968785,2.4946597257865943,-0.32004481391091166
2021-02-16,10.810074388002038,4.424432632831464,2.634939273004808
2021-02-17,0.891598936530188,2.1544096449688124,6.182047535938278
2021-02-18,1.469986070871518,4.876527800651287,6.302207586310616
2021-02-19,-0.24102840843794626,5.480852004530619,4.65784143122262
2021-02-20,1.5907880062875317,3.7253563738995936,0.1934469676159949
2021-02-21,1.1705024551204208,4.137057642384278,0.19128259237494732
2021-02-22,0.5512182718570142,4.21114557662315,7.7301852320061455
2021-02-23,0.8190365080148254,0.969274199131088,-0.07450217366248486
2021-02-24,3.553846579691611,8.44572160889141,0.1921086519499029
2021-02-25,5.391404305989098,4.586491952751781,0.2508150411018898
2021-02-26,-0.06137639978282422,2.0579437293724676,0.3980967993563167
2021-02-27,0.24384270191861965,6.240220669337167,0.1920703229333234
2021-02-28,0.9059558047850962,3.785221199648921,0.19970553970733393
