,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2019-06-01,0.7375187792238483,65.11719332894448,5.670547424925306
2019-06-02,0.6768163940514172,38.11797319424048,6.625084823011091
2019-06-03,9.576491483938488,21.613825728802688,4.857342887527219
2019-06-04,-2.468587782110362,27.177632889384043,11.329888084265963
2019-06-05,1.1143490866123118,10.110783072534225,9.03501628939417
2019-06-06,10.892454226066407,9.921222632973786,7.137580391958272
2019-06-07,4.563610754314073,5.941369153120307,4.34454009891798
2019-06-08,-2.0410539397598293,19.11719332894448,5.670547424925306
2019-06-09,-0.7577671043822226,22.117973194240474,6.625084823011091
2019-06-10,1.5992121497975949,38.61382572880269,7.857342887527219
2019-06-11,5.199465452222476,3.1776328893840438,16.329888084265963
2019-06-12,1.6968207200435699,-1.8892169274657746,23.03501628939417
2019-06-13,-1.103866895550485,10.921222632973786,17.137580391958274
2019-06-14,0.1848151664352895,102.9413691531203,3.3445400989179794
2019-06-15,6.633323189118499,50.11719332894448,5.670547424925306
2019-06-16,0.6548771811330565,31.117973194240474,6.625084823011091
2019-06-17,-0.7787744102024052,39.61382572880269,3.8573428875272193
2019-06-18,0.5273307962224751,14.177632889384043,13.329888084265963
2019-06-19,1.85627154884357,20.110783072534225,15.03501628939417
2019-06-20,2.538886947649516,68.92122263297378,13.137580391958272
2019-06-21,8.01282801763529,27.941369153120306,3.3445400989179794
2019-06-22,-1.8754603244815016,36.11719332894448,5.670547424925306
2019-06-23,0.41326345953305554,38.11797319424048,7.625084823011091
2019-06-24,4.541898152997595,59.61382572880269,1.8573428875272193
2019-06-25,9.706821919422476,50.17763288938404,-2.6701119157340356
2019-06-26,0.5877011296435697,43.110783072534225,7.03501628939417
2019-06-27,-2.626237148350485,39.92122263297379,2.1375803919582723
2019-06-28,4.087258072035288,63.941369153120306,2.3445400989179794
2019-06-29,-1.280734231681501,28.11719332894448,7.670547424925306
2019-06-30,-0.44795463966694415,26.117973194240474,6.625084823011091
2019-07-01,4.855513717797595,50.61382572880269,6.857342887527219
2019-07-02,5.774200709822476,39.17763288938404,16.329888084265963
2019-07-03,10.39640973764357,43.110783072534225,2.0350162893941697
2019-07-04,-1.062296284350484,22.921222632973787,-0.8624196080417277
2019-07-05,9.097582449635288,15.941369153120306,-0.6554599010820206
2019-07-06,-2.8904771820815016,25.11719332894448,6.670547424925306
2019-07-07,-1.2054065180669453,23.117973194240474,8.62508482301109
2019-07-08,1.332992629797595,45.61382572880269,1.8573428875272193
2019-07-09,0.9923097402224759,42.17763288938404,0.3298880842659644
2019-07-10,10.32711770564357,51.110783072534225,39.03501628939417
2019-07-11,3.428738749249517,47.92122263297379,2.1375803919582723
2019-07-12,1.461434840035289,57.941369153120306,7.34454009891798
2019-07-13,5.358396494718499,30.11719332894448,5.670547424925306
2019-07-14,-1.089656220466944,28.117973194240474,6.625084823011091
2019-07-15,15.953052789797596,47.61382572880269,4.857342887527219
2019-07-16,4.857591276222475,42.17763288938404,-0.6701119157340356
2019-07-17,4.667227836843568,28.110783072534225,11.03501628939417
2019-07-18,3.688415933249516,34.92122263297379,16.137580391958274
2019-07-19,1.5663027824352884,32.941369153120306,9.34454009891798
2019-07-20,-2.483922762881502,20.11719332894448,7.670547424925306
2019-07-21,1.767604528333055,24.117973194240474,6.625084823011091
2019-07-22,1.6094852249975955,26.613825728802688,7.857342887527219
2019-07-23,8.488969605822476,35.17763288938404,6.329888084265964
2019-07-24,0.4434889568435709,48.110783072534225,3.0350162893941697
2019-07-25,2.310490096449516,53.92122263297379,1.1375803919582723
2019-07-26,1.0867260016352893,55.941369153120306,6.34454009891798
2019-07-27,-1.2292463852815017,47.11719332894448,5.670547424925306
2019-07-28,-0.4455370780669444,27.117973194240474,6.625084823011091
2019-07-29,4.809020533797595,25.613825728802688,8.857342887527219
2019-07-30,7.734484153022477,40.17763288938404,10.329888084265963
2019-07-31,0.98466415044357,51.110783072534225,74.03501628939416
2019-08-01,7.546397066049516,83.92122263297378,5.137580391958272
2019-08-02,-2.7165026703647106,53.941369153120306,1.3445400989179794
2019-08-03,-0.9192485100815023,40.11719332894448,5.670547424925306
2019-08-04,-0.3851398172669446,24.117973194240474,6.625084823011091
2019-08-05,2.814759029797595,38.61382572880269,2.8573428875272193
2019-08-06,5.133163500222476,27.177632889384043,8.329888084265963
2019-08-07,-2.29142283835643,45.110783072534225,6.03501628939417
2019-08-08,8.671519216449516,49.92122263297379,9.137580391958272
2019-08-09,-3.20646107036471,41.941369153120306,1.3445400989179794
2019-08-10,-0.39456012608150204,26.11719332894448,5.670547424925306
2019-08-11,-0.015866166066944354,24.117973194240474,7.625084823011091
2019-08-12,0.06004286979759532,38.61382572880269,41.85734288752722
2019-08-13,4.928034284222476,58.17763288938404,7.329888084265964
2019-08-14,2.3099218784435704,53.110783072534225,2.0350162893941697
2019-08-15,9.210906915649517,42.92122263297379,3.1375803919582723
2019-08-16,-3.5108569487647103,37.941369153120306,4.34454009891798
2019-08-17,-0.5419644140815024,47.11719332894448,5.670547424925306
2019-08-18,-0.09897441566694443,26.117973194240474,7.625084823011091
2019-08-19,3.995507829797595,37.61382572880269,2.8573428875272193
2019-08-20,9.080872940222475,52.17763288938404,16.329888084265963
2019-08-21,1.95358196164357,58.110783072534225,6.03501628939417
2019-08-22,3.3568986980495157,58.92122263297379,6.137580391958272
2019-08-23,6.970477937635289,87.9413691531203,11.34454009891798
2019-08-24,1.5274222355184985,32.11719332894448,9.670547424925307
2019-08-25,0.29803038433305495,30.117973194240474,8.62508482301109
2019-08-26,9.768120949797595,59.61382572880269,11.857342887527219
2019-08-27,1.9579396922224754,74.17763288938404,3.3298880842659644
2019-08-28,0.8712232800435693,84.11078307253422,9.03501628939417
2019-08-29,0.2551658340495151,99.92122263297378,13.137580391958272
2019-08-30,2.4126927472352886,79.9413691531203,14.34454009891798
2019-08-31,-0.3854246124815015,30.11719332894448,10.670547424925307
2019-09-01,-0.7557890076669439,21.117973194240474,9.62508482301109
2019-09-02,1.6794610841975954,16.613825728802688,1.8573428875272193
2019-09-03,3.285957407422476,23.177632889384043,9.329888084265963
2019-09-04,0.17856950724357046,12.110783072534225,28.03501628939417
2019-09-05,-0.45936754195048424,17.921222632973787,29.137580391958274
2019-09-06,3.575717233635289,23.941369153120306,20.344540098917978
2019-09-07,-0.6650162412815014,19.11719332894448,5.670547424925306
2019-09-08,-0.0438304796669442,21.117973194240474,6.625084823011091
2019-09-09,3.1166858393975954,22.613825728802688,15.857342887527219
2019-09-10,-0.6027581637775241,23.177632889384043,-0.6701119157340356
2019-09-11,-0.8665075871564301,62.110783072534225,3.0350162893941697
2019-09-12,4.313266672449516,52.92122263297379,2.1375803919582723
2019-09-13,-0.8317398415647107,16.941369153120306,6.34454009891798
2019-09-14,0.06171317951849831,22.11719332894448,5.670547424925306
2019-09-15,0.24747243233305583,25.117973194240474,6.625084823011091
2019-09-16,2.3026156697975955,32.61382572880269,2.8573428875272193
2019-09-17,-0.27632539577752413,32.17763288938404,7.329888084265964
2019-09-18,12.312856150443569,21.110783072534225,10.03501628939417
2019-09-19,-1.146072181950484,35.92122263297379,-0.8624196080417277
2019-09-20,-0.20304510876471138,33.941369153120306,1.3445400989179794
2019-09-21,-0.4890773740815021,28.11719332894448,5.670547424925306
2019-09-22,-0.0550213660669443,32.11797319424048,7.625084823011091
2019-09-23,8.040374389797595,41.61382572880269,0.8573428875272193
2019-09-24,0.31549591622247597,43.17763288938404,5.329888084265964
2019-09-25,1.261028540843569,41.110783072534225,4.03501628939417
2019-09-26,-1.7507610779504839,34.92122263297379,7.137580391958272
2019-09-27,-1.4365102479647107,20.941369153120306,15.34454009891798
2019-09-28,0.3535269651184983,26.11719332894448,8.670547424925307
2019-09-29,0.3508644835330559,33.11797319424048,7.625084823011091
2019-09-30,2.3165164697975955,35.61382572880269,6.857342887527219
2019-10-01,-1.2821237957775238,42.17763288938404,0.3298880842659644
2019-10-02,2.49863381444357,20.110783072534225,-0.9649837106058303
2019-10-03,3.9708883812495164,23.921222632973787,-0.8624196080417277
