,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-06-01,15.574828243952668,71.33179892304317,5.168398575311018
2015-06-02,16.79141810570382,63.75250670987998,-3.175155719856181
2015-06-03,9.07436741445958,106.45296753937306,3.1225401326783815
2015-06-04,36.33398575311018,62.98198207322632,4.659241066153509
2015-06-05,2.5574289765534006,70.42154251278676,4.4999004068128485
2015-06-06,7.566586485710911,36.33912493036917,6.716933373845817
2015-06-07,7.101385020509445,39.72007731132156,20.008142165054608
2015-06-08,7.574828243952668,62.33179892304316,1.1683985753110178
2015-06-09,6.791418105703819,63.75250670987998,-3.175155719856181
2015-06-10,12.07436741445958,81.45296753937306,-3.8774598673216185
2015-06-11,14.333985753110177,64.98198207322632,-2.3407589338464914
2015-06-12,8.5574289765534,66.42154251278676,-2.5000995931871515
2015-06-13,6.566586485710911,46.33912493036917,6.716933373845817
2015-06-14,37.10138502050945,37.72007731132156,6.0081421650546085
2015-06-15,12.574828243952668,59.33179892304316,-0.8316014246889822
2015-06-16,-1.2085818942961803,92.75250670987998,7.824844280143819
2015-06-17,7.07436741445958,64.45296753937306,-3.8774598673216185
2015-06-18,1.3339857531101766,101.98198207322632,-2.3407589338464914
2015-06-19,7.557428976553401,80.42154251278676,-2.5000995931871515
2015-06-20,8.56658648571091,36.33912493036917,6.716933373845817
2015-06-21,14.101385020509445,41.72007731132156,6.0081421650546085
2015-06-22,9.574828243952668,53.33179892304316,-0.8316014246889822
2015-06-23,13.79141810570382,35.75250670987998,-3.175155719856181
2015-06-24,12.07436741445958,68.45296753937306,-3.8774598673216185
2015-06-25,15.333985753110177,44.98198207322632,-2.3407589338464914
2015-06-26,6.557428976553401,32.42154251278675,-2.5000995931871515
2015-06-27,14.56658648571091,37.33912493036917,6.716933373845817
2015-06-28,10.101385020509445,42.72007731132156,6.0081421650546085
2015-06-29,19.574828243952666,69.33179892304317,-0.8316014246889822
2015-06-30,1.7914181057038197,57.75250670987998,-3.175155719856181
2015-07-01,4.07436741445958,74.45296753937306,-3.8774598673216185
2015-07-02,12.333985753110177,13.981982073226316,-2.3407589338464914
2015-07-03,-0.4425710234465994,8.421542512786752,0.49990040681284853
2015-07-04,5.566586485710911,35.33912493036917,14.716933373845816
2015-07-05,8.101385020509445,45.72007731132156,6.0081421650546085
2015-07-06,17.574828243952666,63.33179892304316,9.168398575311018
2015-07-07,17.79141810570382,71.75250670987998,-0.17515571985618106
2015-07-08,1.0743674144595805,89.45296753937306,-3.8774598673216185
2015-07-09,14.333985753110177,67.98198207322632,-2.3407589338464914
2015-07-10,-0.4425710234465994,68.42154251278676,-2.5000995931871515
2015-07-11,6.566586485710911,66.33912493036917,6.716933373845817
2015-07-12,7.101385020509445,42.72007731132156,6.0081421650546085
2015-07-13,0.574828243952668,88.33179892304317,-0.8316014246889822
2015-07-14,-2.2085818942961803,57.75250670987998,-3.175155719856181
2015-07-15,6.07436741445958,52.45296753937306,-3.8774598673216185
2015-07-16,9.333985753110177,11.981982073226316,-2.3407589338464914
2015-07-17,20.5574289765534,60.42154251278675,-2.5000995931871515
2015-07-18,6.566586485710911,83.33912493036917,6.716933373845817
2015-07-19,12.101385020509445,96.72007731132156,6.0081421650546085
2015-07-20,0.574828243952668,65.33179892304317,-0.8316014246889822
2015-07-21,2.7914181057038197,-5.247493290120017,-3.175155719856181
2015-07-22,10.07436741445958,8.452967539373066,-3.8774598673216185
2015-07-23,5.333985753110177,82.98198207322632,3.6592410661535086
2015-07-24,29.5574289765534,119.42154251278676,8.499900406812849
2015-07-25,9.56658648571091,44.33912493036917,6.716933373845817
2015-07-26,7.101385020509445,40.72007731132156,6.0081421650546085
2015-07-27,8.574828243952668,55.33179892304316,4.168398575311018
2015-07-28,9.79141810570382,19.75250670987998,4.824844280143819
2015-07-29,13.07436741445958,54.45296753937306,2.1225401326783815
2015-07-30,13.333985753110177,45.98198207322632,-2.3407589338464914
2015-07-31,7.557428976553401,54.42154251278675,-2.5000995931871515
2015-08-01,14.56658648571091,36.33912493036917,6.716933373845817
2015-08-02,7.101385020509445,39.72007731132156,6.0081421650546085
2015-08-03,4.574828243952668,44.33179892304316,-0.8316014246889822
2015-08-04,3.7914181057038197,37.75250670987998,1.824844280143819
2015-08-05,12.07436741445958,48.45296753937306,18.12254013267838
2015-08-06,6.333985753110177,57.98198207322632,6.659241066153509
2015-08-07,17.5574289765534,67.42154251278676,5.4999004068128485
2015-08-08,8.56658648571091,35.33912493036917,6.716933373845817
2015-08-09,15.101385020509445,41.72007731132156,6.0081421650546085
2015-08-10,13.574828243952668,86.33179892304317,-0.8316014246889822
2015-08-11,16.79141810570382,49.75250670987998,2.824844280143819
2015-08-12,7.07436741445958,69.45296753937306,1.1225401326783815
2015-08-13,21.333985753110177,49.98198207322632,19.65924106615351
2015-08-14,12.5574289765534,37.42154251278675,20.49990040681285
2015-08-15,10.56658648571091,34.33912493036917,25.716933373845816
2015-08-16,13.101385020509445,37.72007731132156,26.008142165054608
2015-08-17,8.574828243952668,71.33179892304317,3.1683985753110178
2015-08-18,14.79141810570382,64.75250670987998,-3.175155719856181
2015-08-19,-1.9256325855404195,52.45296753937306,-3.8774598673216185
2015-08-20,1.3339857531101766,49.98198207322632,9.659241066153509
2015-08-21,-1.4425710234465994,58.42154251278675,-1.5000995931871515
2015-08-22,5.566586485710911,37.33912493036917,6.716933373845817
2015-08-23,7.101385020509445,39.72007731132156,33.00814216505461
2015-08-24,1.574828243952668,62.33179892304316,3.1683985753110178
2015-08-25,1.7914181057038197,42.75250670987998,3.824844280143819
2015-08-26,7.07436741445958,38.45296753937306,6.122540132678381
2015-08-27,4.333985753110177,24.981982073226316,17.65924106615351
2015-08-28,10.5574289765534,42.42154251278675,4.4999004068128485
2015-08-29,6.566586485710911,44.33912493036917,13.716933373845816
2015-08-30,9.101385020509445,39.72007731132156,12.008142165054608
2015-08-31,10.574828243952668,37.33179892304316,12.168398575311018
2015-09-01,11.79141810570382,56.75250670987998,5.824844280143819
2015-09-02,0.0743674144595805,47.45296753937306,-2.8774598673216185
2015-09-03,-1.6660142468898234,45.98198207322632,3.6592410661535086
2015-09-04,8.5574289765534,54.42154251278675,3.4999004068128485
2015-09-05,5.566586485710911,31.339124930369167,6.716933373845817
2015-09-06,7.101385020509445,43.72007731132156,35.00814216505461
2015-09-07,-0.42517175604733204,18.331798923043163,36.168398575311016
2015-09-08,-0.20858189429618035,35.75250670987998,12.824844280143818
2015-09-09,6.07436741445958,41.45296753937306,11.122540132678381
2015-09-10,11.333985753110177,61.98198207322632,17.65924106615351
2015-09-11,16.5574289765534,58.42154251278675,19.49990040681285
2015-09-12,9.56658648571091,57.33912493036917,28.716933373845816
2015-09-13,7.101385020509445,49.72007731132156,28.008142165054608
2015-09-14,32.574828243952666,43.33179892304316,43.168398575311016
2015-09-15,5.791418105703819,52.75250670987998,38.82484428014382
2015-09-16,17.07436741445958,55.45296753937306,6.122540132678381
2015-09-17,12.333985753110177,77.98198207322632,4.659241066153509
2015-09-18,19.5574289765534,50.42154251278675,2.4999004068128485
2015-09-19,9.56658648571091,55.33912493036917,23.716933373845816
2015-09-20,13.101385020509445,42.72007731132156,39.00814216505461
2015-09-21,9.574828243952668,63.33179892304316,30.168398575311016
2015-09-22,5.791418105703819,55.75250670987998,79.82484428014382
2015-09-23,12.07436741445958,50.45296753937306,85.12254013267838
2015-09-24,12.333985753110177,48.98198207322632,50.659241066153506
2015-09-25,29.5574289765534,71.42154251278676,50.49990040681285
2015-09-26,5.566586485710911,56.33912493036917,39.71693337384582
2015-09-27,27.101385020509447,38.72007731132156,29.008142165054608
2015-09-28,15.574828243952668,34.33179892304316,47.168398575311016
2015-09-29,8.79141810570382,38.75250670987998,22.824844280143818
2015-09-30,1.0743674144595805,80.45296753937306,3.1225401326783815
2015-10-01,-2.6660142468898234,56.98198207322632,8.659241066153509
2015-10-02,-1.4425710234465994,80.42154251278676,18.49990040681285
2015-10-03,7.566586485710911,40.33912493036917,22.716933373845816
2015-10-04,12.101385020509445,42.72007731132156,11.008142165054608
2015-10-05,10.574828243952668,87.33179892304317,9.168398575311018
2015-10-06,-0.20858189429618035,52.75250670987998,27.824844280143818
2015-10-07,-2.9256325855404195,61.45296753937306,11.122540132678381
2015-10-08,3.3339857531101766,65.98198207322632,18.65924106615351
2015-10-09,6.557428976553401,77.42154251278676,11.499900406812849
2015-10-10,7.566586485710911,70.33912493036917,27.716933373845816
2015-10-11,7.101385020509445,39.72007731132156,40.00814216505461
2015-10-12,5.574828243952668,94.33179892304317,22.168398575311016
2015-10-13,9.79141810570382,60.75250670987998,7.824844280143819
2015-10-14,16.07436741445958,43.45296753937306,-0.8774598673216185
2015-10-15,5.333985753110177,61.98198207322632,6.659241066153509
2015-10-16,8.5574289765534,61.42154251278675,19.49990040681285
2015-10-17,10.56658648571091,48.33912493036917,15.716933373845816
2015-10-18,27.101385020509447,48.72007731132156,6.0081421650546085
2015-10-19,8.574828243952668,59.33179892304316,8.168398575311018
2015-10-20,9.79141810570382,42.75250670987998,1.824844280143819
2015-10-21,4.07436741445958,54.45296753937306,0.12254013267838149
2015-10-22,-2.6660142468898234,36.98198207322632,11.659241066153509
2015-10-23,1.5574289765534006,39.42154251278675,12.499900406812849
2015-10-24,6.566586485710911,57.33912493036917,8.716933373845816
2015-10-25,9.101385020509445,46.72007731132156,15.008142165054608
2015-10-26,7.574828243952668,43.33179892304316,21.168398575311016
2015-10-27,-0.20858189429618035,52.75250670987998,2.824844280143819
2015-10-28,13.07436741445958,14.452967539373066,22.12254013267838
2015-10-29,-1.6660142468898234,50.98198207322632,37.659241066153506
2015-10-30,0.5574289765534006,42.42154251278675,8.499900406812849
2015-10-31,5.566586485710911,33.33912493036917,10.716933373845816
2015-11-01,8.101385020509445,40.72007731132156,6.0081421650546085
2015-11-02,3.574828243952668,50.33179892304316,10.168398575311018
2015-11-03,5.791418105703819,55.75250670987998,8.824844280143818
2015-11-04,6.07436741445958,32.45296753937306,1.1225401326783815
2015-11-05,1.3339857531101766,37.98198207322632,24.65924106615351
2015-11-06,30.5574289765534,35.42154251278675,27.49990040681285
2015-11-07,14.56658648571091,50.33912493036917,10.716933373845816
2015-11-08,12.101385020509445,40.72007731132156,6.0081421650546085
2015-11-09,19.574828243952666,31.331798923043163,6.168398575311018
2015-11-10,3.7914181057038197,34.75250670987998,6.824844280143819
2015-11-11,8.07436741445958,33.45296753937306,12.122540132678381
2015-11-12,4.333985753110177,114.98198207322632,2.6592410661535086
2015-11-13,2.5574289765534006,44.42154251278675,3.4999004068128485
2015-11-14,11.56658648571091,34.33912493036917,6.716933373845817
2015-11-15,7.101385020509445,40.72007731132156,6.0081421650546085
2015-11-16,11.574828243952668,41.33179892304316,33.168398575311016
2015-11-17,-1.2085818942961803,44.75250670987998,49.82484428014382
2015-11-18,1.0743674144595805,38.45296753937306,114.12254013267838
2015-11-19,0.33398575311017664,47.98198207322632,31.65924106615351
2015-11-20,16.5574289765534,35.42154251278675,16.49990040681285
2015-11-21,10.56658648571091,48.33912493036917,16.716933373845816
2015-11-22,14.101385020509445,44.72007731132156,10.008142165054608
2015-11-23,11.574828243952668,67.33179892304317,6.168398575311018
2015-11-24,10.79141810570382,43.75250670987998,24.824844280143818
2015-11-25,19.07436741445958,78.45296753937306,34.12254013267838
2015-11-26,4.333985753110177,20.981982073226316,16.65924106615351
2015-11-27,1.5574289765534006,10.421542512786752,6.4999004068128485
2015-11-28,5.566586485710911,30.339124930369167,9.716933373845816
2015-11-29,8.101385020509445,40.72007731132156,7.0081421650546085
2015-11-30,3.574828243952668,37.33179892304316,9.168398575311018
2015-12-01,7.791418105703819,55.75250670987998,10.824844280143818
2015-12-02,10.07436741445958,37.45296753937306,5.122540132678381
2015-12-03,9.333985753110177,68.98198207322632,9.659241066153509
2015-12-04,20.5574289765534,27.42154251278675,1.4999004068128485
