,spring-projects/spring-boot,apache/struts,playframework/playframework
2019-10-21,-0.008798804881754219,-0.20992049425229145,2.535049205786533
2019-10-22,20.268579193463985,0.01820782903732211,7.2942362552961635
2019-10-23,4.906367211897166,0.2182078290373221,5.725572660826117
2019-10-24,17.67709863101568,0.13073884640704916,18.009408180145506
2019-10-25,14.216475920392972,0.11700258267078543,0.9233275940649213
2019-10-26,15.043398997316046,0.06572053138873413,1.8390785098158369
2019-10-27,19.8968788507959,-0.33995712428892155,1.6733275940649213
2019-10-28,7.991201195118245,-0.20992049425229145,0.535049205786533
2019-10-29,25.268579193463985,0.01820782903732211,5.2942362552961635
2019-10-30,-4.093632788102834,0.2182078290373221,3.725572660826117
2019-10-31,0.6770986310156815,0.13073884640704916,1.0094081801455073
2019-11-01,9.216475920392972,0.11700258267078543,-0.07667240593507874
2019-11-02,14.043398997316046,0.06572053138873413,1.8390785098158369
2019-11-03,12.896878850795902,-0.33995712428892155,0.6733275940649212
2019-11-04,29.991201195118247,0.7900795057477086,0.535049205786533
2019-11-05,29.268579193463985,0.01820782903732211,2.294236255296163
2019-11-06,10.906367211897166,0.2182078290373221,2.725572660826117
2019-11-07,2.6770986310156815,0.13073884640704916,6.009408180145507
2019-11-08,23.21647592039297,2.1170025826707852,4.923327594064921
2019-11-09,11.043398997316046,0.06572053138873413,0.839078509815837
2019-11-10,12.896878850795902,-0.33995712428892155,0.6733275940649212
2019-11-11,-1.0087988048817542,1.7900795057477086,0.535049205786533
2019-11-12,1.268579193463987,0.01820782903732211,1.294236255296163
2019-11-13,9.906367211897166,2.218207829037322,-0.27442733917388296
2019-11-14,-6.3229013689843185,0.13073884640704916,0.009408180145507365
2019-11-15,0.21647592039297112,0.11700258267078543,-0.07667240593507874
2019-11-16,19.043398997316046,0.06572053138873413,0.839078509815837
2019-11-17,12.896878850795902,-0.33995712428892155,0.6733275940649212
2019-11-18,-3.008798804881754,8.790079505747709,-0.46495079421346697
2019-11-19,3.268579193463987,3.018207829037322,0.29423625529616315
2019-11-20,5.906367211897166,0.2182078290373221,0.725572660826117
2019-11-21,15.677098631015681,0.13073884640704916,1.0094081801455073
2019-11-22,8.216475920392972,0.11700258267078543,0.9233275940649213
2019-11-23,14.043398997316046,0.06572053138873413,1.8390785098158369
2019-11-24,12.896878850795902,-0.33995712428892155,0.6733275940649212
2019-11-25,32.991201195118244,0.7900795057477086,13.535049205786533
2019-11-26,-2.731420806536013,0.01820782903732211,5.2942362552961635
2019-11-27,28.906367211897166,0.2182078290373221,5.725572660826117
2019-11-28,4.6770986310156815,0.13073884640704916,1.0094081801455073
2019-11-29,10.216475920392972,0.11700258267078543,6.923327594064921
2019-11-30,11.043398997316046,0.06572053138873413,1.8390785098158369
2019-12-01,12.896878850795902,0.6600428757110784,0.6733275940649212
2019-12-02,-0.008798804881754219,0.7900795057477086,6.5350492057865335
