,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2013-05-23,2.7809886733849867,53.66056616194865,1.1992192906939452
2013-05-24,0.7509993079117503,60.97003679883864,-0.30547762529329336
2013-05-25,1.1251928562988471,23.64837781266353,1.755351867794264
2013-05-26,0.5135894059857192,20.134925136307626,2.004164345639
2013-05-27,1.7297066221029356,17.43987019125268,0.29171013318478767
2013-05-28,0.6967395891359025,16.78785553923803,-0.5599382184635642
2013-05-29,-0.5972164548201415,26.35836835975085,2.614970206444861
2013-05-30,0.7809886733849868,42.66056616194865,0.19921929069394506
2013-05-31,0.7509993079117503,3.9700367988386427,1.6945223747067066
2013-06-01,1.1251928562988471,16.64837781266353,7.755351867794264
2013-06-02,0.5135894059857192,18.134925136307626,4.0041643456389995
2013-06-03,2.7297066221029356,11.43987019125268,4.291710133184788
2013-06-04,0.6967395891359025,17.78785553923803,3.4400617815364356
2013-06-05,0.4027835451798585,7.3583683597508465,0.6149702064448608
2013-06-06,3.7809886733849867,5.660566161948649,4.199219290693945
2013-06-07,1.7509993079117503,9.970036798838642,1.6945223747067066
2013-06-08,2.125192856298847,24.64837781266353,4.755351867794264
2013-06-09,2.5135894059857193,26.134925136307626,6.0041643456389995
2013-06-10,0.7297066221029356,43.43987019125268,1.2917101331847878
2013-06-11,1.6967395891359025,37.78785553923803,1.4400617815364358
2013-06-12,0.4027835451798585,14.358368359750846,7.614970206444861
2013-06-13,-0.21901132661501324,18.66056616194865,0.19921929069394506
2013-06-14,-0.24900069208824974,39.97003679883864,6.694522374706707
2013-06-15,3.125192856298847,22.64837781266353,5.755351867794264
2013-06-16,4.513589405985719,19.134925136307626,3.004164345639
2013-06-17,2.7297066221029356,8.43987019125268,0.29171013318478767
2013-06-18,4.696739589135903,27.78785553923803,1.4400617815364358
2013-06-19,4.402783545179858,24.35836835975085,2.614970206444861
2013-06-20,6.780988673384987,7.660566161948649,1.1992192906939452
2013-06-21,3.75099930791175,14.970036798838642,-0.30547762529329336
2013-06-22,2.125192856298847,20.64837781266353,2.755351867794264
2013-06-23,1.5135894059857193,22.134925136307626,4.0041643456389995
2013-06-24,6.729706622102936,27.43987019125268,2.291710133184788
2013-06-25,3.6967395891359027,21.78785553923803,2.4400617815364356
2013-06-26,5.402783545179858,19.35836835975085,4.614970206444861
2013-06-27,0.7809886733849868,36.66056616194865,9.199219290693945
2013-06-28,2.75099930791175,30.970036798838642,9.694522374706708
2013-06-29,4.125192856298847,19.64837781266353,2.755351867794264
2013-06-30,7.513589405985719,20.134925136307626,4.0041643456389995
2013-07-01,0.7297066221029356,26.43987019125268,8.291710133184788
2013-07-02,0.6967395891359025,23.78785553923803,5.440061781536436
2013-07-03,4.402783545179858,15.358368359750846,13.61497020644486
2013-07-04,0.7809886733849868,12.66056616194865,6.199219290693945
2013-07-05,3.75099930791175,13.970036798838642,5.694522374706707
2013-07-06,3.125192856298847,18.64837781266353,5.755351867794264
2013-07-07,3.5135894059857193,19.134925136307626,8.004164345639
2013-07-08,1.7297066221029356,20.43987019125268,4.291710133184788
2013-07-09,2.6967395891359027,10.787855539238029,2.4400617815364356
2013-07-10,5.402783545179858,12.358368359750846,1.6149702064448608
2013-07-11,1.7809886733849867,15.66056616194865,1.1992192906939452
2013-07-12,0.7509993079117503,5.970036798838643,1.6945223747067066
2013-07-13,3.125192856298847,17.64837781266353,2.755351867794264
2013-07-14,1.5135894059857193,23.134925136307626,9.004164345639
2013-07-15,5.729706622102936,6.4398701912526795,6.291710133184788
2013-07-16,8.696739589135902,14.787855539238029,3.4400617815364356
2013-07-17,7.402783545179858,15.358368359750846,9.61497020644486
2013-07-18,2.7809886733849867,10.66056616194865,4.199219290693945
2013-07-19,2.75099930791175,1.9700367988386427,3.6945223747067066
2013-07-20,2.125192856298847,16.64837781266353,3.755351867794264
2013-07-21,0.5135894059857192,18.134925136307626,2.004164345639
2013-07-22,5.729706622102936,0.43987019125267945,6.291710133184788
2013-07-23,1.6967395891359025,18.78785553923803,8.440061781536436
2013-07-24,0.4027835451798585,6.3583683597508465,4.614970206444861
2013-07-25,0.7809886733849868,9.66056616194865,8.199219290693945
2013-07-26,1.7509993079117503,21.970036798838642,-0.30547762529329336
2013-07-27,2.125192856298847,37.648377812663526,2.755351867794264
2013-07-28,1.5135894059857193,25.134925136307626,3.004164345639
2013-07-29,5.729706622102936,27.43987019125268,2.291710133184788
2013-07-30,0.6967395891359025,12.787855539238029,1.4400617815364358
2013-07-31,1.4027835451798585,19.35836835975085,5.614970206444861
2013-08-01,0.7809886733849868,18.66056616194865,5.199219290693945
2013-08-02,0.7509993079117503,12.970036798838642,2.6945223747067066
2013-08-03,2.125192856298847,21.64837781266353,2.755351867794264
2013-08-04,5.513589405985719,25.134925136307626,2.004164345639
2013-08-05,5.729706622102936,12.43987019125268,2.291710133184788
2013-08-06,3.6967395891359027,27.78785553923803,-0.5599382184635642
2013-08-07,1.4027835451798585,20.35836835975085,0.6149702064448608
2013-08-08,1.7809886733849867,21.66056616194865,0.19921929069394506
2013-08-09,2.75099930791175,3.9700367988386427,1.6945223747067066
