,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-10-08,2.0514964298374436,7.6004726456339355,6.95154791445114
2019-10-09,0.226032646309144,6.790535271180433,-3.7907243294340067
2019-10-10,2.393774581793015,4.203438496986885,2.422178896372445
2019-10-11,-0.8807380023969884,-1.0085017133404228,3.752829965733192
2019-10-12,4.653144781485795,6.648091693252984,4.7720607349639605
2019-10-13,4.18794331628433,5.869703414864706,4.936895899799126
2019-10-14,2.3683462466872607,10.896260191421481,-0.04478908188585584
2019-10-15,4.051496429837444,17.600472645633936,0.9515479144511403
2019-10-16,1.226032646309144,-3.2094647288195675,-2.7907243294340067
2019-10-17,0.39377458179301517,4.203438496986885,15.422178896372445
2019-10-18,3.1192619976030116,3.991498286659577,8.752829965733191
2019-10-19,2.6531447814857954,4.648091693252984,4.7720607349639605
2019-10-20,3.18794331628433,5.869703414864706,4.936895899799126
2019-10-21,1.3683462466872605,1.8962601914214818,0.9552109181141442
2019-10-22,2.0514964298374436,0.6004726456339355,0.9515479144511403
2019-10-23,4.226032646309144,-1.2094647288195675,-0.7907243294340067
2019-10-24,-0.6062254182069848,-1.7965615030131155,18.422178896372444
2019-10-25,2.1192619976030116,-1.0085017133404228,-2.247170034266808
2019-10-26,3.6531447814857954,5.648091693252984,4.7720607349639605
2019-10-27,4.18794331628433,7.869703414864706,4.936895899799126
2019-10-28,3.3683462466872607,21.896260191421483,8.955210918114144
2019-10-29,5.051496429837444,-1.3995273543660645,2.9515479144511403
2019-10-30,3.226032646309144,-3.2094647288195675,0.20927567056599328
2019-10-31,0.39377458179301517,4.203438496986885,4.422178896372445
2019-11-01,2.1192619976030116,15.991498286659578,1.7528299657331918
2019-11-02,2.6531447814857954,5.648091693252984,5.7720607349639605
2019-11-03,3.18794331628433,11.869703414864706,5.936895899799126
2019-11-04,0.3683462466872605,10.896260191421481,0.9552109181141442
2019-11-05,9.051496429837444,7.6004726456339355,-0.048452085548859714
2019-11-06,5.226032646309144,2.7905352711804325,8.209275670565994
2019-11-07,4.393774581793015,0.20343849698688454,12.422178896372445
2019-11-08,3.1192619976030116,11.991498286659578,10.752829965733191
2019-11-09,4.653144781485795,7.648091693252984,8.772060734963961
2019-11-10,3.18794331628433,5.869703414864706,4.936895899799126
2019-11-11,1.3683462466872605,-1.1037398085785182,3.955210918114144
2019-11-12,4.051496429837444,16.600472645633936,0.9515479144511403
2019-11-13,-0.773967353690856,-0.20946472881956746,4.209275670565994
2019-11-14,1.3937745817930152,14.203438496986884,2.422178896372445
2019-11-15,0.1192619976030116,21.991498286659578,3.752829965733192
2019-11-16,3.6531447814857954,7.648091693252984,4.7720607349639605
2019-11-17,3.18794331628433,11.869703414864706,7.936895899799126
2019-11-18,3.3683462466872607,12.896260191421481,7.955210918114144
2019-11-19,14.051496429837444,12.600472645633936,2.9515479144511403
2019-11-20,5.226032646309144,1.7905352711804325,-1.7907243294340067
2019-11-21,6.393774581793015,4.203438496986885,12.422178896372445
2019-11-22,1.1192619976030116,-1.0085017133404228,0.7528299657331918
2019-11-23,2.6531447814857954,5.648091693252984,4.7720607349639605
2019-11-24,3.18794331628433,5.869703414864706,4.936895899799126
2019-11-25,3.3683462466872607,1.8962601914214818,3.955210918114144
2019-11-26,2.0514964298374436,-3.3995273543660645,-0.048452085548859714
2019-11-27,-2.773967353690856,-3.2094647288195675,-2.7907243294340067
2019-11-28,-1.6062254182069848,-1.7965615030131155,-1.5778211036275551
2019-11-29,-0.8807380023969884,-1.0085017133404228,-1.2471700342668082
2019-11-30,2.6531447814857954,4.648091693252984,4.7720607349639605
2019-12-01,3.18794331628433,6.869703414864706,4.936895899799126
2019-12-02,1.3683462466872605,3.896260191421482,6.955210918114144
2019-12-03,1.0514964298374436,-3.3995273543660645,15.95154791445114
2019-12-04,-1.773967353690856,9.790535271180433,3.2092756705659933
2019-12-05,-0.6062254182069848,16.203438496986884,12.422178896372445
2019-12-06,-0.8807380023969884,3.991498286659577,11.752829965733191
2019-12-07,2.6531447814857954,4.648091693252984,4.7720607349639605
2019-12-08,3.18794331628433,5.869703414864706,4.936895899799126
2019-12-09,3.3683462466872607,19.896260191421483,4.955210918114144
2019-12-10,2.0514964298374436,2.6004726456339355,9.95154791445114
2019-12-11,-0.773967353690856,-2.2094647288195675,1.2092756705659933
2019-12-12,1.3937745817930152,7.203438496986885,7.422178896372445
2019-12-13,1.1192619976030116,7.991498286659577,-0.24717003426680817
2019-12-14,2.6531447814857954,7.648091693252984,4.7720607349639605
2019-12-15,3.18794331628433,5.869703414864706,4.936895899799126
2019-12-16,4.368346246687261,9.896260191421481,1.9552109181141442
2019-12-17,5.051496429837444,-1.3995273543660645,6.95154791445114
2019-12-18,-0.773967353690856,3.7905352711804325,-2.7907243294340067
2019-12-19,-0.6062254182069848,-1.7965615030131155,1.4221788963724449
2019-12-20,4.119261997603012,-0.008501713340422823,-1.2471700342668082
2019-12-21,4.653144781485795,4.648091693252984,5.7720607349639605
2019-12-22,5.18794331628433,5.869703414864706,4.936895899799126
2019-12-23,1.3683462466872605,-0.10373980857851817,-1.0447890818858558
2019-12-24,-0.9485035701625564,-2.3995273543660645,-0.048452085548859714
2019-12-25,-2.773967353690856,0.7905352711804325,-3.7907243294340067
2019-12-26,-1.6062254182069848,-1.7965615030131155,-1.5778211036275551
2019-12-27,-0.8807380023969884,7.991498286659577,-2.247170034266808
2019-12-28,2.6531447814857954,7.648091693252984,4.7720607349639605
2019-12-29,3.18794331628433,5.869703414864706,4.936895899799126
2019-12-30,1.3683462466872605,8.896260191421481,-1.0447890818858558
2019-12-31,-0.9485035701625564,-3.3995273543660645,-1.0484520855488597
2020-01-01,-2.773967353690856,-3.2094647288195675,-3.7907243294340067
2020-01-02,-0.6062254182069848,-1.7965615030131155,-1.5778211036275551
2020-01-03,0.1192619976030116,2.991498286659577,-2.247170034266808
2020-01-04,2.6531447814857954,4.648091693252984,4.7720607349639605
2020-01-05,3.18794331628433,5.869703414864706,4.936895899799126
2020-01-06,1.3683462466872605,-1.1037398085785182,3.955210918114144
2020-01-07,0.051496429837443625,-3.3995273543660645,13.95154791445114
2020-01-08,-1.773967353690856,-1.2094647288195675,2.2092756705659933
2020-01-09,-1.6062254182069848,2.2034384969868848,-0.5778211036275551
2020-01-10,0.1192619976030116,-1.0085017133404228,14.752829965733191
2020-01-11,2.6531447814857954,4.648091693252984,4.7720607349639605
2020-01-12,3.18794331628433,5.869703414864706,4.936895899799126
2020-01-13,2.3683462466872607,12.896260191421481,15.955210918114144
2020-01-14,-0.9485035701625564,8.600472645633936,0.9515479144511403
2020-01-15,-2.773967353690856,-3.2094647288195675,1.2092756705659933
2020-01-16,1.3937745817930152,14.203438496986884,-0.5778211036275551
2020-01-17,6.119261997603012,9.991498286659578,-1.2471700342668082
2020-01-18,3.6531447814857954,5.648091693252984,4.7720607349639605
2020-01-19,3.18794331628433,5.869703414864706,4.936895899799126
2020-01-20,0.3683462466872605,-1.1037398085785182,-1.0447890818858558
2020-01-21,3.0514964298374436,12.600472645633936,-1.0484520855488597
2020-01-22,-0.773967353690856,20.79053527118043,10.209275670565994
2020-01-23,1.3937745817930152,11.203438496986884,0.4221788963724449
2020-01-24,3.1192619976030116,17.991498286659578,1.7528299657331918
2020-01-25,3.6531447814857954,10.648091693252983,4.7720607349639605
2020-01-26,5.18794331628433,6.869703414864706,4.936895899799126
2020-01-27,8.36834624668726,17.896260191421483,-1.0447890818858558
2020-01-28,-0.9485035701625564,13.600472645633936,6.95154791445114
2020-01-29,1.226032646309144,8.790535271180433,-3.7907243294340067
2020-01-30,4.393774581793015,18.203438496986884,1.4221788963724449
2020-01-31,-0.8807380023969884,3.991498286659577,-0.24717003426680817
2020-02-01,2.6531447814857954,6.648091693252984,4.7720607349639605
2020-02-02,3.18794331628433,7.869703414864706,4.936895899799126
