,laravel/framework,rails/rails,django/django
2013-01-10,0.005358619874748838,15.286932192231731,4.384244020188721
2013-01-11,20.15651069360747,25.087853851217908,9.762124204520518
2013-01-12,13.93715585489779,11.30997366688611,5.403598858898398
2013-01-13,9.718604513765804,10.916035347141339,4.018185884775747
2013-01-14,2.043696088857379,10.811639742745733,5.098771965361827
2013-01-15,7.736919532080822,22.923361354467346,9.894559511149373
2013-01-16,0.4017546969159873,19.664203845309835,2.438515555105417
2013-01-17,4.005358619874749,12.286932192231731,2.3842440201887207
2013-01-18,9.156510693607467,19.087853851217908,3.762124204520518
2013-01-19,4.9371558548977905,22.30997366688611,2.403598858898398
2013-01-20,7.718604513765804,25.91603534714134,5.018185884775747
2013-01-21,2.043696088857379,32.81163974274573,2.098771965361827
2013-01-22,4.736919532080822,28.923361354467346,4.894559511149373
2013-01-23,33.40175469691599,14.664203845309837,4.4385155551054165
2013-01-24,20.005358619874748,18.28693219223173,6.384244020188721
2013-01-25,14.156510693607467,6.087853851217907,8.762124204520518
2013-01-26,6.9371558548977905,19.30997366688611,6.403598858898398
2013-01-27,12.718604513765804,11.916035347141339,3.0181858847757463
2013-01-28,11.043696088857379,12.811639742745733,3.098771965361827
2013-01-29,12.736919532080822,12.923361354467346,5.894559511149373
2013-01-30,-1.5982453030840127,22.664203845309835,6.4385155551054165
2013-01-31,9.005358619874748,12.286932192231731,10.38424402018872
2013-02-01,10.156510693607467,10.087853851217906,9.762124204520518
2013-02-02,15.93715585489779,16.30997366688611,12.403598858898398
2013-02-03,11.718604513765804,6.916035347141338,7.018185884775747
2013-02-04,4.043696088857379,11.811639742745733,10.098771965361827
2013-02-05,12.736919532080822,2.923361354467345,1.894559511149373
2013-02-06,-0.5982453030840127,5.664203845309837,5.4385155551054165
2013-02-07,16.005358619874748,14.286932192231731,9.38424402018872
2013-02-08,14.156510693607467,12.087853851217906,5.762124204520518
2013-02-09,15.93715585489779,18.30997366688611,3.403598858898398
2013-02-10,5.718604513765804,14.916035347141339,10.018185884775747
2013-02-11,0.04369608885737908,10.811639742745733,2.098771965361827
2013-02-12,13.736919532080822,2.923361354467345,4.894559511149373
2013-02-13,24.401754696915987,2.6642038453098364,3.438515555105417
2013-02-14,10.005358619874748,6.286932192231731,4.384244020188721
2013-02-15,3.156510693607468,9.087853851217906,9.762124204520518
2013-02-16,13.93715585489779,9.30997366688611,6.403598858898398
2013-02-17,6.718604513765804,9.916035347141339,3.0181858847757463
2013-02-18,3.043696088857379,5.811639742745734,12.098771965361827
2013-02-19,-1.2630804679191778,24.923361354467346,15.894559511149373
2013-02-20,5.4017546969159875,48.664203845309835,12.438515555105417
2013-02-21,-0.9946413801252512,27.28693219223173,2.3842440201887207
2013-02-22,1.1565106936074678,11.087853851217906,7.762124204520518
2013-02-23,7.9371558548977905,15.30997366688611,66.40359885889839
2013-02-24,16.718604513765804,41.91603534714134,49.01818588477575
2013-02-25,19.04369608885738,43.81163974274573,13.098771965361827
2013-02-26,7.736919532080822,30.923361354467346,21.894559511149374
2013-02-27,14.401754696915987,9.664203845309837,15.438515555105417
2013-02-28,20.005358619874748,27.28693219223173,8.38424402018872
2013-03-01,7.156510693607467,15.087853851217906,5.762124204520518
2013-03-02,8.93715585489779,10.30997366688611,12.403598858898398
2013-03-03,16.718604513765804,11.916035347141339,11.018185884775747
2013-03-04,14.043696088857379,17.811639742745733,2.098771965361827
2013-03-05,27.736919532080822,27.923361354467346,0.8945595111493729
2013-03-06,10.401754696915987,11.664203845309837,5.4385155551054165
2013-03-07,4.005358619874749,13.286932192231731,10.38424402018872
2013-03-08,36.156510693607466,28.087853851217908,2.762124204520518
2013-03-09,12.93715585489779,45.30997366688611,5.403598858898398
2013-03-10,6.718604513765804,14.916035347141339,7.018185884775747
2013-03-11,-0.9563039111426209,23.811639742745733,48.09877196536183
2013-03-12,14.736919532080822,15.923361354467346,5.894559511149373
2013-03-13,21.401754696915987,19.664203845309835,13.438515555105417
2013-03-14,22.005358619874748,4.286932192231731,6.384244020188721
2013-03-15,11.156510693607467,54.08785385121791,8.762124204520518
2013-03-16,9.93715585489779,23.30997366688611,4.403598858898398
2013-03-17,8.718604513765804,20.91603534714134,15.018185884775747
2013-03-18,8.043696088857379,37.81163974274573,5.098771965361827
2013-03-19,-0.26308046791917783,19.923361354467346,9.894559511149373
2013-03-20,15.401754696915987,20.664203845309835,9.438515555105417
2013-03-21,10.005358619874748,11.286932192231731,2.3842440201887207
2013-03-22,11.156510693607467,36.08785385121791,5.762124204520518
2013-03-23,17.93715585489779,35.30997366688611,10.403598858898398
2013-03-24,8.718604513765804,29.91603534714134,18.018185884775747
2013-03-25,35.04369608885738,33.81163974274573,6.098771965361827
2013-03-26,36.73691953208082,9.923361354467346,7.894559511149373
2013-03-27,29.401754696915987,21.664203845309835,7.4385155551054165
2013-03-28,17.005358619874748,41.28693219223173,14.38424402018872
2013-03-29,11.156510693607467,18.087853851217908,12.762124204520518
2013-03-30,17.93715585489779,41.30997366688611,9.403598858898398
2013-03-31,6.718604513765804,18.91603534714134,6.018185884775747
2013-04-01,4.043696088857379,28.811639742745733,10.098771965361827
2013-04-02,7.736919532080822,43.923361354467346,1.894559511149373
2013-04-03,9.401754696915987,52.664203845309835,10.438515555105417
2013-04-04,5.005358619874749,34.28693219223173,7.384244020188721
2013-04-05,0.15651069360746783,44.08785385121791,5.762124204520518
2013-04-06,6.9371558548977905,28.30997366688611,1.4035988588983979
2013-04-07,13.718604513765804,15.916035347141339,4.018185884775747
2013-04-08,7.043696088857379,13.811639742745733,5.098771965361827
2013-04-09,10.736919532080822,16.923361354467346,-0.10544048885062712
2013-04-10,6.4017546969159875,27.664203845309835,2.438515555105417
2013-04-11,13.005358619874748,19.28693219223173,7.384244020188721
2013-04-12,6.156510693607467,15.087853851217906,16.762124204520518
2013-04-13,16.93715585489779,22.30997366688611,5.403598858898398
2013-04-14,11.718604513765804,16.91603534714134,3.0181858847757463
2013-04-15,14.043696088857379,14.811639742745733,4.098771965361827
2013-04-16,0.7369195320808222,15.923361354467346,1.894559511149373
2013-04-17,30.401754696915987,19.664203845309835,-0.561484444894583
2013-04-18,9.005358619874748,30.28693219223173,6.384244020188721
2013-04-19,11.156510693607467,19.087853851217908,3.762124204520518
2013-04-20,26.93715585489779,14.30997366688611,3.403598858898398
2013-04-21,12.718604513765804,19.91603534714134,3.0181858847757463
2013-04-22,8.043696088857379,23.811639742745733,2.098771965361827
2013-04-23,8.736919532080822,11.923361354467346,0.8945595111493729
2013-04-24,9.401754696915987,24.664203845309835,5.4385155551054165
2013-04-25,1.0053586198747488,6.286932192231731,4.384244020188721
2013-04-26,-0.8434893063925322,8.087853851217906,0.7621242045205179
2013-04-27,5.9371558548977905,7.30997366688611,-0.596401141101602
2013-04-28,8.718604513765804,15.916035347141339,6.018185884775747
2013-04-29,22.04369608885738,7.811639742745734,1.098771965361827
2013-04-30,30.736919532080822,22.923361354467346,2.8945595111493727
2013-05-01,17.401754696915987,19.664203845309835,2.438515555105417
2013-05-02,15.005358619874748,28.28693219223173,1.3842440201887207
2013-05-03,11.156510693607467,19.087853851217908,1.7621242045205179
2013-05-04,18.93715585489779,28.30997366688611,3.403598858898398
2013-05-05,11.718604513765804,21.91603534714134,5.018185884775747
2013-05-06,5.043696088857379,6.811639742745734,2.098771965361827
2013-05-07,7.736919532080822,19.923361354467346,3.8945595111493727
2013-05-08,30.401754696915987,29.664203845309835,9.438515555105417
2013-05-09,5.005358619874749,14.286932192231731,13.38424402018872
2013-05-10,14.156510693607467,61.08785385121791,11.762124204520518
2013-05-11,5.9371558548977905,12.30997366688611,10.403598858898398
2013-05-12,12.718604513765804,27.91603534714134,4.018185884775747
2013-05-13,10.043696088857379,30.811639742745733,2.098771965361827
2013-05-14,14.736919532080822,19.923361354467346,4.894559511149373
2013-05-15,11.401754696915987,31.664203845309835,9.438515555105417
2013-05-16,18.005358619874748,23.28693219223173,12.38424402018872
2013-05-17,22.15651069360747,20.087853851217908,10.762124204520518
2013-05-18,10.93715585489779,16.30997366688611,68.40359885889839
2013-05-19,8.718604513765804,16.91603534714134,66.01818588477575
2013-05-20,9.043696088857379,8.811639742745733,14.098771965361827
2013-05-21,3.7369195320808224,17.923361354467346,19.894559511149374
2013-05-22,8.401754696915987,14.664203845309837,11.438515555105417
2013-05-23,5.005358619874749,6.286932192231731,19.38424402018872
2013-05-24,7.156510693607467,2.0878538512179063,9.762124204520518
2013-05-25,19.93715585489779,7.30997366688611,12.403598858898398
2013-05-26,7.718604513765804,11.916035347141339,2.0181858847757463
2013-05-27,16.04369608885738,4.811639742745734,19.098771965361827
2013-05-28,9.736919532080822,15.923361354467346,5.894559511149373
2013-05-29,8.401754696915987,3.6642038453098364,8.438515555105417
2013-05-30,0.005358619874748838,8.286932192231731,18.38424402018872
2013-05-31,6.156510693607467,4.087853851217907,10.762124204520518
2013-06-01,8.93715585489779,24.30997366688611,7.403598858898398
2013-06-02,12.718604513765804,12.916035347141339,6.018185884775747
2013-06-03,11.043696088857379,7.811639742745734,4.098771965361827
2013-06-04,24.736919532080822,5.923361354467345,3.8945595111493727
2013-06-05,18.401754696915987,11.664203845309837,4.4385155551054165
2013-06-06,25.005358619874748,5.286932192231731,5.384244020188721
2013-06-07,2.156510693607468,15.087853851217906,6.762124204520518
2013-06-08,14.93715585489779,24.30997366688611,3.403598858898398
2013-06-09,11.718604513765804,12.916035347141339,8.018185884775747
2013-06-10,8.043696088857379,2.811639742745734,9.098771965361827
2013-06-11,14.736919532080822,12.923361354467346,6.894559511149373
2013-06-12,2.4017546969159875,14.664203845309837,4.4385155551054165
2013-06-13,20.005358619874748,28.28693219223173,5.384244020188721
2013-06-14,15.156510693607467,18.087853851217908,15.762124204520518
2013-06-15,8.93715585489779,37.30997366688611,4.403598858898398
2013-06-16,7.718604513765804,12.916035347141339,4.018185884775747
2013-06-17,1.043696088857379,8.811639742745733,1.098771965361827
