,n_commits
2015-07-01,47
2015-08-01,33
2015-09-01,109
2015-10-01,95
2015-11-01,32
2015-12-01,116
2016-01-01,98
2016-02-01,80
2016-03-01,172
2016-04-01,145
2016-05-01,53
2016-06-01,107
2016-07-01,52
2016-08-01,80
2016-09-01,79
2016-10-01,109
2016-11-01,126
2016-12-01,66
2017-01-01,87
2017-02-01,105
2017-03-01,99
2017-04-01,129
2017-05-01,70
2017-06-01,81
2017-07-01,39
2017-08-01,101
2017-09-01,62
2017-10-01,76
2017-11-01,111
2017-12-01,56
2018-01-01,69
2018-02-01,88
2018-03-01,104
2018-04-01,85
2018-05-01,87
2018-06-01,81
2018-07-01,83
2018-08-01,149
2018-09-01,105
2018-10-01,126
2018-11-01,97
2018-12-01,53
2019-01-01,89
2019-02-01,72
2019-03-01,75
2019-04-01,113
2019-05-01,63
2019-06-01,67
2019-07-01,79
2019-08-01,84
2019-09-01,68
2019-10-01,63
2019-11-01,99
2019-12-01,91
2020-01-01,75
2020-02-01,73
2020-03-01,108
2020-04-01,122
2020-05-01,109
2020-06-01,120
2020-07-01,152
2020-08-01,125
2020-09-01,214
2020-10-01,225
2020-11-01,161
2020-12-01,189
2021-01-01,292
2021-02-01,210
2021-03-01,215
2021-04-01,262
2021-05-01,206
2021-06-01,224
2021-07-01,223
2021-08-01,222
2021-09-01,146
2021-10-01,148
2021-11-01,1844
2021-12-01,122
2022-01-01,135
2022-02-01,154
2022-03-01,198
2022-04-01,215
2022-05-01,139
2022-06-01,155
2022-07-01,171
2022-08-01,151
2022-09-01,182
2022-10-01,143
2022-11-01,105
2022-12-01,93
2023-01-01,148
2023-02-01,111
2023-03-01,121
2023-04-01,150
2023-05-01,122
2023-06-01,130
2023-07-01,105
2023-08-01,120
2023-09-01,85
2023-10-01,102
2023-11-01,108
2023-12-01,66
2024-01-01,157
2024-02-01,156
2024-03-01,111
2024-04-01,149
2024-05-01,139
2024-06-01,110
2024-07-01,98
2024-08-01,103
2024-09-01,113
2024-10-01,87
2024-11-01,85
2024-12-01,85
2025-01-01,129
2025-02-01,101
2025-03-01,141
2025-04-01,91
2025-05-01,72
2025-06-01,99
2025-07-01,148
2025-08-01,153
