,n_commits
2006-02-01,1
2006-03-01,39
2006-04-01,152
2006-05-01,115
2006-06-01,146
2006-07-01,119
2006-08-01,77
2006-09-01,130
2006-10-01,82
2006-11-01,125
2006-12-01,74
2007-01-01,123
2007-02-01,50
2007-03-01,87
2007-04-01,53
2007-05-01,80
2007-06-01,60
2007-07-01,72
2007-08-01,75
2007-09-01,68
2007-10-01,31
2007-11-01,51
2007-12-01,14
2008-01-01,57
2008-02-01,43
2008-03-01,7
2008-04-01,59
2008-05-01,23
2008-06-01,58
2008-07-01,24
2008-08-01,12
2008-09-01,4
2008-10-01,3
2008-11-01,13
2008-12-01,69
2009-01-01,21
2009-02-01,29
2009-03-01,37
2009-04-01,50
2009-05-01,20
2009-06-01,24
2009-07-01,19
2009-08-01,36
2009-09-01,35
2009-10-01,7
2009-11-01,21
2009-12-01,0
2010-01-01,2
2010-02-01,6
2010-03-01,26
2010-04-01,14
2010-05-01,16
2010-06-01,32
2010-07-01,13
2010-08-01,1
2010-09-01,9
2010-10-01,8
2010-11-01,6
2010-12-01,29
2011-01-01,28
2011-02-01,15
2011-03-01,39
2011-04-01,14
2011-05-01,10
2011-06-01,35
2011-07-01,6
2011-08-01,18
2011-09-01,15
2011-10-01,13
2011-11-01,13
2011-12-01,19
2012-01-01,9
2012-02-01,15
2012-03-01,19
2012-04-01,34
2012-05-01,19
2012-06-01,5
2012-07-01,19
2012-08-01,9
2012-09-01,15
2012-10-01,26
2012-11-01,27
2012-12-01,35
2013-01-01,67
2013-02-01,22
2013-03-01,58
2013-04-01,18
2013-05-01,38
2013-06-01,21
2013-07-01,32
2013-08-01,4
2013-09-01,37
2013-10-01,40
2013-11-01,12
2013-12-01,7
2014-01-01,24
2014-02-01,28
2014-03-01,81
2014-04-01,39
2014-05-01,55
2014-06-01,21
2014-07-01,38
2014-08-01,42
2014-09-01,12
2014-10-01,4
2014-11-01,18
2014-12-01,46
2015-01-01,9
2015-02-01,8
2015-03-01,11
2015-04-01,15
2015-05-01,56
2015-06-01,64
2015-07-01,21
2015-08-01,22
2015-09-01,41
2015-10-01,33
2015-11-01,52
2015-12-01,5
2016-01-01,176
2016-02-01,36
2016-03-01,49
2016-04-01,10
2016-05-01,45
2016-06-01,39
2016-07-01,26
2016-08-01,23
2016-09-01,29
2016-10-01,21
2016-11-01,50
2016-12-01,20
2017-01-01,22
2017-02-01,23
2017-03-01,85
2017-04-01,56
2017-05-01,21
2017-06-01,18
2017-07-01,22
2017-08-01,34
2017-09-01,18
2017-10-01,70
2017-11-01,59
2017-12-01,34
2018-01-01,86
2018-02-01,29
2018-03-01,35
2018-04-01,2
2018-05-01,34
2018-06-01,10
2018-07-01,2
2018-08-01,20
2018-09-01,28
2018-10-01,11
2018-11-01,66
2018-12-01,66
2019-01-01,28
2019-02-01,24
2019-03-01,4
2019-04-01,11
2019-05-01,2
2019-06-01,8
2019-07-01,0
2019-08-01,4
2019-09-01,8
2019-10-01,18
2019-11-01,20
2019-12-01,33
2020-01-01,6
2020-02-01,81
2020-03-01,15
2020-04-01,45
2020-05-01,27
2020-06-01,3
2020-07-01,14
2020-08-01,18
2020-09-01,8
2020-10-01,11
2020-11-01,25
2020-12-01,28
2021-01-01,31
2021-02-01,5
2021-03-01,11
2021-04-01,2
2021-05-01,6
2021-06-01,12
2021-07-01,3
2021-08-01,0
2021-09-01,9
2021-10-01,8
2021-11-01,24
2021-12-01,36
2022-01-01,25
2022-02-01,15
2022-03-01,11
2022-04-01,2
2022-05-01,35
2022-06-01,31
2022-07-01,17
2022-08-01,35
2022-09-01,51
2022-10-01,43
2022-11-01,36
2022-12-01,19
2023-01-01,17
2023-02-01,10
2023-03-01,50
2023-04-01,7
2023-05-01,25
2023-06-01,10
2023-07-01,37
2023-08-01,105
2023-09-01,40
2023-10-01,56
2023-11-01,58
2023-12-01,43
2024-01-01,106
2024-02-01,25
2024-03-01,18
2024-04-01,46
2024-05-01,15
2024-06-01,28
2024-07-01,39
2024-08-01,20
2024-09-01,17
2024-10-01,51
2024-11-01,16
