,n_commits
2006-03-01,19
2006-04-01,47
2006-05-01,30
2006-06-01,31
2006-07-01,44
2006-08-01,46
2006-09-01,83
2006-10-01,124
2006-11-01,73
2006-12-01,47
2007-01-01,62
2007-02-01,35
2007-03-01,90
2007-04-01,116
2007-05-01,119
2007-06-01,48
2007-07-01,52
2007-08-01,116
2007-09-01,40
2007-10-01,84
2007-11-01,29
2007-12-01,34
2008-01-01,60
2008-02-01,46
2008-03-01,32
2008-04-01,63
2008-05-01,48
2008-06-01,21
2008-07-01,33
2008-08-01,33
2008-09-01,76
2008-10-01,67
2008-11-01,156
2008-12-01,112
2009-01-01,69
2009-02-01,35
2009-03-01,70
2009-04-01,103
2009-05-01,62
2009-06-01,164
2009-07-01,172
2009-08-01,71
2009-09-01,96
2009-10-01,81
2009-11-01,266
2009-12-01,166
2010-01-01,183
2010-02-01,176
2010-03-01,201
2010-04-01,163
2010-05-01,224
2010-06-01,117
2010-07-01,151
2010-08-01,120
2010-09-01,186
2010-10-01,216
2010-11-01,199
2010-12-01,182
2011-01-01,230
2011-02-01,152
2011-03-01,222
2011-04-01,85
2011-05-01,110
2011-06-01,256
2011-07-01,233
2011-08-01,114
2011-09-01,149
2011-10-01,190
2011-11-01,141
2011-12-01,91
2012-01-01,146
2012-02-01,222
2012-03-01,164
2012-04-01,29
2012-05-01,81
2012-06-01,167
2012-07-01,182
2012-08-01,191
2012-09-01,100
2012-10-01,118
2012-11-01,151
2012-12-01,145
2013-01-01,220
2013-02-01,204
2013-03-01,283
2013-04-01,85
2013-05-01,201
2013-06-01,231
2013-07-01,320
2013-08-01,198
2013-09-01,211
2013-10-01,192
2013-11-01,267
2013-12-01,110
2014-01-01,214
2014-02-01,103
2014-03-01,202
2014-04-01,148
2014-05-01,161
2014-06-01,174
2014-07-01,109
2014-08-01,162
2014-09-01,274
2014-10-01,255
2014-11-01,223
2014-12-01,204
2015-01-01,249
2015-02-01,235
2015-03-01,149
2015-04-01,131
2015-05-01,192
2015-06-01,305
2015-07-01,100
2015-08-01,132
2015-09-01,249
2015-10-01,218
2015-11-01,233
2015-12-01,143
2016-01-01,264
2016-02-01,148
2016-03-01,136
2016-04-01,131
2016-05-01,116
2016-06-01,110
2016-07-01,46
2016-08-01,188
2016-09-01,87
2016-10-01,138
2016-11-01,93
2016-12-01,125
2017-01-01,102
2017-02-01,56
2017-03-01,145
2017-04-01,118
2017-05-01,105
2017-06-01,101
2017-07-01,88
2017-08-01,71
2017-09-01,91
2017-10-01,79
2017-11-01,102
2017-12-01,68
2018-01-01,96
2018-02-01,97
2018-03-01,70
2018-04-01,80
2018-05-01,123
2018-06-01,101
2018-07-01,88
2018-08-01,93
2018-09-01,61
2018-10-01,112
2018-11-01,205
2018-12-01,171
2019-01-01,92
2019-02-01,141
2019-03-01,106
2019-04-01,122
2019-05-01,196
2019-06-01,65
2019-07-01,102
2019-08-01,67
2019-09-01,117
2019-10-01,106
2019-11-01,117
2019-12-01,83
2020-01-01,119
2020-02-01,96
2020-03-01,133
2020-04-01,128
2020-05-01,66
2020-06-01,100
2020-07-01,55
2020-08-01,92
2020-09-01,130
2020-10-01,93
2020-11-01,57
2020-12-01,78
2021-01-01,80
2021-02-01,71
2021-03-01,104
2021-04-01,75
2021-05-01,103
2021-06-01,113
2021-07-01,115
2021-08-01,61
2021-09-01,111
2021-10-01,30
2021-11-01,107
2021-12-01,50
2022-01-01,88
2022-02-01,52
2022-03-01,68
2022-04-01,25
2022-05-01,96
2022-06-01,112
2022-07-01,18
2022-08-01,74
2022-09-01,124
2022-10-01,74
2022-11-01,70
2022-12-01,19
2023-01-01,170
2023-02-01,100
2023-03-01,103
2023-04-01,85
2023-05-01,101
2023-06-01,85
2023-07-01,45
2023-08-01,97
2023-09-01,130
2023-10-01,121
2023-11-01,81
2023-12-01,74
2024-01-01,91
2024-02-01,99
2024-03-01,61
2024-04-01,94
2024-05-01,67
2024-06-01,119
2024-07-01,70
2024-08-01,79
2024-09-01,95
2024-10-01,127
2024-11-01,101
2024-12-01,97
2025-01-01,78
2025-02-01,75
2025-03-01,146
2025-04-01,47
2025-05-01,70
2025-06-01,63
2025-07-01,42
2025-08-01,99
