,n_commits
2011-04-01,1
2011-05-01,0
2011-06-01,814
2011-07-01,1
2011-08-01,0
2011-09-01,0
2011-10-01,5
2011-11-01,16
2011-12-01,2
2012-01-01,24
2012-02-01,42
2012-03-01,59
2012-04-01,20
2012-05-01,42
2012-06-01,7
2012-07-01,65
2012-08-01,54
2012-09-01,40
2012-10-01,86
2012-11-01,18
2012-12-01,20
2013-01-01,15
2013-02-01,52
2013-03-01,96
2013-04-01,110
2013-05-01,69
2013-06-01,58
2013-07-01,124
2013-08-01,112
2013-09-01,41
2013-10-01,93
2013-11-01,73
2013-12-01,69
2014-01-01,118
2014-02-01,126
2014-03-01,139
2014-04-01,150
2014-05-01,177
2014-06-01,164
2014-07-01,80
2014-08-01,197
2014-09-01,86
2014-10-01,189
2014-11-01,175
2014-12-01,109
2015-01-01,96
2015-02-01,162
2015-03-01,121
2015-04-01,128
2015-05-01,138
2015-06-01,345
2015-07-01,273
2015-08-01,258
2015-09-01,326
2015-10-01,192
2015-11-01,250
2015-12-01,285
2016-01-01,402
2016-02-01,333
2016-03-01,444
2016-04-01,364
2016-05-01,381
2016-06-01,483
2016-07-01,429
2016-08-01,311
2016-09-01,404
2016-10-01,334
2016-11-01,299
2016-12-01,318
2017-01-01,290
2017-02-01,248
2017-03-01,281
2017-04-01,235
2017-05-01,283
2017-06-01,271
2017-07-01,242
2017-08-01,269
2017-09-01,181
2017-10-01,205
2017-11-01,309
2017-12-01,340
2018-01-01,238
2018-02-01,218
2018-03-01,214
2018-04-01,177
2018-05-01,290
2018-06-01,164
2018-07-01,169
2018-08-01,243
2018-09-01,171
2018-10-01,185
2018-11-01,128
2018-12-01,72
2019-01-01,150
2019-02-01,130
2019-03-01,142
2019-04-01,176
2019-05-01,105
2019-06-01,107
2019-07-01,182
2019-08-01,128
2019-09-01,66
2019-10-01,59
2019-11-01,37
2019-12-01,27
2020-01-01,46
2020-02-01,39
2020-03-01,50
2020-04-01,35
2020-05-01,49
2020-06-01,6
2020-07-01,4
2020-08-01,43
2020-09-01,61
2020-10-01,15
2020-11-01,8
2020-12-01,2
2021-01-01,8
2021-02-01,0
2021-03-01,1
2021-04-01,2
2021-05-01,5
2021-06-01,8
2021-07-01,6
2021-08-01,4
2021-09-01,0
2021-10-01,5
2021-11-01,2
2021-12-01,0
2022-01-01,1
2022-02-01,3
2022-03-01,2
2022-04-01,13
2022-05-01,4
2022-06-01,2
2022-07-01,0
2022-08-01,3
2022-09-01,0
2022-10-01,0
2022-11-01,3
2022-12-01,2
2023-01-01,1
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,0
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,1
