,n_commits
2016-02-01,22
2016-03-01,126
2016-04-01,111
2016-05-01,98
2016-06-01,122
2016-07-01,94
2016-08-01,122
2016-09-01,105
2016-10-01,56
2016-11-01,52
2016-12-01,80
2017-01-01,51
2017-02-01,72
2017-03-01,82
2017-04-01,51
2017-05-01,48
2017-06-01,72
2017-07-01,50
2017-08-01,67
2017-09-01,72
2017-10-01,46
2017-11-01,52
2017-12-01,51
2018-01-01,58
2018-02-01,89
2018-03-01,66
2018-04-01,51
2018-05-01,70
2018-06-01,70
2018-07-01,94
2018-08-01,49
2018-09-01,27
2018-10-01,30
2018-11-01,34
2018-12-01,26
2019-01-01,29
2019-02-01,51
2019-03-01,35
2019-04-01,19
2019-05-01,27
2019-06-01,16
2019-07-01,19
2019-08-01,19
2019-09-01,27
2019-10-01,35
2019-11-01,29
2019-12-01,22
2020-01-01,17
2020-02-01,30
2020-03-01,20
2020-04-01,9
2020-05-01,8
2020-06-01,9
2020-07-01,6
2020-08-01,11
2020-09-01,18
2020-10-01,19
2020-11-01,7
2020-12-01,0
2021-01-01,10
2021-02-01,9
2021-03-01,10
2021-04-01,8
2021-05-01,11
2021-06-01,14
2021-07-01,4
2021-08-01,6
2021-09-01,2
2021-10-01,3
2021-11-01,0
2021-12-01,1
2022-01-01,3
2022-02-01,2
2022-03-01,2
2022-04-01,2
2022-05-01,21
2022-06-01,4
2022-07-01,28
2022-08-01,14
2022-09-01,8
2022-10-01,3
2022-11-01,7
2022-12-01,4
2023-01-01,5
2023-02-01,11
2023-03-01,3
2023-04-01,5
2023-05-01,8
2023-06-01,1
2023-07-01,2
2023-08-01,3
2023-09-01,3
2023-10-01,1
2023-11-01,2
2023-12-01,0
2024-01-01,0
2024-02-01,8
2024-03-01,4
2024-04-01,1
2024-05-01,1
2024-06-01,1
2024-07-01,2
2024-08-01,1
2024-09-01,3
2024-10-01,2
2024-11-01,0
2024-12-01,1
2025-01-01,2
2025-02-01,0
2025-03-01,0
2025-04-01,0
2025-05-01,0
2025-06-01,1
2025-07-01,0
2025-08-01,2
