,mongodb/mongo,apache/couchdb,apache/cassandra
2019-03-02,23.108432113090497,0.46927020529505004,2.073510814582243
2019-03-03,17.05211343177182,0.726138337163182,2.177906418977848
2019-03-04,9.979215013764703,-0.39872562737469563,0.6853087388801675
2019-03-05,8.52944859660698,1.9589680074928522,7.011010814582243
2019-03-06,22.782195849354235,3.7137756998005447,1.5927415838130123
2019-03-07,7.192223321881707,2.7858910844159293,-0.445719954648526
2019-03-08,23.35637167353006,-0.25531770679286214,1.9052415838130123
2019-03-09,14.108432113090497,0.46927020529505004,2.073510814582243
2019-03-10,16.05211343177182,0.726138337163182,2.177906418977848
2019-03-11,11.979215013764703,-0.39872562737469563,-0.3146912611198324
2019-03-12,5.52944859660698,0.9589680074928522,-0.9889891854177568
2019-03-13,13.782195849354235,-0.28622430019945544,-1.4072584161869877
2019-03-14,6.192223321881707,-0.2141089155840709,-0.445719954648526
2019-03-15,7.356371673530059,-0.25531770679286214,2.9052415838130123
2019-03-16,15.108432113090497,0.46927020529505004,2.073510814582243
2019-03-17,18.05211343177182,1.726138337163182,2.177906418977848
2019-03-18,20.9792150137647,1.6012743726253045,-0.3146912611198324
2019-03-19,7.52944859660698,-0.0410319925071478,-0.9889891854177568
2019-03-20,13.782195849354235,-0.28622430019945544,1.5927415838130123
2019-03-21,16.192223321881706,-0.2141089155840709,-0.445719954648526
2019-03-22,6.356371673530059,-0.25531770679286214,-1.0947584161869877
2019-03-23,15.108432113090497,0.46927020529505004,2.073510814582243
2019-03-24,19.05211343177182,0.726138337163182,2.177906418977848
2019-03-25,7.979215013764703,0.6012743726253044,3.6853087388801677
2019-03-26,8.52944859660698,0.9589680074928522,3.011010814582243
2019-03-27,4.782195849354235,1.7137756998005447,1.5927415838130123
2019-03-28,17.192223321881706,2.7858910844159293,-0.445719954648526
2019-03-29,9.35637167353006,0.7446822932071379,-1.0947584161869877
2019-03-30,14.108432113090497,0.46927020529505004,2.073510814582243
2019-03-31,16.05211343177182,0.726138337163182,2.177906418977848
2019-04-01,15.979215013764703,-0.39872562737469563,4.685308738880168
2019-04-02,14.52944859660698,-0.0410319925071478,-0.9889891854177568
2019-04-03,15.782195849354235,7.713775699800545,-1.4072584161869877
