,mongodb/mongo,apache/couchdb,apache/cassandra
2013-03-02,10.834706011724645,2.587932469531849,10.963322090263084
2013-03-03,10.097068649087284,4.689580821180201,7.5512341781751715
2013-03-04,7.9491815120697105,1.548641446545173,10.262649876003913
2013-03-05,7.141024693043326,3.0659544475538265,8.181728683669679
2013-03-06,-3.437272010253377,34.11403137063075,16.404942969383963
2013-03-07,-2.551969812451179,4.603042359641738,14.914558353999348
2013-03-08,12.96726095677959,-0.6091829150835363,-1.2784361514951574
2013-03-09,11.834706011724645,3.587932469531849,6.963322090263084
2013-03-10,10.097068649087284,8.6895808211802,9.551234178175172
2013-03-11,31.94918151206971,9.548641446545172,18.262649876003913
2013-03-12,11.141024693043326,5.0659544475538265,-0.8182713163303221
2013-03-13,8.562727989746623,7.11403137063075,2.4049429693839635
2013-03-14,10.44803018754882,6.603042359641738,3.914558353999348
2013-03-15,2.9672609567795902,7.390817084916463,-3.2784361514951574
2013-03-16,34.83470601172465,6.587932469531848,7.963322090263084
2013-03-17,11.097068649087284,4.689580821180201,8.551234178175172
2013-03-18,9.94918151206971,3.548641446545173,4.2626498760039135
2013-03-19,-0.8589753069566743,22.065954447553825,2.181728683669678
2013-03-20,-1.437272010253377,238.11403137063076,7.4049429693839635
2013-03-21,-0.5519698124511789,-0.396957640358262,5.9145583539993485
2013-03-22,1.9672609567795902,-0.6091829150835363,10.721563848504843
2013-03-23,13.834706011724645,3.587932469531849,14.963322090263084
2013-03-24,10.097068649087284,2.6895808211802,19.55123417817517
2013-03-25,2.949181512069711,0.548641446545173,12.262649876003913
2013-03-26,-0.8589753069566743,0.06595444755382629,2.181728683669678
2013-03-27,0.5627279897466231,1.1140313706307494,8.404942969383963
2013-03-28,-0.5519698124511789,-1.396957640358262,-1.085441646000652
2013-03-29,6.96726095677959,0.3908170849164637,11.721563848504843
2013-03-30,10.834706011724645,6.587932469531848,7.963322090263084
2013-03-31,10.097068649087284,2.6895808211802,7.5512341781751715
2013-04-01,2.949181512069711,0.548641446545173,6.2626498760039135
2013-04-02,6.141024693043326,0.06595444755382629,11.181728683669679
2013-04-03,4.562727989746623,-2.8859686293692506,7.4049429693839635
2013-04-04,-2.551969812451179,8.603042359641737,15.914558353999348
2013-04-05,0.9672609567795902,10.390817084916463,10.721563848504843
2013-04-06,8.834706011724645,2.587932469531849,8.963322090263084
2013-04-07,10.097068649087284,2.6895808211802,7.5512341781751715
2013-04-08,11.94918151206971,2.548641446545173,10.262649876003913
2013-04-09,6.141024693043326,-0.9340455524461737,13.181728683669679
2013-04-10,3.562727989746623,-1.8859686293692506,3.4049429693839635
