,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2019-05-23,1.7167765378169104,45.82169400647661,4.691651688546099
2019-05-24,3.409084230124603,45.069633566916174,2.302915424809835
2019-05-25,1.515274839032603,17.030687609491956,3.1042107478442884
2019-05-26,1.964716098256471,18.20836983065244,7.398382457776867
2019-05-27,2.157023790564163,24.77979840208101,0.030937402831812455
2019-05-28,1.630238076278449,23.695320380102988,6.1930253149197245
2019-05-29,2.6068864279268005,48.39449620427881,1.2788769632713732
2019-05-30,2.7167765378169104,14.821694006476616,1.6916516885460986
2019-05-31,0.4090842301246028,22.069633566916174,8.302915424809834
2019-06-01,1.515274839032603,19.030687609491956,3.1042107478442884
2019-06-02,1.964716098256471,18.20836983065244,8.398382457776867
2019-06-03,2.157023790564163,23.77979840208101,4.030937402831812
2019-06-04,0.630238076278449,34.695320380102984,3.193025314919725
2019-06-05,-0.39311357207319947,15.394496204278813,2.2788769632713732
2019-06-06,-0.2832234621830896,11.821694006476616,4.691651688546099
2019-06-07,0.4090842301246028,32.069633566916174,2.302915424809835
2019-06-08,2.515274839032603,21.030687609491956,7.104210747844288
2019-06-09,1.964716098256471,23.20836983065244,7.398382457776867
2019-06-10,2.157023790564163,7.779798402081011,3.0309374028318126
2019-06-11,0.630238076278449,23.695320380102988,6.1930253149197245
2019-06-12,-0.39311357207319947,19.394496204278813,4.278876963271373
2019-06-13,0.7167765378169104,40.82169400647661,7.691651688546099
2019-06-14,1.409084230124603,24.069633566916174,8.302915424809834
2019-06-15,1.515274839032603,21.030687609491956,6.104210747844288
2019-06-16,0.964716098256471,17.20836983065244,6.398382457776867
2019-06-17,1.1570237905641632,19.77979840208101,5.030937402831812
2019-06-18,0.630238076278449,14.695320380102988,2.193025314919725
2019-06-19,0.6068864279268005,30.394496204278813,9.278876963271372
2019-06-20,0.7167765378169104,7.821694006476615,1.6916516885460986
2019-06-21,-0.5909157698753972,17.069633566916174,-0.6970845751901653
2019-06-22,0.515274839032603,17.030687609491956,3.1042107478442884
2019-06-23,1.964716098256471,18.20836983065244,7.398382457776867
2019-06-24,2.157023790564163,22.77979840208101,9.030937402831812
2019-06-25,3.6302380762784487,45.695320380102984,0.19302531491972486
2019-06-26,3.6068864279268005,21.394496204278813,3.2788769632713732
2019-06-27,0.7167765378169104,13.821694006476616,1.6916516885460986
2019-06-28,5.409084230124603,46.069633566916174,1.3029154248098347
2019-06-29,1.515274839032603,17.030687609491956,6.104210747844288
2019-06-30,1.964716098256471,18.20836983065244,10.398382457776867
2019-07-01,4.157023790564163,13.77979840208101,10.030937402831812
2019-07-02,1.630238076278449,29.695320380102988,7.1930253149197245
2019-07-03,2.6068864279268005,25.394496204278813,6.278876963271373
2019-07-04,1.7167765378169104,33.82169400647661,8.691651688546099
2019-07-05,1.409084230124603,46.069633566916174,7.302915424809835
2019-07-06,2.515274839032603,19.030687609491956,7.104210747844288
2019-07-07,1.964716098256471,19.20836983065244,5.398382457776867
2019-07-08,0.15702379056416324,19.77979840208101,4.030937402831812
2019-07-09,0.630238076278449,26.695320380102988,4.1930253149197245
2019-07-10,1.6068864279268005,43.39449620427881,5.278876963271373
2019-07-11,0.7167765378169104,14.821694006476616,-0.3083483114539014
2019-07-12,-0.5909157698753972,33.069633566916174,2.302915424809835
2019-07-13,0.515274839032603,27.030687609491956,9.104210747844288
2019-07-14,0.964716098256471,19.20836983065244,10.398382457776867
2019-07-15,1.1570237905641632,19.77979840208101,5.030937402831812
2019-07-16,0.630238076278449,17.695320380102988,6.1930253149197245
2019-07-17,0.6068864279268005,31.394496204278813,5.278876963271373
2019-07-18,0.7167765378169104,34.82169400647661,8.691651688546099
2019-07-19,-0.5909157698753972,37.069633566916174,4.302915424809835
2019-07-20,2.515274839032603,19.030687609491956,5.104210747844288
2019-07-21,1.964716098256471,19.20836983065244,7.398382457776867
2019-07-22,2.157023790564163,34.77979840208101,6.030937402831812
2019-07-23,1.630238076278449,20.695320380102988,4.1930253149197245
2019-07-24,0.6068864279268005,3.3944962042788127,5.278876963271373
2019-07-25,-0.2832234621830896,13.821694006476616,7.691651688546099
2019-07-26,-0.5909157698753972,64.06963356691618,7.302915424809835
2019-07-27,0.515274839032603,24.030687609491956,8.104210747844288
2019-07-28,0.964716098256471,17.20836983065244,8.398382457776867
2019-07-29,0.15702379056416324,16.77979840208101,3.0309374028318126
2019-07-30,-0.3697619237215511,9.695320380102988,3.193025314919725
2019-07-31,-0.39311357207319947,22.394496204278813,3.2788769632713732
2019-08-01,0.7167765378169104,24.821694006476616,6.691651688546099
2019-08-02,1.409084230124603,8.069633566916176,1.3029154248098347
2019-08-03,2.515274839032603,17.030687609491956,2.1042107478442884
2019-08-04,1.964716098256471,17.20836983065244,9.398382457776867
2019-08-05,2.157023790564163,21.77979840208101,5.030937402831812
2019-08-06,1.630238076278449,30.695320380102988,2.193025314919725
2019-08-07,0.6068864279268005,6.394496204278813,7.278876963271373
2019-08-08,-0.2832234621830896,17.821694006476616,2.6916516885460986
2019-08-09,0.4090842301246028,3.069633566916176,2.302915424809835
2019-08-10,1.515274839032603,19.030687609491956,4.104210747844288
2019-08-11,3.964716098256471,17.20836983065244,5.398382457776867
2019-08-12,8.157023790564164,15.77979840208101,4.030937402831812
2019-08-13,1.630238076278449,31.695320380102988,5.1930253149197245
2019-08-14,1.6068864279268005,18.394496204278813,3.2788769632713732
2019-08-15,2.7167765378169104,30.821694006476616,1.6916516885460986
2019-08-16,2.409084230124603,15.069633566916176,6.302915424809835
2019-08-17,0.515274839032603,17.030687609491956,4.104210747844288
2019-08-18,0.964716098256471,19.20836983065244,9.398382457776867
2019-08-19,1.1570237905641632,29.77979840208101,7.030937402831812
2019-08-20,-0.3697619237215511,22.695320380102988,3.193025314919725
2019-08-21,-0.39311357207319947,18.394496204278813,3.2788769632713732
2019-08-22,-0.2832234621830896,38.82169400647661,1.6916516885460986
2019-08-23,-0.5909157698753972,42.069633566916174,0.3029154248098347
2019-08-24,0.515274839032603,17.030687609491956,6.104210747844288
2019-08-25,0.964716098256471,17.20836983065244,6.398382457776867
2019-08-26,1.1570237905641632,7.779798402081011,6.030937402831812
2019-08-27,3.6302380762784487,40.695320380102984,7.1930253149197245
2019-08-28,0.6068864279268005,42.39449620427881,3.2788769632713732
2019-08-29,-0.2832234621830896,17.821694006476616,0.6916516885460986
2019-08-30,0.4090842301246028,17.069633566916174,1.3029154248098347
2019-08-31,0.515274839032603,30.030687609491956,4.104210747844288
2019-09-01,0.964716098256471,22.20836983065244,4.398382457776867
2019-09-02,2.157023790564163,16.77979840208101,3.0309374028318126
2019-09-03,-0.3697619237215511,11.695320380102988,7.1930253149197245
2019-09-04,-0.39311357207319947,14.394496204278813,0.27887696327137323
2019-09-05,1.7167765378169104,21.821694006476616,1.6916516885460986
2019-09-06,4.409084230124603,57.069633566916174,9.302915424809834
2019-09-07,2.515274839032603,37.030687609491956,4.104210747844288
2019-09-08,1.964716098256471,19.20836983065244,9.398382457776867
2019-09-09,0.15702379056416324,13.77979840208101,5.030937402831812
2019-09-10,-0.3697619237215511,29.695320380102988,3.193025314919725
2019-09-11,-0.39311357207319947,11.394496204278813,2.2788769632713732
2019-09-12,0.7167765378169104,3.8216940064766147,6.691651688546099
2019-09-13,1.409084230124603,18.069633566916174,6.302915424809835
2019-09-14,4.515274839032603,17.030687609491956,5.104210747844288
2019-09-15,1.964716098256471,19.20836983065244,6.398382457776867
2019-09-16,1.1570237905641632,19.77979840208101,1.0309374028318126
2019-09-17,3.6302380762784487,22.695320380102988,2.193025314919725
2019-09-18,1.6068864279268005,19.394496204278813,3.2788769632713732
2019-09-19,4.71677653781691,21.821694006476616,8.691651688546099
2019-09-20,1.409084230124603,5.069633566916176,8.302915424809834
2019-09-21,1.515274839032603,17.030687609491956,5.104210747844288
2019-09-22,0.964716098256471,19.20836983065244,6.398382457776867
2019-09-23,1.1570237905641632,15.77979840208101,4.030937402831812
2019-09-24,1.630238076278449,11.695320380102988,4.1930253149197245
2019-09-25,0.6068864279268005,17.394496204278813,13.278876963271372
2019-09-26,0.7167765378169104,15.821694006476616,4.691651688546099
2019-09-27,0.4090842301246028,48.069633566916174,10.302915424809834
2019-09-28,0.515274839032603,17.030687609491956,5.104210747844288
2019-09-29,0.964716098256471,25.20836983065244,9.398382457776867
2019-09-30,4.157023790564163,41.77979840208101,10.030937402831812
2019-10-01,0.630238076278449,30.695320380102988,6.1930253149197245
2019-10-02,-0.39311357207319947,-2.6055037957211873,0.27887696327137323
2019-10-03,-0.2832234621830896,24.821694006476616,2.6916516885460986
2019-10-04,-0.5909157698753972,3.069633566916176,9.302915424809834
2019-10-05,1.515274839032603,17.030687609491956,7.104210747844288
2019-10-06,1.964716098256471,25.20836983065244,5.398382457776867
2019-10-07,1.1570237905641632,23.77979840208101,8.030937402831812
2019-10-08,1.630238076278449,18.695320380102988,3.193025314919725
2019-10-09,0.6068864279268005,0.3944962042788127,3.2788769632713732
2019-10-10,2.7167765378169104,32.82169400647661,1.6916516885460986
2019-10-11,2.409084230124603,16.069633566916174,0.3029154248098347
2019-10-12,1.515274839032603,17.030687609491956,4.104210747844288
2019-10-13,0.964716098256471,22.20836983065244,8.398382457776867
2019-10-14,0.15702379056416324,18.77979840208101,1.0309374028318126
2019-10-15,-0.3697619237215511,40.695320380102984,0.19302531491972486
2019-10-16,-0.39311357207319947,16.394496204278813,7.278876963271373
2019-10-17,1.7167765378169104,26.821694006476616,1.6916516885460986
2019-10-18,1.409084230124603,19.069633566916174,4.302915424809835
2019-10-19,2.515274839032603,17.030687609491956,7.104210747844288
2019-10-20,1.964716098256471,19.20836983065244,4.398382457776867
2019-10-21,2.157023790564163,7.779798402081011,8.030937402831812
2019-10-22,0.630238076278449,23.695320380102988,1.193025314919725
2019-10-23,-0.39311357207319947,22.394496204278813,4.278876963271373
2019-10-24,-0.2832234621830896,9.821694006476616,1.6916516885460986
2019-10-25,0.4090842301246028,13.069633566916176,9.302915424809834
2019-10-26,1.515274839032603,18.030687609491956,5.104210747844288
2019-10-27,0.964716098256471,17.20836983065244,4.398382457776867
2019-10-28,1.1570237905641632,2.7797984020810107,4.030937402831812
2019-10-29,1.630238076278449,6.695320380102988,1.193025314919725
2019-10-30,0.6068864279268005,10.394496204278813,3.2788769632713732
2019-10-31,1.7167765378169104,6.821694006476615,0.6916516885460986
2019-11-01,2.409084230124603,-3.930366433083824,3.302915424809835
2019-11-02,1.515274839032603,17.030687609491956,4.104210747844288
2019-11-03,0.964716098256471,17.20836983065244,5.398382457776867
2019-11-04,0.15702379056416324,12.77979840208101,3.0309374028318126
2019-11-05,1.630238076278449,8.695320380102988,8.193025314919725
2019-11-06,1.6068864279268005,7.394496204278813,9.278876963271372
2019-11-07,1.7167765378169104,25.821694006476616,7.691651688546099
2019-11-08,2.409084230124603,22.069633566916174,5.302915424809835
2019-11-09,1.515274839032603,17.030687609491956,8.104210747844288
2019-11-10,0.964716098256471,19.20836983065244,3.3983824577768673
2019-11-11,0.15702379056416324,27.77979840208101,7.030937402831812
2019-11-12,0.630238076278449,41.695320380102984,8.193025314919725
2019-11-13,1.6068864279268005,12.394496204278813,9.278876963271372
2019-11-14,0.7167765378169104,33.82169400647661,2.6916516885460986
2019-11-15,1.409084230124603,41.069633566916174,0.3029154248098347
2019-11-16,1.515274839032603,22.030687609491956,6.104210747844288
2019-11-17,0.964716098256471,17.20836983065244,4.398382457776867
2019-11-18,1.1570237905641632,15.77979840208101,0.030937402831812455
2019-11-19,0.630238076278449,20.695320380102988,8.193025314919725
2019-11-20,-0.39311357207319947,23.394496204278813,7.278876963271373
2019-11-21,-0.2832234621830896,42.82169400647661,6.691651688546099
2019-11-22,-0.5909157698753972,87.06963356691618,5.302915424809835
2019-11-23,1.515274839032603,23.030687609491956,5.104210747844288
2019-11-24,1.964716098256471,17.20836983065244,10.398382457776867
2019-11-25,0.15702379056416324,37.77979840208101,6.030937402831812
2019-11-26,0.630238076278449,42.695320380102984,3.193025314919725
2019-11-27,1.6068864279268005,39.39449620427881,2.2788769632713732
2019-11-28,0.7167765378169104,19.821694006476616,6.691651688546099
2019-11-29,0.4090842301246028,19.069633566916174,4.302915424809835
2019-11-30,1.515274839032603,24.030687609491956,5.104210747844288
2019-12-01,3.964716098256471,17.20836983065244,5.398382457776867
2019-12-02,1.1570237905641632,12.77979840208101,3.0309374028318126
2019-12-03,-0.3697619237215511,24.695320380102988,6.1930253149197245
2019-12-04,3.6068864279268005,28.394496204278813,4.278876963271373
2019-12-05,0.7167765378169104,34.82169400647661,0.6916516885460986
2019-12-06,20.409084230124602,20.069633566916174,5.302915424809835
2019-12-07,2.515274839032603,17.030687609491956,3.1042107478442884
2019-12-08,2.964716098256471,19.20836983065244,5.398382457776867
2019-12-09,4.157023790564163,11.77979840208101,2.0309374028318126
2019-12-10,2.6302380762784487,17.695320380102988,4.1930253149197245
2019-12-11,0.6068864279268005,17.394496204278813,6.278876963271373
2019-12-12,0.7167765378169104,7.821694006476615,4.691651688546099
2019-12-13,1.409084230124603,2.069633566916176,1.3029154248098347
2019-12-14,1.515274839032603,20.030687609491956,7.104210747844288
2019-12-15,0.964716098256471,20.20836983065244,4.398382457776867
2019-12-16,0.15702379056416324,8.77979840208101,5.030937402831812
2019-12-17,-0.3697619237215511,19.695320380102988,13.193025314919725
2019-12-18,0.6068864279268005,16.394496204278813,9.278876963271372
2019-12-19,1.7167765378169104,22.821694006476616,7.691651688546099
2019-12-20,1.409084230124603,68.06963356691618,6.302915424809835
2019-12-21,1.515274839032603,21.030687609491956,5.104210747844288
2019-12-22,5.964716098256471,22.20836983065244,5.398382457776867
2019-12-23,2.157023790564163,5.779798402081011,5.030937402831812
2019-12-24,7.630238076278449,-0.3046796198970121,2.193025314919725
2019-12-25,1.6068864279268005,-6.605503795721187,2.2788769632713732
2019-12-26,2.7167765378169104,2.8216940064766147,5.691651688546099
2019-12-27,2.409084230124603,2.069633566916176,3.302915424809835
2019-12-28,1.515274839032603,17.030687609491956,3.1042107478442884
2019-12-29,0.964716098256471,17.20836983065244,3.3983824577768673
2019-12-30,1.1570237905641632,1.7797984020810107,-0.9690625971681875
2019-12-31,0.630238076278449,-3.304679619897012,0.19302531491972486
2020-01-01,-0.39311357207319947,-8.605503795721187,0.27887696327137323
2020-01-02,-0.2832234621830896,13.821694006476616,9.691651688546099
2020-01-03,-0.5909157698753972,14.069633566916176,6.302915424809835
2020-01-04,1.515274839032603,21.030687609491956,7.104210747844288
2020-01-05,1.964716098256471,17.20836983065244,6.398382457776867
2020-01-06,0.15702379056416324,7.779798402081011,4.030937402831812
2020-01-07,-0.3697619237215511,6.695320380102988,4.1930253149197245
2020-01-08,-0.39311357207319947,7.394496204278813,7.278876963271373
2020-01-09,0.7167765378169104,7.821694006476615,5.691651688546099
2020-01-10,3.409084230124603,8.069633566916176,4.302915424809835
2020-01-11,1.515274839032603,17.030687609491956,6.104210747844288
2020-01-12,2.964716098256471,17.20836983065244,5.398382457776867
