,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2015-01-30,-2.886289995373846,11.18363365413055,-0.5029027218468212
2015-01-31,5.338984729900878,3.648606181603076,7.328828047383949
2015-02-01,7.580789422792527,4.199709064227697,8.504366880531476
2015-02-02,1.214671543087692,3.921271016767911,-1.5853203042644037
2015-02-03,-3.0621141711980218,2.090913873910768,-3.4692488756929754
2015-02-04,-2.172691094274945,4.11495233544923,-0.8710345899786898
2015-02-05,-4.013350434934286,7.840913873910768,-3.4046884361325356
2015-02-06,-2.886289995373846,10.18363365413055,-0.5029027218468212
2015-02-07,5.338984729900878,5.648606181603077,8.328828047383949
2015-02-08,7.580789422792527,4.199709064227697,11.504366880531476
2015-02-09,0.21467154308769204,1.921271016767911,-1.5853203042644037
2015-02-10,-3.0621141711980218,15.090913873910768,-3.4692488756929754
2015-02-11,-3.172691094274945,14.11495233544923,-1.8710345899786898
2015-02-12,-3.013350434934286,1.8409138739107682,4.595311563867464
2015-02-13,-1.8862899953738461,5.183633654130548,1.4970972781531788
2015-02-14,5.338984729900878,3.648606181603076,8.328828047383949
2015-02-15,7.580789422792527,4.199709064227697,8.504366880531476
2015-02-16,0.21467154308769204,2.921271016767911,-1.5853203042644037
2015-02-17,-3.0621141711980218,5.090913873910768,-3.4692488756929754
2015-02-18,-3.172691094274945,3.11495233544923,-3.8710345899786898
2015-02-19,-2.013350434934286,7.840913873910768,3.5953115638674644
2015-02-20,0.11371000462615388,12.18363365413055,1.4970972781531788
2015-02-21,7.338984729900878,3.648606181603076,10.328828047383949
2015-02-22,7.580789422792527,4.199709064227697,13.504366880531476
2015-02-23,7.214671543087692,1.921271016767911,-0.5853203042644037
2015-02-24,6.937885828801978,8.090913873910768,1.5307511243070246
2015-02-25,-2.172691094274945,4.11495233544923,2.1289654100213102
2015-02-26,-3.013350434934286,2.840913873910768,0.5953115638674644
2015-02-27,-0.8862899953738461,16.18363365413055,5.497097278153179
2015-02-28,6.338984729900878,7.648606181603077,8.328828047383949
2015-03-01,7.580789422792527,4.199709064227697,11.504366880531476
2015-03-02,2.214671543087692,13.92127101676791,9.414679695735597
2015-03-03,2.9378858288019782,6.090913873910768,11.530751124307024
