,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-01-30,16.041694632144942,-0.13157188739486878,2.9886820391478772
2019-01-31,-2.4177833898330805,-0.3286872720102533,3.955028192994031
2019-02-01,9.295161877460014,1.5662170386549268,11.47862205082702
2019-02-02,7.577408917859229,1.7042797609567797,8.227006214972054
2019-02-03,12.30886496181527,1.6898566840337026,6.367802918268757
2019-02-04,10.581529796980108,-1.6226433159662974,15.275083138048977
2019-02-05,16.613123203573515,-0.8774510082739896,12.707775445741284
2019-02-06,12.041694632144942,-0.13157188739486878,9.988682039147877
2019-02-07,0.5822166101669195,-0.3286872720102533,7.955028192994031
2019-02-08,13.295161877460014,0.5662170386549268,3.47862205082702
2019-02-09,11.577408917859229,1.7042797609567797,9.227006214972054
2019-02-10,11.30886496181527,1.6898566840337026,7.367802918268757
2019-02-11,8.581529796980108,-0.6226433159662974,20.275083138048977
2019-02-12,18.613123203573515,5.122548991726011,17.707775445741284
2019-02-13,13.041694632144942,-0.13157188739486878,11.988682039147877
2019-02-14,0.5822166101669195,0.6713127279897467,14.955028192994032
2019-02-15,15.295161877460014,-0.43378296134507316,25.47862205082702
2019-02-16,12.577408917859229,1.7042797609567797,6.227006214972054
2019-02-17,11.30886496181527,1.6898566840337026,14.367802918268758
2019-02-18,0.5815297969801079,-1.6226433159662974,5.275083138048977
2019-02-19,-4.3868767964264865,1.1225489917260103,12.707775445741284
2019-02-20,7.041694632144942,0.8684281126051312,17.98868203914788
2019-02-21,9.58221661016692,-0.3286872720102533,22.955028192994032
2019-02-22,13.295161877460014,0.5662170386549268,23.47862205082702
2019-02-23,20.57740891785923,1.7042797609567797,6.227006214972054
2019-02-24,16.30886496181527,1.6898566840337026,10.367802918268758
2019-02-25,12.581529796980108,-1.6226433159662974,21.275083138048977
2019-02-26,13.613123203573513,-0.8774510082739896,10.707775445741284
2019-02-27,6.041694632144942,7.868428112605131,5.988682039147877
2019-02-28,4.5822166101669195,1.6713127279897466,17.955028192994032
2019-03-01,16.295161877460014,2.566217038654927,9.47862205082702
2019-03-02,10.577408917859229,1.7042797609567797,13.227006214972054
2019-03-03,12.30886496181527,1.6898566840337026,25.367802918268758
2019-03-04,8.581529796980108,7.377356684033702,19.275083138048977
2019-03-05,-4.3868767964264865,-0.8774510082739896,18.707775445741284
2019-03-06,10.041694632144942,1.8684281126051312,3.9886820391478772
2019-03-07,3.5822166101669195,3.6713127279897466,1.955028192994031
2019-03-08,10.295161877460014,7.566217038654927,4.4786220508270205
2019-03-09,22.57740891785923,1.7042797609567797,4.227006214972054
2019-03-10,17.30886496181527,1.6898566840337026,6.367802918268757
2019-03-11,9.581529796980108,2.3773566840337024,2.2750831380489767
2019-03-12,9.613123203573513,0.12254899172601041,6.707775445741284
2019-03-13,2.0416946321449423,0.8684281126051312,20.98868203914788
2019-03-14,4.5822166101669195,-0.3286872720102533,6.955028192994031
2019-03-15,20.295161877460014,4.566217038654927,21.47862205082702
2019-03-16,13.577408917859229,1.7042797609567797,9.227006214972054
2019-03-17,13.30886496181527,1.6898566840337026,7.367802918268757
2019-03-18,11.581529796980108,0.3773566840337026,18.275083138048977
2019-03-19,8.613123203573513,0.12254899172601041,26.707775445741284
2019-03-20,9.041694632144942,0.8684281126051312,11.988682039147877
2019-03-21,15.58221661016692,2.6713127279897466,11.955028192994032
2019-03-22,3.295161877460014,0.5662170386549268,10.47862205082702
2019-03-23,11.577408917859229,1.7042797609567797,11.227006214972054
2019-03-24,13.30886496181527,1.6898566840337026,9.367802918268758
2019-03-25,6.581529796980108,6.377356684033702,10.275083138048977
2019-03-26,7.6131232035735135,0.12254899172601041,12.707775445741284
2019-03-27,11.041694632144942,7.868428112605131,6.988682039147877
2019-03-28,5.5822166101669195,1.6713127279897466,1.955028192994031
2019-03-29,13.295161877460014,-0.43378296134507316,11.47862205082702
2019-03-30,15.577408917859229,1.7042797609567797,7.227006214972054
2019-03-31,14.30886496181527,1.6898566840337026,8.367802918268758
2019-04-01,6.581529796980108,9.377356684033703,17.275083138048977
2019-04-02,9.613123203573513,3.1225489917260103,7.707775445741284
2019-04-03,5.041694632144942,4.868428112605131,14.988682039147877
2019-04-04,13.58221661016692,-0.3286872720102533,15.955028192994032
2019-04-05,13.295161877460014,0.5662170386549268,4.4786220508270205
2019-04-06,10.577408917859229,1.7042797609567797,6.227006214972054
2019-04-07,13.30886496181527,1.6898566840337026,9.367802918268758
2019-04-08,9.581529796980108,26.377356684033703,9.275083138048977
2019-04-09,8.613123203573513,-0.8774510082739896,4.707775445741284
2019-04-10,10.041694632144942,-0.13157188739486878,19.98868203914788
2019-04-11,11.58221661016692,-0.3286872720102533,5.955028192994031
2019-04-12,-1.7048381225399858,5.566217038654927,5.4786220508270205
2019-04-13,9.577408917859229,1.7042797609567797,4.227006214972054
2019-04-14,11.30886496181527,1.6898566840337026,8.367802918268758
2019-04-15,12.581529796980108,6.377356684033702,17.275083138048977
2019-04-16,11.613123203573513,2.1225489917260103,8.707775445741284
2019-04-17,7.041694632144942,4.868428112605131,8.988682039147877
2019-04-18,12.58221661016692,1.6713127279897466,3.955028192994031
2019-04-19,9.295161877460014,-0.43378296134507316,0.47862205082702003
2019-04-20,8.577408917859229,1.7042797609567797,8.227006214972054
2019-04-21,11.30886496181527,1.6898566840337026,7.367802918268757
2019-04-22,19.581529796980107,4.377356684033702,3.2750831380489767
2019-04-23,10.613123203573513,0.12254899172601041,15.707775445741284
2019-04-24,11.041694632144942,0.8684281126051312,8.988682039147877
2019-04-25,23.58221661016692,1.6713127279897466,12.955028192994032
2019-04-26,13.295161877460014,1.5662170386549268,9.47862205082702
2019-04-27,13.577408917859229,1.7042797609567797,7.227006214972054
2019-04-28,12.30886496181527,1.6898566840337026,6.367802918268757
