,laravel/framework,rails/rails,django/django
2017-01-10,16.058793960392492,20.087918137388755,7.22560175533954
2017-01-11,15.514650522337769,-3.0765085592786097,-7.073966157999825
2017-01-12,16.461716686085246,19.970156225164185,7.319755262266593
2017-01-13,15.80806294636886,19.887671991390885,5.720120477946155
2017-01-14,14.158197610033838,18.091943858636633,9.070863164906125
2017-01-15,17.350746153215006,18.247047581388557,7.195031015194358
2017-01-16,16.072071923767915,15.283076345220746,7.820159826405288
2017-01-17,2.8917297373490705,19.927741955514197,19.94051420654588
2017-01-18,22.28798074553069,36.21234169739741,44.78056158239611
2017-01-19,14.59734202143316,24.823797984056164,19.13576467887503
2017-01-20,6.133500012628122,8.945920554583795,10.513570432890727
2017-01-21,16.39057155064031,9.00455436411934,5.249178587577528
2017-01-22,14.5928691827134,10.059624998735115,7.810153281949237
2017-01-23,13.52515884624347,-3.3563148982596953,5.887312197869714
2017-01-24,-3.3000762920625064,7.560914013138388,6.716363957417763
2017-01-25,11.952803217309778,11.376046835126374,7.498132881522581
2017-01-26,22.79792687917999,9.782787580856716,6.989277539949594
2017-01-27,13.423558064497929,15.051709858013101,8.348443167518866
2017-01-28,12.771151483933266,15.107761742635613,5.308214957475242
2017-01-29,7.554604646724441,5.610396007673623,5.455596666174557
2017-01-30,12.001394297856246,15.153505601185284,8.072012582285518
2017-01-31,11.894698207906696,36.48590066846911,5.641239635831431
2017-02-01,10.756657892686198,0.2532888631580583,2.0299670881321488
2017-02-02,13.869821020732788,16.871331328683297,3.931782956912687
2017-02-03,9.696185097888288,9.98919025832144,3.2967933345663685
2017-02-04,13.548817925662595,13.259654708452723,7.929928972364807
2017-02-05,10.567768312717401,8.482270163721033,4.198903430850903
2017-02-06,12.626906863702159,-3.3001682002647748,4.129617830028037
2017-02-07,10.109072452410695,23.869927733209074,9.399276474394489
2017-02-08,13.602598216338798,6.894775548565661,3.5341118485895993
2017-02-09,6.989718700352227,11.340911640188061,6.322986739181026
2017-02-10,14.212258273348613,12.56305491628627,3.9724106532415373
2017-02-11,11.103553846425772,8.993145155713695,5.962134785545804
2017-02-12,13.528827270824285,13.311960188593025,3.768824541505464
2017-02-13,9.193213916102097,11.26211197432761,3.4154615229645726
2017-02-14,6.373366253675777,11.324741808988207,1.9953048230968966
2017-02-15,7.5136262221363275,11.616443544160727,1.6216008598069347
2017-02-16,9.69251674839689,8.543534839007005,3.180381595142806
2017-02-17,7.47552585585667,11.009817148605888,3.1189331096229473
2017-02-18,5.201263576721632,11.090922614434898,-1.7998846260706314
2017-02-19,5.566369749853717,12.640617646627646,3.431446372018502
2017-02-20,1.8477125477536989,44.46155346266486,2.527596401624639
2017-02-21,8.66956419943806,37.948020362364645,4.481432796879711
2017-02-22,7.653930516823792,22.829660976664837,5.050367016179518
2017-02-23,1.042547556047251,42.49082347005125,3.7341511949606385
2017-02-24,7.474531455323633,20.28261395154812,10.228839741189525
2017-02-25,8.60877030562693,22.40120185525985,1.7043434672789006
2017-02-26,8.701699880690825,40.83775594761734,3.1044893139470076
2017-02-27,10.620871227418776,5.6653784452419576,3.418031827943337
2017-02-28,4.75039915456592,20.997800807440278,2.39735485248384
2017-03-01,19.3434804665068,11.950015086140349,7.556596150312326
2017-03-02,8.208528610688907,16.186990097336178,0.02821258816975425
2017-03-03,2.0328274923088387,26.526150425714636,3.5340096983281204
2017-03-04,7.36034357916401,27.824674259559757,3.63232888624805
2017-03-05,6.461678971066099,13.255592502260168,3.0262901911411024
2017-03-06,-3.246712388665398,12.07818319883197,3.1936328429463257
2017-03-07,11.770893329855243,7.998376141018615,3.929369554263613
2017-03-08,8.16717979119257,6.184184608018237,2.4785066449080952
2017-03-09,26.875927418594333,14.526261253018648,2.0133948157709933
2017-03-10,9.729752159287237,11.793218705558774,1.9826713631080013
2017-03-11,3.9749822206230485,11.071983662664039,1.2096821678359544
2017-03-12,5.497265621954275,13.904291906907659,3.2248533848506473
2017-03-13,8.284727079349093,13.286387747000035,1.914374730130625
2017-03-14,7.090502270850216,12.605397592950894,2.9196967548663544
2017-03-15,5.548127032161785,16.718899144430004,3.994465847617116
2017-03-16,25.138861335523607,12.838980307902103,4.763019413680157
2017-03-17,4.140272406649054,17.421076891060746,8.218040828408263
2017-03-18,7.740629231087564,5.7981208653503895,4.8453520343142085
2017-03-19,10.745687539799471,16.850770574283388,3.4607943967151598
2017-03-20,9.03478737498057,16.644155460343157,4.771799824227121
2017-03-21,5.223559160734423,18.766232864183706,9.772216701639582
2017-03-22,-0.6962069910737094,23.46513989619477,2.003688657351451
2017-03-23,11.339615985316629,16.88158432671393,4.927155751360374
2017-03-24,14.410877098977728,4.520062443473034,3.2222417552978535
2017-03-25,13.116713585204,20.242939702340284,4.060720426481908
2017-03-26,10.975197221960014,5.648920205527643,3.4735469688688614
2017-03-27,8.382894719464996,16.00286976036186,3.518978132793864
2017-03-28,9.868490159182818,15.755653709502129,2.4756254622506684
2017-03-29,7.2248010851094655,16.37950011449812,3.982240877656727
2017-03-30,5.850407345819882,15.63729996748617,2.522838347898495
2017-03-31,4.913311681844757,8.246991222916646,3.8055821539636097
2017-04-01,14.672031517843092,5.2556579229794735,8.524001120471455
2017-04-02,8.06553809596882,8.406595355169744,11.266272976291715
2017-04-03,7.120348347474058,7.105347964006092,3.569908802063934
2017-04-04,10.092797211127394,6.488819113891812,5.117490095485465
2017-04-05,12.638793598529569,1.0674906210421318,3.851192696999691
2017-04-06,12.391232785002707,8.186347995093268,3.0026806587751205
2017-04-07,16.17119528690229,12.257082803929952,13.368974949327017
2017-04-08,10.304397585848324,11.037400448417724,1.894304496484252
2017-04-09,19.478936497858477,10.731125460977513,2.983304082663296
2017-04-10,27.098498122804862,10.405059060840054,8.895836537867817
2017-04-11,25.424397093488945,11.7866100518828,3.2580631150529795
2017-04-12,-3.745994410018614,6.245893321935082,3.109220544807648
2017-04-13,4.1297534968097676,10.053418520920598,1.5368995243229295
2017-04-14,-2.63163345910467,10.218191836987675,2.925469167129627
2017-04-15,4.438824853838804,12.322619700553826,3.0169299482073724
2017-04-16,8.695345367017628,8.313792388762941,3.0140472528396813
2017-04-17,10.086340970470742,10.056972302764425,3.110209279300271
2017-04-18,19.14983809618557,21.880891925070483,0.0006182477082419258
2017-04-19,12.893254363576883,11.655478872229217,2.219558643984679
2017-04-20,8.63455143419689,21.672588847980744,3.7790393441520944
2017-04-21,3.415392425774842,7.518043418986613,2.3617002277192096
2017-04-22,5.130957080206693,5.941273775502531,4.716092694335832
2017-04-23,2.6772553486775323,15.553408040264875,4.55827415207566
2017-04-24,6.155304882094721,11.139186332922208,2.0696965462300483
2017-04-25,5.6468447232666,10.29907287378355,6.146278930076751
2017-04-26,0.8230383354054558,14.551240121884836,13.128931429060595
2017-04-27,16.973593379330794,39.96262319931124,6.307678799409775
2017-04-28,8.056698208300368,8.151493098434273,5.610982134805945
2017-04-29,6.412533775304476,10.751527044352288,3.5498662221969375
2017-04-30,8.182375069664847,9.96752643376986,4.110640315760738
2017-05-01,5.586546558104301,9.1420626295971,5.757086749260737
2017-05-02,5.491517617232994,10.58955382666609,2.842982931454288
2017-05-03,7.868519854737383,7.780259088758639,5.057776657638607
2017-05-04,4.595933502099285,9.498427345695255,4.310731614645791
2017-05-05,6.621165924016632,9.715463120501962,5.3685290825015555
2017-05-06,15.794595506900045,8.846024433324963,5.577845021313853
2017-05-07,5.210177372447462,2.6945294355402876,4.044820439754967
2017-05-08,5.7383141621915685,5.7299536107788,3.0934090554324443
2017-05-09,9.339491997511082,4.975203805092498,4.4556189951481295
2017-05-10,6.658458931809418,4.929081484504361,4.196614317074859
2017-05-11,21.694527655698803,3.1403213721776155,0.14217449550787387
2017-05-12,15.2154293642676,8.182888878931921,4.145676191178291
2017-05-13,9.343500057330534,6.390197311525204,1.0148410531507395
2017-05-14,9.149276044565825,6.574880079335467,7.969888489312327
2017-05-15,22.254432457792255,12.821959726455212,3.7899472166102077
2017-05-16,10.162448898474057,7.998810559578591,0.12625502251662346
2017-05-17,6.708681639839607,10.20576403707756,-0.2952448149223672
2017-05-18,10.560042702674227,6.821549443390836,1.662672126225437
2017-05-19,5.101082230517141,10.489500418359858,1.849020794644638
2017-05-20,6.334217871222998,12.337197662321467,2.4555463584457504
2017-05-21,4.947144962522099,17.01654014779869,6.1581331349028225
2017-05-22,6.557891963139129,13.120323945743737,2.1851080685720277
2017-05-23,4.718812104125094,-0.05679369256731359,3.122718783214796
2017-05-24,18.54879993342823,32.71421094260895,5.286369817419059
2017-05-25,3.701264233938739,17.602900422847355,6.438983171007743
2017-05-26,3.734020210325606,24.012053007983837,4.139828877932056
2017-05-27,4.264165533497152,13.765088565038083,8.15512027550157
2017-05-28,13.067857392574158,26.66997278675075,5.36266268595098
2017-05-29,4.97084298249654,34.800000830455495,1.6685376492605837
2017-05-30,21.42085749362587,14.338577560526083,7.906653542848529
2017-05-31,4.789944490627915,15.48612727321813,5.2002392145373655
2017-06-01,30.43616009921232,14.505448117460363,8.1835515268804
2017-06-02,11.510725963038409,12.346180799017377,12.817224216218616
2017-06-03,4.7860690007485065,17.61201636665406,6.146366414172131
2017-06-04,7.748786107571062,9.039151401794998,6.070372009959436
2017-06-05,3.790195320897262,8.601505450973876,6.783105623918868
2017-06-06,3.7172897432063605,11.062431822535228,7.039557042655595
2017-06-07,17.4166139411859,7.038677285193744,6.535261643946909
2017-06-08,2.3185095505251074,8.33084067629725,5.647795182211732
2017-06-09,5.151109895494999,8.603465081983625,6.976816516480223
2017-06-10,6.928926877596218,8.112686586814057,-0.2602804725649163
2017-06-11,5.269715818664078,14.576743894350916,6.982195816395237
2017-06-12,7.0453735676897695,9.403220564684954,-2.9745747423264457
2017-06-13,7.382733431864758,-2.684955246994085,8.593300461834673
2017-06-14,10.976199172313924,11.162925569745966,6.816375291369203
2017-06-15,8.499424664312482,20.489840036258585,1.5569167581785894
2017-06-16,4.086444476056724,12.327172972283192,5.702042437393539
2017-06-17,10.315346215405103,11.626235998807443,6.497997239670539
2017-06-18,5.30252110300124,10.100978377319029,4.333679356295335
2017-06-19,23.73826456187578,12.5887216934917,6.139816857825807
2017-06-20,8.611673385302778,12.61008904044856,3.8747025360385345
2017-06-21,5.864349287423105,10.4789650705854,5.489980760753806
2017-06-22,-3.659705850709459,9.477900294424632,0.9784358399684954
2017-06-23,11.0068251400697,4.933527327077249,3.1204621119897555
2017-06-24,7.489337830304678,10.034961648818296,0.7923544796322759
2017-06-25,16.58393819515077,9.459799704529992,3.640573379776128
2017-06-26,22.63988572588935,11.32161491379523,2.745191784441917
2017-06-27,8.689113889524368,13.118164008576635,2.442358469090063
2017-06-28,12.139843832936455,42.74772666889695,2.455704662800539
2017-06-29,14.375053943693214,14.365385765028453,3.851951424852303
2017-06-30,13.018621837795507,18.310975236229716,3.5620428099206958
2017-07-01,13.315794792134518,52.902071694444764,3.0604113169547604
2017-07-02,14.813958383237289,14.978619148402519,3.2461913023749025
2017-07-03,13.372564212830298,16.41126104883177,-0.13636785715725575
2017-07-04,-4.68168550210838,36.16661014083235,1.5639484024065036
2017-07-05,14.288080955930434,39.04445843090805,1.7303357957514531
2017-07-06,22.00651620094736,53.56430965085009,3.91789898260709
2017-07-07,10.111848680776351,17.466879751883155,1.9604270630450822
2017-07-08,20.34237049370715,20.385896063856343,3.2329756913889174
2017-07-09,8.069517186604237,35.64960014800082,3.249152020426922
2017-07-10,9.232995965181804,5.129698573364232,3.6769937999567364
2017-07-11,14.201241362759221,22.004555473921346,10.183179607587073
2017-07-12,8.713308565482297,22.952315869356283,4.856679278227801
2017-07-13,10.256145403591546,12.800883964577265,2.5858899475071486
2017-07-14,13.6373678201146,7.917874022697967,5.181400315189114
2017-07-15,11.666642600033857,28.167737227311978,4.447122874320994
2017-07-16,8.710336292671705,31.369314813304662,3.390310225562382
2017-07-17,25.64931953642698,28.88041356120879,3.6708366747020005
2017-07-18,14.352872475064517,18.45292380609035,4.440267659886102
2017-07-19,41.88274704885795,27.344167340722965,2.533822527428323
2017-07-20,16.120392636683153,25.508341353965807,5.232025322067347
2017-07-21,10.970696460603817,39.51889534727042,8.658016359266192
