,n_commits
2013-05-01,1
2013-06-01,0
2013-07-01,0
2013-08-01,0
2013-09-01,0
2013-10-01,0
2013-11-01,0
2013-12-01,0
2014-01-01,0
2014-02-01,0
2014-03-01,0
2014-04-01,0
2014-05-01,4
2014-06-01,12
2014-07-01,38
2014-08-01,2
2014-09-01,89
2014-10-01,17
2014-11-01,17
2014-12-01,12
2015-01-01,12
2015-02-01,12
2015-03-01,48
2015-04-01,53
2015-05-01,88
2015-06-01,237
2015-07-01,67
2015-08-01,139
2015-09-01,48
2015-10-01,130
2015-11-01,139
2015-12-01,200
2016-01-01,144
2016-02-01,152
2016-03-01,170
2016-04-01,110
2016-05-01,69
2016-06-01,93
2016-07-01,62
2016-08-01,83
2016-09-01,73
2016-10-01,34
2016-11-01,118
2016-12-01,129
2017-01-01,35
2017-02-01,111
2017-03-01,124
2017-04-01,167
2017-05-01,122
2017-06-01,145
2017-07-01,106
2017-08-01,83
2017-09-01,76
2017-10-01,124
2017-11-01,96
2017-12-01,35
2018-01-01,63
2018-02-01,89
2018-03-01,96
2018-04-01,96
2018-05-01,79
2018-06-01,108
2018-07-01,65
2018-08-01,85
2018-09-01,49
2018-10-01,84
2018-11-01,89
2018-12-01,43
2019-01-01,78
2019-02-01,112
2019-03-01,84
2019-04-01,140
2019-05-01,84
2019-06-01,84
2019-07-01,75
2019-08-01,93
2019-09-01,75
2019-10-01,41
2019-11-01,21
2019-12-01,52
2020-01-01,158
2020-02-01,22
2020-03-01,46
2020-04-01,30
2020-05-01,50
2020-06-01,66
2020-07-01,12
2020-08-01,15
2020-09-01,19
2020-10-01,13
2020-11-01,12
2020-12-01,18
2021-01-01,39
2021-02-01,13
2021-03-01,35
2021-04-01,24
2021-05-01,19
2021-06-01,29
2021-07-01,48
2021-08-01,28
2021-09-01,24
2021-10-01,41
2021-11-01,53
2021-12-01,17
2022-01-01,75
2022-02-01,32
2022-03-01,39
2022-04-01,18
2022-05-01,28
2022-06-01,15
2022-07-01,28
2022-08-01,25
2022-09-01,29
2022-10-01,26
2022-11-01,24
2022-12-01,37
2023-01-01,40
2023-02-01,35
2023-03-01,41
2023-04-01,25
2023-05-01,23
2023-06-01,17
2023-07-01,38
2023-08-01,8
2023-09-01,24
2023-10-01,31
2023-11-01,39
2023-12-01,13
2024-01-01,75
2024-02-01,70
2024-03-01,39
2024-04-01,38
2024-05-01,22
2024-06-01,52
2024-07-01,52
2024-08-01,38
2024-09-01,22
2024-10-01,58
2024-11-01,34
2024-12-01,20
2025-01-01,69
2025-02-01,45
2025-03-01,67
2025-04-01,38
2025-05-01,34
2025-06-01,36
2025-07-01,50
2025-08-01,39
