,redis/redis,memcached/memcached,basho/riak_kv
2011-10-22,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-10-23,5.812658787037669,0.05306615399783101,1.22285879234637
2011-10-24,0.056052772279480245,-0.12128153937160148,-0.1970428639683299
2011-10-25,4.2096368090156915,0.11556615399783099,-0.2998060428184651
2011-10-26,1.0894445013233833,0.08191230784398487,-0.468075273587696
2011-10-27,1.6011203254992075,0.8607584616901387,0.6184631879507656
2011-10-28,1.6677412046200866,-0.02866461523293821,6.248957693445271
2011-10-29,1.563345600224482,0.03864307707475409,2.8746445066320843
2011-10-30,2.8126587870376687,0.05306615399783101,1.22285879234637
2011-10-31,9.05605277227948,-0.12128153937160148,-0.1970428639683299
2011-11-01,0.20963680901569104,0.11556615399783099,2.700193957181535
2011-11-02,6.089444501323383,0.08191230784398487,7.531924726412304
2011-11-03,0.6011203254992075,-0.13924153830986127,1.6184631879507656
2011-11-04,4.667741204620087,-0.02866461523293821,-0.7510423065547289
2011-11-05,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-11-06,1.812658787037669,0.05306615399783101,1.22285879234637
2011-11-07,4.056052772279481,-0.12128153937160148,-0.1970428639683299
2011-11-08,10.209636809015691,0.11556615399783099,-0.2998060428184651
2011-11-09,5.089444501323383,0.08191230784398487,-0.468075273587696
2011-11-10,1.6011203254992075,8.86075846169014,-0.3815368120492344
2011-11-11,1.6677412046200866,-0.02866461523293821,-0.7510423065547289
2011-11-12,4.563345600224482,0.03864307707475409,0.8746445066320842
2011-11-13,1.812658787037669,0.05306615399783101,1.22285879234637
2011-11-14,4.056052772279481,-0.12128153937160148,0.8029571360316701
2011-11-15,7.2096368090156915,0.11556615399783099,1.700193957181535
2011-11-16,5.089444501323383,0.08191230784398487,-0.468075273587696
2011-11-17,-0.3988796745007926,-0.13924153830986127,1.6184631879507656
2011-11-18,5.667741204620087,-0.02866461523293821,0.24895769344527108
2011-11-19,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-11-20,1.812658787037669,0.05306615399783101,1.22285879234637
2011-11-21,9.05605277227948,-0.12128153937160148,-0.1970428639683299
2011-11-22,4.2096368090156915,0.11556615399783099,-0.2998060428184651
2011-11-23,1.0894445013233833,0.08191230784398487,-0.468075273587696
2011-11-24,2.6011203254992075,-0.13924153830986127,-0.3815368120492344
2011-11-25,5.667741204620087,-0.02866461523293821,-0.7510423065547289
2011-11-26,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-11-27,1.812658787037669,0.05306615399783101,1.22285879234637
2011-11-28,2.05605277227948,-0.12128153937160148,2.80295713603167
2011-11-29,0.20963680901569104,0.11556615399783099,0.7001939571815349
2011-11-30,1.0894445013233833,0.08191230784398487,-0.468075273587696
2011-12-01,6.601120325499207,-0.13924153830986127,0.6184631879507656
2011-12-02,-0.3322587953799134,-0.02866461523293821,1.248957693445271
2011-12-03,1.563345600224482,1.0386430770747541,0.8746445066320842
2011-12-04,1.812658787037669,0.05306615399783101,1.22285879234637
2011-12-05,-0.9439472277205198,-0.12128153937160148,-0.1970428639683299
2011-12-06,-0.790363190984309,0.11556615399783099,4.7001939571815345
2011-12-07,5.089444501323383,0.08191230784398487,1.531924726412304
2011-12-08,-0.3988796745007926,-0.13924153830986127,0.6184631879507656
2011-12-09,-0.3322587953799134,-0.02866461523293821,4.248957693445271
2011-12-10,2.563345600224482,0.03864307707475409,0.8746445066320842
2011-12-11,1.812658787037669,0.05306615399783101,2.2228587923463703
2011-12-12,-0.9439472277205198,-0.12128153937160148,3.80295713603167
2011-12-13,8.209636809015691,1.115566153997831,2.700193957181535
2011-12-14,0.08944450132338333,0.08191230784398487,1.531924726412304
2011-12-15,3.6011203254992075,0.8607584616901387,9.618463187950766
2011-12-16,1.6677412046200866,0.9713353847670618,8.248957693445272
2011-12-17,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-12-18,2.8126587870376687,0.05306615399783101,1.22285879234637
2011-12-19,6.056052772279481,-0.12128153937160148,-0.1970428639683299
2011-12-20,2.209636809015691,1.115566153997831,0.7001939571815349
2011-12-21,10.089444501323383,0.08191230784398487,1.531924726412304
2011-12-22,1.6011203254992075,-0.13924153830986127,1.6184631879507656
2011-12-23,2.6677412046200866,-0.02866461523293821,-0.7510423065547289
2011-12-24,1.563345600224482,0.03864307707475409,0.8746445066320842
2011-12-25,1.812658787037669,0.05306615399783101,1.22285879234637
2011-12-26,-0.9439472277205198,-0.12128153937160148,-0.1970428639683299
2011-12-27,-0.790363190984309,0.11556615399783099,-0.2998060428184651
2011-12-28,0.08944450132338333,0.08191230784398487,-0.468075273587696
2011-12-29,-0.3988796745007926,-0.13924153830986127,-0.3815368120492344
2011-12-30,0.6677412046200866,-0.02866461523293821,-0.7510423065547289
2011-12-31,4.563345600224482,0.03864307707475409,0.8746445066320842
2012-01-01,1.812658787037669,0.05306615399783101,1.22285879234637
2012-01-02,0.056052772279480245,-0.12128153937160148,-0.1970428639683299
2012-01-03,0.20963680901569104,0.11556615399783099,-0.2998060428184651
2012-01-04,0.08944450132338333,2.081912307843985,-0.468075273587696
2012-01-05,-0.3988796745007926,0.8607584616901387,0.6184631879507656
2012-01-06,1.6677412046200866,0.9713353847670618,0.24895769344527108
2012-01-07,2.563345600224482,0.03864307707475409,0.8746445066320842
2012-01-08,1.812658787037669,0.05306615399783101,1.22285879234637
2012-01-09,-0.9439472277205198,1.8787184606283984,-0.1970428639683299
2012-01-10,0.20963680901569104,1.115566153997831,-0.2998060428184651
2012-01-11,0.08944450132338333,0.08191230784398487,-0.468075273587696
2012-01-12,1.6011203254992075,4.860758461690139,4.618463187950765
2012-01-13,-0.3322587953799134,-0.02866461523293821,-0.7510423065547289
2012-01-14,1.563345600224482,0.03864307707475409,0.8746445066320842
2012-01-15,1.812658787037669,0.05306615399783101,1.22285879234637
2012-01-16,6.056052772279481,-0.12128153937160148,-0.1970428639683299
