,facebook/react,emberjs/ember.js,angular/angular.js
2013-08-29,-1.815841637658408,32.255855686756306,7.301264513609234
2013-08-30,6.270010010693241,14.977009532910154,-0.11700471715999661
2013-08-31,3.0076871885878096,39.612530714626985,4.070846984278662
2013-09-01,4.741163856847087,38.64390513730576,1.9818963817411024
2013-09-02,2.0117682524514824,7.443355686756308,0.5581326454773659
2013-09-03,3.9897902304734605,14.334152390053012,0.25936890921362976
2013-09-04,4.795422098605329,4.7331908515914725,12.945495282840003
2013-09-05,1.184158362341592,8.255855686756307,10.301264513609233
2013-09-06,5.270010010693241,15.977009532910154,0.8829952828400034
2013-09-07,11.00768718858781,12.612530714626988,3.070846984278661
2013-09-08,3.741163856847087,0.6439051373057583,1.9818963817411024
2013-09-09,10.011768252451482,5.443355686756308,2.558132645477366
2013-09-10,4.98979023047346,14.334152390053012,1.2593689092136298
2013-09-11,9.795422098605329,8.733190851591473,9.945495282840003
2013-09-12,-1.815841637658408,1.2558556867563078,-0.698735486390766
2013-09-13,-0.7299899893067594,4.977009532910154,5.882995282840003
2013-09-14,7.007687188587809,4.612530714626988,5.070846984278662
2013-09-15,3.741163856847087,4.643905137305758,2.9818963817411026
2013-09-16,0.011768252451482225,3.4433556867563078,3.558132645477366
2013-09-17,3.9897902304734605,11.334152390053012,2.25936890921363
2013-09-18,2.7954220986053286,5.7331908515914725,5.945495282840003
2013-09-19,2.1841583623415923,0.25585568675630777,8.301264513609233
2013-09-20,0.2700100106932406,7.977009532910154,4.882995282840003
2013-09-21,3.0076871885878096,1.612530714626988,3.070846984278661
2013-09-22,5.741163856847087,2.643905137305758,1.9818963817411024
2013-09-23,3.0117682524514824,4.443355686756308,0.5581326454773659
2013-09-24,2.9897902304734605,3.334152390053011,-0.7406310907863702
2013-09-25,-1.2045779013946714,3.733190851591473,9.945495282840003
2013-09-26,2.1841583623415923,22.25585568675631,7.301264513609234
2013-09-27,1.2700100106932406,3.977009532910154,11.882995282840003
2013-09-28,3.0076871885878096,6.612530714626988,5.070846984278662
2013-09-29,4.741163856847087,6.643905137305758,1.9818963817411024
2013-09-30,2.0117682524514824,8.443355686756307,11.558132645477366
2013-10-01,9.98979023047346,6.334152390053011,15.259368909213629
2013-10-02,-1.2045779013946714,5.7331908515914725,8.945495282840003
2013-10-03,0.1841583623415921,6.255855686756307,14.301264513609233
2013-10-04,-0.7299899893067594,2.977009532910154,5.882995282840003
2013-10-05,4.007687188587809,8.612530714626988,8.070846984278662
2013-10-06,3.741163856847087,9.643905137305758,2.9818963817411026
2013-10-07,9.011768252451482,2.4433556867563078,10.558132645477366
2013-10-08,7.98979023047346,4.334152390053011,8.259368909213629
2013-10-09,3.7954220986053286,19.733190851591473,7.945495282840003
2013-10-10,-1.815841637658408,9.255855686756307,5.301264513609234
2013-10-11,4.270010010693241,4.977009532910154,20.882995282840003
2013-10-12,4.007687188587809,1.612530714626988,8.070846984278662
2013-10-13,3.741163856847087,4.643905137305758,1.9818963817411024
2013-10-14,3.0117682524514824,6.443355686756308,11.558132645477366
2013-10-15,8.98979023047346,10.334152390053012,3.25936890921363
2013-10-16,6.795422098605329,5.7331908515914725,-1.0545047171599966
2013-10-17,-0.8158416376584079,4.255855686756307,-0.698735486390766
2013-10-18,-0.7299899893067594,6.977009532910154,1.8829952828400034
2013-10-19,3.0076871885878096,1.612530714626988,3.070846984278661
2013-10-20,4.741163856847087,4.643905137305758,1.9818963817411024
2013-10-21,4.011768252451482,14.443355686756307,0.5581326454773659
2013-10-22,0.9897902304734605,12.334152390053012,6.25936890921363
2013-10-23,-2.2045779013946714,14.733190851591473,7.945495282840003
2013-10-24,-1.815841637658408,7.255855686756307,19.301264513609233
2013-10-25,0.2700100106932406,4.977009532910154,9.882995282840003
2013-10-26,7.007687188587809,1.612530714626988,24.07084698427866
2013-10-27,4.741163856847087,5.643905137305758,7.981896381741103
2013-10-28,3.0117682524514824,5.443355686756308,9.558132645477366
2013-10-29,47.98979023047346,1.334152390053011,1.2593689092136298
2013-10-30,5.795422098605329,-0.2668091484085272,12.945495282840003
2013-10-31,4.184158362341592,-0.7441443132436922,1.301264513609234
2013-11-01,3.2700100106932406,12.977009532910154,-1.1170047171599966
2013-11-02,5.007687188587809,3.6125307146269883,2.070846984278661
2013-11-03,5.741163856847087,1.6439051373057583,2.9818963817411026
2013-11-04,4.011768252451482,2.4433556867563078,11.558132645477366
2013-11-05,14.98979023047346,9.334152390053012,3.25936890921363
2013-11-06,51.79542209860533,0.7331908515914728,16.945495282840003
2013-11-07,9.184158362341591,3.2558556867563078,3.301264513609234
2013-11-08,4.270010010693241,4.977009532910154,18.882995282840003
2013-11-09,3.0076871885878096,4.612530714626988,3.070846984278661
2013-11-10,5.741163856847087,2.643905137305758,3.9818963817411026
2013-11-11,1.0117682524514822,2.4433556867563078,0.5581326454773659
2013-11-12,4.98979023047346,6.334152390053011,2.25936890921363
2013-11-13,27.79542209860533,6.7331908515914725,15.945495282840003
2013-11-14,19.18415836234159,3.2558556867563078,21.301264513609233
2013-11-15,1.2700100106932406,0.9770095329101541,5.882995282840003
2013-11-16,3.0076871885878096,3.6125307146269883,2.070846984278661
2013-11-17,3.741163856847087,1.6439051373057583,1.9818963817411024
2013-11-18,20.011768252451482,5.443355686756308,4.558132645477366
2013-11-19,8.98979023047346,4.334152390053011,1.2593689092136298
2013-11-20,12.795422098605329,2.733190851591473,17.945495282840003
2013-11-21,5.184158362341592,5.255855686756307,9.301264513609233
2013-11-22,2.2700100106932406,8.977009532910154,19.882995282840003
2013-11-23,3.0076871885878096,16.61253071462699,4.070846984278662
2013-11-24,11.741163856847088,6.643905137305758,2.9818963817411026
2013-11-25,5.011768252451482,3.4433556867563078,6.558132645477366
2013-11-26,0.9897902304734605,18.33415239005301,8.259368909213629
2013-11-27,11.795422098605329,5.7331908515914725,16.945495282840003
2013-11-28,0.1841583623415921,-0.7441443132436922,0.301264513609234
