,mongodb/mongo,apache/cassandra,apache/couchdb
2013-06-02,10.210085204650422,16.580941573953996,2.5187999112688555
2013-06-03,9.037695094760313,5.303469046481469,2.388992218961163
2013-06-04,18.108994266602963,2.2952571496826155,2.9119258071121426
2013-06-05,8.357750039815258,0.3728371783496005,1.3374812299501744
2013-06-06,4.338519270584488,21.938771244283668,-0.5375187700498261
2013-06-07,1.8412665233317407,-1.346943041430619,-0.913205583236639
2013-06-08,10.105689600254818,8.85566684867927,2.29352518599413
2013-06-09,10.210085204650422,7.580941573953996,2.5187999112688555
2013-06-10,5.037695094760313,2.3034690464814687,1.388992218961163
2013-06-11,2.108994266602962,-3.7047428503173845,-0.08807419288785745
2013-06-12,1.357750039815257,-2.6271628216503995,-1.6625187700498256
2013-06-13,3.338519270584488,-3.0612287557163333,1.462481229950174
2013-06-14,1.8412665233317407,7.6530569585693815,-0.913205583236639
2013-06-15,9.105689600254818,10.85566684867927,5.29352518599413
2013-06-16,10.210085204650422,12.580941573953996,2.5187999112688555
2013-06-17,9.037695094760313,2.3034690464814687,4.388992218961163
2013-06-18,12.108994266602963,13.295257149682616,-1.0880741928878574
2013-06-19,2.357750039815257,10.3728371783496,-1.6625187700498256
2013-06-20,11.338519270584488,12.938771244283666,0.46248122995017393
2013-06-21,-0.15873347666825932,18.65305695856938,4.086794416763361
2013-06-22,11.105689600254818,8.85566684867927,2.29352518599413
2013-06-23,11.210085204650422,10.580941573953996,2.5187999112688555
2013-06-24,4.037695094760313,4.303469046481469,0.38899221896116304
2013-06-25,10.108994266602963,11.295257149682616,-1.0880741928878574
2013-06-26,2.357750039815257,12.3728371783496,-1.6625187700498256
2013-06-27,2.338519270584488,9.938771244283666,0.46248122995017393
2013-06-28,4.841266523331741,4.6530569585693815,0.08679441676336097
2013-06-29,9.105689600254818,8.85566684867927,3.29352518599413
2013-06-30,12.210085204650422,8.580941573953996,2.5187999112688555
2013-07-01,14.037695094760313,6.303469046481469,2.388992218961163
2013-07-02,3.108994266602962,1.2952571496826155,1.9119258071121426
2013-07-03,9.357750039815258,-1.6271628216503995,-0.6625187700498256
2013-07-04,-4.661480729415512,-1.0612287557163333,-0.5375187700498261
2013-07-05,-0.15873347666825932,-3.346943041430619,-0.913205583236639
2013-07-06,10.105689600254818,8.85566684867927,2.29352518599413
2013-07-07,11.210085204650422,7.580941573953996,2.5187999112688555
2013-07-08,23.037695094760313,15.303469046481469,0.38899221896116304
2013-07-09,19.108994266602963,1.2952571496826155,-0.08807419288785745
2013-07-10,34.35775003981526,-1.6271628216503995,-1.6625187700498256
2013-07-11,5.338519270584488,-1.0612287557163333,-1.537518770049826
2013-07-12,6.841266523331741,5.6530569585693815,-0.913205583236639
2013-07-13,10.105689600254818,16.85566684867927,2.29352518599413
2013-07-14,10.210085204650422,9.580941573953996,2.5187999112688555
2013-07-15,7.037695094760313,17.303469046481467,1.388992218961163
2013-07-16,-0.891005733397038,-0.7047428503173845,-1.0880741928878574
2013-07-17,8.357750039815258,1.3728371783496005,-1.6625187700498256
2013-07-18,7.338519270584488,16.938771244283668,3.462481229950174
2013-07-19,19.84126652333174,7.6530569585693815,-0.913205583236639
2013-07-20,13.105689600254818,9.85566684867927,4.29352518599413
2013-07-21,10.210085204650422,7.580941573953996,2.5187999112688555
2013-07-22,19.037695094760313,15.303469046481469,3.388992218961163
2013-07-23,5.108994266602962,7.295257149682616,2.9119258071121426
2013-07-24,14.357750039815258,3.3728371783496005,2.3374812299501744
2013-07-25,5.338519270584488,9.938771244283666,3.462481229950174
2013-07-26,11.84126652333174,7.6530569585693815,7.086794416763361
2013-07-27,12.105689600254818,14.85566684867927,2.29352518599413
2013-07-28,11.210085204650422,7.580941573953996,2.5187999112688555
2013-07-29,9.037695094760313,9.303469046481469,1.388992218961163
2013-07-30,15.108994266602963,19.295257149682616,4.9119258071121426
2013-07-31,7.357750039815257,4.3728371783496005,-1.6625187700498256
2013-08-01,22.338519270584488,4.938771244283666,7.462481229950174
2013-08-02,11.84126652333174,4.6530569585693815,5.086794416763361
2013-08-03,14.105689600254818,9.85566684867927,7.29352518599413
2013-08-04,15.210085204650422,7.580941573953996,2.5187999112688555
2013-08-05,7.037695094760313,9.303469046481469,2.388992218961163
2013-08-06,9.108994266602963,10.295257149682616,0.9119258071121426
2013-08-07,6.357750039815257,1.3728371783496005,3.3374812299501744
2013-08-08,9.338519270584488,26.938771244283668,12.462481229950175
2013-08-09,33.84126652333174,6.6530569585693815,-0.913205583236639
2013-08-10,9.105689600254818,11.85566684867927,2.29352518599413
2013-08-11,10.210085204650422,8.580941573953996,2.5187999112688555
2013-08-12,5.037695094760313,21.303469046481467,2.388992218961163
2013-08-13,4.108994266602962,9.295257149682616,7.9119258071121426
2013-08-14,1.357750039815257,7.3728371783496005,-0.6625187700498256
2013-08-15,6.338519270584488,4.938771244283666,0.46248122995017393
2013-08-16,3.8412665233317407,7.6530569585693815,0.08679441676336097
2013-08-17,9.105689600254818,11.85566684867927,2.29352518599413
2013-08-18,10.210085204650422,13.580941573953996,2.5187999112688555
2013-08-19,28.037695094760313,10.303469046481469,5.388992218961163
2013-08-20,17.108994266602963,13.295257149682616,3.9119258071121426
2013-08-21,4.357750039815257,26.3728371783496,0.3374812299501744
2013-08-22,2.338519270584488,25.938771244283668,6.462481229950174
2013-08-23,-1.1587334766682593,5.6530569585693815,5.086794416763361
2013-08-24,9.105689600254818,19.85566684867927,3.29352518599413
2013-08-25,10.210085204650422,7.580941573953996,2.5187999112688555
2013-08-26,22.037695094760313,19.303469046481467,0.38899221896116304
2013-08-27,4.108994266602962,4.295257149682616,-0.08807419288785745
2013-08-28,10.357750039815258,5.3728371783496005,-1.6625187700498256
2013-08-29,5.338519270584488,5.938771244283666,-0.5375187700498261
2013-08-30,1.8412665233317407,7.6530569585693815,-0.913205583236639
2013-08-31,9.105689600254818,10.85566684867927,2.29352518599413
2013-09-01,10.210085204650422,18.580941573953996,2.5187999112688555
2013-09-02,0.03769509476031252,1.3034690464814687,0.38899221896116304
2013-09-03,3.108994266602962,11.295257149682616,-1.0880741928878574
2013-09-04,8.357750039815258,0.3728371783496005,3.3374812299501744
2013-09-05,18.338519270584488,2.9387712442836667,2.462481229950174
2013-09-06,15.84126652333174,-1.346943041430619,3.086794416763361
2013-09-07,10.105689600254818,9.85566684867927,2.29352518599413
2013-09-08,10.210085204650422,10.580941573953996,2.5187999112688555
2013-09-09,12.037695094760313,8.303469046481469,6.388992218961163
2013-09-10,3.108994266602962,8.295257149682616,5.9119258071121426
2013-09-11,7.357750039815257,5.3728371783496005,1.3374812299501744
2013-09-12,20.338519270584488,16.938771244283668,-0.5375187700498261
2013-09-13,7.841266523331741,15.653056958569382,-0.913205583236639
2013-09-14,13.105689600254818,8.85566684867927,2.29352518599413
2013-09-15,10.210085204650422,9.580941573953996,2.5187999112688555
2013-09-16,9.037695094760313,7.303469046481469,1.388992218961163
2013-09-17,6.108994266602962,18.295257149682616,0.9119258071121426
2013-09-18,6.357750039815257,18.3728371783496,2.3374812299501744
2013-09-19,33.338519270584484,31.938771244283668,-0.5375187700498261
2013-09-20,11.84126652333174,1.653056958569381,5.086794416763361
2013-09-21,10.105689600254818,12.85566684867927,2.29352518599413
2013-09-22,10.210085204650422,7.580941573953996,2.5187999112688555
2013-09-23,9.037695094760313,22.303469046481467,0.38899221896116304
2013-09-24,14.108994266602963,17.295257149682616,-1.0880741928878574
2013-09-25,7.357750039815257,17.3728371783496,5.337481229950175
2013-09-26,16.338519270584488,11.938771244283666,-1.537518770049826
2013-09-27,13.84126652333174,-3.346943041430619,188.08679441676335
2013-09-28,10.105689600254818,17.85566684867927,18.29352518599413
2013-09-29,11.210085204650422,17.580941573953996,2.5187999112688555
2013-09-30,5.037695094760313,14.303469046481469,1.388992218961163
2013-10-01,3.108994266602962,4.295257149682616,8.911925807112143
2013-10-02,14.357750039815258,8.3728371783496,23.337481229950175
2013-10-03,14.338519270584488,20.938771244283668,108.46248122995017
2013-10-04,20.84126652333174,14.653056958569382,15.086794416763361
2013-10-05,19.10568960025482,13.85566684867927,2.29352518599413
2013-10-06,24.210085204650422,13.580941573953996,3.5187999112688555
2013-10-07,19.037695094760313,15.303469046481469,8.388992218961164
2013-10-08,17.108994266602963,16.295257149682616,-1.0880741928878574
2013-10-09,25.357750039815258,24.3728371783496,-0.6625187700498256
2013-10-10,38.338519270584484,-1.0612287557163333,0.46248122995017393
2013-10-11,48.84126652333174,1.653056958569381,0.08679441676336097
2013-10-12,40.10568960025482,11.85566684867927,2.29352518599413
2013-10-13,16.210085204650422,18.580941573953996,2.5187999112688555
2013-10-14,5.037695094760313,24.303469046481467,4.388992218961163
2013-10-15,8.108994266602963,5.295257149682616,0.9119258071121426
2013-10-16,2.357750039815257,4.3728371783496005,4.337481229950175
2013-10-17,-1.661480729415512,12.938771244283666,2.462481229950174
2013-10-18,10.84126652333174,28.65305695856938,1.086794416763361
2013-10-19,9.105689600254818,17.85566684867927,2.29352518599413
2013-10-20,11.210085204650422,10.580941573953996,2.5187999112688555
2013-10-21,20.037695094760313,29.303469046481467,2.388992218961163
2013-10-22,5.108994266602962,16.295257149682616,-0.08807419288785745
2013-10-23,28.357750039815258,24.3728371783496,4.337481229950175
2013-10-24,20.338519270584488,8.938771244283666,-1.537518770049826
2013-10-25,29.84126652333174,10.653056958569382,2.086794416763361
2013-10-26,24.10568960025482,8.85566684867927,5.29352518599413
2013-10-27,10.210085204650422,10.580941573953996,2.5187999112688555
2013-10-28,13.037695094760313,19.303469046481467,2.388992218961163
2013-10-29,15.108994266602963,13.295257149682616,-1.0880741928878574
2013-10-30,8.357750039815258,16.3728371783496,-1.6625187700498256
2013-10-31,15.338519270584488,0.9387712442836667,-1.537518770049826
2013-11-01,9.84126652333174,4.6530569585693815,-0.913205583236639
2013-11-02,16.10568960025482,14.85566684867927,2.29352518599413
2013-11-03,12.210085204650422,9.580941573953996,2.5187999112688555
2013-11-04,15.037695094760313,16.303469046481467,5.388992218961163
2013-11-05,7.108994266602962,12.295257149682616,-1.0880741928878574
2013-11-06,24.357750039815258,-1.6271628216503995,-0.6625187700498256
2013-11-07,8.338519270584488,4.938771244283666,9.462481229950175
2013-11-08,12.84126652333174,2.653056958569381,3.086794416763361
2013-11-09,26.10568960025482,9.85566684867927,3.29352518599413
2013-11-10,12.210085204650422,8.580941573953996,2.5187999112688555
2013-11-11,11.037695094760313,8.303469046481469,3.388992218961163
2013-11-12,17.108994266602963,7.295257149682616,-1.0880741928878574
2013-11-13,29.357750039815258,2.3728371783496005,2.3374812299501744
2013-11-14,20.338519270584488,0.9387712442836667,-1.537518770049826
2013-11-15,9.84126652333174,0.6530569585693811,0.08679441676336097
2013-11-16,9.105689600254818,15.85566684867927,2.29352518599413
2013-11-17,13.210085204650422,7.580941573953996,2.5187999112688555
2013-11-18,16.037695094760313,7.303469046481469,3.388992218961163
2013-11-19,14.108994266602963,17.295257149682616,0.9119258071121426
2013-11-20,5.357750039815257,7.3728371783496005,7.337481229950175
2013-11-21,5.338519270584488,14.938771244283666,0.46248122995017393
2013-11-22,8.84126652333174,10.653056958569382,5.086794416763361
2013-11-23,11.105689600254818,6.855666848679271,3.29352518599413
2013-11-24,10.210085204650422,16.580941573953996,4.5187999112688555
2013-11-25,9.037695094760313,3.3034690464814687,4.388992218961163
2013-11-26,13.108994266602963,13.295257149682616,-0.08807419288785745
2013-11-27,1.357750039815257,7.3728371783496005,-1.6625187700498256
2013-11-28,-4.661480729415512,6.938771244283666,4.462481229950174
2013-11-29,-4.158733476668259,0.6530569585693811,-0.913205583236639
2013-11-30,11.105689600254818,6.855666848679271,3.29352518599413
2013-12-01,10.210085204650422,11.580941573953996,2.5187999112688555
2013-12-02,16.037695094760313,8.303469046481469,3.388992218961163
