,mongodb/mongo,apache/cassandra,apache/couchdb
2017-06-02,13.162181255870635,1.97682384491041,4.327529476332192
2017-06-03,13.307804310588093,2.039317411274097,12.885518675686548
2017-06-04,13.003644372340613,1.9335228817936265,2.4068222012530884
2017-06-05,14.93060584475555,2.4162719004580193,3.7041388356861056
2017-06-06,13.555094113321852,1.5043235072863954,3.386522463272914
2017-06-07,14.517365998036784,2.2081233142744336,3.1105297271523416
2017-06-08,13.322678618531693,1.7178005869751949,2.839650521239757
2017-06-09,16.958130220004023,-0.3791860331654744,-0.22021701381412218
2017-06-10,12.203948689536457,1.9208863641665257,1.4571518111671944
2017-06-11,12.49056143389845,1.9204199984838706,2.1591898675491845
2017-06-12,8.924864951043663,1.0786353364725083,-0.39153108584247315
2017-06-13,20.754283909924812,2.4868594065513374,1.6998342395149553
2017-06-14,10.494272813449093,1.4682907059846568,-0.43430628421325657
2017-06-15,23.934718428301583,10.321538727837032,1.3830540749477793
2017-06-16,7.602388150044242,2.252336845251104,4.239122742679749
2017-06-17,13.187318218551667,1.7895860070147902,1.0655465704934348
2017-06-18,12.014951562874389,1.9079680451220005,1.9172615922372753
2017-06-19,28.059743569709465,6.735875763086272,0.45718561817155845
2017-06-20,11.8269742421383,-1.5119871339278053,1.0016287324577147
2017-06-21,6.4333567935219165,9.688286248391286,0.01643470266811531
2017-06-22,20.505846019216044,2.9467049345874488,-0.07953884241063758
2017-06-23,22.610624404953082,0.849431974031111,1.6020617166723512
2017-06-24,11.140290197496212,1.6461680184791492,1.7084143680842092
2017-06-25,11.592446794700951,1.8824057658483384,1.6704638164203516
2017-06-26,16.912997758127155,10.466224497257517,1.7622974334386154
2017-06-27,10.662582633100756,-0.5591358521056204,3.3560006101866207
2017-06-28,14.451193657452626,1.788574596205568,-2.01937201587354
2017-06-29,12.307866891365247,1.9223601750420398,-1.4818822971033438
2017-06-30,13.17721691779687,2.1437776008348712,2.253649472193952
2017-07-01,11.647584046819295,2.306468375423155,0.46714654358929986
2017-07-02,11.80628968556225,1.7009522796607184,1.5372339803182724
2017-07-03,9.846715007965939,1.7331527744268935,1.6311260430840022
2017-07-04,-6.336654797800541,1.4464853911439406,2.950888616627576
2017-07-05,12.30565917044734,-0.6814116246813877,3.1002408728112396
2017-07-06,11.605232425161162,4.821398096993114,3.2271112118427903
2017-07-07,11.271247743677247,7.692269621576157,4.1756198633802555
2017-07-08,11.184420063650764,1.142576867675015,3.2663346444598744
2017-07-09,11.727059997185739,1.7717878497954331,3.458519910259561
2017-07-10,10.68826295984933,0.9062153831207688,3.3122944865807233
2017-07-11,12.680235579370576,4.658890997435379,3.437665620235804
2017-07-12,11.563443340521045,2.8188534975356743,7.65581179720451
2017-07-13,24.976063274092475,-1.7665306277783357,8.65746754424713
2017-07-14,11.813734187919508,14.377193413782328,3.2430246454662277
2017-07-15,15.674339306361528,3.552230209592414,3.8088659754457934
2017-07-16,11.782006153465154,1.88408909344771,12.520173869600354
2017-07-17,22.538372312873832,3.0389363717220124,4.80896429201695
2017-07-18,3.5731112846020476,2.9331810261392754,13.61020503167809
2017-07-19,5.006290757464431,-2.5777065843492593,0.994157938137458
2017-07-20,14.070826538873398,2.3317885417875095,-0.09523331730954054
2017-07-21,22.83751272405231,2.340840560468081,3.8788621194516715
2017-07-22,14.101581696941766,1.8509187182852107,8.536890668955497
2017-07-23,16.42521336348736,4.080176825451054,1.2064466301209336
2017-07-24,14.342046536274946,12.416164823200088,2.883033358192481
2017-07-25,15.62064567434666,2.578992211872767,2.5905960176589318
2017-07-26,23.88154060296647,3.3602690956124777,2.3096433274910444
2017-07-27,26.240861578514465,2.620138650499417,2.0481556609128977
2017-07-28,15.879013111805165,4.104270356799539,1.849003322131444
2017-07-29,13.494052563622619,2.454677756292284,0.5716544577730456
2017-07-30,15.27351556311197,2.4027223202016166,7.102544923396136
2017-07-31,13.060728391167348,3.118136696691407,3.2936173135935767
2017-08-01,14.303393283009408,2.7245591833722207,4.75855010751023
2017-08-02,14.247173615914079,2.5655756058720063,2.207388802918292
2017-08-03,15.857335452861907,4.720848788463233,1.169914990662987
2017-08-04,15.567825350881195,-2.69840934176999,-1.0610836791673732
2017-08-05,13.763811158777498,2.872785261003084,1.1229289904574935
2017-08-06,13.651636984767709,2.80621240670605,1.1182798482587293
2017-08-07,16.883085073702972,1.900580365079999,-1.087949819229058
2017-08-08,20.09651342605496,9.53454277901775,-0.029773104721278087
2017-08-09,18.626450427467574,1.942261863949096,1.16666121375061
2017-08-10,14.755223796067986,2.757095314430631,2.0126189920233277
2017-08-11,15.41399671342586,2.550019201137493,-0.0023568977613558015
2017-08-12,17.99697624021349,3.1584102647339134,1.1472931694341792
2017-08-13,14.088040693368043,3.3183186894913717,2.1147209331955974
2017-08-14,16.358976564781237,3.626236660290175,1.1595843672421275
2017-08-15,10.677654527789597,0.3706371984157222,1.1249675338221763
2017-08-16,7.464696561904114,4.1479077736893855,1.7872028682323242
2017-08-17,13.753210297996052,3.651091106613574,0.04269812463527022
2017-08-18,21.833986247054092,3.653167593394474,3.841635646427366
2017-08-19,11.690427875749625,3.4468846426145614,1.0268564739310646
2017-08-20,13.614442310726247,3.662925623764702,0.9956376921452622
2017-08-21,2.8573049395967605,7.725467557914971,0.9243755741074886
2017-08-22,18.97670176527202,3.826999944420157,2.736284637955197
2017-08-23,10.881157479663553,3.857887903556322,10.398840720571872
2017-08-24,14.465529129699588,14.439179831073268,0.9563183567985988
2017-08-25,10.811197458250298,-3.1884294158811883,0.9816750615563442
2017-08-26,10.851982083710233,6.97323283437887,1.0677907940057398
2017-08-27,10.01902812866171,5.40498789801214,1.064918686645709
2017-08-28,8.840386439513425,2.051719798061595,-0.6857139923579817
2017-08-29,8.468329629731775,10.80008828314683,0.5055164066827014
2017-08-30,9.467660270995696,19.449682026028377,1.1479103654726737
2017-08-31,7.500986502374783,10.345732659131269,-0.5875904778898742
2017-09-01,8.15551849045562,-0.8279581738670556,1.135376510380164
2017-09-02,9.564143208776866,4.860062399642375,1.154709802924162
2017-09-03,9.392885216652228,5.387472532653477,1.1593885250416245
2017-09-04,-1.5155011257445548,5.722741960034202,1.8067255885753701
2017-09-05,5.77451947232411,22.80793598981494,1.215804772932181
2017-09-06,10.967654150196845,-1.1562318077965652,-0.5277797419793351
2017-09-07,6.670978169702429,6.412547060372357,-0.21689344114992282
2017-09-08,8.762466455244223,6.617253844159219,2.131360128612304
2017-09-09,9.621977113954646,6.644928333395799,1.1454196857332022
2017-09-10,10.631456618777646,5.986563072190015,1.1388174215943287
2017-09-11,12.239653612716946,9.987812133366708,1.1615383094717031
2017-09-12,12.627349805122275,6.876179490001855,5.473808209203817
2017-09-13,6.662301640792817,6.756424155852423,0.7531221514963311
2017-09-14,11.366434465281591,1.6418157573520966,1.1235581324333368
2017-09-15,12.46315305881696,9.72811556647672,1.0906129878336457
2017-09-16,10.262082909055488,5.7507056927503815,1.0861214181751613
2017-09-17,10.442264562875952,5.781811649938161,1.0698702804258449
2017-09-18,7.791636519150673,4.895030815977289,0.12371057040458373
2017-09-19,20.770502185909205,-2.547703704174177,2.715260532382945
2017-09-20,13.72608510750975,10.622228383385854,1.0142260348522734
2017-09-21,21.161047156261198,5.40453180666217,-0.9239143513123211
2017-09-22,8.740546305561638,-2.167418175325425,1.0523279183287153
2017-09-23,13.330899393037384,4.763280976171706,0.9940855835571822
2017-09-24,12.55227990859177,4.960722243226352,1.0614537089191463
2017-09-25,11.81215335171408,8.385084500606506,3.1308228469410584
2017-09-26,10.914141146198613,-1.8177031664833394,1.0051951573095987
2017-09-27,3.3032873031392658,-3.2844196105448997,10.435935878173094
2017-09-28,15.673550915627573,3.972062860951475,4.1837880871631405
2017-09-29,16.162219323908076,4.394288222683723,5.109046678357981
2017-09-30,11.971320187250841,12.657803714912768,3.1286057280153736
2017-10-01,11.896476551330823,3.9116733391387775,2.129006941600938
2017-10-02,4.628317429857323,4.906293980211223,1.1584724445161678
2017-10-03,16.49586254001598,3.8875627457071276,0.15467724884390807
2017-10-04,10.879322508872143,3.732902696869686,-1.114867064973025
2017-10-05,11.754573818523935,7.853721697173458,4.319185004022563
2017-10-06,15.202473015513048,3.0668458673605112,1.1722091273239073
2017-10-07,11.878931571453364,3.458519124805428,3.2088840489075032
2017-10-08,12.523616988462036,2.7909428899949673,1.1886538225703314
2017-10-09,14.505998291429524,-0.5622397648691277,1.2691347194332112
2017-10-10,25.908927324991172,6.215363792726155,1.2103700258615568
2017-10-11,16.055374417136317,-0.7150738501860239,1.3409316537357459
2017-10-12,9.489557516595477,1.6604278165261175,1.349061582094127
2017-10-13,10.241611641406411,-3.3781206448736056,2.197661432334841
2017-10-14,11.810165425734702,1.4981052175262064,1.3390304009499367
2017-10-15,12.570269521961496,1.8207840637428248,2.155089746779063
2017-10-16,12.895859211529062,0.5516810613447389,1.2821279838587163
2017-10-17,8.398054742772503,7.73947035285563,2.1381924472809084
2017-10-18,9.678923216507016,0.5814184279391476,-1.2204851789077487
2017-10-19,11.671455176435906,0.8297986079665929,-0.5564225272376324
2017-10-20,12.368496987157789,1.0150250696904772,1.1266690984306371
2017-10-21,11.30046274255093,1.063588546327368,1.0916041621709924
2017-10-22,9.450886977736651,1.2080160564345943,1.0039755836649762
2017-10-23,7.495142324550654,1.6792946647540843,0.2742246476457372
2017-10-24,12.364382462846926,1.001309396084193,0.9887175043457965
2017-10-25,11.520392471328776,0.6781578658386586,0.2575452459761365
2017-10-26,6.248839331682986,5.522471504768418,2.573523451847875
2017-10-27,6.150176965514904,-0.8424383828825767,3.9247763016052293
2017-10-28,8.641880663886388,0.6826883177372396,0.871878723039017
2017-10-29,9.468557257426731,0.8652782591735236,9.835117773308992
2017-10-30,-1.6365400241153836,0.5421049859031636,1.356181196662147
2017-10-31,5.3734064972679585,0.5619975463563569,4.967284280057388
2017-11-01,5.0303667153691585,0.6742074746262757,0.7209804704250218
2017-11-02,10.992776689273507,2.4179606949690644,0.6915033977331904
2017-11-03,18.41065389154138,0.8209081610640849,1.7158587846479276
2017-11-04,10.05326280852849,1.3492789835351102,0.6738571475880922
2017-11-05,9.990695487643796,0.6445868500680715,0.6528431472491103
2017-11-06,12.21833410555811,3.577150880331844,2.577805664921587
2017-11-07,22.634626520547684,3.8227836477353776,-0.3494941424811362
2017-11-08,9.971252167151388,4.646497605119562,-0.9217961581108738
2017-11-09,10.605796631489104,5.5887779803983015,0.05892639703237457
2017-11-10,11.139524391862377,0.1275867603640871,0.534603722819237
2017-11-11,11.866420970426654,0.42438417244969195,0.5334956038548531
2017-11-12,11.535678307665265,0.5855437639379238,1.5144996344905113
