,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2013-08-23,2.6753909479064757,-0.35841315344420943,42.80969729028735
2013-08-24,2.9872041347196627,4.185542890511835,17.338543444133506
2013-08-25,1.6310334334402659,2.4197096898960258,17.80253054399017
2013-08-26,3.8876162226317508,0.21438904435798845,13.42576871885878
2013-08-27,1.6362425962581242,0.9066967366656806,6.6723346529247145
2013-08-28,0.48583050834603636,2.4066967366656806,18.050081905671966
2013-08-29,1.6966821566976846,1.2253780553469995,3.9010434441335065
2013-08-30,1.6753909479064757,0.6415868465557906,26.809697290287353
2013-08-31,1.9872041347196627,3.1855428905118344,18.338543444133506
2013-09-01,0.6310334334402657,4.419709689896026,20.80253054399017
2013-09-02,0.8876162226317506,2.2143890443579886,1.425768718858781
2013-09-03,1.6362425962581242,8.90669673666568,5.6723346529247145
2013-09-04,7.485830508346036,3.4066967366656806,12.050081905671968
2013-09-05,3.6966821566976846,3.2253780553469995,25.901043444133506
2013-09-06,1.6753909479064757,-0.35841315344420943,10.809697290287353
2013-09-07,1.9872041347196627,3.1855428905118344,22.338543444133506
2013-09-08,0.6310334334402657,4.419709689896026,17.80253054399017
2013-09-09,2.8876162226317508,0.21438904435798845,22.42576871885878
2013-09-10,2.636242596258124,2.9066967366656806,26.672334652924715
2013-09-11,1.4858305083460364,3.4066967366656806,18.050081905671966
2013-09-12,0.6966821566976846,0.2253780553469994,16.901043444133506
2013-09-13,3.6753909479064757,-1.3584131534442094,25.809697290287353
2013-09-14,1.9872041347196627,2.1855428905118344,19.338543444133506
2013-09-15,1.6310334334402659,3.4197096898960258,18.80253054399017
2013-09-16,1.8876162226317506,1.2143890443579886,12.42576871885878
2013-09-17,0.6362425962581242,-0.09330326333431938,26.672334652924715
2013-09-18,7.485830508346036,2.4066967366656806,12.050081905671968
2013-09-19,-0.30331784330231537,0.2253780553469994,15.901043444133506
2013-09-20,2.6753909479064757,-1.3584131534442094,16.809697290287353
2013-09-21,0.9872041347196626,2.1855428905118344,23.338543444133506
2013-09-22,4.631033433440265,2.4197096898960258,18.80253054399017
2013-09-23,1.8876162226317506,7.214389044357988,16.42576871885878
2013-09-24,0.6362425962581242,-0.09330326333431938,6.6723346529247145
2013-09-25,3.4858305083460364,0.4066967366656806,3.050081905671968
2013-09-26,1.6966821566976846,3.2253780553469995,1.9010434441335065
2013-09-27,0.6753909479064758,-1.3584131534442094,13.809697290287353
2013-09-28,0.9872041347196626,2.1855428905118344,17.338543444133506
2013-09-29,1.6310334334402659,4.419709689896026,17.80253054399017
2013-09-30,-0.11238377736824944,5.214389044357988,19.42576871885878
2013-10-01,2.636242596258124,1.9066967366656806,29.672334652924715
2013-10-02,3.4858305083460364,1.4066967366656806,3.050081905671968
2013-10-03,0.6966821566976846,4.225378055346999,16.901043444133506
2013-10-04,1.6753909479064757,4.641586846555791,19.809697290287353
2013-10-05,1.9872041347196627,5.185542890511835,19.338543444133506
2013-10-06,0.6310334334402657,4.419709689896026,22.80253054399017
2013-10-07,-0.11238377736824944,6.214389044357988,34.425768718858784
2013-10-08,-0.3637574037418758,8.90669673666568,19.672334652924715
2013-10-09,-0.5141694916539636,5.406696736665681,26.050081905671966
2013-10-10,-0.30331784330231537,7.225378055346999,19.901043444133506
2013-10-11,-0.3246090520935242,6.641586846555791,63.80969729028735
2013-10-12,0.9872041347196626,2.1855428905118344,24.338543444133506
2013-10-13,1.6310334334402659,4.419709689896026,17.80253054399017
2013-10-14,0.8876162226317506,4.214389044357988,31.42576871885878
2013-10-15,0.6362425962581242,-0.09330326333431938,19.672334652924715
2013-10-16,1.4858305083460364,3.4066967366656806,28.050081905671966
2013-10-17,4.696682156697685,2.2253780553469995,18.901043444133506
2013-10-18,4.675390947906476,6.641586846555791,59.80969729028735
2013-10-19,2.9872041347196627,6.185542890511835,19.338543444133506
2013-10-20,1.6310334334402659,2.4197096898960258,17.80253054399017
2013-10-21,-0.11238377736824944,2.2143890443579886,27.42576871885878
2013-10-22,-0.3637574037418758,3.9066967366656806,21.672334652924715
2013-10-23,1.4858305083460364,2.4066967366656806,6.050081905671968
2013-10-24,2.6966821566976846,4.225378055346999,2.9010434441335065
2013-10-25,0.6753909479064758,4.641586846555791,20.809697290287353
2013-10-26,1.9872041347196627,3.1855428905118344,18.338543444133506
2013-10-27,0.6310334334402657,2.4197096898960258,21.80253054399017
2013-10-28,2.8876162226317508,4.214389044357988,23.42576871885878
2013-10-29,2.636242596258124,0.9066967366656806,34.67233465292472
2013-10-30,3.4858305083460364,0.4066967366656806,45.050081905671966
2013-10-31,1.6966821566976846,0.2253780553469994,30.901043444133506
2013-11-01,1.6753909479064757,2.6415868465557906,17.809697290287353
2013-11-02,1.9872041347196627,4.185542890511835,19.338543444133506
2013-11-03,0.6310334334402657,6.419709689896026,21.80253054399017
2013-11-04,-0.11238377736824944,2.2143890443579886,33.425768718858784
2013-11-05,3.636242596258124,1.9066967366656806,21.672334652924715
2013-11-06,1.4858305083460364,5.406696736665681,30.050081905671966
2013-11-07,4.696682156697685,4.225378055346999,25.901043444133506
2013-11-08,0.6753909479064758,5.641586846555791,26.809697290287353
2013-11-09,0.9872041347196626,3.1855428905118344,19.338543444133506
2013-11-10,0.6310334334402657,3.4197096898960258,17.80253054399017
2013-11-11,0.8876162226317506,3.2143890443579886,31.42576871885878
2013-11-12,5.636242596258124,2.9066967366656806,35.67233465292472
2013-11-13,5.485830508346036,7.406696736665681,13.050081905671968
2013-11-14,6.696682156697685,2.2253780553469995,39.90104344413351
2013-11-15,3.6753909479064757,8.641586846555791,7.809697290287352
2013-11-16,2.9872041347196627,6.185542890511835,22.338543444133506
2013-11-17,2.631033433440266,3.4197096898960258,28.80253054399017
2013-11-18,8.88761622263175,4.214389044357988,42.425768718858784
2013-11-19,2.636242596258124,2.9066967366656806,4.6723346529247145
2013-11-20,2.4858305083460364,3.4066967366656806,14.050081905671968
2013-11-21,2.6966821566976846,0.2253780553469994,10.901043444133506
2013-11-22,6.675390947906476,4.641586846555791,15.809697290287353
2013-11-23,1.9872041347196627,5.185542890511835,16.338543444133506
2013-11-24,2.631033433440266,9.419709689896026,18.80253054399017
2013-11-25,0.8876162226317506,1.2143890443579886,24.42576871885878
2013-11-26,4.636242596258124,7.906696736665681,25.672334652924715
2013-11-27,3.4858305083460364,12.40669673666568,14.050081905671968
2013-11-28,3.6966821566976846,10.225378055346999,6.9010434441335065
2013-11-29,0.6753909479064758,4.641586846555791,24.809697290287353
2013-11-30,0.9872041347196626,12.185542890511835,17.338543444133506
2013-12-01,0.6310334334402657,5.419709689896026,18.80253054399017
2013-12-02,3.8876162226317508,7.214389044357988,12.42576871885878
2013-12-03,1.6362425962581242,6.906696736665681,19.672334652924715
2013-12-04,0.48583050834603636,2.4066967366656806,11.050081905671968
2013-12-05,2.6966821566976846,2.2253780553469995,11.901043444133506
2013-12-06,5.675390947906476,0.6415868465557906,9.809697290287353
2013-12-07,1.9872041347196627,6.185542890511835,19.338543444133506
2013-12-08,0.6310334334402657,4.419709689896026,17.80253054399017
2013-12-09,0.8876162226317506,2.2143890443579886,11.42576871885878
2013-12-10,1.6362425962581242,0.9066967366656806,21.672334652924715
2013-12-11,5.485830508346036,10.40669673666568,24.050081905671966
2013-12-12,1.6966821566976846,6.225378055346999,8.901043444133506
2013-12-13,0.6753909479064758,7.641586846555791,17.809697290287353
2013-12-14,1.9872041347196627,3.1855428905118344,42.33854344413351
2013-12-15,2.631033433440266,4.419709689896026,17.80253054399017
2013-12-16,1.8876162226317506,1.2143890443579886,23.42576871885878
2013-12-17,4.636242596258124,-0.09330326333431938,23.672334652924715
2013-12-18,0.48583050834603636,4.406696736665681,31.050081905671966
2013-12-19,1.6966821566976846,5.225378055346999,31.901043444133506
2013-12-20,0.6753909479064758,2.6415868465557906,18.809697290287353
2013-12-21,1.9872041347196627,2.1855428905118344,16.338543444133506
2013-12-22,1.6310334334402659,3.4197096898960258,19.80253054399017
2013-12-23,1.8876162226317506,0.21438904435798845,4.425768718858781
2013-12-24,0.6362425962581242,2.9066967366656806,-0.3276653470752855
