,AMS_ij,normalized_AMS_ij
libbitcoin/libbitcoin-system -> bitcoinj/bitcoinj,0.1852847271269245,-7.005476349863769
bitcoin/bitcoin -> bitcoinj/bitcoinj,-0.08835184409515048,-4.95286480498828
bitcoinj/bitcoinj -> libbitcoin/libbitcoin-system,-0.0661640105780692,-9.828536134548957
bitcoin/bitcoin -> libbitcoin/libbitcoin-system,-0.30471692804754563,-6.82812651446093
bitcoinj/bitcoinj -> bitcoin/bitcoin,-1.5552730262271668,-8.590618306660506
libbitcoin/libbitcoin-system -> bitcoin/bitcoin,-1.2704033444970473,-12.63184166470819
