,AMS_ij
django/django -> laravel/framework,-1.5489998790192792
rails/rails -> laravel/framework,-1.1882978332925394
laravel/framework -> django/django,-0.7697079140243734
rails/rails -> django/django,-0.05520575044629355
laravel/framework -> rails/rails,-1.9272659403923558
django/django -> rails/rails,1.9422016318128308
