,n_commits
2016-12-01,11
2017-01-01,0
2017-02-01,1
2017-03-01,63
2017-04-01,36
2017-05-01,77
2017-06-01,33
2017-07-01,31
2017-08-01,18
2017-09-01,12
2017-10-01,63
2017-11-01,24
2017-12-01,8
2018-01-01,37
2018-02-01,25
2018-03-01,60
2018-04-01,13
2018-05-01,0
2018-06-01,47
2018-07-01,51
2018-08-01,54
2018-09-01,53
2018-10-01,69
2018-11-01,74
2018-12-01,38
2019-01-01,56
2019-02-01,25
2019-03-01,24
2019-04-01,31
2019-05-01,30
2019-06-01,29
2019-07-01,32
2019-08-01,28
2019-09-01,16
2019-10-01,7
2019-11-01,3
2019-12-01,5
2020-01-01,4
2020-02-01,71
2020-03-01,12
2020-04-01,31
2020-05-01,19
2020-06-01,28
2020-07-01,23
2020-08-01,23
2020-09-01,37
2020-10-01,3
2020-11-01,0
2020-12-01,45
2021-01-01,30
2021-02-01,31
2021-03-01,15
2021-04-01,20
2021-05-01,36
2021-06-01,30
2021-07-01,19
2021-08-01,22
2021-09-01,18
2021-10-01,7
2021-11-01,13
2021-12-01,30
2022-01-01,24
2022-02-01,22
2022-03-01,15
2022-04-01,15
2022-05-01,20
2022-06-01,32
2022-07-01,13
2022-08-01,19
2022-09-01,0
2022-10-01,2
2022-11-01,6
2022-12-01,2
2023-01-01,5
2023-02-01,85
2023-03-01,26
2023-04-01,9
2023-05-01,6
2023-06-01,5
2023-07-01,4
2023-08-01,8
2023-09-01,6
2023-10-01,5
2023-11-01,3
2023-12-01,42
2024-01-01,5
2024-02-01,2
2024-03-01,5
2024-04-01,3
2024-05-01,8
2024-06-01,56
2024-07-01,5
2024-08-01,21
2024-09-01,4
2024-10-01,1
2024-11-01,3
2024-12-01,7
2025-01-01,1
2025-02-01,45
2025-03-01,4
2025-04-01,4
2025-05-01,2
2025-06-01,2
2025-07-01,37
2025-08-01,6
