,n_commits
2020-12-01,10
2021-01-01,0
2021-02-01,23
2021-03-01,24
2021-04-01,17
2021-05-01,7
2021-06-01,2
2021-07-01,4
2021-08-01,5
2021-09-01,1
2021-10-01,2
2021-11-01,0
2021-12-01,5
2022-01-01,0
2022-02-01,1
2022-03-01,0
2022-04-01,0
2022-05-01,0
2022-06-01,0
2022-07-01,3
2022-08-01,0
2022-09-01,3
2022-10-01,0
2022-11-01,0
2022-12-01,1271
2023-01-01,862
2023-02-01,957
2023-03-01,923
2023-04-01,905
2023-05-01,779
2023-06-01,1218
2023-07-01,554
2023-08-01,655
2023-09-01,1047
2023-10-01,847
2023-11-01,267
2023-12-01,261
2024-01-01,424
2024-02-01,414
2024-03-01,438
2024-04-01,348
2024-05-01,288
2024-06-01,129
2024-07-01,287
2024-08-01,126
2024-09-01,126
2024-10-01,101
2024-11-01,132
2024-12-01,98
2025-01-01,170
2025-02-01,27
2025-03-01,27
2025-04-01,89
2025-05-01,253
2025-06-01,345
2025-07-01,567
2025-08-01,216
