,n_commits
2008-06-01,2
2008-07-01,0
2008-08-01,2
2008-09-01,0
2008-10-01,0
2008-11-01,3
2008-12-01,3
2009-01-01,1
2009-02-01,0
2009-03-01,0
2009-04-01,2
2009-05-01,10
2009-06-01,3
2009-07-01,0
2009-08-01,0
2009-09-01,4
2009-10-01,2
2009-11-01,5
2009-12-01,16
2010-01-01,23
2010-02-01,32
2010-03-01,30
2010-04-01,3
2010-05-01,9
2010-06-01,1
2010-07-01,14
2010-08-01,21
2010-09-01,9
2010-10-01,16
2010-11-01,10
2010-12-01,4
2011-01-01,44
2011-02-01,32
2011-03-01,23
2011-04-01,42
2011-05-01,33
2011-06-01,47
2011-07-01,42
2011-08-01,39
2011-09-01,32
2011-10-01,45
2011-11-01,88
2011-12-01,73
2012-01-01,63
2012-02-01,52
2012-03-01,51
2012-04-01,59
2012-05-01,52
2012-06-01,63
2012-07-01,114
2012-08-01,60
2012-09-01,98
2012-10-01,71
2012-11-01,94
2012-12-01,73
2013-01-01,85
2013-02-01,56
2013-03-01,73
2013-04-01,66
2013-05-01,153
2013-06-01,106
2013-07-01,104
2013-08-01,71
2013-09-01,50
2013-10-01,76
2013-11-01,39
2013-12-01,183
2014-01-01,116
2014-02-01,235
2014-03-01,198
2014-04-01,258
2014-05-01,124
2014-06-01,138
2014-07-01,151
2014-08-01,229
2014-09-01,139
2014-10-01,126
2014-11-01,133
2014-12-01,175
2015-01-01,369
2015-02-01,338
2015-03-01,308
2015-04-01,300
2015-05-01,238
2015-06-01,372
2015-07-01,203
2015-08-01,182
2015-09-01,289
2015-10-01,237
2015-11-01,98
2015-12-01,83
2016-01-01,177
2016-02-01,112
2016-03-01,142
2016-04-01,96
2016-05-01,193
2016-06-01,272
2016-07-01,225
2016-08-01,170
2016-09-01,271
2016-10-01,194
2016-11-01,186
2016-12-01,146
2017-01-01,207
2017-02-01,222
2017-03-01,246
2017-04-01,136
2017-05-01,103
2017-06-01,89
2017-07-01,101
2017-08-01,72
2017-09-01,126
2017-10-01,189
2017-11-01,245
2017-12-01,194
2018-01-01,169
2018-02-01,102
2018-03-01,104
2018-04-01,233
2018-05-01,233
2018-06-01,269
2018-07-01,155
2018-08-01,237
2018-09-01,273
2018-10-01,309
2018-11-01,183
2018-12-01,297
2019-01-01,292
2019-02-01,228
2019-03-01,148
2019-04-01,166
2019-05-01,204
2019-06-01,189
2019-07-01,191
2019-08-01,143
2019-09-01,155
2019-10-01,152
2019-11-01,123
2019-12-01,97
2020-01-01,147
2020-02-01,100
2020-03-01,180
2020-04-01,205
2020-05-01,173
2020-06-01,200
2020-07-01,175
2020-08-01,64
2020-09-01,114
2020-10-01,206
2020-11-01,223
2020-12-01,143
2021-01-01,180
2021-02-01,199
2021-03-01,230
2021-04-01,188
2021-05-01,118
2021-06-01,140
2021-07-01,114
2021-08-01,63
2021-09-01,78
2021-10-01,64
2021-11-01,56
2021-12-01,54
2022-01-01,65
2022-02-01,34
2022-03-01,36
2022-04-01,40
2022-05-01,27
2022-06-01,44
2022-07-01,56
2022-08-01,91
2022-09-01,106
2022-10-01,148
2022-11-01,135
2022-12-01,123
2023-01-01,47
2023-02-01,53
2023-03-01,73
2023-04-01,74
2023-05-01,138
2023-06-01,128
2023-07-01,63
2023-08-01,136
2023-09-01,92
2023-10-01,55
2023-11-01,53
2023-12-01,64
2024-01-01,56
2024-02-01,31
2024-03-01,44
2024-04-01,47
2024-05-01,46
2024-06-01,49
2024-07-01,66
2024-08-01,74
2024-09-01,100
2024-10-01,105
2024-11-01,57
2024-12-01,58
2025-01-01,24
2025-02-01,29
2025-03-01,34
2025-04-01,49
2025-05-01,26
2025-06-01,19
2025-07-01,18
2025-08-01,10
