,jquery/jquery,dojo/dojo,yui/yui3
2009-10-10,0.36769329546703533,2.211029684116293,2.193354110455933
2009-10-11,0.42950349541070354,2.235886962022516,1.4568963290104384
2009-10-12,0.43468979863104074,0.29059571766809544,2.7292947129472007
2009-10-13,0.4764042294470209,-0.5416523045424877,6.01560678556277
2009-10-14,0.5846351025366204,2.3378328133210275,3.741743329309059
2009-10-15,-2.0787269614903114,2.2326047738133514,1.3836516788862154
2009-10-16,0.6329397180400337,2.2585197632336174,4.0660658311258695
2009-10-17,0.6110498322981148,0.6045409186479431,2.0047203240821965
2009-10-18,0.6221943624081016,-0.43624919400182316,1.9082210543215343
2009-10-19,-0.07175668849121486,2.203697056570146,1.2948018956807181
2009-10-20,-0.7201182371898427,1.067481115574852,-4.166589498756436
2009-10-21,0.7032523962888182,0.5718506848273279,-0.42028607916989563
2009-10-22,-2.0260485165970783,2.1256433492426803,1.9514612353882341
2009-10-23,10.726999486265559,3.8827181502103665,-1.1992160484453993
2009-10-24,0.85325885341689,1.992052504868064,1.9501594340202348
2009-10-25,0.8139268199645734,1.8670913665007018,2.537571055959395
2009-10-26,2.4270899355931586,2.092481781602128,0.751557391097512
2009-10-27,-0.9104689961149739,-1.3604720406283954,-1.368499891498648
2009-10-28,0.8211778770067977,0.7507328108245293,-0.6720804487269034
2009-10-29,-1.9644324672542715,0.9551688660642684,-1.3588743463440334
2009-10-30,0.8202220717330383,1.4316174096968943,-3.436017682290143
2009-10-31,1.1000195608232919,-0.077176059872341,1.9821079611357306
2009-11-01,0.9497486787073968,0.08960862977002304,3.3070717136853203
2009-11-02,0.8907445404172846,-1.085255876186459,2.0190597493089486
2009-11-03,0.8174775677999051,1.1616348442706725,8.010128372133842
2009-11-04,0.7299170358229585,1.0977338970137356,4.932336975483707
2009-11-05,-2.1336629280148967,0.7824006313523096,9.70260456980221
2009-11-06,0.4167879211779598,0.980511391957381,12.525893614976862
2009-11-07,13.108695899107257,1.6984835291952018,5.862481702321407
2009-11-08,1.9187571715027407,-0.6619764454878466,4.72099181551394
2009-11-09,8.453650585501215,0.8175604506732965,3.8415236445332894
2009-11-10,0.1963166221245034,0.7681152616473994,2.957392310347428
2009-11-11,14.932093458689204,0.7258779045406926,7.768445583298162
2009-11-12,0.5761970351283185,0.690256395675876,8.297987237594576
2009-11-13,5.060362262079876,1.781112268877681,13.193451833545106
2009-11-14,1.0343426083188205,5.51526911347455,6.684298579131395
2009-11-15,4.883402883990326,0.6134916435319109,5.381243518713936
2009-11-16,-4.471267226882034,0.1422168758473018,8.78353116533546
2009-11-17,6.215907070752344,-0.16278620978896075,7.109740121350848
2009-11-18,-0.10707016829094614,1.552432259796916,2.643297728120624
2009-11-19,-2.0628267758711094,2.5131013100131443,2.0235056466075467
2009-11-20,1.9078763355567923,1.5238810231996798,3.3980869174729933
2009-11-21,0.5460876122288049,0.5262674138446203,4.509260130560623
2009-11-22,4.51414108875159,0.7630459208118193,5.685753072691518
2009-11-23,-11.130519409306785,0.4475293849674925,2.814937007871797
2009-11-24,5.359453973635268,0.011333214097251323,17.69777969548054
2009-11-25,5.749434960216248,1.3305919012391145,5.604466255812442
2009-11-26,-1.9637121928804755,0.3128929909206423,-0.7828120337065023
2009-11-27,6.521384656835643,0.2727108764841977,0.08828488190500663
2009-11-28,-0.4989289007082575,-0.26231072006085127,5.304318381918896
2009-11-29,7.341215482102607,-0.10501589161283728,6.191231506920175
2009-11-30,7.709805368131578,0.6805455001351826,5.893092720457346
2009-12-01,8.036428328779838,0.1275606277160325,5.783903555716323
2009-12-02,4.701325475719177,0.09716786010653847,16.63921976731504
2009-12-03,8.686892686852307,0.9235987611881458,15.892816543616322
2009-12-04,8.369791974876414,1.2137510411662964,7.972233388260964
2009-12-05,8.878212137060668,-0.08365168125665828,5.639418875026044
2009-12-06,12.421781103583202,0.05277246518213008,6.95240112592634
2009-12-07,8.85122043386475,-0.12432991692391103,16.349418902273523
2009-12-08,18.415189806425847,1.123242265665698,7.604108873628137
2009-12-09,13.791807640275252,0.08464316359110649,5.515607985390368
2009-12-10,8.669273405405264,1.5254661348026364,10.886222112684234
2009-12-11,8.407262958594567,0.16709308213657637,9.440905086584095
2009-12-12,0.401486013815041,0.0988034925030746,9.513712421891764
2009-12-13,3.6332963282967903,0.09689199702917783,6.8084883054847385
2009-12-14,-3.9867499812197345,0.12530133446171932,9.935773005576642
2009-12-15,5.952135830513011,0.13017632923455247,7.663142520283655
2009-12-16,6.216949577128322,1.1122194531481029,22.49327962043038
2009-12-17,8.825242014878514,0.15768743059035084,9.237456173329416
2009-12-18,10.052130672629048,0.15056365130035673,6.09936173920036
2009-12-19,13.303510658020926,0.14112452055903138,5.03422246521204
2009-12-20,2.3580676115858608,0.1372585071242334,5.036000914764561
2009-12-21,2.5168434553817907,0.14699091183776095,1.991394426239423
2009-12-22,16.093490804834495,1.1376045175835876,7.023541560110248
2009-12-23,2.7140501807146387,0.1287249201019995,7.170173291174659
2009-12-24,-4.975938400589529,-0.831143680087851,-2.8164800292167054
2009-12-25,2.571845068061788,0.1328613673870199,1.39038841213297
2009-12-26,2.8030144411327758,0.12039656410811171,2.888135313745533
2009-12-27,2.617823928953143,0.11184045286539551,3.5350538954684128
2009-12-28,-4.668535698274922,0.1020055135639692,-1.307167150334801
