,microsoft/TypeScript,dart-lang/sdk,jashkenas/coffeescript
2014-07-08,-6.317111459968603,6.028888478468312,-0.03567580878505249
2014-07-09,-8.412349555206697,18.023286237571952,-0.25136208329485643
2014-07-10,-6.126635269492413,17.395835257179797,-0.17573183119401606
2014-07-11,-2.258826607566104,21.162911318373503,-0.09266783636531535
2014-07-12,9.906008557269061,20.574999230461415,0.21502447132699234
2014-07-13,17.26272047280451,20.048496321605565,1.2976575245482809
2014-07-14,8.946193862160248,25.765583156339456,1.0427555637639672
2014-07-15,3.6828885400313967,27.02888847846831,-0.03567580878505249
2014-07-16,24.587650444793304,29.023286237571952,2.7486379167051433
2014-07-17,8.873364730507587,24.395835257179797,1.8242681688059839
2014-07-18,15.741173392433897,31.162911318373503,-0.09266783636531535
2014-07-19,14.906008557269061,18.574999230461415,0.21502447132699234
2014-07-20,14.262720472804508,20.048496321605565,0.2976575245482808
2014-07-21,25.94619386216025,3.7655831563394573,0.04275556376396709
2014-07-22,5.682888540031397,8.028888478468312,-0.03567580878505249
2014-07-23,11.587650444793303,22.023286237571952,1.7486379167051436
2014-07-24,14.873364730507587,19.395835257179797,-0.17573183119401606
2014-07-25,33.74117339243389,19.162911318373503,-0.09266783636531535
2014-07-26,19.90600855726906,21.574999230461415,0.21502447132699234
2014-07-27,16.26272047280451,20.048496321605565,0.2976575245482808
2014-07-28,2.946193862160248,19.765583156339456,0.04275556376396709
2014-07-29,55.6828885400314,26.02888847846831,1.9643241912149476
2014-07-30,-4.412349555206697,30.023286237571952,-0.25136208329485643
2014-07-31,3.8733647305075873,19.395835257179797,-0.17573183119401606
2014-08-01,22.741173392433897,15.162911318373503,-0.09266783636531535
2014-08-02,22.90600855726906,19.574999230461415,0.21502447132699234
2014-08-03,17.26272047280451,20.048496321605565,0.2976575245482808
2014-08-04,32.94619386216025,27.765583156339456,0.04275556376396709
2014-08-05,1.6828885400313967,12.028888478468312,-0.03567580878505249
2014-08-06,14.587650444793303,23.023286237571952,-0.25136208329485643
2014-08-07,20.87336473050759,37.3958352571798,-0.17573183119401606
2014-08-08,21.741173392433897,33.1629113183735,-0.09266783636531535
2014-08-09,15.906008557269061,23.574999230461415,0.21502447132699234
2014-08-10,15.262720472804508,22.048496321605565,0.2976575245482808
2014-08-11,8.946193862160248,29.765583156339456,0.04275556376396709
2014-08-12,8.682888540031396,43.02888847846831,-0.03567580878505249
2014-08-13,7.587650444793303,37.02328623757195,-0.25136208329485643
2014-08-14,35.87336473050759,23.395835257179797,-0.17573183119401606
2014-08-15,46.74117339243389,18.162911318373503,-0.09266783636531535
2014-08-16,18.90600855726906,19.574999230461415,0.21502447132699234
2014-08-17,16.26272047280451,22.048496321605565,0.2976575245482808
2014-08-18,30.94619386216025,26.765583156339456,2.042755563763967
2014-08-19,5.682888540031397,18.02888847846831,-0.03567580878505249
2014-08-20,3.5876504447933026,26.023286237571952,-0.25136208329485643
2014-08-21,11.873364730507587,28.395835257179797,-0.17573183119401606
2014-08-22,15.741173392433897,17.162911318373503,-0.09266783636531535
2014-08-23,13.906008557269061,22.574999230461415,1.2150244713269924
2014-08-24,14.262720472804508,23.048496321605565,0.2976575245482808
2014-08-25,4.946193862160248,11.765583156339456,1.0427555637639672
2014-08-26,2.6828885400313967,20.02888847846831,2.9643241912149474
2014-08-27,3.5876504447933026,35.02328623757195,1.7486379167051436
2014-08-28,6.873364730507587,33.3958352571798,2.824268168805984
2014-08-29,14.741173392433897,17.162911318373503,-0.09266783636531535
2014-08-30,14.906008557269061,21.574999230461415,0.21502447132699234
2014-08-31,14.262720472804508,24.048496321605565,0.2976575245482808
2014-09-01,-0.05380613783975168,5.765583156339457,0.04275556376396709
2014-09-02,-4.317111459968603,26.02888847846831,-0.03567580878505249
2014-09-03,6.587650444793303,37.02328623757195,-0.25136208329485643
2014-09-04,15.873364730507587,33.3958352571798,-0.17573183119401606
2014-09-05,11.741173392433897,28.162911318373503,-0.09266783636531535
2014-09-06,15.906008557269061,23.574999230461415,6.215024471326992
2014-09-07,17.26272047280451,22.048496321605565,0.2976575245482808
2014-09-08,11.946193862160248,35.76558315633946,0.04275556376396709
2014-09-09,13.682888540031396,51.02888847846831,-0.03567580878505249
2014-09-10,22.587650444793304,29.023286237571952,-0.25136208329485643
2014-09-11,14.873364730507587,27.395835257179797,-0.17573183119401606
2014-09-12,15.741173392433897,11.162911318373503,-0.09266783636531535
2014-09-13,12.906008557269061,18.574999230461415,0.21502447132699234
2014-09-14,14.262720472804508,21.048496321605565,0.2976575245482808
2014-09-15,27.94619386216025,23.765583156339456,0.04275556376396709
2014-09-16,13.682888540031396,26.02888847846831,-0.03567580878505249
2014-09-17,12.587650444793303,21.023286237571952,1.7486379167051436
2014-09-18,20.87336473050759,26.395835257179797,-0.17573183119401606
2014-09-19,19.741173392433897,25.162911318373503,0.9073321636346846
2014-09-20,17.90600855726906,18.574999230461415,0.21502447132699234
2014-09-21,17.26272047280451,20.048496321605565,0.2976575245482808
2014-09-22,45.94619386216025,24.765583156339456,0.04275556376396709
2014-09-23,19.682888540031396,13.028888478468312,0.9643241912149475
2014-09-24,23.587650444793304,25.023286237571952,-0.25136208329485643
2014-09-25,26.87336473050759,20.395835257179797,-0.17573183119401606
2014-09-26,16.741173392433897,20.162911318373503,-0.09266783636531535
2014-09-27,9.906008557269061,18.574999230461415,0.21502447132699234
2014-09-28,14.262720472804508,22.048496321605565,0.2976575245482808
2014-09-29,10.946193862160248,22.765583156339456,0.04275556376396709
2014-09-30,12.682888540031396,16.02888847846831,-0.03567580878505249
2014-10-01,31.587650444793304,20.023286237571952,-0.25136208329485643
2014-10-02,-2.1266352694924127,15.395835257179796,-0.17573183119401606
2014-10-03,21.741173392433897,9.162911318373503,-0.09266783636531535
2014-10-04,20.90600855726906,22.574999230461415,1.2150244713269924
2014-10-05,15.262720472804508,24.048496321605565,0.2976575245482808
2014-10-06,24.94619386216025,22.765583156339456,0.04275556376396709
2014-10-07,21.682888540031396,26.02888847846831,-0.03567580878505249
2014-10-08,17.587650444793304,2.023286237571954,-0.25136208329485643
2014-10-09,28.87336473050759,19.395835257179797,-0.17573183119401606
2014-10-10,16.741173392433897,13.162911318373503,-0.09266783636531535
2014-10-11,16.90600855726906,22.574999230461415,0.21502447132699234
2014-10-12,14.262720472804508,22.048496321605565,2.297657524548281
2014-10-13,20.94619386216025,15.765583156339456,2.042755563763967
2014-10-14,14.682888540031396,11.028888478468312,-0.03567580878505249
2014-10-15,19.587650444793304,13.023286237571954,-0.25136208329485643
2014-10-16,7.873364730507587,12.395835257179796,-0.17573183119401606
2014-10-17,15.741173392433897,13.162911318373503,-0.09266783636531535
2014-10-18,15.906008557269061,19.574999230461415,0.21502447132699234
2014-10-19,20.26272047280451,20.048496321605565,0.2976575245482808
2014-10-20,17.94619386216025,17.765583156339456,0.04275556376396709
2014-10-21,31.682888540031396,9.028888478468312,-0.03567580878505249
2014-10-22,9.587650444793303,3.023286237571954,-0.25136208329485643
2014-10-23,25.87336473050759,6.395835257179796,-0.17573183119401606
2014-10-24,15.741173392433897,6.162911318373502,-0.09266783636531535
2014-10-25,14.906008557269061,21.574999230461415,0.21502447132699234
2014-10-26,18.26272047280451,26.048496321605565,0.2976575245482808
2014-10-27,18.94619386216025,24.765583156339456,1.0427555637639672
2014-10-28,18.682888540031396,19.02888847846831,-0.03567580878505249
2014-10-29,24.587650444793304,16.023286237571952,2.7486379167051433
2014-10-30,16.87336473050759,8.395835257179796,-0.17573183119401606
2014-10-31,10.741173392433897,12.162911318373503,-0.09266783636531535
2014-11-01,27.90600855726906,19.574999230461415,0.21502447132699234
2014-11-02,27.26272047280451,20.048496321605565,0.2976575245482808
2014-11-03,23.94619386216025,7.765583156339457,0.04275556376396709
2014-11-04,34.6828885400314,20.02888847846831,-0.03567580878505249
2014-11-05,13.587650444793303,15.023286237571954,-0.25136208329485643
2014-11-06,32.87336473050759,37.3958352571798,-0.17573183119401606
2014-11-07,30.741173392433897,20.162911318373503,-0.09266783636531535
2014-11-08,23.90600855726906,21.574999230461415,0.21502447132699234
2014-11-09,25.26272047280451,20.048496321605565,0.2976575245482808
2014-11-10,24.94619386216025,19.765583156339456,0.04275556376396709
2014-11-11,46.6828885400314,21.02888847846831,-0.03567580878505249
2014-11-12,22.587650444793304,10.023286237571954,-0.25136208329485643
2014-11-13,12.873364730507587,19.395835257179797,-0.17573183119401606
2014-11-14,11.741173392433897,15.162911318373503,-0.09266783636531535
2014-11-15,24.90600855726906,26.574999230461415,0.21502447132699234
2014-11-16,16.26272047280451,20.048496321605565,0.2976575245482808
2014-11-17,24.94619386216025,24.765583156339456,1.0427555637639672
2014-11-18,19.682888540031396,17.02888847846831,-0.03567580878505249
2014-11-19,55.587650444793304,15.023286237571954,-0.25136208329485643
2014-11-20,40.87336473050759,25.395835257179797,-0.17573183119401606
2014-11-21,36.74117339243389,46.1629113183735,2.9073321636346847
2014-11-22,36.90600855726906,19.574999230461415,0.21502447132699234
2014-11-23,23.26272047280451,21.048496321605565,0.2976575245482808
2014-11-24,7.946193862160248,11.765583156339456,0.04275556376396709
2014-11-25,36.6828885400314,25.02888847846831,-0.03567580878505249
2014-11-26,24.587650444793304,27.023286237571952,-0.25136208329485643
2014-11-27,5.873364730507587,0.3958352571797956,-0.17573183119401606
2014-11-28,12.741173392433897,-0.837088681626498,-0.09266783636531535
2014-11-29,25.90600855726906,18.574999230461415,0.21502447132699234
2014-11-30,33.26272047280451,20.048496321605565,0.2976575245482808
2014-12-01,56.94619386216025,16.765583156339456,0.04275556376396709
2014-12-02,52.6828885400314,15.028888478468312,-0.03567580878505249
2014-12-03,25.587650444793304,6.023286237571954,1.7486379167051436
2014-12-04,32.87336473050759,14.395835257179796,-0.17573183119401606
2014-12-05,12.741173392433897,15.162911318373503,-0.09266783636531535
2014-12-06,22.90600855726906,20.574999230461415,0.21502447132699234
2014-12-07,18.26272047280451,22.048496321605565,0.2976575245482808
2014-12-08,15.946193862160248,30.765583156339456,0.04275556376396709
