,apache/cassandra,mongodb/mongo,apache/couchdb
2013-03-02,8.723558654230924,8.783659617693232,3.2676301289746665
2013-03-03,5.7459676178163575,8.876096592483147,5.934296795641334
2013-03-04,9.43224212762028,7.32707698464001,2.1779942746329297
2013-03-05,9.248445532058977,9.347869917197649,3.6090436174469787
2013-03-06,18.525918059531506,-3.7647674454397144,32.26288977129313
2013-03-07,14.572298150029242,-1.235948225444024,5.149983070151137
2013-03-08,0.7515698587127158,13.666012558869703,-2.4018376581401792
2013-03-09,4.723558654230923,9.783659617693232,4.267630128974666
2013-03-10,7.7459676178163575,8.876096592483147,9.934296795641334
2013-03-11,17.432242127620277,31.32707698464001,10.17799427463293
2013-03-12,0.24844553205897713,13.347869917197649,5.609043617446979
2013-03-13,4.525918059531506,8.235232554560286,5.262889771293133
2013-03-14,3.572298150029243,11.764051774555977,7.149983070151137
2013-03-15,-1.2484301412872842,3.666012558869702,5.598162341859821
2013-03-16,5.723558654230923,32.78365961769323,7.267630128974666
2013-03-17,6.7459676178163575,9.876096592483147,5.934296795641334
2013-03-18,3.4322421276202784,9.32707698464001,4.17799427463293
2013-03-19,3.248445532058977,1.347869917197648,22.60904361744698
2013-03-20,9.525918059531506,-1.7647674454397144,236.26288977129315
2013-03-21,5.572298150029242,0.7640517745559761,0.14998307015113688
2013-03-22,12.751569858712715,2.666012558869702,-2.4018376581401792
2013-03-23,12.723558654230924,11.783659617693232,4.267630128974666
2013-03-24,17.74596761781636,8.876096592483147,3.9342967956413335
2013-03-25,11.43224212762028,2.32707698464001,1.17799427463293
2013-03-26,3.248445532058977,1.347869917197648,0.6090436174469788
2013-03-27,10.525918059531506,0.23523255456028558,-0.7371102287068672
2013-03-28,-1.4277018499707572,0.7640517745559761,-0.8500169298488631
2013-03-29,13.751569858712715,7.666012558869702,-1.4018376581401792
2013-03-30,5.723558654230923,8.783659617693232,7.267630128974666
2013-03-31,5.7459676178163575,8.876096592483147,3.9342967956413335
2013-04-01,5.432242127620278,2.32707698464001,1.17799427463293
2013-04-02,12.248445532058977,8.347869917197649,0.6090436174469788
2013-04-03,9.525918059531506,4.235232554560286,-4.737110228706867
2013-04-04,15.572298150029242,-1.235948225444024,9.149983070151137
2013-04-05,12.751569858712715,1.666012558869702,8.59816234185982
2013-04-06,6.723558654230923,6.783659617693232,3.2676301289746665
2013-04-07,5.7459676178163575,8.876096592483147,3.9342967956413335
2013-04-08,9.43224212762028,11.32707698464001,3.1779942746329297
2013-04-09,14.248445532058977,8.347869917197649,-0.39095638255302123
2013-04-10,5.525918059531506,3.2352325545602856,-3.737110228706867
2013-04-11,5.572298150029242,0.7640517745559761,-0.8500169298488631
2013-04-12,7.751569858712716,0.6660125588697019,-0.40183765814017924
2013-04-13,13.723558654230924,6.783659617693232,3.2676301289746665
2013-04-14,8.745967617816358,12.876096592483147,3.9342967956413335
2013-04-15,9.43224212762028,-1.67292301535999,1.17799427463293
2013-04-16,4.248445532058977,1.347869917197648,-0.39095638255302123
2013-04-17,2.525918059531506,0.23523255456028558,-3.737110228706867
2013-04-18,7.572298150029242,15.764051774555977,0.14998307015113688
2013-04-19,14.751569858712715,2.666012558869702,-2.4018376581401792
2013-04-20,4.723558654230923,8.783659617693232,3.2676301289746665
2013-04-21,7.7459676178163575,8.876096592483147,3.9342967956413335
2013-04-22,8.43224212762028,6.32707698464001,1.17799427463293
2013-04-23,11.248445532058977,8.347869917197649,0.6090436174469788
2013-04-24,0.5259180595315058,7.235232554560286,1.2628897712931328
2013-04-25,5.572298150029242,1.764051774555976,2.149983070151137
2013-04-26,1.7515698587127158,2.666012558869702,-2.4018376581401792
2013-04-27,5.723558654230923,11.783659617693232,3.2676301289746665
2013-04-28,11.745967617816358,10.876096592483147,3.9342967956413335
2013-04-29,6.432242127620278,9.32707698464001,4.17799427463293
2013-04-30,15.248445532058977,10.347869917197649,-0.39095638255302123
2013-05-01,5.525918059531506,4.235232554560286,-4.737110228706867
2013-05-02,17.572298150029244,7.764051774555976,-0.8500169298488631
2013-05-03,8.751569858712715,4.666012558869702,-2.4018376581401792
2013-05-04,8.723558654230924,8.783659617693232,3.2676301289746665
2013-05-05,17.74596761781636,8.876096592483147,3.9342967956413335
2013-05-06,6.432242127620278,6.32707698464001,3.1779942746329297
