,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2019-01-30,1.9120109582294456,17.439460399544433,-0.5591390402314772
2019-01-31,3.9120109582294456,-1.5941530458337176,-0.5003155108197125
2019-02-01,10.449826084279866,8.744782528395973,2.0122895311970943
2019-02-02,9.943846769477023,6.749738356881214,2.1193246529380985
2019-02-03,8.49329731892757,11.42830978545264,2.1385554221688676
2019-02-04,13.861590790162218,10.246183088620063,-2.180987779727276
2019-02-05,12.42741712069443,16.98567888693939,-1.0297272755255948
2019-02-06,8.912010958229445,13.439460399544433,-0.5591390402314772
2019-02-07,7.912010958229446,1.4058469541662824,-0.5003155108197125
2019-02-08,2.4498260842798656,12.744782528395973,1.0122895311970943
2019-02-09,10.943846769477023,10.749738356881213,2.1193246529380985
2019-02-10,9.49329731892757,10.42830978545264,2.1385554221688676
2019-02-11,18.861590790162218,8.246183088620063,-1.180987779727276
2019-02-12,17.427417120694432,18.98567888693939,4.970272724474405
2019-02-13,10.912010958229445,14.439460399544433,-0.5591390402314772
2019-02-14,14.912010958229445,1.4058469541662824,0.4996844891802875
2019-02-15,24.449826084279866,14.744782528395973,0.012289531197094243
2019-02-16,7.943846769477022,11.749738356881213,2.1193246529380985
2019-02-17,16.49329731892757,10.42830978545264,2.1385554221688676
2019-02-18,3.8615907901622184,0.24618308862006338,-2.180987779727276
2019-02-19,12.42741712069443,-4.014321113060609,0.9702727244744052
2019-02-20,16.912010958229445,8.439460399544433,0.4408609597685228
2019-02-21,22.912010958229445,10.405846954166282,-0.5003155108197125
2019-02-22,22.449826084279866,12.744782528395973,1.0122895311970943
2019-02-23,7.943846769477022,19.749738356881213,2.1193246529380985
2019-02-24,12.49329731892757,15.42830978545264,2.1385554221688676
2019-02-25,19.861590790162218,12.246183088620063,-2.180987779727276
2019-02-26,10.42741712069443,13.985678886939391,-1.0297272755255948
2019-02-27,4.912010958229446,7.4394603995444335,7.440860959768523
2019-02-28,17.912010958229445,5.405846954166282,1.4996844891802876
2019-03-01,8.449826084279866,15.744782528395973,3.0122895311970943
2019-03-02,14.943846769477023,9.749738356881213,2.1193246529380985
2019-03-03,27.49329731892757,11.42830978545264,2.1385554221688676
2019-03-04,17.861590790162218,8.246183088620063,6.8190122202727235
2019-03-05,18.427417120694432,-4.014321113060609,-1.0297272755255948
