,hashicorp/nomad,apache/mesos,kubernetes/kubernetes
2019-06-01,10.346927311148768,3.0488207480606393,23.416395541824805
2019-06-02,10.326943350259478,3.144406737659255,25.501508555980575
2019-06-03,8.949500020027623,4.973013547337656,14.572758289287622
2019-06-04,7.1474229988176665,3.113090326060571,33.542320037205435
2019-06-05,8.770973594334968,2.9390659030693698,26.792206362740885
2019-06-06,-5.01714476316479,11.485083611073183,22.536626676589247
2019-06-07,10.185770569038601,3.254093942103263,21.59282570316995
2019-06-08,9.119335826326408,3.182253324042133,-10.281105709642793
2019-06-09,8.996537610530972,3.379549861463745,14.417054648783374
2019-06-10,11.575855683228243,-1.2704618599194397,28.300719629698328
2019-06-11,12.087036379551702,8.989159504350294,9.21850549782798
2019-06-12,22.469777061235895,4.383225167123968,9.563713800328866
2019-06-13,9.209176200640261,0.2055800579634719,20.256290224471346
2019-06-14,8.320465757203563,-1.9131096766544706,113.07856029867615
2019-06-15,7.723687698965086,10.332705461062943,32.9965335498632
2019-06-16,7.562563150351963,5.608758207219527,28.664843198705377
2019-06-17,7.010443038330567,-2.5269777142134737,26.389315311891494
2019-06-18,9.713557185692313,2.8436431190273894,19.771764140536888
2019-06-19,14.217515898601501,2.8036923115741295,26.363994289504756
2019-06-20,9.237637850190971,2.8726744561239355,75.07358156175209
2019-06-21,7.405952453352699,6.867487208247562,32.32426388393214
2019-06-22,6.176651637260377,3.3482855652740664,30.582552094232653
2019-06-23,7.022171713364502,4.730231847503557,40.59891016991553
2019-06-24,4.514762390240306,3.1020978099284666,44.679235968634295
2019-06-25,-4.550818751594299,12.722470850723552,55.73001748277719
2019-06-26,4.957181762238858,3.333437040207373,43.809416117850205
2019-06-27,1.938087783452895,-1.4409699423363074,42.709040353141845
2019-06-28,5.276568373055049,3.5726166234353536,62.47597193699898
2019-06-29,6.4145186487410175,3.7370900727653518,33.699958667856485
2019-06-30,4.272702614323402,4.017914830231091,34.37412232279108
2019-07-01,8.655471869477688,4.041414208113568,38.56207267205464
2019-07-02,16.931726334143338,6.135740847422904,39.86294639004652
2019-07-03,1.1822957464324566,11.369844147901144,37.867326240381104
2019-07-04,1.3033931334453457,1.4103649459194578,23.342816313446974
2019-07-05,-0.021549531785606035,11.06661292569963,8.285266646937757
2019-07-06,4.251736744305447,4.4413327583777935,37.06569018085614
2019-07-07,5.614709747309716,4.453049592793638,35.95462583568603
2019-07-08,2.154636564905273,2.191634394459655,38.45281415855981
2019-07-09,4.555303579508482,-1.5309973032188253,40.87192652088511
2019-07-10,38.216027607888144,9.48930444858461,43.60594994954482
2019-07-11,5.102097485090294,5.295925239970293,46.97649318553515
2019-07-12,6.449101504889455,5.380140603789238,43.55542090458793
2019-07-13,3.5026534790406316,11.742741749516552,43.97195376425417
2019-07-14,4.2079714992551285,5.557105050910794,42.18389800490839
2019-07-15,4.473271737521115,18.122184638493554,47.420181049186695
2019-07-16,1.8182577893048895,5.443795196887991,41.96662570977886
2019-07-17,10.98575722278077,5.394744329947233,19.562396606801794
2019-07-18,19.112902355544716,5.097416521558559,29.83251295912445
2019-07-19,8.15574689637215,7.257619400468082,18.41979117534174
2019-07-20,6.661149408800901,4.793941807563357,31.168883565196232
2019-07-21,5.311888858546997,7.430891453831003,38.33096482804122
2019-07-22,7.2069750729457125,5.0437653687238395,30.636047278482458
2019-07-23,6.5709606230364805,6.827689832091988,36.17940544351494
2019-07-24,2.856126435141742,0.35741157922619093,39.36841764786901
2019-07-25,3.5387614815095016,0.6814576779683916,46.44444557996116
2019-07-26,6.5948780562387945,6.080052654550348,42.88347767404377
2019-07-27,5.262142713831963,4.612251303278848,56.0929092331155
2019-07-28,5.670650644819386,4.246592645716887,42.04384097446207
2019-07-29,8.526695625134431,6.422006409354587,31.69066781124594
2019-07-30,8.510714000473822,6.27598977022885,38.233469143961045
2019-07-31,74.71932462517364,1.7896636850901513,43.06025697009088
2019-08-01,6.515603080684309,4.148371542620587,75.8260309492736
2019-08-02,3.0741439021565586,3.9686398029732235,44.397396961329825
2019-08-03,5.407658438176772,3.9640666208643274,47.00445240066695
2019-08-04,5.224138552828612,3.8121235272372886,40.05384947996377
2019-08-05,3.6677269793658476,3.661660993993963,44.65182078224399
2019-08-06,5.412655306871009,3.470918311021147,21.11238820977359
2019-08-07,7.097588651033208,-1.0100888084150708,36.234210712866954
2019-08-08,9.665352526012443,5.286115740762663,42.83835270177215
2019-08-09,3.200276709979479,3.1693048110345066,39.37270083873649
2019-08-10,5.242524088743348,3.3614712043812944,32.05883670085585
2019-08-11,5.968999077429184,3.2642268728302475,40.148933769721246
2019-08-12,43.05281674034351,0.09240218084210916,42.22784166007034
2019-08-13,6.1436296304792535,2.9702395442108784,47.49857521845357
2019-08-14,2.9636294758792943,3.0132291952719523,38.31023013997826
2019-08-15,3.167719372391031,7.875527666665372,42.06795387084971
2019-08-16,4.710942470224711,1.2831037052677365,42.65798695590633
2019-08-17,5.094603351457072,2.999269633847475,54.117675693763125
2019-08-18,6.4736544944250145,2.9774989135258276,40.7886175153501
2019-08-19,3.808984277789076,4.060755179524339,43.08180294178362
2019-08-20,16.84671737272234,8.483834215966775,42.51827942227081
2019-08-21,7.482647233269291,4.332406476955531,33.04413326128217
2019-08-22,6.162545354895562,4.420962348048576,61.356397849414726
2019-08-23,9.482754808231064,9.825519212934694,91.61050581655456
2019-08-24,9.536215682016692,6.525139198463288,40.130570929371835
2019-08-25,8.403846349417186,4.627713979940479,43.81921803032015
2019-08-26,10.122099801214654,11.062525365733256,67.51439731269541
2019-08-27,5.326807240746366,4.242270626876146,71.5303448737869
2019-08-28,10.49102725496888,3.667637978263343,43.246571963953926
2019-08-29,13.391653767323714,2.783203638070945,106.5377926412145
2019-08-30,11.55635162932741,3.098681911597051,84.47409107620282
2019-08-31,10.464969180767397,3.002504179030724,36.84237857476454
2019-09-01,9.284169999918776,2.0783790312275365,30.178432762837893
2019-09-02,1.7296805176977146,1.8933170102816745,22.258589712209954
2019-09-03,12.116421185601366,3.8016402720068383,22.241500196707094
2019-09-04,28.70723261740702,1.8509463044593581,-10.042899562142658
2019-09-05,29.799636764266666,1.7792654001482886,24.783961449981334
2019-09-06,18.043031313818595,3.9316960657304074,25.731045860583823
2019-09-07,5.23896036099967,1.317835920698969,23.320218229099975
2019-09-08,5.623923687083644,1.5036796786468662,25.603438059435447
2019-09-09,16.268248381201435,2.618318351573598,25.038717798345694
2019-09-10,0.1561113077901466,0.5880511455863622,23.032254945832825
2019-09-11,3.326784242879222,-0.9583440595110524,48.34969901135063
2019-09-12,3.7342523691895506,5.67543822169239,54.69958531871996
2019-09-13,5.488312321732037,0.7120812325048851,18.834263605914845
