,playframework/playframework,spring-projects/spring-boot,apache/struts
2016-10-21,-0.042598227374002054,16.681417622070448,-0.10581311383060422
2016-10-22,0.02455485846399956,17.104876375585363,-0.14780902358603917
2016-10-23,0.4189456655297577,-3.990614259158903,-0.06354136025014165
2016-10-24,0.9613606174873666,20.45200611584648,-0.030730148853894322
2016-10-25,1.006941537870224,-25.169830385128982,-0.051410750232267266
2016-10-26,0.888586272602685,20.186599213351236,0.00347602905397819
2016-10-27,0.6784037848633108,16.98411173602387,0.0990433833088171
2016-10-28,6.78251676746615,15.352499700482095,2.0869598936179554
2016-10-29,1.669081693055097,12.28693453526971,0.1231581681394093
2016-10-30,0.5216136036378628,10.891730878636578,0.11432782690134288
2016-10-31,0.545843118188406,6.1406827224542155,-0.5665513832838914
2016-11-01,-0.34982663292421434,10.353760906565313,1.4171388639174047
2016-11-02,4.74128638554629,8.361104171618337,-0.5028693866590325
2016-11-03,0.9849349321344093,57.3143030225921,0.018263860904889975
2016-11-04,1.6407779360271313,16.313652445983838,0.2741618534974702
2016-11-05,0.32596100608118106,24.819364223867574,0.42489015030924165
2016-11-06,1.6399011398441938,16.785782245787217,0.2897445552766134
2016-11-07,0.10870201256745277,-5.3574056182707395,2.898394478226661
2016-11-08,2.2853105181571083,15.23791243739796,0.9013004396966983
2016-11-09,0.5864211140316904,6.2882910312811395,-0.9765004737710101
2016-11-10,4.259446043014816,7.356303791242244,0.979479702713177
2016-11-11,1.4413139481430908,11.531645057234961,4.534618177143315
2016-11-12,2.1330765791758868,14.84740917643639,4.882358065397869
2016-11-13,1.682994811915196,9.221267956154081,1.6053745364985583
2016-11-14,2.6084298163293234,-2.0674538613818303,-1.8508827260783087
2016-11-15,0.7481103918170187,-7.062751952554084,1.6822784430868223
2016-11-16,2.3985300428721406,22.305869921661422,3.311078987834376
2016-11-17,1.4248274461362245,14.982644363472085,0.06643706371563247
2016-11-18,1.9418549645093053,19.69955856436018,1.9107103646626402
2016-11-19,3.2349426181166017,14.416828558562571,1.312507380436748
2016-11-20,0.7135304237204471,15.937471170611426,1.9540393966255611
2016-11-21,0.7881031007517858,14.217745238915501,2.0062582479890514
2016-11-22,1.1069363203473526,18.354762116026787,7.6691991008744775
2016-11-23,1.2269894889266808,9.471321285317252,1.9948116204258923
2016-11-24,-2.2273611537145124,20.01182004916233,1.9720877390883906
2016-11-25,-0.24670591434961847,15.81739779749809,0.9022980933695738
2016-11-26,-0.6270371497243334,14.527763114184038,1.9143211905088404
2016-11-27,1.9098457014725538,14.466516794988921,3.8499309168106364
2016-11-28,0.9474259565341202,24.119350801017212,1.800415118713881
2016-11-29,1.1299959022920936,17.33168327268215,0.01815265193823726
2016-11-30,1.3246454233171163,24.48699392005726,1.6730372459455258
2016-12-01,2.4261618927829454,28.733092908165894,8.16216594233539
2016-12-02,4.540315985279884,9.955438961969524,4.863807263965951
2016-12-03,1.8634662636895687,15.16883454805799,1.4146372454856524
2016-12-04,0.9355237934753549,14.897621840670592,0.80931640929869
2016-12-05,0.7849127045431985,14.605277867921243,-1.5902272711551853
2016-12-06,5.113858161150703,-2.2802227283318537,1.1896708176435946
2016-12-07,0.41230945436784006,-7.628944720361759,-0.8221499155660525
2016-12-08,1.4573483204139697,6.16039048569197,0.2676306001410448
2016-12-09,2.2522846511189667,-10.101383584840459,0.8978405581492868
2016-12-10,1.0729191471254753,15.299534515225861,0.9009531776674173
2016-12-11,0.988005528968259,15.321318663542502,0.7361748503289197
2016-12-12,1.5072079956537976,11.036882391849947,-1.1821600623298705
2016-12-13,4.010343707486275,6.19324191569036,-0.8016260046024215
2016-12-14,1.1691367799676058,11.975933732929043,-0.42932438366578923
2016-12-15,0.6107476717272959,21.299457229742558,0.473985037120576
2016-12-16,-0.2425951850305359,20.580929936003567,0.47830885534299583
2016-12-17,0.0679533798068262,15.08653041853985,0.43781626813060526
2016-12-18,0.8895221861667023,15.479851058648633,0.38428890386420866
2016-12-19,1.3128365911319237,29.673956297437126,0.27369386261585116
2016-12-20,1.0223057072033686,17.04583691866355,0.3504641143492908
2016-12-21,4.6991577934032405,29.256606764147993,0.16153366168278405
2016-12-22,0.5485836721164596,18.64887986803967,0.1965477373276674
2016-12-23,1.8066644049073002,-13.165831816758665,0.20245903314619337
2016-12-24,2.20228801251721,22.51621505246441,0.1677516457429178
2016-12-25,0.7225356830264468,21.668276333184668,0.10244625417036642
2016-12-26,0.3616404729304792,17.896678010900384,0.019408761416814996
2016-12-27,0.3747457726392484,20.755776360183,-0.42394976528724876
2016-12-28,0.4035295695829898,11.638731390374332,0.04492203976181234
2016-12-29,0.23890557335840285,-0.672057712177109,0.04422838316693282
2016-12-30,-1.2479654303380456,23.44095719841652,3.0907274260768522
2016-12-31,0.26239842570490507,18.3415429974478,1.0794109029425363
2017-01-01,0.5476902721079536,16.168705395120362,-0.041524925435524884
2017-01-02,0.44998423679208843,16.884586901562585,1.9266680613016238
2017-01-03,2.1198517215012522,40.256262829619615,-0.028895990439502698
2017-01-04,1.3402489309789791,23.696214735898494,0.015621599906358325
2017-01-05,0.49342245010663077,17.683105724925195,-0.035886616430179
2017-01-06,1.941416878502774,18.4690595013882,0.024821445941567388
2017-01-07,0.45994345521600705,18.091875944459787,0.019512916554052934
2017-01-08,0.2766543877913266,22.992346949760517,1.0045546623896289
