,angular/angular,facebook/react,jquery/jquery
2014-09-18,-1.4764700003928275,1.3645558096544823,9.5511296905781e-05
2014-09-19,0.2356456688243569,2.305654147134181,8.865368769296294e-05
2014-09-20,1.6305898923018776,1.9173600832893496,5.578184933336025e-05
2014-09-21,3.102302569146046,2.528996668775492,1.8875743711607175e-06
2014-09-22,-0.02996812304468932,14.713576682022044,5.102838406955772e-06
2014-09-23,0.7782681384204264,2.888286678598394,-5.966191440351412e-05
2014-09-24,0.6839123760657564,2.236057046477968,-0.00012667602503302724
2014-09-25,3.2435682955906353,4.734342932054862,4.802331066311071e-05
2014-09-26,1.864478413592146,2.681486340589011,2.0000433299123674
2014-09-27,1.744117329162708,8.442764673873837,2.1337025677143086e-05
2014-09-28,0.15228219117446695,1.9921437754347866,9.682146259223828e-06
2014-09-29,2.007912162824398,3.11914543120487,1.1143215287362934e-06
2014-09-30,2.328174694682433,1.813462689806789,5.74265441089876e-06
2014-10-01,1.7385945899603281,-4.769610534735292,-4.6334122124157494e-05
2014-10-02,1.1038897913696717,-1.9623708943920697,-1.840194556143191e-05
2014-10-03,2.365030932381085,1.0696529208598593,-2.216913810960345e-05
2014-10-04,-1.620028880008776,2.9833653804419864,-2.9315349024018295e-05
2014-10-05,-0.34837586421902467,2.4730040967774483,2.9318840720144116e-05
2014-10-06,3.1458517141985785,1.3749858514149782,0.9999888609260498
2014-10-07,8.264326127980553,11.729839019613152,7.840806543036712e-05
2014-10-08,-0.7675729415601094,9.347752169248697,9.815573868293987e-05
2014-10-09,0.4263376408395425,3.5558994519014275,-0.00011739044875223184
2014-10-10,-4.777575245209524,7.56105669020933,-0.00013894629888844864
2014-10-11,0.5431976211760916,3.6161866778851253,-0.00012650292314941814
2014-10-12,14.396944799369521,5.107071170009514,5.379794178400361e-05
2014-10-13,-7.265327783991266,4.813496506199121,-0.00017518929893011825
2014-10-14,-1.969536995362256,4.8863154877448824,1.0000295084373583
2014-10-15,-2.548931028514728,5.676721494928078,0.0002636703391301467
2014-10-16,-1.2776431451367607,5.989717915442217,-0.00037927242478700765
2014-10-17,-0.09308016522530732,3.7319123032433734,1.676959815837182e-05
2014-10-18,2.1841493815922703,5.33653602224166,-0.00035805150486447793
2014-10-19,0.14684167733073994,4.459250710000922,2.0004310992316547
2014-10-20,-0.3667454490671014,6.206081945189373,-0.000289797790024709
2014-10-21,-2.1572138787368256,4.967309221880983,1.9086648526549384e-05
2014-10-22,-1.673263366438726,3.735963051683211,1.0009655927490646
2014-10-23,0.21533618436655955,10.978234340624702,-0.0006096954990626585
2014-10-24,1.2198846701383932,5.655839975592888,0.0008506653032556312
2014-10-25,0.5986940969907184,3.7810990844037753,0.00026288400938276183
2014-10-26,1.021227507429821,5.6648723763597655,0.0017292630728786705
2014-10-27,7.671089776412504,7.4709968045993005,0.0020193337464192904
2014-10-28,2.5340616419826048,28.601861383957168,0.0007513815795073002
2014-10-29,0.4995683054135327,3.706009914358144,0.003946073487267903
2014-10-30,0.2241120898159097,5.065726815992239,2.995982037398575
2014-10-31,-0.8181256722799217,4.402819112763318,0.0036934416125599303
2014-11-01,-0.7099124538019996,3.539044371223041,0.9933087341193011
2014-11-02,0.5467972551518687,3.707262096090001,0.007731235852053495
2014-11-03,-0.04917937259046057,3.914540846054056,3.992056427344203
2014-11-04,1.9995931548598511,3.7420265262780945,0.9997994299316674
2014-11-05,4.395081127526813,3.9662390764766857,0.0058496352686952646
2014-11-06,5.618580826379354,7.607198280972497,0.9950243582003462
2014-11-07,-0.8959782743918456,4.267703194682682,0.002641202218175315
2014-11-08,-0.15837618906764428,6.888471811825825,0.9924767909724614
2014-11-09,-0.7269102130362515,3.7996646569706525,0.009565354114817905
2014-11-10,0.37267426568659445,2.298426104307437,0.9960513921893387
2014-11-11,-3.153451544774561,-2.108685118993489,-0.012325172277630402
2014-11-12,0.004944229350521745,-0.7269556887315745,-0.014256217493260937
2014-11-13,-0.9294910749004033,3.8533578030637954,-0.015542292328336623
2014-11-14,20.811403185095532,-0.260220247374,-0.01779018940388597
2014-11-15,-6.731419137988881,8.253265817354485,-0.03224447998053486
2014-11-16,-1.652093575391987,7.857360008075037,1.217338074819599
2014-11-17,-0.7061782426555352,20.46359397326977,-0.04589254247735983
2014-11-18,2.4789761984856566,8.575777608933395,-0.0729947703571986
2014-11-19,-2.8151383354371617,6.425784669909968,-0.05351340280225301
2014-11-20,3.656357299554925,3.4855396704035355,-0.054866717726768564
2014-11-21,-1.313932147734043,7.498499459931498,-0.05191863791385763
2014-11-22,0.10449013566254894,3.077263540981585,-0.03855818776502697
