,playframework/playframework,spring-projects/spring-boot,apache/struts
2012-10-21,3.1834964755132824,2.7469449318188817,0.24776833810447255
2012-10-22,-1.4775679502570256,-0.014959830085880565,4.0376843044910276
2012-10-23,0.5000230861575403,-0.24465170683658072,-0.09676947702157784
2012-10-24,3.100594083787361,-0.4679333271770246,-0.4687259519192292
2012-10-25,5.724220457413734,-0.29760365684735435,-0.526418259611537
2012-10-26,8.656885831255579,-2.3594976452119307,0.020877581801951598
2012-10-27,4.312348016129528,1.6377012343398898,0.7855834641548927
2012-10-28,3.1834964755132824,1.7469449318188814,0.24776833810447255
2012-10-29,6.522432049742974,-0.014959830085880565,0.03768430449102725
2012-10-30,6.50002308615754,-0.24465170683658072,-0.09676947702157784
2012-10-31,14.10059408378736,-0.4679333271770246,-0.4687259519192292
2012-11-01,0.7242204574137348,-0.29760365684735435,-0.526418259611537
2012-11-02,6.656885831255579,-2.3594976452119307,0.020877581801951598
2012-11-03,3.3123480161295284,1.6377012343398898,0.7855834641548927
2012-11-04,3.1834964755132824,1.7469449318188814,0.24776833810447255
2012-11-05,3.5224320497429744,-0.014959830085880565,1.0376843044910273
2012-11-06,8.50002308615754,-0.24465170683658072,13.903230522978422
2012-11-07,4.100594083787361,-0.4679333271770246,-0.4687259519192292
2012-11-08,4.724220457413734,-0.29760365684735435,-0.526418259611537
2012-11-09,11.656885831255579,-2.3594976452119307,0.020877581801951598
2012-11-10,5.312348016129528,1.6377012343398898,0.7855834641548927
2012-11-11,4.183496475513282,1.7469449318188814,0.24776833810447255
2012-11-12,1.5224320497429744,-0.014959830085880565,0.03768430449102725
2012-11-13,5.50002308615754,-0.24465170683658072,-0.09676947702157784
2012-11-14,5.100594083787361,-0.4679333271770246,-0.4687259519192292
2012-11-15,6.724220457413734,-0.29760365684735435,-0.526418259611537
2012-11-16,3.656885831255579,-2.3594976452119307,0.020877581801951598
2012-11-17,9.312348016129528,1.6377012343398898,0.7855834641548927
2012-11-18,6.183496475513282,1.7469449318188814,0.24776833810447255
2012-11-19,4.522432049742974,-0.014959830085880565,1.0376843044910273
2012-11-20,4.50002308615754,-0.24465170683658072,-0.09676947702157784
2012-11-21,10.10059408378736,-0.4679333271770246,3.5312740480807707
2012-11-22,3.7242204574137348,-0.29760365684735435,2.473581740388463
2012-11-23,19.65688583125558,-2.3594976452119307,0.020877581801951598
2012-11-24,4.312348016129528,1.6377012343398898,0.7855834641548927
2012-11-25,4.183496475513282,1.7469449318188814,0.24776833810447255
2012-11-26,2.5224320497429744,-0.014959830085880565,0.03768430449102725
2012-11-27,1.5000230861575403,-0.24465170683658072,0.9032305229784221
2012-11-28,6.100594083787361,-0.4679333271770246,0.5312740480807707
2012-11-29,7.724220457413734,-0.29760365684735435,-0.526418259611537
2012-11-30,2.656885831255579,-2.3594976452119307,2.0208775818019515
2012-12-01,5.312348016129528,1.6377012343398898,0.7855834641548927
2012-12-02,4.183496475513282,1.7469449318188814,0.24776833810447255
2012-12-03,1.5224320497429744,-0.014959830085880565,0.03768430449102725
2012-12-04,7.50002308615754,-0.24465170683658072,-0.09676947702157784
2012-12-05,0.10059408378736112,-0.4679333271770246,2.5312740480807707
2012-12-06,5.724220457413734,-0.29760365684735435,-0.526418259611537
2012-12-07,1.6568858312555792,-2.3594976452119307,0.020877581801951598
2012-12-08,3.3123480161295284,1.6377012343398898,0.7855834641548927
2012-12-09,3.1834964755132824,1.7469449318188814,6.247768338104472
2012-12-10,1.5224320497429744,-0.014959830085880565,0.03768430449102725
2012-12-11,12.50002308615754,-0.24465170683658072,-0.09676947702157784
2012-12-12,7.100594083787361,-0.4679333271770246,3.5312740480807707
2012-12-13,0.7242204574137348,-0.29760365684735435,1.473581740388463
2012-12-14,8.656885831255579,-2.3594976452119307,1.0208775818019515
2012-12-15,3.3123480161295284,1.6377012343398898,0.7855834641548927
2012-12-16,4.183496475513282,1.7469449318188814,5.247768338104472
2012-12-17,3.5224320497429744,-0.014959830085880565,2.037684304491027
2012-12-18,0.5000230861575403,-0.24465170683658072,5.903230522978422
2012-12-19,1.1005940837873611,-0.4679333271770246,-0.4687259519192292
2012-12-20,1.7242204574137348,-0.29760365684735435,3.473581740388463
2012-12-21,0.6568858312555792,-2.3594976452119307,0.020877581801951598
2012-12-22,7.312348016129528,1.6377012343398898,1.7855834641548927
2012-12-23,4.183496475513282,1.7469449318188814,0.24776833810447255
2012-12-24,-2.4775679502570256,-0.014959830085880565,0.03768430449102725
2012-12-25,-2.4999769138424597,-0.24465170683658072,-0.09676947702157784
2012-12-26,1.1005940837873611,-0.4679333271770246,-0.4687259519192292
2012-12-27,3.7242204574137348,-0.29760365684735435,-0.526418259611537
2012-12-28,2.656885831255579,-2.3594976452119307,0.020877581801951598
2012-12-29,3.3123480161295284,1.6377012343398898,1.7855834641548927
2012-12-30,3.1834964755132824,1.7469449318188814,0.24776833810447255
2012-12-31,-2.4775679502570256,-0.014959830085880565,0.03768430449102725
2013-01-01,-2.4999769138424597,-0.24465170683658072,-0.09676947702157784
2013-01-02,7.100594083787361,-0.4679333271770246,6.531274048080771
2013-01-03,11.724220457413734,-0.29760365684735435,15.473581740388463
2013-01-04,0.6568858312555792,-2.3594976452119307,0.020877581801951598
2013-01-05,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-01-06,7.183496475513282,1.7469449318188814,0.24776833810447255
2013-01-07,9.522432049742974,-0.014959830085880565,0.03768430449102725
2013-01-08,5.50002308615754,-0.24465170683658072,-0.09676947702157784
2013-01-09,9.10059408378736,-0.4679333271770246,1.5312740480807707
2013-01-10,2.7242204574137348,-0.29760365684735435,1.473581740388463
2013-01-11,1.6568858312555792,-2.3594976452119307,0.020877581801951598
2013-01-12,3.3123480161295284,1.6377012343398898,0.7855834641548927
2013-01-13,6.183496475513282,1.7469449318188814,8.247768338104473
2013-01-14,4.522432049742974,-0.014959830085880565,0.03768430449102725
2013-01-15,5.50002308615754,-0.24465170683658072,2.903230522978422
2013-01-16,4.100594083787361,-0.4679333271770246,2.5312740480807707
2013-01-17,4.724220457413734,-0.29760365684735435,1.473581740388463
2013-01-18,2.656885831255579,-2.3594976452119307,0.020877581801951598
2013-01-19,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-01-20,4.183496475513282,1.7469449318188814,3.2477683381044726
2013-01-21,1.5224320497429744,-0.014959830085880565,7.0376843044910276
2013-01-22,18.50002308615754,-0.24465170683658072,5.903230522978422
2013-01-23,5.100594083787361,-0.4679333271770246,-0.4687259519192292
2013-01-24,2.7242204574137348,-0.29760365684735435,-0.526418259611537
2013-01-25,4.656885831255579,-2.3594976452119307,0.020877581801951598
2013-01-26,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-01-27,9.183496475513282,1.7469449318188814,4.247768338104472
2013-01-28,12.522432049742974,-0.014959830085880565,4.0376843044910276
2013-01-29,3.5000230861575403,-0.24465170683658072,-0.09676947702157784
2013-01-30,3.100594083787361,-0.4679333271770246,-0.4687259519192292
2013-01-31,0.7242204574137348,-0.29760365684735435,-0.526418259611537
2013-02-01,0.6568858312555792,-2.3594976452119307,1.0208775818019515
2013-02-02,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-02-03,5.183496475513282,1.7469449318188814,1.2477683381044726
2013-02-04,3.5224320497429744,-0.014959830085880565,4.0376843044910276
2013-02-05,-0.4999769138424597,-0.24465170683658072,0.9032305229784221
2013-02-06,0.10059408378736112,-0.4679333271770246,-0.4687259519192292
2013-02-07,2.7242204574137348,-0.29760365684735435,2.473581740388463
2013-02-08,5.656885831255579,-2.3594976452119307,0.020877581801951598
2013-02-09,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-02-10,4.183496475513282,1.7469449318188814,0.24776833810447255
2013-02-11,1.5224320497429744,-0.014959830085880565,0.03768430449102725
2013-02-12,1.5000230861575403,-0.24465170683658072,-0.09676947702157784
2013-02-13,1.1005940837873611,-0.4679333271770246,0.5312740480807707
2013-02-14,2.7242204574137348,-0.29760365684735435,-0.526418259611537
2013-02-15,5.656885831255579,-2.3594976452119307,0.020877581801951598
2013-02-16,5.312348016129528,1.6377012343398898,0.7855834641548927
2013-02-17,3.1834964755132824,1.7469449318188814,0.24776833810447255
2013-02-18,6.522432049742974,-0.014959830085880565,2.037684304491027
2013-02-19,18.50002308615754,-0.24465170683658072,2.903230522978422
2013-02-20,5.100594083787361,-0.4679333271770246,-0.4687259519192292
2013-02-21,24.724220457413736,-0.29760365684735435,1.473581740388463
2013-02-22,6.656885831255579,-2.3594976452119307,0.020877581801951598
2013-02-23,4.312348016129528,1.6377012343398898,0.7855834641548927
2013-02-24,3.1834964755132824,1.7469449318188814,0.24776833810447255
2013-02-25,2.5224320497429744,-0.014959830085880565,0.03768430449102725
2013-02-26,-1.4999769138424597,-0.24465170683658072,-0.09676947702157784
2013-02-27,-0.8994059162126389,-0.4679333271770246,-0.4687259519192292
