,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-06-06,20.375068527368484,5.753969360226175,9.765915460074591
2014-06-07,11.979724290234582,6.9581086016328815,26.911591576282852
2014-06-08,12.95522871872508,5.819013776205906,2.0146217099784103
2014-06-09,7.621076060848308,5.462342546236828,3.2269092391903564
2014-06-10,-4.332710385794195,5.4807966562676285,3.1024850238269313
2014-06-11,10.366607993064758,4.367865152911811,-0.8561078307086407
2014-06-12,7.770281757980122,3.120294868620923,-3.281040231262333
2014-06-13,34.70066272109672,4.761951580795912,0.4874189874151117
2014-06-14,-9.238394226576162,3.60560756549879,2.7752894659020595
2014-06-15,-5.820262794435909,4.8847553486852355,-5.1885446906430825
2014-06-16,-1.6162495141350135,11.103350809748394,2.0728857672754524
2014-06-17,10.312756120483645,12.00904118304171,5.916407532617268
2014-06-18,22.652009879289075,4.760775049891515,0.24867259076687676
2014-06-19,-7.554535197501512,5.926856076039634,22.456350651345918
2014-06-20,12.003341727180189,4.842455761151138,-3.858260838717263
2014-06-21,-7.467076445613298,4.176173760894646,-1.4701573257862068
2014-06-22,1.9035982896622272,3.8766315118789954,-2.523725749074191
2014-06-23,6.295106559146419,14.713700872103415,0.6823569554056992
2014-06-24,13.81297285098369,4.444757808472561,-1.5010893061984985
2014-06-25,-7.924438430037792,8.14564591279776,2.731716968230539
2014-06-26,0.3888393686275009,5.831019511037065,-0.41730658201994175
2014-06-27,3.042502894745036,6.027113263914062,-0.10003085169677539
2014-06-28,7.727589479377162,3.6092475560807196,-0.07490239973212443
2014-06-29,4.888631799672137,8.92254527084605,0.044172252189784655
2014-06-30,3.478257411860394,2.4827525989390913,0.29590657891650923
2014-07-01,18.63952388395893,1.8511120922557698,58.88294824203243
2014-07-02,1.2278791273013283,0.47196890810824743,-11.093215023611215
2014-07-03,-8.928270944144149,6.870785159831435,-4.960428120759939
2014-07-04,-26.87689149619174,-0.762549491219805,-2.7176984020783497
2014-07-05,12.688741791807976,2.0418440626606524,-1.6592611725873254
2014-07-06,2.066956618305209,2.252644962240161,-1.4923049675622118
2014-07-07,1.2848055189097902,1.058640391026803,-1.1002139008485938
2014-07-08,0.7664184439640227,-1.0300997516069001,-0.7562646731340792
2014-07-09,2.1425246966024147,0.05603074803342605,-3.0341491774216998
2014-07-10,20.74033556159457,-0.5507474347315179,-0.03377592168817167
2014-07-11,-0.5686362223549111,-0.040556713961640144,1.278520274619259
2014-07-12,29.113361087630828,1.8244988100315418,0.12908782762186188
2014-07-13,-13.270954399527108,1.8478931746897123,1.0376459605016666
2014-07-14,-4.234553904826313,3.7436971145962072,0.8266669210706157
2014-07-15,28.174745650699858,4.895965058273816,1.9297381059275596
2014-07-16,-6.366690344458252,3.809432900808266,-0.00943843537350908
2014-07-17,-2.6660852346085857,4.491525721580406,-0.075647171345401
2014-07-18,7.978934927562893,3.992432040706361,-0.10349350326297613
2014-07-19,2.9890976769717206,3.038570642247717,-0.2088417962029653
2014-07-20,8.235101051617256,2.5402235648749825,-0.028591062596428407
2014-07-21,-5.5834298639689735,4.698030556954736,-0.030688419752093354
2014-07-22,-0.7923281861643474,1.932827934408634,1.1192085791153334
2014-07-23,5.4430396655097795,0.19035429296302864,-0.05536971939483193
2014-07-24,3.0735074538577347,-0.7376542287605914,-0.20017331866535867
2014-07-25,0.6240814078424446,4.0874294973659655,0.14325360350891037
2014-07-26,7.101469942165,2.502216357550203,0.5725853507115708
2014-07-27,9.990901164502628,3.225371103462187,0.006117353303336265
2014-07-28,14.18005989274507,1.1599041059078674,5.039182712404209
2014-07-29,4.102882938793414,6.858337733003954,-0.9609301682371187
2014-07-30,8.878690022699995,1.654058787377707,-0.7220259489805712
2014-07-31,4.64205564375262,5.437849744697489,0.4986709769310108
2014-08-01,-4.412291466925193,2.3742623129730025,-0.09204869174836744
2014-08-02,-1.8569824656782998,4.024370737407063,0.1884644441301055
2014-08-03,-0.918732785781085,3.997520238732461,1.9353378305971265
2014-08-04,23.332378631287067,56.76548252083369,-0.37178901097709505
2014-08-05,15.980248758368546,3.007565752769425,-0.14273088895867825
2014-08-06,-20.832354545947524,5.302845754853335,-0.19600309070836058
2014-08-07,0.7109898604502867,5.928130319939195,0.5262719690851929
2014-08-08,10.906919256111927,4.795987136323865,-0.06465334090197966
2014-08-09,-0.8423906081261912,5.233774755816935,0.3466361619676772
2014-08-10,0.15755422029114463,4.789287381074079,-0.06944109299178
2014-08-11,-1.6449094465642702,5.186000763065558,0.03875926155589113
2014-08-12,2.3078345257936963,-0.8432274093261918,0.0032751444497594595
2014-08-13,5.343935715529433,13.553599576522373,0.028171488999388608
2014-08-14,4.36329170809835,13.925016810337967,-0.3269196592889223
2014-08-15,1.5253793875577664,6.45457538011164,0.09505339822938512
2014-08-16,10.223414122284748,21.00395837753668,-0.30816717383992753
2014-08-17,4.375281484532277,12.184047903128102,0.10394870123588332
2014-08-18,5.838251915682733,3.567532810765778,2.094241666334752
2014-08-19,0.24317248850571715,4.289423507886019,-0.3659519642631625
2014-08-20,8.394655095200049,-6.091098694767653,-0.13686223589220445
2014-08-21,-2.3541926290866417,2.4425973601368485,-0.17385200637694112
2014-08-22,-4.731703542952221,0.976088257244231,-0.03425165851303382
2014-08-23,9.420415363265263,2.8084013624655073,-0.13360182055262537
2014-08-24,4.298215836681809,3.5225104851402875,-0.01390802685474057
2014-08-25,7.79143899619298,4.698240898507938,0.0017517551702807624
2014-08-26,9.612926127992381,6.0201871540925165,-0.031278653206348636
2014-08-27,2.29602455687019,3.148061379234849,-0.02613814104102968
2014-08-28,14.59918675921751,1.9565086366997366,-0.0006548183598899351
2014-08-29,3.880673765257498,3.9813387572559886,-0.0002923348621004287
2014-08-30,-3.7220456741596735,2.48382853720612,-0.001318160007283718
2014-08-31,3.012550845923453,2.171451321448651,-0.002984073970472567
2014-09-01,-25.117528011678225,1.3326802896766028,-0.0007803521901361812
2014-09-02,16.481437973509475,0.4508265202576398,-0.002365071763194773
2014-09-03,6.913864305950481,1.5964845061738613,-0.00031710100575518016
2014-09-04,2.707477719337012,0.9435805944618861,0.0010021585483331145
2014-09-05,5.044884681747181,2.4764084284866383,0.0012085365343377323
2014-09-06,5.040382967956832,2.2569845161012108,0.00048739549027669593
2014-09-07,4.107479826156808,2.3790380980888424,-7.332742431745987e-05
