,tensorflow/tensorflow,pytorch/pytorch,chainer/chainer
2016-09-25,44.62886753264978,11.026147014896925,12.399376759166147
2016-09-26,51.154743137401006,9.327044825939971,12.032284192102804
2016-09-27,47.13920257242265,14.478136130299092,11.579620914189745
2016-09-28,45.56381758009527,8.839175590385317,10.030257394992262
2016-09-29,43.41843848020501,11.586757202076956,13.192421214241428
2016-09-30,39.756804560553554,8.649084542985781,8.481542033040123
2016-10-01,34.29525129126051,8.98175146274954,4.640337401570949
2016-10-02,40.58072302740824,8.510217588432816,5.781569403133371
2016-10-03,31.209045325601238,11.925060688523846,9.348227737569394
2016-10-04,23.90933095817841,1.9508957569521814,7.8152341757386194
2016-10-05,31.045502316587363,10.552692971569204,6.425277234981829
2016-10-06,35.83602275509023,0.9305044861559433,5.650503313541655
2016-10-07,33.2035237961472,27.665763632262617,6.829938941129566
2016-10-08,42.19902388599309,5.301788732675634,11.58828003366893
2016-10-09,38.94305139271484,5.094080836293905,14.161869046572333
2016-10-10,41.68556284486682,3.6163160391214606,-2.479649426621398
2016-10-11,50.02118297642605,4.289169778884762,3.2452131408526377
2016-10-12,68.48910031418889,2.2144986509983395,10.959051881333355
2016-10-13,44.61184500117504,9.225736234994002,1.716878035280197
2016-10-14,56.75903138941911,12.642438581168173,12.275383971220837
2016-10-15,48.484086031295014,4.626432078464722,13.49583187784381
2016-10-16,56.48497467859079,6.809901667969627,6.100290284716585
2016-10-17,41.11702775989427,17.873913316041232,13.047556333424932
2016-10-18,51.61683179258736,4.15647575407301,19.355082147565927
2016-10-19,97.12330904239664,6.297735678755391,10.465017814590848
2016-10-20,43.77759609212414,-0.8029994414143455,11.258581386784243
2016-10-21,48.83209163836162,-0.9227618625302108,9.627522225696515
2016-10-22,66.4702473113051,5.148902762687879,4.5275925850589385
2016-10-23,57.64348354761202,4.558194005061967,5.9750292982283595
2016-10-24,54.011850989884806,24.569709216338257,10.348926667686403
2016-10-25,53.95278650859319,3.9948123820487185,18.762167132352836
2016-10-26,52.2695103735998,6.295364962496682,8.9409800565824
2016-10-27,52.12765135984697,6.5796633862648255,21.054772245991355
2016-10-28,47.09607874265244,7.484299487087068,5.214206371760661
2016-10-29,48.287769541053855,7.280081001659547,7.363438835984732
2016-10-30,39.87221378043086,5.281038493569035,10.305603142758258
2016-10-31,58.26489238404631,5.700397513804028,4.471754433134766
2016-11-01,42.855579230690196,7.2541816633792955,0.6115784952556742
2016-11-02,47.145709070690025,8.539687328630679,4.217738753148703
2016-11-03,53.25938055595461,8.014451383192226,2.420138897251201
2016-11-04,54.162116944437805,3.6825720026194206,18.418108466689006
2016-11-05,38.3505944152404,6.941541305314637,12.151625674824
2016-11-06,41.150416717347554,5.535792603963239,8.49083239482536
2016-11-07,8.305425774495454,12.252368785126729,36.39054186520525
2016-11-08,-7.6430935810493,74.64682683515295,5.51909972455142
2016-11-09,92.20566382455705,1.7032073968095585,30.43587590876428
2016-11-10,23.590481368963033,6.724853605139268,20.217493062159043
2016-11-11,35.94816207246202,32.094014555832445,8.649314206724487
2016-11-12,64.14997727240213,3.0447793881979486,8.08339471315589
2016-11-13,39.310754813918805,8.873626094187856,20.766115777869764
2016-11-14,40.76352819801566,1.502771581317907,17.953489499854385
2016-11-15,45.803369829470476,21.056352920115454,13.098730136184175
2016-11-16,134.99634535717826,11.167080026126502,23.792395229805468
2016-11-17,48.50209057586958,1.9816966500819708,8.732083595617741
2016-11-18,42.76701006806849,10.761260024118869,8.659836628493633
2016-11-19,54.015939052798316,7.051224731388131,12.625921164663534
2016-11-20,54.99152292597468,5.294564813392962,2.411100726542057
2016-11-21,43.56248416562951,8.586333041601783,7.716732199787691
2016-11-22,52.725757555795155,6.254266569694669,13.095351950948556
2016-11-23,48.28328971346876,6.891875767452128,6.608050525010309
2016-11-24,7.6123469004868305,0.7378788273292454,8.835542012691057
2016-11-25,0.7915981774907266,3.036038929165822,14.71028479204779
2016-11-26,36.68934638537483,12.83048707142705,7.387963110881645
2016-11-27,43.88375920994925,6.021259855667765,12.784321216796402
2016-11-28,46.75844509300907,7.8136561021486575,12.071267285705886
2016-11-29,46.60239589051034,36.3858434051647,8.603897359241502
2016-11-30,43.71354486403411,5.482346212365437,9.385865944564689
2016-12-01,46.65596709728837,12.21989919244238,19.41671188903453
2016-12-02,55.32255529720332,7.586066331156073,12.331113133385717
2016-12-03,49.33973558221324,6.192239733831805,16.55794397024617
2016-12-04,42.753896772642825,7.020071759217971,14.122569988359194
2016-12-05,55.960743329459454,21.816538152925805,40.39152721460036
2016-12-06,34.78652600906316,4.738229062576378,14.90446170560736
2016-12-07,100.84715307491756,5.021865285018437,13.365409788067499
2016-12-08,56.631727017706666,-16.798247479842047,5.2203184333593375
2016-12-09,46.7492849342608,5.8671809257223,11.601440776559977
2016-12-10,48.31202369435657,8.06261116160169,9.99520661623978
2016-12-11,42.7145725421463,13.034140892775639,5.729268264633482
2016-12-12,37.12409604096492,9.333141338075269,29.69010977716524
2016-12-13,42.93725772496243,12.111475757522985,10.349550041954105
2016-12-14,37.89806116173702,26.081631200427772,10.020608856984445
2016-12-15,32.64337741094789,17.05964173370516,10.044360880850524
2016-12-16,63.46547190886551,16.776968758433668,43.27101993218305
2016-12-17,41.18181439519364,17.901827216745453,5.98065115442206
2016-12-18,32.423093657303454,12.367703297077446,12.904889603362234
2016-12-19,40.819059525660876,24.03908688223722,6.11263516529941
2016-12-20,29.086310289399094,22.976347533669852,6.151780410107194
2016-12-21,54.362318770319526,19.584128511010874,2.3195105319996507
2016-12-22,35.30549774932618,4.532875084659306,8.262004100669607
2016-12-23,14.451643216817107,4.197182452317327,5.18443156586352
2016-12-24,18.224097288797623,16.355910713411355,5.328021692403525
2016-12-25,24.857002813477166,15.656653018370534,1.606024512470802
2016-12-26,12.791075227874375,11.958257553111164,6.0261108017280725
2016-12-27,16.558679651139542,15.28577857540355,27.453456548834602
2016-12-28,12.137086553876985,17.65105620147602,6.713361931312996
2016-12-29,10.88329452584091,16.24014559902957,-5.082755721955216
2016-12-30,10.508557479819448,17.83261602635285,1.690170281550652
2016-12-31,19.60453443958117,46.38694795278855,4.604802757333993
2017-01-01,23.462989582175034,21.757387468007842,2.2508907140468195
2017-01-02,13.315596897592892,15.339273311668412,-1.3515505548022206
2017-01-03,16.136038732931894,17.842793156660814,0.09313751436286677
2017-01-04,38.32128888700848,74.40178877362351,4.423241691103887
2017-01-05,19.89966826988926,19.04333411760352,9.075784733091169
2017-01-06,35.48046791531998,-0.6248810999426571,26.42851427995957
2017-01-07,30.15818630948543,12.740684453574598,9.160203813411638
2017-01-08,30.135097982286492,10.631254534891257,10.849715950389843
2017-01-09,43.09790409029381,13.941505217472574,-3.5771921810130047
2017-01-10,38.44396091786073,-0.32770532427147003,13.062088432005913
2017-01-11,33.279754038164356,9.340383555710378,12.774439407596134
2017-01-12,41.16757443020346,-2.1745436986337427,10.712722084405243
2017-01-13,36.23982957125502,15.635145444320932,13.95975247606479
2017-01-14,31.20843090283296,14.521044252553876,10.452747431487493
2017-01-15,33.227222524414316,11.161525014053618,17.206893871053758
2017-01-16,24.25394310464128,19.396644827111327,19.208345758849603
2017-01-17,32.88637381403856,12.338448582790878,-0.568948492385978
2017-01-18,28.708231563268768,28.88796063664659,15.514171618914016
2017-01-19,59.63238852683061,10.97050567173666,24.66930335887395
2017-01-20,40.226829561926564,11.254125936104268,13.340171158817348
2017-01-21,33.44151113328502,13.386214478113581,19.022311171595085
2017-01-22,35.36504104182282,16.90678684764181,10.819477998894012
2017-01-23,34.16301393345815,14.041303084901724,16.847012337839853
2017-01-24,33.98292478480455,15.612956178185627,11.895115694414073
2017-01-25,33.07837684433014,16.320502091017442,33.00465730366155
2017-01-26,30.33788852764992,11.279656849097718,12.539756878232476
2017-01-27,28.305683173192662,15.67357311627765,15.085231023189895
2017-01-28,39.796107929777875,25.75950786190815,12.708700531567766
2017-01-29,41.39273685678724,18.88278058137108,18.15908097560942
2017-01-30,46.72964736020162,11.80710935301386,14.434756430656403
2017-01-31,15.544449988578236,44.5746127111351,25.254047805768217
2017-02-01,52.092676332548756,18.51164032841778,16.6748902945115
2017-02-02,49.781784500107854,12.45770907892962,17.200615264131986
2017-02-03,51.6598434934134,2.6247589698553258,30.274766403305883
2017-02-04,44.120336220379784,12.685854073076328,15.131533979330195
2017-02-05,43.66836906224454,9.591397758929848,14.374103982222424
2017-02-06,83.5561338503753,13.845123516420324,41.56806575016998
2017-02-07,94.39661887026679,9.225736620764653,21.611191428889022
2017-02-08,50.22581971427548,9.548127832928273,14.453474614097416
2017-02-09,49.45862465617331,12.204008755891538,13.927187168186709
2017-02-10,61.47470147360576,9.573314775493937,12.776172185929658
2017-02-11,65.58735575630415,13.890254999285862,14.975949609344323
2017-02-12,46.45048711368375,13.301671448234764,10.511148070973604
2017-02-13,49.36737986677748,13.951194954440592,12.89889078902031
2017-02-14,46.2681122491918,21.70024612993217,0.4201922369714097
2017-02-15,38.755951880531015,13.025791498575542,11.151974321536024
2017-02-16,43.675116951032784,27.857087734230788,62.94173115642569
2017-02-17,28.256805735751847,18.66619413903611,8.013705745309233
2017-02-18,34.338687204015834,14.412416952553848,10.314811129313505
2017-02-19,43.16630356119021,10.399142623356825,11.223960904723882
2017-02-20,31.440991735542905,13.895143244890354,16.87936348939209
2017-02-21,-7.789942456510715,15.044447710814634,16.00477887811385
2017-02-22,45.64803112714418,17.879738828780155,11.748566190142414
2017-02-23,35.032019579147956,56.13203466841514,38.03819373260631
2017-02-24,30.856388830002537,1.7758103117318704,-0.9481445271511557
2017-02-25,36.94705878891266,17.63934926432674,21.849921734691208
2017-02-26,30.90273331851104,23.426533547145777,22.08657308067381
2017-02-27,63.01885271952247,19.120633733283558,13.199840007771137
2017-02-28,10.575335475815084,24.61436298040103,15.862664203046013
2017-03-01,40.40740321692823,17.726834950059203,12.152347394407252
2017-03-02,38.48399962378519,20.45736303281241,15.223025180003967
2017-03-03,44.32242712671298,19.594248851957175,13.745408160387992
2017-03-04,39.22513864484153,18.579070408025785,11.598226078814069
2017-03-05,47.05267785722964,18.3395971146457,10.351202122667587
2017-03-06,31.570784631703717,16.412392458690615,17.542420381316802
2017-03-07,34.11792343483511,14.351153399214125,15.074027123456041
2017-03-08,24.856333514652487,11.279820818008314,25.811506191602387
2017-03-09,26.746963762774925,12.457598078220194,17.689371996434023
2017-03-10,35.11063047077825,11.93175758339965,27.124941256413727
2017-03-11,38.70317898053969,16.3132098663231,18.56843457884497
2017-03-12,35.662565911821474,13.27433253766978,26.499517741655644
2017-03-13,41.92305804862741,21.804097950824847,45.50770885613171
2017-03-14,38.98032471224704,13.765911133825334,15.21495951806201
2017-03-15,37.51411562280711,16.31712935486695,-1.2316962726269827
2017-03-16,47.56588826342367,13.753776789777156,18.119665216325714
2017-03-17,39.52343016114385,12.935715661435184,18.539817304617053
2017-03-18,35.68011215856987,10.556500534666569,30.210742492702593
2017-03-19,34.90134062336604,12.463207400750438,14.30363944010931
2017-03-20,44.59163566258326,7.062410488908657,0.8265410616790376
2017-03-21,15.462628248996374,4.276610440260574,43.464759546751104
2017-03-22,45.54638532673917,15.74055364913438,19.551605862471618
2017-03-23,37.531878399772225,26.68869761023636,20.166294105326493
2017-03-24,34.6838211958743,29.75414477233604,23.75755279891493
2017-03-25,33.47682943047933,13.714378875780435,17.152964177694813
2017-03-26,38.523172925083124,14.376238416398728,27.751215498298066
2017-03-27,38.17776567481393,17.06230584264995,24.65045466517438
2017-03-28,43.59109624005413,17.499356321537565,25.07846982676234
2017-03-29,42.257406328378835,13.068965513374895,4.375838019395702
2017-03-30,42.89389755807254,13.823478590434085,23.438390108292207
2017-03-31,72.21589979687364,15.9330395676329,21.32533415930076
2017-04-01,38.832319966331056,13.14708783035108,21.623687656666164
2017-04-02,33.05907612304527,14.073450417930692,15.069022032296314
2017-04-03,28.060540767187447,14.231744861722383,13.200576793373823
2017-04-04,13.213364234034664,14.58038144669433,17.70927166046799
2017-04-05,21.3920843167534,2.10556714971486,18.416505805234166
2017-04-06,25.439500058553286,33.883000026331395,46.96451049457986
2017-04-07,35.00431046027167,17.80293887966336,6.4998870740790125
2017-04-08,35.02713930176513,20.875331186797474,12.560003988322597
2017-04-09,31.25597480357584,16.553496760413935,20.65536279998382
2017-04-10,36.86465886344466,0.9102071261455613,8.752529793999509
2017-04-11,34.86312210228464,29.814435697067328,44.736587816483286
2017-04-12,29.393066683713563,16.1326784334231,41.88537399606823
2017-04-13,22.509220124394908,15.364772801567247,18.04111102860208
2017-04-14,31.86947331167185,15.396636287471132,17.835489747398363
2017-04-15,26.19543842050597,11.367964561507709,19.709761322133158
2017-04-16,37.4700420972925,14.692098094326347,13.78661900266404
2017-04-17,30.52608943492561,14.669871298856261,26.59088702820678
2017-04-18,34.26847215026125,39.209616418334804,29.64802153752454
2017-04-19,36.422155973442855,16.386436140238324,15.22365118579665
