,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2009-06-23,4.582309549129825,12.855679343697776,2.8740365625158253
2009-06-24,7.978652453537244,10.605573504836178,2.294407589338465
2009-06-25,14.437638628652454,30.1484219375095,5.690720953393765
2009-06-26,9.364360831181106,-4.0263654090916745,7.014146452625715
2009-06-27,22.258133724954,29.6738250252359,3.0022416907209535
2009-06-28,22.29476376158404,3.7437657102074624,1.8868570753363383
2009-06-29,14.084141050961327,-8.576776313798888,0.2375896760689388
2009-06-30,11.582309549129825,-2.065326295409734,-0.1259634374841747
2009-07-01,-6.021347546462756,-9.486389239668908,1.2944075893384648
2009-07-02,4.437638628652454,-6.8326135033904345,1.6907209533937646
2009-07-03,16.364360831181106,12.416129092043771,2.0141464526257153
2009-07-04,21.258133724954,2.3062207234786403,1.0022416907209535
2009-07-05,22.29476376158404,5.218098550993309,1.8868570753363383
2009-07-06,17.08414105096133,12.74199920925407,6.237589676068938
2009-07-07,8.582309549129825,11.505655381319764,6.874036562515825
2009-07-08,-2.0213475464627564,0.5210884407008827,3.294407589338465
2009-07-09,-0.5623613713475457,-0.5465979129904319,-1.3092790466062354
2009-07-10,17.364360831181106,0.3355530920437726,1.0141464526257153
2009-07-11,22.258133724954,10.72388861467864,4.002241690720954
2009-07-12,24.29476376158404,1.3423339173933062,2.886857075336338
2009-07-13,18.08414105096133,27.271352937254065,8.23758967606894
2009-07-14,14.582309549129825,20.87686807891977,2.8740365625158253
2009-07-15,8.978652453537244,-2.250503648899116,-0.7055924106615351
2009-07-16,12.437638628652454,-13.124235596190434,2.6907209533937646
2009-07-17,2.3643608311811057,20.707428112843772,1.0141464526257153
2009-07-18,24.258133724954,-10.800151474921362,2.0022416907209535
2009-07-19,28.29476376158404,2.7940819621933066,3.886857075336338
2009-07-20,4.0841410509613265,20.620600322854067,7.237589676068938
2009-07-21,2.5823095491298247,39.63544676691977,4.874036562515825
2009-07-22,-8.021347546462756,-23.91352798169911,4.294407589338465
2009-07-23,-5.562361371347546,8.883525914209567,4.690720953393765
2009-07-24,9.364360831181106,-7.639848072756227,5.014146452625715
2009-07-25,21.258133724954,0.2513262338786362,4.002241690720954
2009-07-26,23.29476376158404,-0.1522155866066921,2.886857075336338
2009-07-27,3.0841410509613265,-9.677492835545934,6.237589676068938
2009-07-28,-1.4176904508701753,7.038593518919764,1.8740365625158253
2009-07-29,-5.021347546462756,9.692378655100885,2.294407589338465
2009-07-30,2.4376386286524543,-0.7591947513904316,0.6907209533937646
2009-07-31,10.364360831181106,4.836676983243773,1.0141464526257153
2009-08-01,23.258133724954,7.477856435478641,3.0022416907209535
2009-08-02,23.29476376158404,20.130847094993307,2.886857075336338
2009-08-03,10.084141050961327,52.31627479325407,3.237589676068939
2009-08-04,8.582309549129825,-4.9426026666802265,8.874036562515826
2009-08-05,-1.0213475464627564,21.20771986470088,4.294407589338465
2009-08-06,0.4376386286524543,-11.427987890590426,0.6907209533937646
2009-08-07,2.3643608311811057,-4.89281672555623,10.014146452625715
2009-08-08,22.258133724954,34.29060482587863,2.0022416907209535
2009-08-09,22.29476376158404,-15.34838009220669,2.886857075336338
2009-08-10,2.0841410509613265,-14.632677270745933,8.23758967606894
2009-08-11,20.582309549129825,-7.579879850680237,3.8740365625158253
2009-08-12,9.978652453537244,-7.000499578499118,5.294407589338465
2009-08-13,0.4376386286524543,37.082066099809566,2.6907209533937646
2009-08-14,-3.6356391688188943,-0.26627710315622366,7.014146452625715
2009-08-15,21.258133724954,-0.8770448637213608,4.002241690720954
2009-08-16,22.29476376158404,4.952591734993311,3.886857075336338
2009-08-17,1.0841410509613265,-10.181939709145933,3.237589676068939
2009-08-18,-0.4176904508701753,14.092420795719763,8.874036562515826
2009-08-19,-1.0213475464627564,22.43357955110088,2.294407589338465
2009-08-20,2.4376386286524543,3.705785933409569,-0.3092790466062354
2009-08-21,15.364360831181106,32.928917264843776,0.01414645262571525
2009-08-22,23.258133724954,-13.335291826921354,2.0022416907209535
2009-08-23,22.29476376158404,17.023188342993308,3.886857075336338
2009-08-24,11.084141050961327,-7.743134512345932,8.23758967606894
2009-08-25,0.5823095491298247,5.930897288519763,0.8740365625158253
2009-08-26,9.978652453537244,11.729918495100883,3.294407589338465
2009-08-27,19.437638628652454,15.050669543009572,7.690720953393765
2009-08-28,5.364360831181106,-12.266210338356224,3.0141464526257153
2009-08-29,25.258133724954,-2.115681407721361,3.0022416907209535
2009-08-30,26.29476376158404,103.6799194789933,3.886857075336338
2009-08-31,14.084141050961327,-43.315638064345926,2.237589676068939
2009-09-01,6.582309549129825,2.4066843477197644,3.8740365625158253
2009-09-02,11.978652453537244,6.940017490300885,2.294407589338465
2009-09-03,26.437638628652454,0.5118673670095646,7.690720953393765
2009-09-04,20.364360831181106,-4.179688072756228,4.014146452625715
2009-09-05,24.258133724954,-0.013143372521360774,3.0022416907209535
2009-09-06,22.29476376158404,1.3238869669933084,2.886857075336338
2009-09-07,9.084141050961327,-4.797848777945933,1.2375896760689389
2009-09-08,20.582309549129825,-0.726673629880235,2.8740365625158253
2009-09-09,19.978652453537244,13.917939538300883,1.2944075893384648
2009-09-10,15.437638628652454,6.299295616609566,1.6907209533937646
2009-09-11,12.364360831181106,16.109674871243776,2.0141464526257153
2009-09-12,33.258133724954,-2.5701062909213572,8.002241690720954
2009-09-13,25.29476376158404,-9.00834266500669,5.886857075336338
2009-09-14,14.084141050961327,-1.339025405145935,1.2375896760689389
2009-09-15,21.582309549129825,-2.518950109880237,1.8740365625158253
2009-09-16,14.978652453537244,-0.23738129369911842,0.2944075893384649
2009-09-17,5.437638628652454,99.23214149180957,3.6907209533937646
2009-09-18,15.364360831181106,-31.298909320756223,5.014146452625715
2009-09-19,27.258133724954,-11.963346457321359,6.002241690720954
2009-09-20,22.29476376158404,-1.8153524570066928,2.886857075336338
2009-09-21,21.08414105096133,-0.9835714531459381,3.237589676068939
2009-09-22,30.582309549129825,9.262048238919762,1.8740365625158253
2009-09-23,31.978652453537244,13.066853099900882,0.2944075893384649
2009-09-24,28.437638628652454,21.82215697980957,-1.3092790466062354
2009-09-25,22.364360831181106,1.6290311848437753,2.0141464526257153
2009-09-26,26.258133724954,-14.408654873321359,5.002241690720954
2009-09-27,28.29476376158404,-3.9438186842066925,7.886857075336338
2009-09-28,28.08414105096133,-0.6453965795459355,2.237589676068939
2009-09-29,43.582309549129825,41.865284693319765,1.8740365625158253
2009-09-30,42.978652453537244,-4.606557767299115,1.2944075893384648
2009-10-01,24.437638628652454,-11.038367564190434,0.6907209533937646
2009-10-02,27.364360831181106,20.621920324043774,4.014146452625715
2009-10-03,29.258133724954,-2.710905676521362,4.002241690720954
2009-10-04,29.29476376158404,-5.0937488730066915,1.8868570753363383
2009-10-05,22.08414105096133,38.03345613085406,2.237589676068939
2009-10-06,46.582309549129825,-10.556815786680232,1.8740365625158253
2009-10-07,18.978652453537244,-5.260167136899119,1.2944075893384648
2009-10-08,58.43763862865245,5.529506995809568,3.6907209533937646
2009-10-09,87.3643608311811,-12.748113442356228,1.0141464526257153
2009-10-10,28.258133724954,-2.5896127741213624,3.0022416907209535
2009-10-11,24.29476376158404,3.0329079461933084,1.8868570753363383
2009-10-12,28.08414105096133,29.232935938854062,4.237589676068938
2009-10-13,11.582309549129825,-5.769540420280233,3.8740365625158253
2009-10-14,23.978652453537244,-2.6276653768991176,5.294407589338465
2009-10-15,33.43763862865245,4.419004800609567,0.6907209533937646
2009-10-16,35.3643608311811,-2.5945989463562285,2.0141464526257153
2009-10-17,27.258133724954,2.146505293078638,3.0022416907209535
2009-10-18,28.29476376158404,-1.9954182490066916,1.8868570753363383
2009-10-19,46.08414105096133,-5.118761059545934,0.2375896760689388
2009-10-20,45.582309549129825,47.27664044371977,1.8740365625158253
2009-10-21,24.978652453537244,29.999183288700884,2.294407589338465
2009-10-22,35.43763862865245,-6.722415333790426,-1.3092790466062354
2009-10-23,39.3643608311811,4.382304938443774,1.0141464526257153
2009-10-24,22.258133724954,1.7801941762786413,1.0022416907209535
2009-10-25,23.29476376158404,-6.331643938606694,1.8868570753363383
2009-10-26,28.08414105096133,-7.502966064345934,4.237589676068938
2009-10-27,38.582309549129825,7.237884194119763,1.8740365625158253
2009-10-28,12.978652453537244,-3.925711431299118,3.294407589338465
2009-10-29,17.437638628652454,-5.037576216990432,-0.3092790466062354
2009-10-30,32.3643608311811,19.64172991124377,1.0141464526257153
2009-10-31,33.258133724954,39.66666350107864,3.0022416907209535
2009-11-01,23.29476376158404,-1.267311036206685,3.886857075336338
2009-11-02,35.08414105096133,6.0193454108540685,0.2375896760689388
2009-11-03,61.582309549129825,18.93352016211977,3.8740365625158253
2009-11-04,27.978652453537244,18.08085466150088,4.294407589338465
2009-11-05,25.437638628652454,30.180693991009573,2.6907209533937646
2009-11-06,23.364360831181106,14.685043063243775,2.0141464526257153
2009-11-07,21.258133724954,-17.364149580521364,3.0022416907209535
2009-11-08,37.294763761584036,-5.976175445806694,1.8868570753363383
2009-11-09,23.08414105096133,22.22353039645406,3.237589676068939
2009-11-10,36.582309549129825,-8.337879261880236,5.874036562515825
2009-11-11,20.978652453537244,-11.152676935299116,3.294407589338465
2009-11-12,19.437638628652454,12.030271053409567,3.6907209533937646
2009-11-13,25.364360831181106,20.334888516043776,6.014146452625715
2009-11-14,23.258133724954,21.97258145307864,3.0022416907209535
2009-11-15,30.29476376158404,12.589441091793315,3.886857075336338
2009-11-16,11.084141050961327,17.302778678054068,2.237589676068939
2009-11-17,35.582309549129825,-12.016967901880232,-1.1259634374841747
2009-11-18,14.978652453537244,-4.43420197849912,0.2944075893384649
2009-11-19,11.437638628652454,5.418213146209565,0.6907209533937646
2009-11-20,37.3643608311811,14.215191620043772,1.0141464526257153
2009-11-21,32.258133724954,2.6394886914786433,3.0022416907209535
2009-11-22,24.29476376158404,-5.234887202606691,7.886857075336338
2009-11-23,14.084141050961327,5.696394959654068,4.237589676068938
2009-11-24,15.582309549129825,-3.1649961130802353,0.8740365625158253
2009-11-25,50.978652453537244,42.03384251430088,0.2944075893384649
2009-11-26,15.437638628652454,-5.263549669790425,3.6907209533937646
2009-11-27,27.364360831181106,17.767876061643776,4.014146452625715
2009-11-28,23.258133724954,34.66249039387864,5.002241690720954
2009-11-29,23.29476376158404,-18.067716949806687,7.886857075336338
2009-11-30,49.08414105096133,30.321186204454065,5.237589676068938
2009-12-01,31.582309549129825,-2.0317709482802364,3.8740365625158253
2009-12-02,30.978652453537244,-14.086350202499117,4.294407589338465
2009-12-03,48.43763862865245,6.681698586209567,-0.3092790466062354
2009-12-04,20.364360831181106,34.28775287444377,0.01414645262571525
2009-12-05,30.258133724954,-1.8782980349213538,3.0022416907209535
2009-12-06,32.294763761584036,19.55057506939331,2.886857075336338
2009-12-07,21.08414105096133,5.202299292454068,2.237589676068939
2009-12-08,31.582309549129825,-8.875586781880234,0.8740365625158253
2009-12-09,25.978652453537244,3.0478383415008814,4.294407589338465
2009-12-10,29.437638628652454,35.73264340540957,2.6907209533937646
2009-12-11,34.3643608311811,-18.766331426356224,5.014146452625715
2009-12-12,28.258133724954,12.828231245078639,4.002241690720954
2009-12-13,27.29476376158404,16.76062306939331,1.8868570753363383
