,apache/couchdb,mongodb/mongo,apache/cassandra
2009-04-02,1.4884807296842393,12.88216684652235,6.0849943357879335
2009-04-03,1.0048081381378082,18.67129031305177,5.932020518943688
2009-04-04,2.0245988862136715,14.514282611876741,4.648965206473554
2009-04-05,2.6174656471483844,13.697173483811952,4.709984190667248
2009-04-06,2.4806230537488756,15.557291090746649,4.527158983215035
2009-04-07,2.2333178428703624,14.56002020524417,3.0746922639531302
2009-04-08,-0.27159904836944393,12.268742985198841,4.160441582589929
2009-04-09,3.352630330675195,-1.1916251836849376,-1.7849950328289
2009-04-10,2.8911134379682033,11.265104972786247,2.5632479702767625
2009-04-11,1.464800952831179,14.71052617069263,4.5007860254084235
2009-04-12,0.9446783580487143,15.263921264273069,4.711119827690036
2009-04-13,0.625254119440055,13.241245642970938,-9.068208189965457
2009-04-14,1.4844999852950758,-11.49790551964616,5.928079183767387
2009-04-15,3.916858863024188,30.393078561248032,5.323868260929876
2009-04-16,1.1076631354452489,17.1251861114009,3.230723096308248
2009-04-17,2.783270234833368,6.678675167511222,13.282088516660256
2009-04-18,16.921398748061982,12.874114215605935,5.350026364921799
2009-04-19,10.221750002063512,13.840361355475645,4.660963865752708
2009-04-20,2.7595427147454146,13.734528088425145,-2.687751274016718
2009-04-21,7.710663645927548,15.41905095841667,6.796362524845019
2009-04-22,3.1614098595943534,23.852791100445234,4.403622486565866
2009-04-23,0.914590247622652,23.01180103383146,-0.38692979402271926
2009-04-24,0.7967089030036988,17.150011665612432,8.850535787945496
2009-04-25,2.3775351347350644,14.305648866513982,11.216045281886508
2009-04-26,1.5382939577241572,13.721990645289118,4.684666629557198
2009-04-27,1.602432367801613,9.83438055696634,4.83250564291288
2009-04-28,1.9466249676049314,10.44585862928907,2.03935874666833
2009-04-29,1.627026447885263,-5.168230209245078,9.680988460545786
2009-04-30,2.0095626817529344,7.976999652671074,4.537375513214965
2009-05-01,3.3290394021634544,10.226236916632795,4.407896372070908
2009-05-02,0.5698099511482208,13.813745761587898,3.977761288302429
2009-05-03,0.41089843492189715,12.17652183537581,5.313975202420637
2009-05-04,8.265039423043408,16.46709480210045,5.268515936957015
2009-05-05,0.37658341440324555,11.994881792820234,7.491518676005836
2009-05-06,1.7616390682765668,13.990648571472924,5.736287529679814
2009-05-07,2.4055125408473956,14.851311559152307,6.879155154299474
2009-05-08,2.728918819749861,12.072416207038993,2.7117281102981057
2009-05-09,3.494752249488233,14.796854873941117,5.25218905505741
2009-05-10,5.915542535878129,16.238567315079024,3.309058299714087
2009-05-11,-2.653053977657099,31.327288154628263,5.188825508014309
2009-05-12,5.950626077135268,18.366349874502156,9.800038205144283
2009-05-13,4.201287345416028,15.12711425793184,4.098446672186896
2009-05-14,2.4138499232797406,36.757038336990924,0.2261001618289762
2009-05-15,2.3942096638912007,23.682288473204036,3.68919312018185
2009-05-16,1.8992544891888998,14.40790530158252,2.092336763964905
2009-05-17,11.395449070250352,14.266893664888853,2.3250139046339218
2009-05-18,2.635826079382877,10.735465467568618,-0.5459354454207175
2009-05-19,2.8440414697816028,11.910900083882446,0.3748538417817846
2009-05-20,3.025187285886024,18.090765327825903,0.41421718228708637
2009-05-21,1.9595058444650904,-1.0533630660908777,0.4762802317555633
2009-05-22,1.9402807406585247,12.455419625207073,1.423515788102115
2009-05-23,3.683686648121258,13.586333322737609,1.2587536992190662
2009-05-24,1.1852283395429541,13.923730319395627,1.422719704675665
2009-05-25,2.2921057342731457,2.184484129819153,-1.1866190986796152
2009-05-26,2.1306901324235223,20.362145895434914,1.1533772597957506
2009-05-27,1.9414926466158766,21.35381255926151,2.125530239474167
2009-05-28,2.9148835069240757,15.939776843083141,2.423395181238177
2009-05-29,10.1626940450477,17.687613977472196,-0.4915416990773831
2009-05-30,14.688906964418203,12.942858833616487,0.8552811935960759
2009-05-31,4.5860449230407045,10.488292459964407,1.0147175961808308
2009-06-01,1.847291006045274,15.275334333729662,1.5623808263316437
2009-06-02,0.2477275684968816,2.8301464746095313,-0.12718445118628943
2009-06-03,0.674739122041439,2.452295315898411,-0.1485698984623875
2009-06-04,0.9066407749457023,11.20083937976181,-0.0988054670365704
2009-06-05,2.5748118952449897,6.1354689319836035,3.3250717870877002
2009-06-06,0.8561885682599442,8.125572613674315,1.9620376484818765
2009-06-07,-0.39902208207621787,9.123870629417937,1.172190827959722
2009-06-08,0.24454379018897987,6.348518760451049,2.9562520031121973
2009-06-09,3.457133875425254,7.135456695837669,1.2801969668539208
2009-06-10,0.7921072390386062,0.3751415725704712,1.3036818024154244
2009-06-11,5.259827124863517,-5.894772678608127,0.046983651680417515
2009-06-12,0.29558833833124804,3.915630295853532,1.1655623888454687
2009-06-13,-0.1417231122528825,5.00621980481886,1.264230953227151
2009-06-14,2.083439853339331,3.668876968879962,2.656627316910682
2009-06-15,1.6849655707280011,-1.06925774235698,-0.11095393893224736
2009-06-16,0.16824662360479098,2.7879713130245447,2.7766064838070204
2009-06-17,0.4626179832835734,2.24571233304476,1.077254775245931
2009-06-18,1.6183363013652343,-3.2077633199846147,4.2664016250559715
2009-06-19,0.554555923570804,5.717755390325363,1.7639902392990074
2009-06-20,0.7742119726896752,3.679459899744773,2.3996779183579324
2009-06-21,0.5276904819192106,5.8984240466494136,1.9498805829302936
2009-06-22,1.2014892702039432,5.3197547305580475,7.197355311342916
2009-06-23,-0.03076419895373238,0.7494070307604151,4.869365515059803
