,apache/struts,spring-projects/spring-boot,playframework/playframework
2012-11-21,3.8682230212184128,-2.2891992032545025,9.713004507013723
2012-11-22,2.861771408315187,-2.119613949798282,2.932359345723401
2012-11-23,-0.17693826910416774,-0.6827475903512771,20.054018331898515
2012-11-24,0.5806004287571108,4.419639270100099,4.213890717577353
2012-11-25,0.25001434817103024,4.810664911125741,3.604916358602994
2012-11-26,-0.1629893148326328,-1.1417160412552123,3.6296416333282693
2012-11-27,0.7793183774750595,-2.997027396566567,1.8521691058557415
2012-11-28,0.868223021218413,-2.2891992032545025,5.713004507013723
2012-11-29,-0.13822859168481288,-2.119613949798282,6.932359345723401
2012-11-30,1.8230617308958323,-0.6827475903512771,3.054018331898516
2012-12-01,0.5806004287571108,4.419639270100099,5.213890717577353
2012-12-02,0.25001434817103024,4.810664911125741,3.604916358602994
2012-12-03,-0.1629893148326328,-1.1417160412552123,2.6296416333282693
2012-12-04,-0.22068162252494053,-2.997027396566567,7.852169105855742
2012-12-05,2.8682230212184128,-2.2891992032545025,-0.28699549298627636
2012-12-06,-0.13822859168481288,-2.119613949798282,4.932359345723401
2012-12-07,-0.17693826910416774,-0.6827475903512771,2.054018331898516
2012-12-08,0.5806004287571108,4.419639270100099,3.2138907175773537
2012-12-09,6.25001434817103,4.810664911125741,2.604916358602994
2012-12-10,-0.1629893148326328,-1.1417160412552123,2.6296416333282693
2012-12-11,-0.22068162252494053,-2.997027396566567,12.852169105855742
2012-12-12,3.8682230212184128,-2.2891992032545025,6.713004507013723
2012-12-13,1.861771408315187,-2.119613949798282,-0.06764065427659904
2012-12-14,0.8230617308958322,-0.6827475903512771,9.054018331898517
2012-12-15,0.5806004287571108,4.419639270100099,3.2138907175773537
2012-12-16,5.25001434817103,4.810664911125741,3.604916358602994
2012-12-17,1.837010685167367,-1.1417160412552123,4.629641633328269
2012-12-18,5.779318377475059,-2.997027396566567,0.8521691058557415
2012-12-19,-0.13177697878158703,-2.2891992032545025,0.7130045070137236
2012-12-20,3.861771408315187,-2.119613949798282,0.932359345723401
2012-12-21,-0.17693826910416774,-0.6827475903512771,1.0540183318985161
2012-12-22,1.5806004287571107,4.419639270100099,7.213890717577353
2012-12-23,0.25001434817103024,4.810664911125741,3.604916358602994
2012-12-24,-0.1629893148326328,-1.1417160412552123,-1.3703583666717307
2012-12-25,-0.22068162252494053,-2.997027396566567,-2.1478308941442585
2012-12-26,-0.13177697878158703,-2.2891992032545025,0.7130045070137236
2012-12-27,-0.13822859168481288,-2.119613949798282,2.932359345723401
2012-12-28,-0.17693826910416774,-0.6827475903512771,3.054018331898516
2012-12-29,1.5806004287571107,4.419639270100099,3.2138907175773537
2012-12-30,0.25001434817103024,4.810664911125741,2.604916358602994
2012-12-31,-0.1629893148326328,-1.1417160412552123,-1.3703583666717307
2013-01-01,-0.22068162252494053,-2.997027396566567,-2.1478308941442585
2013-01-02,6.868223021218413,-2.2891992032545025,6.713004507013723
2013-01-03,15.861771408315187,-2.119613949798282,10.932359345723402
2013-01-04,-0.17693826910416774,-0.6827475903512771,1.0540183318985161
