,symfony/symfony,laravel/framework,bcit-ci/CodeIgniter
2013-02-10,6.675979473675326,5.699350956263399,1.2328767238905487
2013-02-11,24.86768454279975,-0.005718168160564474,-1.580948160902078
2013-02-12,-0.8475228304721394,13.789673536908559,-0.06574078763018867
2013-02-13,3.182649685184247,24.289200891274625,3.882528147735521
2013-02-14,11.771477524012086,10.062094664168397,6.671905437112811
2013-02-15,8.45645920899377,3.028211880285613,11.771722286929661
2013-02-16,1.893272395806958,14.137186239259972,5.087656352863727
2013-02-17,22.675979473675326,6.699350956263399,2.2328767238905485
2013-02-18,2.8676845427997497,2.9942818318394355,19.41905183909792
2013-02-19,9.152477169527861,-1.21032646309144,16.93425921236981
2013-02-20,6.182649685184248,5.289200891274624,2.882528147735521
2013-02-21,1.7714775240120864,-0.937905335831603,11.67190543711281
2013-02-22,12.45645920899377,1.028211880285613,0.7717222869296602
2013-02-23,9.893272395806958,8.137186239259972,2.087656352863726
2013-02-24,6.675979473675326,16.699350956263398,1.2328767238905487
2013-02-25,0.8676845427997499,18.994281831839437,-0.5809481609020779
2013-02-26,11.152477169527861,7.78967353690856,1.9342592123698112
2013-02-27,4.182649685184248,14.289200891274625,1.882528147735521
2013-02-28,11.771477524012086,20.0620946641684,2.67190543711281
2013-03-01,21.45645920899377,7.028211880285613,3.77172228692966
2013-03-02,3.893272395806958,9.137186239259972,2.087656352863726
2013-03-03,3.6759794736753264,16.699350956263398,2.2328767238905485
2013-03-04,-1.13231545720025,13.994281831839436,10.419051839097921
2013-03-05,11.152477169527861,27.78967353690856,3.9342592123698115
2013-03-06,39.182649685184245,10.289200891274625,4.882528147735521
2013-03-07,2.771477524012086,4.062094664168397,0.6719054371128104
2013-03-08,6.456459208993771,36.02821188028561,-0.2282777130703398
2013-03-09,3.893272395806958,13.137186239259972,1.0876563528637262
2013-03-10,4.675979473675326,6.699350956263399,1.2328767238905487
2013-03-11,10.86768454279975,-1.0057181681605645,-0.5809481609020779
2013-03-12,13.152477169527861,14.789673536908559,2.9342592123698115
2013-03-13,11.182649685184247,21.289200891274625,3.882528147735521
2013-03-14,15.771477524012086,22.0620946641684,-0.3280945628871897
2013-03-15,9.45645920899377,11.028211880285614,0.7717222869296602
2013-03-16,5.893272395806958,10.137186239259972,1.0876563528637262
2013-03-17,4.675979473675326,8.699350956263398,1.2328767238905487
2013-03-18,16.86768454279975,7.9942818318394355,-1.580948160902078
2013-03-19,9.152477169527861,-0.2103264630914401,0.9342592123698114
2013-03-20,31.18264968518425,15.289200891274625,-0.11747185226447902
2013-03-21,-0.22852247598791364,10.062094664168397,4.671905437112811
2013-03-22,4.456459208993771,11.028211880285614,0.7717222869296602
2013-03-23,72.89327239580696,18.13718623925997,2.087656352863726
2013-03-24,7.675979473675326,8.699350956263398,3.2328767238905485
2013-03-25,2.8676845427997497,34.99428183183944,1.419051839097922
2013-03-26,13.152477169527861,36.78967353690856,4.9342592123698115
2013-03-27,4.182649685184248,29.289200891274625,-0.11747185226447902
2013-03-28,4.771477524012086,17.0620946641684,-0.3280945628871897
2013-03-29,2.4564592089937713,11.028211880285614,6.77172228692966
2013-03-30,3.893272395806958,18.13718623925997,7.087656352863727
2013-03-31,4.675979473675326,6.699350956263399,6.2328767238905485
2013-04-01,12.86768454279975,3.9942818318394355,2.4190518390979223
