,facebook/react,angular/angular,jquery/jquery
2014-12-18,19.72854042322283,3.5929431963308525,0.023220974168894404
2014-12-19,5.795237669906778,1.1377942059964008,0.013180292372113418
2014-12-20,3.5571102670841093,0.5602161842151554,0.004226474880403761
2014-12-21,3.1600786647741566,0.36303442467225666,0.00033884763040729557
2014-12-22,1.7247644009447782,-0.744745483665205,0.034843141970766045
2014-12-23,2.7342993535591926,-0.36301890071793586,5.936707026309183
2014-12-24,2.2860978547030673,1.201914839860452,-0.006957359932967377
2014-12-25,2.959452304259261,-1.5463881497879726,3.0236964505643877
2014-12-26,0.5964439890229685,0.843910051191852,1.0274088024387666
2014-12-27,2.258701541558383,1.0563477927550171,0.019664235555561682
2014-12-28,2.2339634188713644,1.0851479618385829,0.020330112870721093
2014-12-29,4.280970775109462,5.88649609545334,-0.11277186318520144
2014-12-30,-3.523839088785535,2.4156726040789502,-0.01172804623615767
2014-12-31,2.353486494389121,0.08583621243610198,0.037951999005148826
2015-01-01,2.057920725516051,-1.7697730946841381,0.023864401577239028
2015-01-02,2.237833104392335,0.5191775858141248,0.0429206053835942
2015-01-03,3.019083345908468,1.5893093221876853,2.0365991314804344
2015-01-04,3.3825740755408438,1.8668042525382518,0.041886071983047043
2015-01-05,12.850682345712155,0.5607900972558255,0.7347074634988549
2015-01-06,-7.720389675536007,2.1936109186600707,0.04206185642759695
2015-01-07,5.494998169210317,10.993846899435606,4.080908553889056
2015-01-08,3.0830227071797616,3.6285620285804945,0.02252371833936485
2015-01-09,1.6454368918080742,10.185172578570654,1.0477612878871294
2015-01-10,4.91256555128652,2.1365163980635917,0.04208704983068827
2015-01-11,5.66256716998766,2.6548980717262394,6.060624083808717
2015-01-12,5.617590977040102,4.44267610380843,2.6207986008556348
2015-01-13,6.192004347400484,1.0286627549289418,3.08966262617852
2015-01-14,2.6720614122325728,2.889204895801114,1.1185595285523386
2015-01-15,7.15785459422699,4.40012063966915,0.047949821986662186
2015-01-16,8.85760335999451,2.6186838103914614,0.11853099909673227
2015-01-17,7.752638416626207,3.5970787282166876,0.12726773201375438
2015-01-18,6.4918249001055015,3.212383544677235,0.1624837555908816
2015-01-19,4.662420186102889,2.2114329849744703,1.3111763779229313
2015-01-20,-3.1624169963888367,5.997063518713188,0.22076013696627855
2015-01-21,9.863233977410024,4.374039340861271,0.23538896252473027
2015-01-22,17.213311297467598,12.234410013998602,-0.5484846623187648
2015-01-23,8.05050666266081,6.350517898467819,0.24164245329954667
2015-01-24,7.375889898086583,3.353445272012993,0.26644698474076267
2015-01-25,8.265057961561046,3.266088937023403,1.2660831811820437
2015-01-26,7.154333238184623,3.4984200249319155,0.3381135928689747
2015-01-27,35.651740232615275,3.441835012712642,0.3256779272222478
2015-01-28,7.312557467311198,4.412590367559492,0.35953924085096634
2015-01-29,-1.9166961387132617,2.4710331884997006,3.9608457611038355
2015-01-30,1.797473785500153,1.1179673619476564,3.291870206411106
2015-01-31,16.518866848707436,1.8188970723705216,0.3508744971526352
2015-02-01,7.786450557820213,3.24112194416227,0.32215436180849366
2015-02-02,19.484328180509113,2.675026152691112,-0.3631936365608894
2015-02-03,8.438480833861357,-5.697611821008986,0.4280568670413408
2015-02-04,9.602723076899741,-1.3866535340219825,1.3016014188407676
2015-02-05,8.574916596846112,22.31909075706039,0.4086912892927437
2015-02-06,10.270275706168032,17.339537986500417,0.32072326647539734
