,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2016-02-07,29.382212883726957,2.3572482607789604,18.437527755553823
2016-02-08,34.37707744624629,2.2117089422063194,18.52049707431368
2016-02-09,43.334306693533705,2.172742507256365,18.432238561406958
2016-02-10,30.35299403305143,3.393872917942212,15.38334992000854
2016-02-11,27.71308202126754,3.519121459137506,16.047393146928535
2016-02-12,34.64942654679489,5.321178341158649,17.1086819274814
2016-02-13,30.84266153447087,4.881827909527985,16.62071324465366
2016-02-14,43.71766332164021,5.545177916301369,16.006926185583552
2016-02-15,28.73153863856426,6.875460219275004,26.366861703150754
2016-02-16,27.57012457603222,6.624296102265861,13.251818750883373
2016-02-17,43.359208508618245,9.705053502071888,16.156021488189566
2016-02-18,39.66426253666697,9.856853459960924,17.18016455447554
2016-02-19,27.53077531421021,6.448781224598138,11.845971155876157
2016-02-20,40.47056105440233,9.73072926483423,13.76011728238182
2016-02-21,27.875409329588145,5.766593103903366,13.488634373248876
2016-02-22,46.65890584553357,23.587588446630804,-1.9820238557990857
2016-02-23,22.4739345205899,9.298140779250733,-3.8671304139121965
2016-02-24,20.28677604425559,2.854771670708183,15.039482616596256
2016-02-25,25.30644747711409,4.10392723375752,9.07812873756078
2016-02-26,40.94189475494403,6.633802010116865,16.45058857776444
2016-02-27,14.180291571047395,3.4563759608362474,13.558530063293857
2016-02-28,21.715893290109083,8.035979649903755,12.685137848673214
2016-02-29,31.048344571591574,49.364799411410225,11.995878229736679
2016-03-01,20.841083285559215,44.96202199919655,15.75675941143984
2016-03-02,26.970182251881802,4.291214588802794,-3.866163486472902
2016-03-03,34.22262340975805,4.676894456382859,13.387450087938177
2016-03-04,32.107142944029725,4.992219740680294,11.166347036406012
2016-03-05,32.83732212038973,4.624946134048077,9.631598288539033
2016-03-06,29.720799681134007,4.270979051075779,11.474430367420679
2016-03-07,29.834309578378555,-13.514534116403876,15.898529994332378
2016-03-08,-3.6103097772205572,5.638879229885385,11.764253214866429
2016-03-09,34.239126770589266,11.69229956286059,12.967397749886658
2016-03-10,22.705949871590768,6.976324967425089,20.45340083530103
2016-03-11,31.83994616354194,7.5360261281560845,11.265452657754766
2016-03-12,36.0978401866822,7.799146758964833,12.403709595671543
2016-03-13,35.561573089871885,6.616637889078412,9.256914251323648
2016-03-14,29.18662482997344,6.582952262999896,8.628468158895602
2016-03-15,34.93690003419937,5.742169552143473,-0.9927000319675567
2016-03-16,9.650388353660318,2.6069009476016745,6.465670320343544
2016-03-17,1.8220066847786587,2.8559239349013588,6.968096930407773
2016-03-18,77.67544227734507,5.761295682371184,15.675056369287736
2016-03-19,28.643645393466354,7.0594938047034,7.182899088935548
2016-03-20,28.46299605402188,9.21373472071143,6.4162004656127545
2016-03-21,26.786634513566884,-8.954871268620119,7.579143999909531
2016-03-22,42.3269613126413,9.73224621717746,5.0421545502457255
2016-03-23,35.86376324475183,20.96492825572608,16.552803716260335
2016-03-24,35.461757137335375,9.322568830171804,4.43749469617462
2016-03-25,67.36372286669612,23.424926752374265,3.3680030597013655
2016-03-26,27.999531527160165,25.57142004824908,4.920966606116316
2016-03-27,29.155054217776474,5.896995426935764,5.092345912571717
2016-03-28,35.741081874678116,8.937132298516547,0.05693595396386267
2016-03-29,27.323928953439303,20.744105414781586,4.988408134974482
2016-03-30,24.7391978747215,10.636511910356527,4.993840310822261
2016-03-31,23.583001564685922,10.801778115269101,4.03865741853625
2016-04-01,26.15878539655965,4.773135991264624,3.3312819906458806
2016-04-02,25.217528568003278,6.353269269869809,3.522585494827707
2016-04-03,26.289184483518593,5.742475641219854,6.184239084191551
2016-04-04,25.369753332219616,-1.5077965340876245,2.963186557277867
2016-04-05,15.176745999856553,3.1721510622220075,3.200874811084391
2016-04-06,-2.2934989193889272,3.155526224458952,20.64682138061365
2016-04-07,25.8124766063707,12.627869294837856,2.7253355801203196
2016-04-08,25.101358050390612,8.641619306369888,4.041142483263516
2016-04-09,25.300079252424233,3.8851350458774387,4.883631002740538
2016-04-10,25.02168869817479,5.966022643801521,3.535269232549717
2016-04-11,25.22106946031701,37.35615266908404,5.874022913193839
2016-04-12,31.486915577744554,7.514260029121688,16.199698418635418
2016-04-13,24.609772892423496,2.892766398331338,4.25598930358912
2016-04-14,28.079224907159492,-1.0335277320565628,14.001355878158225
2016-04-15,40.049533376872496,8.691395110146795,4.658750735369686
2016-04-16,28.128890228920014,7.222118498712008,4.297306426452242
2016-04-17,24.72349748076502,5.028751517373805,4.444974243137436
2016-04-18,17.81879513200428,12.544045706783589,12.898743917626488
2016-04-19,21.688882683494057,1.4373869426212265,22.034326552660836
2016-04-20,26.184872824273924,9.10045124747192,17.565864895066916
2016-04-21,14.250370381927098,1.7203795129670092,6.511509844908149
2016-04-22,20.176919475106356,-0.8341622364704426,39.03658291844753
2016-04-23,20.414540147001365,2.1278745276951785,5.9613327389582444
2016-04-24,18.549246152049776,16.65705349157729,6.459220807704197
2016-04-25,27.676163429655205,-0.8177168912805284,1.9015744113887942
2016-04-26,18.655292099059565,7.002243033935141,5.654664440406579
2016-04-27,3.3737362892116973,-4.088772750169523,5.7248534397793005
2016-04-28,26.80181333900962,0.5875174104606137,-5.768642708413855
2016-04-29,15.312820566703746,-1.8062632928802687,5.348088279091032
2016-04-30,22.627037457118895,2.7607333291919103,6.437822943858088
2016-05-01,23.499746468311578,3.3049244263587103,6.246821120015836
2016-05-02,24.558216029560263,1.417235981804335,8.306975503740619
2016-05-03,16.407533798784634,3.475172159865985,3.3374463213844345
2016-05-04,25.531537609602417,5.4881518063183,37.01756548813418
2016-05-05,20.787288032329037,10.87057019537658,7.0071225760995315
2016-05-06,18.58152079520599,8.28264026073768,8.53789946630345
2016-05-07,18.12417435652003,3.381822835638254,5.29534158026058
2016-05-08,25.550684105060128,7.052711091639366,6.64057915278384
2016-05-09,19.326737511712224,-0.25528374347416305,8.260679495421037
2016-05-10,25.853958362098616,6.344483987882282,48.33074384419982
2016-05-11,20.498895361453016,16.000284512089994,20.48115043228749
2016-05-12,24.09833829605859,2.40372655724512,9.421779278456604
2016-05-13,33.63982070981554,13.982406265714989,18.250767086627594
2016-05-14,22.064791576335118,15.456947422405705,8.812669485319049
2016-05-15,24.902901951560814,33.406260957141676,5.98282525925862
2016-05-16,21.1243854906871,14.084557053491523,8.142515750247707
2016-05-17,47.65792753894491,12.583051198824586,10.30020868251231
2016-05-18,18.74833879220307,10.511652768727501,6.641759016532587
2016-05-19,3.525765096864875,17.010644718113884,3.8790608582406048
2016-05-20,25.07985874157547,15.486687190866606,6.512146163857167
2016-05-21,30.365819061975614,45.052348737699226,4.558634013061461
2016-05-22,25.34662005647967,37.80964472223924,6.047294169241398
2016-05-23,41.59562486385471,21.90553020576499,2.255694376135281
2016-05-24,36.77175773718129,14.559175815037142,0.8363671259479646
2016-05-25,41.82678913406188,18.08301127790197,2.711229703810282
2016-05-26,54.42601777797538,27.3672563210026,1.7594451943697624
2016-05-27,57.50376491051311,2.9250022680383183,1.6256756992683754
2016-05-28,32.912043285730356,6.86997769877929,1.9836774960362036
2016-05-29,28.24558781210085,12.041874900415946,3.903417328548351
2016-05-30,12.717098909873373,31.620867311443526,4.082313746488502
2016-05-31,15.382664953919496,15.247592769805635,5.20400051220569
2016-06-01,19.128404508147728,-2.654078661278561,14.977402311351964
2016-06-02,24.8298681932616,8.146277315004893,6.265712309140157
2016-06-03,67.10432273575827,10.324263169762286,3.748822269851574
2016-06-04,25.118589534873827,11.983040572040824,7.536403883049432
2016-06-05,31.671457076376235,6.567101183820693,3.6066629278778612
2016-06-06,29.86819869545672,5.516553359984084,16.08043599151741
2016-06-07,35.280838704726236,1.7973748476347087,5.562891572124952
2016-06-08,36.105963714125686,3.6384375749025066,30.06185510846949
2016-06-09,32.15787918849698,5.865596080834255,5.682378708928284
2016-06-10,34.42529475491169,5.46413426409025,22.2761920841618
2016-06-11,37.52969313950473,4.675414710262189,7.706429004633286
2016-06-12,30.3256333119777,8.172382942639345,8.675145398799245
2016-06-13,37.07953362489398,4.6719958640808255,19.23249901295565
2016-06-14,34.83010996225241,8.245215929781347,27.31170792077592
2016-06-15,57.75133873062187,7.928272779710005,5.127025746037923
2016-06-16,53.98409472125997,30.995133189862646,7.095181323380997
2016-06-17,28.16338728376807,28.902423072736273,6.126116447448162
2016-06-18,25.40642474196001,7.578628947884971,2.1068974858333074
2016-06-19,29.52701307011126,8.14258920152948,3.0582629186391155
2016-06-20,22.028398412753994,3.560540507049807,4.252123022826046
2016-06-21,42.09905044311663,9.022790993169139,5.429254353860227
2016-06-22,22.904735312467373,20.647677679958587,7.13896191727695
2016-06-23,25.347147643890715,11.083019806663657,5.394562866572354
2016-06-24,27.40158565265357,10.471574024395197,1.5111369006559476
2016-06-25,28.77320248475272,22.011003379420288,3.586102481723932
2016-06-26,27.983530523386296,13.970331174610553,2.7166960178822523
2016-06-27,29.113414890399753,38.16423000670874,2.816136504989194
2016-06-28,24.76202110241017,-0.6568895855173196,0.11403231765784722
2016-06-29,30.715534178667056,14.787840429586815,-0.5917705769683017
2016-06-30,31.83260721263413,12.14120113527078,-2.0537049490601937
2016-07-01,32.97592079378284,17.996531400164056,2.4004839917948426
2016-07-02,29.071398976574933,15.924504534522459,2.5707934647082125
2016-07-03,26.470223111221156,14.291117597601792,4.8120203640501495
2016-07-04,-4.837913845114615,25.498060555285935,2.627050709342396
2016-07-05,-3.479286496879942,23.231457582102756,1.5986578420927415
2016-07-06,5.3248694764487645,17.99424725790567,6.427557099705979
2016-07-07,25.07124551209533,22.168664871769643,5.36862784452996
2016-07-08,48.03206739741014,20.51478459993352,82.52721507978207
2016-07-09,24.363692681282927,21.931539427109072,4.65645434483443
2016-07-10,33.60174545986173,21.48785892317375,2.8828614120982117
2016-07-11,42.72386511997772,19.475330507473817,6.1834704071263005
2016-07-12,23.856798475271187,18.267536486466305,8.267558260622488
2016-07-13,36.03354016240503,13.6248004718295,2.188956257025898
2016-07-14,33.389400073001724,19.082522343826234,1.0233690578655446
2016-07-15,19.71838175164019,8.881644984492574,6.016394401903341
2016-07-16,37.54294643345483,9.972510482812407,3.9960488540628507
2016-07-17,28.570843832928222,11.274505894710016,4.332037623359437
2016-07-18,23.5628959977564,-6.881092206388189,3.910035732022803
2016-07-19,35.85149504817948,13.875631710015758,5.047301883427963
2016-07-20,-1.064157305372719,16.10777146208094,4.8547566487691745
2016-07-21,37.67144557537908,1.1779582781165,3.819600726211643
2016-07-22,33.45177173463692,22.912475771703523,2.750747532525616
2016-07-23,25.381362405573206,14.803084636216976,3.165706086624091
2016-07-24,28.084241268846178,15.173934497535962,3.1635983272666035
2016-07-25,26.356019891426204,34.57455987543109,1.2816006294442839
2016-07-26,33.80001560660077,13.800500202661254,1.6751901682465276
2016-07-27,24.198353967977127,11.136179127790793,2.321424355626106
2016-07-28,24.421260388234153,12.974211310569547,5.464118718781172
2016-07-29,28.14606043883034,12.456308459846587,13.822202950978067
2016-07-30,30.802630128586465,13.965879304288793,3.511702681044648
2016-07-31,29.744654654304103,11.06548572871026,14.25182946488253
2016-08-01,31.66381213873597,9.622098097849772,2.874844771678568
2016-08-02,22.807897896028948,7.681286343711133,2.0181626500531102
2016-08-03,23.624558736607682,10.956632035598298,5.519661519290156
2016-08-04,25.26453572920272,7.478425291999128,1.2387736186378815
2016-08-05,29.87480726136933,10.315328549377133,1.7337300716621575
2016-08-06,27.666122930337163,8.148469959044492,10.998242059235645
2016-08-07,29.68826090061691,14.019309447558465,3.77908121770115
2016-08-08,32.76881900504455,13.412323981368804,2.651288996140585
2016-08-09,29.320117641557903,80.83013704641198,2.0433433687399254
2016-08-10,46.34943524758563,23.09241498564605,1.2177056153564854
2016-08-11,27.75329444056163,5.424434568825254,6.179482602693823
2016-08-12,37.49702054965593,10.418326237783575,6.556025872997288
2016-08-13,34.05938025769553,8.919462225929719,4.514696432259801
2016-08-14,33.071583638797,5.416386934923771,4.492392629750224
2016-08-15,34.362407855463275,25.898373553577052,6.219770508930347
2016-08-16,34.29657143535879,6.516162143720295,6.951672415142118
2016-08-17,27.013165721576055,9.959382926623265,19.81137730242926
2016-08-18,39.508783648652525,12.825525895085402,21.082486298832652
2016-08-19,25.03755617535598,9.690980988662288,3.728701240573329
2016-08-20,25.346555554076165,14.978748107242106,6.001287773140038
2016-08-21,28.890051696814567,11.417332841585146,5.346235152399886
2016-08-22,61.35348864536132,12.657186368813774,4.630459412411638
2016-08-23,41.68522307810687,17.88864680979587,7.672306866122943
2016-08-24,34.79218964916578,19.969696867852527,7.573811741017925
2016-08-25,25.672787898045037,20.875506603084638,2.6532125501726416
2016-08-26,71.85444618342892,10.921847155062835,2.8463776515191572
2016-08-27,39.74725507002119,10.169007393522477,5.12787238926938
2016-08-28,33.6868115367718,16.44961340496989,6.184863297097724
2016-08-29,23.579674889637293,14.448352888315345,6.241453083444156
2016-08-30,24.980308837160244,9.703176305487084,4.770494219691547
2016-08-31,35.92702029366498,9.081602763659651,51.487382103187365
2016-09-01,34.45966078034007,9.199722663519715,8.550711807502505
2016-09-02,31.77551643779307,14.915217316709514,8.480438347557106
2016-09-03,26.06834765276215,12.837508708488016,7.701650623912534
2016-09-04,30.567758214372898,18.546545167628807,8.28234204247461
2016-09-05,23.97484637914465,14.713539844832981,-8.323881119926646
2016-09-06,22.225265711586207,17.76193873478628,5.40137764234895
2016-09-07,25.544994927970055,12.983149639010417,7.839280783332328
2016-09-08,29.27701110116198,18.313599389730065,14.785201294138613
2016-09-09,57.984563726503865,29.212962961353597,12.248333952900435
2016-09-10,37.35550335191904,16.316662966657105,10.97039694708159
2016-09-11,35.93666973564278,8.83927383602667,8.684937083287787
2016-09-12,40.68515729717958,31.30280715632309,3.7654563023095786
2016-09-13,43.9228464452436,26.24009131838655,10.671654020772092
2016-09-14,40.75758581360315,11.984400568347107,5.685406090251375
2016-09-15,36.815466865529785,9.217040333199302,7.998603977290683
2016-09-16,38.78118918508858,12.89670782656378,7.0239698881279224
2016-09-17,37.25685505620146,12.396303243335385,8.762171921592154
2016-09-18,38.49117449728894,10.89276536946982,10.14966464564307
2016-09-19,42.3940196894174,-7.535672243749861,11.164643646046535
2016-09-20,35.24848580705242,16.537054439040272,13.650628236551608
2016-09-21,41.89795875522815,20.265421001453383,13.020332800361778
2016-09-22,43.686352675168834,12.294953515131816,12.467489539192762
2016-09-23,41.79116531015475,13.655092454458746,15.039264126044898
2016-09-24,43.1436838376599,40.456319939291966,11.953999252348547
