,facebook/react,angular/angular,jashkenas/backbone
2014-12-18,19.72854042322283,3.5929431963308525,0.24515637462983353
2014-12-19,5.795237669906778,1.1377942059964008,0.28485335590338945
2014-12-20,3.5571102670841093,0.5602161842151554,0.36093105939395803
2014-12-21,3.1600786647741566,0.36303442467225666,0.39256843611503817
2014-12-22,1.7247644009447782,-0.744745483665205,0.41014433472205636
2014-12-23,2.7342993535591926,-0.36301890071793586,0.8427178486022129
2014-12-24,2.2860978547030673,1.201914839860452,0.46628095484737386
2014-12-25,2.959452304259261,-1.5463881497879726,-0.4979623304027421
2014-12-26,0.5964439890229685,0.843910051191852,-0.16702544655942236
2014-12-27,2.258701541558383,1.0563477927550171,0.5659589958262689
2014-12-28,2.2339634188713644,1.0851479618385829,0.5912262952527294
2014-12-29,4.280970775109462,5.88649609545334,-1.3794550753628863
2014-12-30,-3.523839088785535,2.4156726040789502,0.7016168758703527
2014-12-31,2.353486494389121,0.08583621243610198,0.18311099007346612
2015-01-01,2.057920725516051,-1.7697730946841381,0.7481106740210497
2015-01-02,2.237833104392335,0.5191775858141248,0.3606571742518137
2015-01-03,3.019083345908468,1.5893093221876853,0.7355610444906361
2015-01-04,3.3825740755408438,1.8668042525382518,2.7425311151731258
2015-01-05,12.850682345712155,0.5607900972558255,0.7665766231888556
2015-01-06,-7.720389675536007,2.1936109186600707,0.48469397247398677
2015-01-07,5.494998169210317,10.993846899435606,0.8203636261453671
2015-01-08,3.0830227071797616,3.6285620285804945,-1.307798627366897
2015-01-09,1.6454368918080742,10.185172578570654,0.8201719554160877
2015-01-10,4.91256555128652,2.1365163980635917,0.8530053011326354
2015-01-11,5.66256716998766,2.6548980717262394,0.879915760347067
2015-01-12,5.617590977040102,4.44267610380843,3.9388171585149063
2015-01-13,6.192004347400484,1.0286627549289418,0.3296791500745409
2015-01-14,2.6720614122325728,2.889204895801114,-0.4593036397107151
2015-01-15,7.15785459422699,4.40012063966915,-1.2632545531029724
2015-01-16,8.85760335999451,2.6186838103914614,0.20722094217139614
2015-01-17,7.752638416626207,3.5970787282166876,1.0123739509228844
2015-01-18,6.4918249001055015,3.212383544677235,1.0368809001410322
2015-01-19,4.662420186102889,2.2114329849744703,1.0690490817906242
2015-01-20,-3.1624169963888367,5.997063518713188,1.1049219494177434
2015-01-21,9.863233977410024,4.374039340861271,1.2184865178497155
2015-01-22,17.213311297467598,12.234410013998602,54.0935974402176
2015-01-23,8.05050666266081,6.350517898467819,4.4901023173372625
2015-01-24,7.375889898086583,3.353445272012993,6.320462819193846
2015-01-25,8.265057961561046,3.266088937023403,6.180342565780367
2015-01-26,7.154333238184623,3.4984200249319155,-0.3272087766506666
2015-01-27,35.651740232615275,3.441835012712642,3.0365061598005885
2015-01-28,7.312557467311198,4.412590367559492,3.0748483029807416
2015-01-29,-1.9166961387132617,2.4710331884997006,1.502873681161149
2015-01-30,1.797473785500153,1.1179673619476564,2.9050222648021466
2015-01-31,16.518866848707436,1.8188970723705216,1.6186023186373482
2015-02-01,7.786450557820213,3.24112194416227,1.4417380554240504
2015-02-02,19.484328180509113,2.675026152691112,-0.6924431806834779
2015-02-03,8.438480833861357,-5.697611821008986,2.9494652567230752
2015-02-04,9.602723076899741,-1.3866535340219825,-1.069145848564064
2015-02-05,8.574916596846112,22.31909075706039,2.1105229158227234
2015-02-06,10.270275706168032,17.339537986500417,-0.7129771489386583
2015-02-07,7.059804012379531,5.340418792491217,1.9668172530840116
2015-02-08,8.25903510556769,3.5854779962001997,3.3159531557800515
2015-02-09,9.924352998727255,4.992455965725629,1.8584075185625784
2015-02-10,5.964914396831173,3.7418983394196808,1.8298646020623444
2015-02-11,7.647932031501745,3.316469762523254,1.8093285054618755
2015-02-12,9.579057092435178,3.0879120243255094,1.7967218171746768
2015-02-13,7.502370900606669,6.68685684834152,1.6785590834294695
2015-02-14,12.62330412001759,3.891613164414542,1.7167610601598018
2015-02-15,7.62150525316927,7.5159980386679495,1.8085060536740458
2015-02-16,-0.4637593891827807,5.400514855919523,-0.09679338846695762
2015-02-17,15.753198260924695,10.598756469936115,5.857816711486157
2015-02-18,9.297192294266717,10.044561396248355,5.859993190923628
2015-02-19,16.878782176353074,10.19068331201204,6.182588192949488
2015-02-20,18.61028383262764,6.839843309067471,6.02966296012881
2015-02-21,5.858942349900763,10.172821839361635,2.380504299039252
2015-02-22,17.522608277328278,4.9552880667473875,2.364231614499383
2015-02-23,0.8034977840200241,6.87227804798657,7.698843644708207
2015-02-24,5.043467268013604,2.291263389530661,-2.1881960728980325
2015-02-25,3.942148726910559,7.285175988493945,-0.39269274418456546
2015-02-26,5.464143939226567,25.672336668449546,0.262427616333391
2015-02-27,4.05565843169623,6.842058421226788,1.1416861506199736
2015-02-28,6.774224988718079,4.069618335728517,0.9484654198943501
2015-03-01,7.308370740324888,5.048447912700588,0.8783570497455505
2015-03-02,8.022097586238104,12.421083896285817,0.7740615419802529
2015-03-03,7.364787268538017,4.965946012571987,0.6999556850400199
2015-03-04,6.812871901752782,-3.7434224073377553,4.490791547430834
2015-03-05,6.717755508811933,-0.4096960470744293,0.5525391942634668
2015-03-06,8.277230544240913,2.9049042292209535,0.18878930321427295
2015-03-07,5.539108126831134,3.102799954980884,0.5603852269454693
2015-03-08,6.249806021662139,5.324092387865461,0.5008090541903994
2015-03-09,5.127362848727515,6.617026105074082,0.38290745025089634
2015-03-10,40.058951464606096,2.9104203302926086,-2.1827311373504203
2015-03-11,65.82803953681805,2.8316541684349446,0.3134164328331061
2015-03-12,3.5302102630851895,5.844642282465733,0.31595117545350904
2015-03-13,5.092933694800326,18.72466293150637,0.17536537892257112
2015-03-14,17.56916543693759,6.733540155679351,0.30015926930228953
2015-03-15,6.119100900814716,6.302035460251946,0.26823706073239
2015-03-16,19.602066119452594,5.768088523217495,3.3238652661200527
2015-03-17,8.038617604999,8.801593147560713,-1.264682763444657
2015-03-18,-6.20124695719255,10.547392448872943,0.17359328355183645
2015-03-19,7.667592187013159,9.620031222870244,0.055288998784577895
2015-03-20,8.197168530429902,0.9500585999883602,5.132300301512059
2015-03-21,8.650878678143702,16.729103759914153,0.11354060472444442
2015-03-22,8.493469738752784,9.616796910514271,0.07481764269010628
2015-03-23,9.053922170998659,9.059971919642438,1.1766514611256047
2015-03-24,10.21566439871651,10.889475467903216,-0.0035276682804977755
2015-03-25,11.09356785871003,0.7103797553286357,1.1285800994012813
2015-03-26,20.907539529800555,10.28414585417933,1.3779574268666346
2015-03-27,11.587331827453845,9.540316710729918,0.11008077542167147
2015-03-28,13.321893926860259,8.925786362315106,0.11948015181299204
2015-03-29,10.389390969447561,8.719980400592716,0.13085083370359282
2015-03-30,13.616454841788222,6.528040034558536,0.10808020526713953
2015-03-31,4.032622690728885,7.642838805990817,0.14230255321788599
2015-04-01,1.7467993922277412,9.301497498439078,0.18595013957672052
2015-04-02,13.749603432385467,8.426047175818027,-1.1098749194071513
2015-04-03,2.6940700522066336,6.880316701473551,0.18749562977497156
2015-04-04,7.855560753433173,7.699052010764184,0.20804732655467092
2015-04-05,13.344089093908076,9.135610216478701,1.23441125555564
2015-04-06,-2.1468697201786897,9.702169890333623,0.2389873742282783
2015-04-07,8.50399561834234,1.6869262662728373,0.2600211857425559
2015-04-08,8.620445727560812,7.975259866127117,0.26639198663729624
2015-04-09,17.976231472824352,0.24783777058771772,0.28352178347347423
2015-04-10,6.917661067725427,29.228574080990537,0.30799771866233
2015-04-11,6.981793021614511,11.060624989383218,0.31725834065250746
2015-04-12,4.626893611813353,10.539183268504656,0.342906857326764
2015-04-13,5.363119797240403,22.44746825713449,0.3587767162772117
2015-04-14,5.279559654315285,11.277608833706832,0.3820925237531459
2015-04-15,-6.555349605898298,9.812723271754555,-0.35174994298922807
2015-04-16,4.511997482803309,24.118135622321955,1.9253879824552447
2015-04-17,6.43670403793066,12.803461867126341,0.4409262660335276
2015-04-18,12.65956574794286,12.035515609036771,1.6467349389494739
2015-04-19,5.465240168991565,9.86222150439183,0.4835734849502955
2015-04-20,5.428586896907323,12.902674028813731,0.5180531968482569
2015-04-21,3.5385262022959907,7.268174412936116,0.4575544592832207
2015-04-22,4.201410549069774,0.1356788388642607,-0.80913129600414
2015-04-23,4.258089323273511,9.803247765855929,0.47755205296236936
2015-04-24,4.555865948421857,-0.6494090245822193,0.5255733092663256
2015-04-25,5.660027107655237,9.480097332106272,-0.818650058640284
2015-04-26,7.085834174644413,10.186459354644567,0.5811598758468282
2015-04-27,6.110351570347711,26.99222352099751,0.6795617716650606
2015-04-28,5.880762983881338,12.855924864548358,6.4852555272923444
2015-04-29,4.78570936549932,10.321541333046916,0.6533002169870077
2015-04-30,4.201788443525272,10.221323454245267,1.9424769098381272
2015-05-01,5.033757968631609,9.919922688506848,0.43429660951651594
2015-05-02,6.853223322343569,9.362506283688559,0.5059884523095255
2015-05-03,5.068781054403825,10.918531286890985,0.457905635942284
2015-05-04,4.886226487099675,7.704835894196961,1.8319669054265757
2015-05-05,8.530067840169675,-5.9693609028429435,0.264469161920029
2015-05-06,-5.506052919751507,13.483738137401042,-0.4947607853898883
2015-05-07,6.76965319481802,23.797624243060863,0.13878842373659156
2015-05-08,7.751789305063905,23.685820909750518,0.1288580876859084
2015-05-09,4.228683854456757,13.099942325839274,-0.5919530932614726
2015-05-10,5.325651697472588,14.592579516787174,0.2460332637825148
2015-05-11,5.776559799506369,14.488402419285375,3.7078589506019055
2015-05-12,2.3032576341221933,14.58812428584067,-0.06560842484506385
2015-05-13,6.555814655190424,14.377409664094934,14.336661286302984
2015-05-14,5.3767861896292555,14.882712533052107,6.81701250982622
2015-05-15,3.0632699105477963,-2.6832205462082417,7.260328681024715
2015-05-16,16.332031804715022,13.443668718851939,3.3747063265008537
2015-05-17,4.304560013001489,14.295818359911419,0.219339930895774
2015-05-18,3.7005547496901112,26.788435769378616,4.908390428715126
2015-05-19,5.793681960438375,28.861095729523498,-0.2896497251651254
2015-05-20,4.230128535926257,25.33014287325049,-6.4119827104478695
2015-05-21,4.643520013145196,12.19236984882713,2.5704391682314327
2015-05-22,17.06652275956029,15.821357410539946,2.1579686011620733
2015-05-23,4.304496156116467,16.68674560599645,6.270875362403094
2015-05-24,4.4045149167509585,15.685373564854679,17.93688815537651
2015-05-25,-1.2911743015266044,3.702151385143546,3.137993343891193
2015-05-26,3.0765458690525076,-6.093286966638894,4.2045425113308275
2015-05-27,2.7330252728007842,15.595854663913492,4.073715981147588
2015-05-28,3.036623849070464,19.693623498282246,3.958730946099941
2015-05-29,3.8264235713539514,10.79071059596626,3.874234406743533
2015-05-30,5.123653971083808,18.122611949607645,3.8203523240056154
2015-05-31,6.15057366743257,15.015256449086445,3.7876963271678368
2015-06-01,5.620138151487739,16.39874679194003,9.345576896839727
2015-06-02,12.649451452372526,17.218340968228254,7.4094901390045536
2015-06-03,-0.08462348514130014,17.67917222384321,3.774882399082565
2015-06-04,23.60254037825315,16.027015250450766,9.318372267334933
2015-06-05,8.42093320772632,6.984959849889641,2.231357104688404
2015-06-06,6.257819992694855,12.420510833348889,1.5036518942811774
2015-06-07,7.1352220983458805,14.411542888039936,0.12026021577819226
2015-06-08,11.46758611848688,16.938945048252016,3.6993238294872928
2015-06-09,8.854918808259733,13.251651146460503,3.677211866704103
2015-06-10,6.301026463248154,15.357717040344959,3.829729437377856
2015-06-11,9.083277183894614,20.954548388846145,3.6076486831368992
2015-06-12,8.554283768282309,18.90352789929853,6.558053266052258
2015-06-13,9.205064032725884,15.271050176021088,1.1261954033848667
2015-06-14,7.062918879714995,17.11061957253121,0.3223781949105845
2015-06-15,7.208113079247182,17.514010398517208,1.160556565690616
2015-06-16,15.881871788496792,13.81797455220898,-0.03607011420401938
2015-06-17,10.292554472523939,10.700701224658225,-3.3685430423345744
2015-06-18,6.1490543834541205,9.710480994143047,0.8765378021289012
2015-06-19,4.591113914140162,8.797454032141772,0.7262883953957586
2015-06-20,5.455425149097682,14.03250384174818,0.6244621209742547
2015-06-21,8.323974508722646,9.978334552035667,0.541366042055666
2015-06-22,10.406752481599487,8.106240147213795,0.506037334091736
2015-06-23,6.8464191332156705,1.357842282438483,0.0758452344455121
2015-06-24,9.814702111876567,9.870359715689283,0.4087664812758327
2015-06-25,1.7448906853298949,9.358934763001635,0.11554868553142968
2015-06-26,10.72324383955728,10.148938727537686,0.47885816673139187
2015-06-27,9.84003248818854,6.664529489470264,0.45265019859233374
2015-06-28,6.770511029992445,7.552270254226608,0.44057257838637776
2015-06-29,5.716621044765956,23.106132504879447,-0.8367382544158538
2015-06-30,9.608694113643534,4.90386777809575,0.39726807671384406
2015-07-01,0.6167623618398244,14.947594201032988,-0.8609288326625146
2015-07-02,8.800435460389435,2.165734779501199,0.238112672148228
2015-07-03,8.265160197893008,3.918427993146673,0.49103089427488544
2015-07-04,10.560842750165731,6.49601559602689,0.49179122577232487
2015-07-05,13.439188947005501,6.9773773214081505,0.4972740273925884
2015-07-06,3.936857116065296,8.11802284106468,-0.11111389873099498
2015-07-07,10.199026835532612,14.6497593912936,0.5102857269965718
2015-07-08,8.494254828910686,22.98291191369966,-0.11729938928759827
2015-07-09,14.922316632280284,9.488672293088666,0.5478876923193934
2015-07-10,10.76396654053216,3.606643651881914,0.542711999142693
2015-07-11,10.784135911879048,10.9014778925224,0.5522784815712886
2015-07-12,9.930138272639953,11.50359544004997,0.5602114311232556
2015-07-13,10.69770766000414,9.818812827051612,0.5946116571837101
2015-07-14,8.19010362908353,9.25319476831688,0.5923340871898805
2015-07-15,8.7658641152168,10.322035365220682,0.5847010879886861
2015-07-16,-3.4543865562571474,13.502652659766097,0.5648244909777442
2015-07-17,13.413635847370752,9.620803011458309,0.5525515265373308
2015-07-18,4.957316975006146,7.291175789351271,0.553477605029791
2015-07-19,7.043362692346608,8.434891509482174,0.5567877661985039
2015-07-20,6.07449934107572,7.194808469125671,6.24853282126179
2015-07-21,16.38046633104244,5.3947001972776825,-0.17463096782318754
2015-07-22,8.230103445640498,8.105083076505295,3.566854873909393
2015-07-23,6.234236518401151,10.410251371385678,1.5630021256158217
2015-07-24,7.142964890282167,12.01623917286226,0.5460248798529315
2015-07-25,6.555291910641481,11.852138238713833,0.5431382458221229
2015-07-26,6.0064099017603265,9.006399910487277,0.5486183768932643
2015-07-27,8.566094424584303,12.673159456078771,-1.1026308575592925
2015-07-28,8.508225497178499,14.496296399903414,1.3197913094395253
2015-07-29,5.957352745095975,9.594470172597203,0.5522933132703491
2015-07-30,0.023827275097675127,8.198751300185748,0.5579433469406829
2015-07-31,6.272154196657761,18.05793377307839,0.5377821237096105
2015-08-01,6.569846353767759,7.843391521743841,0.559115954128905
2015-08-02,5.530304916729478,9.075017079255387,0.5870386439447796
2015-08-03,3.7181105615264003,9.516851909867166,0.6123832326215022
2015-08-04,4.234099847007947,8.78279171113715,0.6362292518867949
2015-08-05,5.2164466890145915,-0.5881899075285708,0.6360590785600595
2015-08-06,5.159320718894521,1.4358529284541905,0.6384525373969604
2015-08-07,4.157144406266024,9.617198407610683,3.8509533825922673
2015-08-08,5.817963248890496,9.544218040828547,1.624640858383421
