,laravel/framework,django/django,rails/rails
2013-04-10,8.82256497933453,5.334148147529924,21.89011078161967
2013-04-11,10.910148397283868,4.759723314023798,16.299543917882733
2013-04-12,8.394841015099287,17.59794117088144,18.260904513793076
2013-04-13,10.30159984806634,4.996361776379364,21.896809243306844
2013-04-14,8.804165935345907,2.743740530413006,17.956946670906433
2013-04-15,11.307366906206187,3.473980324401369,16.9090565349607
2013-04-16,10.024149945683032,3.0047261030833514,18.652558996374815
2013-04-17,31.128283769009123,1.0019202882711813,13.539865287081776
2013-04-18,9.23956579562874,3.8230458652508794,27.43046940213708
2013-04-19,11.448522863616526,4.441898591066164,21.557840968259168
2013-04-20,22.924792200851176,3.2217574449049997,15.972464633287025
2013-04-21,9.784578446402,2.7488625593104934,19.286281918278647
2013-04-22,6.802919979181238,2.675688441056915,28.232727454787465
2013-04-23,15.082479238785982,2.150220818773331,13.027443150293744
2013-04-24,8.88065988633236,5.79402812735244,18.153841456828232
2013-04-25,3.339758734438095,1.737871323586063,3.6012457195579195
2013-04-26,-2.4576528984234987,1.0190725437742603,9.791764613029557
2013-04-27,4.370800646209002,-0.6897824616717176,10.833078143924642
2013-04-28,5.878529422506511,6.015890864033508,13.70266229852276
2013-04-29,22.20837982406244,2.9243724257673205,14.291053216489727
2013-04-30,34.11101868868162,4.422611120006884,22.67745152390207
2013-05-01,15.608100675647366,1.4366438917453135,12.187182350453197
2013-05-02,19.158285237298355,-1.3843712502673937,26.330696573065435
2013-05-03,7.607926889341501,1.502516025111647,20.20590769294122
2013-05-04,19.72594107732038,3.155816748500927,33.42415157540309
2013-05-05,8.992237885616563,5.545888723574551,18.38832156998673
2013-05-06,6.592574791850791,5.072195678250698,15.27575918837889
2013-05-07,8.557461070761617,5.748248928592995,18.11126742535447
2013-05-08,29.084698352743544,8.048830464990683,21.659153922980835
2013-05-09,9.208997738318686,9.698927220393639,13.214198660006636
2013-05-10,10.935600218197534,10.973247801191013,62.43532428306306
2013-05-11,6.819286752897162,9.05159095900111,16.70457330104313
