,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-02-28,7.932312925170068,6.442832666565385,9.190485474586858
2015-03-01,4.407481305177159,7.804241150554515,12.444266639658345
2015-03-02,13.783518171536604,2.1858079708310125,8.968690602791986
2015-03-03,5.958869701726845,2.908949882682602,10.759166793268175
2015-03-04,-0.9898482469911043,-0.08372410999139035,3.8589836430850264
2015-03-05,2.66399790685505,7.820122043854762,6.3892034233048065
2015-03-06,8.24366823652538,1.9217703955031147,2.389203423304806
2015-03-07,3.932312925170068,5.442832666565385,12.190485474586858
2015-03-08,4.407481305177159,7.804241150554515,10.444266639658345
2015-03-09,1.7835181715366044,3.1858079708310125,14.968690602791986
2015-03-10,7.958869701726845,3.908949882682602,11.759166793268175
2015-03-11,8.010151753008895,5.91627589000861,8.858983643085026
2015-03-12,9.66399790685505,-1.179877956145238,7.3892034233048065
2015-03-13,8.24366823652538,1.9217703955031147,9.389203423304807
2015-03-14,5.932312925170068,5.442832666565385,20.190485474586858
2015-03-15,5.407481305177159,8.804241150554514,11.444266639658345
2015-03-16,-0.2164818284633956,3.1858079708310125,21.968690602791984
2015-03-17,0.9588697017268446,2.908949882682602,14.759166793268175
2015-03-18,-1.9898482469911043,1.9162758900086097,16.858983643085026
2015-03-19,0.6639979068550497,-1.179877956145238,13.389203423304807
2015-03-20,3.2436682365253793,2.9217703955031147,13.389203423304807
2015-03-21,5.932312925170068,5.442832666565385,19.190485474586858
2015-03-22,4.407481305177159,7.804241150554515,17.444266639658345
2015-03-23,0.7835181715366044,4.1858079708310125,28.968690602791984
2015-03-24,-1.0411302982731554,-0.0910501173173981,18.759166793268175
2015-03-25,-1.9898482469911043,0.9162758900086097,39.858983643085026
2015-03-26,4.66399790685505,0.8201220438547621,134.38920342330482
2015-03-27,1.2436682365253793,-2.0782296044968853,39.38920342330481
2015-03-28,3.932312925170068,5.442832666565385,19.190485474586858
2015-03-29,4.407481305177159,7.804241150554515,30.444266639658345
2015-03-30,3.7835181715366044,0.1858079708310124,25.968690602791984
2015-03-31,2.9588697017268446,-3.091050117317398,45.75916679326818
2015-04-01,2.0101517530088957,-2.0837241099913903,46.858983643085026
2015-04-02,0.6639979068550497,-4.179877956145238,26.389203423304807
2015-04-03,6.243668236525379,-3.0782296044968853,30.389203423304807
2015-04-04,4.932312925170068,5.442832666565385,19.190485474586858
2015-04-05,4.407481305177159,7.804241150554515,11.444266639658345
2015-04-06,1.7835181715366044,1.1858079708310123,6.968690602791986
2015-04-07,0.9588697017268446,-1.091050117317398,14.759166793268175
2015-04-08,3.0101517530088957,-3.0837241099913903,30.858983643085026
2015-04-09,-1.3360020931449503,-2.179877956145238,15.389203423304807
2015-04-10,8.24366823652538,-2.0782296044968853,17.389203423304807
2015-04-11,3.932312925170068,5.442832666565385,18.190485474586858
2015-04-12,7.407481305177159,7.804241150554515,12.444266639658345
2015-04-13,-0.2164818284633956,0.1858079708310124,4.968690602791986
2015-04-14,2.9588697017268446,-0.0910501173173981,6.759166793268176
2015-04-15,0.010151753008895703,-2.0837241099913903,7.858983643085026
2015-04-16,4.66399790685505,-4.179877956145238,8.389203423304807
2015-04-17,4.243668236525379,-3.0782296044968853,13.389203423304807
2015-04-18,3.932312925170068,5.442832666565385,15.190485474586858
2015-04-19,4.407481305177159,7.804241150554515,15.444266639658345
2015-04-20,-0.2164818284633956,1.1858079708310123,11.968690602791986
2015-04-21,1.9588697017268446,-0.0910501173173981,25.759166793268175
2015-04-22,3.0101517530088957,-3.0837241099913903,19.858983643085026
2015-04-23,1.6639979068550497,-4.179877956145238,19.389203423304807
2015-04-24,1.2436682365253793,-3.0782296044968853,14.389203423304807
2015-04-25,3.932312925170068,5.442832666565385,12.190485474586858
2015-04-26,5.407481305177159,7.804241150554515,14.444266639658345
2015-04-27,4.783518171536604,2.1858079708310125,6.968690602791986
2015-04-28,1.9588697017268446,0.9089498826826019,12.759166793268175
