,apache/couchdb,apache/cassandra,mongodb/mongo
2013-04-02,0.00796323492176032,11.054732364409784,6.336219003730524
2013-04-03,-2.006753768504921,6.709441096537871,4.05175722894617
2013-04-04,8.031955908914433,15.672574737090867,-2.6330353977819403
2013-04-05,9.93653466349319,10.056563866241286,0.8362190037305242
2013-04-06,2.6984394253979502,9.431105990783411,9.090797758309279
2013-04-07,2.8202342971928225,8.218651778329198,10.186951604463125
2013-04-08,2.511626238584764,10.856930166607587,12.131090798602319
2013-04-09,-0.9920367650782397,13.054732364409784,6.336219003730524
2013-04-10,-1.0067537685049208,2.709441096537871,3.05175722894617
2013-04-11,-1.9680440910855659,5.6725747370908675,-0.6330353977819403
2013-04-12,0.9365346634931893,5.0565638662412855,-0.16378099626947584
2013-04-13,2.6984394253979502,16.43110599078341,9.090797758309279
2013-04-14,2.8202342971928225,11.218651778329198,14.186951604463125
2013-04-15,0.511626238584764,10.856930166607587,-0.8689092013976809
2013-04-16,-0.9920367650782397,3.0547323644097832,-0.6637809962694758
2013-04-17,-1.0067537685049208,-0.290558903462129,0.05175722894616985
2013-04-18,-0.9680440910855659,7.6725747370908675,14.36696460221806
2013-04-19,-1.0634653365068107,12.056563866241286,1.8362190037305242
2013-04-20,2.6984394253979502,7.4311059907834105,11.090797758309279
2013-04-21,2.8202342971928225,10.218651778329198,10.186951604463125
2013-04-22,0.511626238584764,9.856930166607587,7.131090798602319
2013-04-23,0.00796323492176032,10.054732364409784,6.336219003730524
2013-04-24,3.993246231495079,-2.290558903462129,7.05175722894617
2013-04-25,1.0319559089144341,5.6725747370908675,0.3669646022180597
2013-04-26,-1.0634653365068107,-0.943436133758714,1.8362190037305242
2013-04-27,2.6984394253979502,8.431105990783411,14.090797758309279
2013-04-28,2.8202342971928225,14.218651778329198,12.186951604463125
2013-04-29,3.511626238584764,7.856930166607587,10.131090798602319
2013-04-30,-0.9920367650782397,14.054732364409784,8.336219003730523
2013-05-01,-2.006753768504921,2.709441096537871,4.05175722894617
2013-05-02,-1.9680440910855659,17.672574737090866,6.36696460221806
2013-05-03,-1.0634653365068107,6.0565638662412855,3.836219003730524
2013-05-04,2.6984394253979502,11.431105990783411,11.090797758309279
2013-05-05,2.8202342971928225,20.218651778329196,10.186951604463125
2013-05-06,2.511626238584764,7.856930166607587,7.131090798602319
2013-05-07,-0.9920367650782397,2.0547323644097832,8.336219003730523
2013-05-08,-2.006753768504921,-0.290558903462129,15.051757228946169
2013-05-09,-1.9680440910855659,-1.327425262909133,18.36696460221806
2013-05-10,-1.0634653365068107,3.056563866241286,5.836219003730524
2013-05-11,4.69843942539795,9.431105990783411,10.090797758309279
2013-05-12,2.8202342971928225,8.218651778329198,10.186951604463125
2013-05-13,1.511626238584764,17.856930166607587,21.13109079860232
2013-05-14,2.0079632349217604,5.054732364409784,10.336219003730523
2013-05-15,15.993246231495078,6.709441096537871,2.05175722894617
2013-05-16,-0.9680440910855659,6.6725747370908675,2.3669646022180597
2013-05-17,1.9365346634931893,3.056563866241286,11.836219003730523
2013-05-18,6.69843942539795,7.4311059907834105,10.090797758309279
2013-05-19,8.820234297192822,9.218651778329198,15.186951604463125
2013-05-20,9.511626238584764,2.856930166607586,4.131090798602319
2013-05-21,4.00796323492176,18.054732364409784,-0.6637809962694758
2013-05-22,4.993246231495079,6.709441096537871,24.05175722894617
2013-05-23,1.0319559089144341,19.672574737090866,7.36696460221806
2013-05-24,-0.06346533650681074,1.056563866241286,2.836219003730524
2013-05-25,2.6984394253979502,11.431105990783411,9.090797758309279
2013-05-26,2.8202342971928225,14.218651778329198,11.186951604463125
2013-05-27,2.511626238584764,5.856930166607587,-1.868909201397681
2013-05-28,5.00796323492176,0.05473236440978324,-1.6637809962694758
