,redis/redis,memcached/memcached,basho/riak_kv
2010-08-22,1.457580054354248,0.08614051079488867,3.4952414712783373
2010-08-23,0.5038461538461538,-0.06169122735943013,0.9675680694113874
2010-08-24,8.248546614675647,-0.0036267112303978648,2.2265542445265947
2010-08-25,4.960327307101501,-0.07411589946152157,1.9402964163332825
2010-08-26,16.434686281460475,-0.05488513023075235,0.5730802991171655
2010-08-27,3.953917050691244,0.034858459512837406,-0.5395570635201972
2010-08-28,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-08-29,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-08-30,10.503846153846155,-0.06169122735943013,-0.03243193058861258
2010-08-31,8.248546614675647,-0.0036267112303978648,-0.7734457554734053
2010-09-01,-0.03967269289849917,-0.07411589946152157,1.9402964163332825
2010-09-02,10.434686281460475,-0.05488513023075235,1.5730802991171655
2010-09-03,2.953917050691244,0.034858459512837406,-0.5395570635201972
2010-09-04,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-09-05,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-09-06,2.503846153846154,-0.06169122735943013,-0.03243193058861258
2010-09-07,1.248546614675647,-0.0036267112303978648,0.22655424452659467
2010-09-08,1.9603273071015008,-0.07411589946152157,-0.059703583666717464
2010-09-09,1.4346862814604748,-0.05488513023075235,-0.42691970088283443
2010-09-10,-0.04608294930875574,0.034858459512837406,-0.5395570635201972
2010-09-11,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-09-12,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-09-13,3.503846153846154,-0.06169122735943013,0.9675680694113874
2010-09-14,1.248546614675647,2.996373288769602,2.2265542445265947
2010-09-15,-0.03967269289849917,-0.07411589946152157,-1.0597035836667175
2010-09-16,7.434686281460475,-0.05488513023075235,-0.42691970088283443
2010-09-17,1.9539170506912442,0.034858459512837406,0.46044293647980283
2010-09-18,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-09-19,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-09-20,-0.49615384615384617,-0.06169122735943013,-0.03243193058861258
2010-09-21,-0.751453385324353,-0.0036267112303978648,2.2265542445265947
2010-09-22,4.960327307101501,-0.07411589946152157,2.9402964163332825
2010-09-23,4.434686281460475,-0.05488513023075235,-0.42691970088283443
2010-09-24,2.953917050691244,0.034858459512837406,4.460442936479803
2010-09-25,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-09-26,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-09-27,-0.49615384615384617,-0.06169122735943013,-0.03243193058861258
2010-09-28,-0.751453385324353,-0.0036267112303978648,-0.7734457554734053
2010-09-29,-1.0396726928984992,-0.07411589946152157,-1.0597035836667175
2010-09-30,-0.5653137185395252,-0.05488513023075235,-0.42691970088283443
2010-10-01,-0.04608294930875574,0.034858459512837406,-0.5395570635201972
2010-10-02,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-10-03,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-10-04,-0.49615384615384617,-0.06169122735943013,8.967568069411387
2010-10-05,-0.751453385324353,-0.0036267112303978648,1.2265542445265947
2010-10-06,-1.0396726928984992,-0.07411589946152157,3.9402964163332825
2010-10-07,1.4346862814604748,-0.05488513023075235,-0.42691970088283443
2010-10-08,-0.04608294930875574,0.034858459512837406,3.4604429364798026
2010-10-09,1.4410965378707314,0.07331999797437584,1.3368165628534292
2010-10-10,1.457580054354248,0.08614051079488867,1.4952414712783375
2010-10-11,1.5038461538461538,-0.06169122735943013,-0.03243193058861258
